hpclab_pi_algA    	0.0000	0	udelRun2A         	0.4000	11	-0.4000
MPII_HYBRID_PW    	0.2422	26	prnaTaskA1        	0.1875	7	0.0547
MPII_HYBRID_PW    	0.2422	26	SNACSA            	0.4819	47	-0.2397
MPII_HYBRID_PW    	0.2422	26	PKUICSTRunA3      	0.3724	71	-0.1302
MPII_HYBRID_PW    	0.2422	26	PKUICSTRunA2      	0.5183	28	-0.2761
MPII_HYBRID_PW    	0.2422	26	PKUICSTRunA1      	0.3367	61	-0.0945
MPII_HYBRID_PW    	0.2422	26	SNACS_LA          	0.0938	9	0.1484
MPII_HYBRID_PW    	0.2422	26	UWaterlooATDK     	0.3125	7	-0.0703
MPII_HYBRID_PW    	0.2422	26	QUDynExp          	0.3219	53	-0.0797
MPII_HYBRID_PW    	0.2422	26	QUDyn             	0.3258	51	-0.0836
MPII_HYBRID_PW    	0.2422	26	UWCMBP1           	0.2333	17	0.0089
MPII_HYBRID_PW    	0.2422	26	UWCMBP2           	0.0571	21	0.1851
MPII_HYBRID_PW    	0.2422	26	QUBaseline        	0.5417	17	-0.2995
MPII_HYBRID_PW    	0.2422	26	umd_hcil_run02    	0.0000	5	0.2422
MPII_HYBRID_PW    	0.2422	26	MPII_LUC_SORT     	0.1566	98	0.0856
MPII_HYBRID_PW    	0.2422	26	udelRun3A         	0.0667	54	0.1755
umd_hcil_run01    	0.0000	0	umd_hcil_run02    	0.0000	5	0.0000
ECNURUNA1         	0.0000	71	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA1         	0.0000	71	UWaterlooATEK     	0.1531	7	-0.1531
ECNURUNA1         	0.0000	71	UWaterlooATNDEK   	0.1978	11	-0.1978
ECNURUNA1         	0.0000	71	udelRun2A         	0.4000	11	-0.4000
ECNURUNA1         	0.0000	71	udelRun1A         	0.4883	21	-0.4883
ECNURUNA1         	0.0000	71	MPII_HYBRID_PW    	0.2422	26	-0.2422
ECNURUNA1         	0.0000	71	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA1         	0.0000	71	ECNURUNA2         	0.0000	60	0.0000
ECNURUNA1         	0.0000	71	ECNURUNA3         	0.0000	48	0.0000
ECNURUNA1         	0.0000	71	prnaTaskA3        	0.0750	3	-0.0750
ECNURUNA1         	0.0000	71	prnaTaskA2        	0.1875	7	-0.1875
ECNURUNA1         	0.0000	71	prnaTaskA1        	0.1875	7	-0.1875
ECNURUNA1         	0.0000	71	SNACSA            	0.4819	47	-0.4819
ECNURUNA1         	0.0000	71	PKUICSTRunA3      	0.3724	71	-0.3724
ECNURUNA1         	0.0000	71	PKUICSTRunA2      	0.5183	28	-0.5183
ECNURUNA1         	0.0000	71	PKUICSTRunA1      	0.3367	61	-0.3367
ECNURUNA1         	0.0000	71	MPII_COMB_SORT    	0.0733	98	-0.0733
ECNURUNA1         	0.0000	71	SNACS_LA          	0.0938	9	-0.0938
ECNURUNA1         	0.0000	71	UWaterlooATDK     	0.3125	7	-0.3125
ECNURUNA1         	0.0000	71	QUDynExp          	0.3219	53	-0.3219
ECNURUNA1         	0.0000	71	IRIT-KLTFIDF      	0.1125	5	-0.1125
ECNURUNA1         	0.0000	71	IritSigSDA        	0.0000	0	0.0000
ECNURUNA1         	0.0000	71	IRIT-RTNotif.33   	0.4077	9	-0.4077
ECNURUNA1         	0.0000	71	QUDyn             	0.3258	51	-0.3258
ECNURUNA1         	0.0000	71	UWCMBP1           	0.2333	17	-0.2333
ECNURUNA1         	0.0000	71	UWCMBP2           	0.0571	21	-0.0571
ECNURUNA1         	0.0000	71	QUBaseline        	0.5417	17	-0.5417
ECNURUNA1         	0.0000	71	umd_hcil_run02    	0.0000	5	0.0000
ECNURUNA1         	0.0000	71	MPII_LUC_SORT     	0.1566	98	-0.1566
ECNURUNA1         	0.0000	71	udelRun3A         	0.0667	54	-0.0667
ECNURUNA2         	0.0000	60	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA2         	0.0000	60	UWaterlooATEK     	0.1531	7	-0.1531
ECNURUNA2         	0.0000	60	UWaterlooATNDEK   	0.1978	11	-0.1978
ECNURUNA2         	0.0000	60	udelRun2A         	0.4000	11	-0.4000
ECNURUNA2         	0.0000	60	udelRun1A         	0.4883	21	-0.4883
ECNURUNA2         	0.0000	60	MPII_HYBRID_PW    	0.2422	26	-0.2422
ECNURUNA2         	0.0000	60	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA2         	0.0000	60	ECNURUNA3         	0.0000	48	0.0000
ECNURUNA2         	0.0000	60	prnaTaskA3        	0.0750	3	-0.0750
ECNURUNA2         	0.0000	60	prnaTaskA2        	0.1875	7	-0.1875
ECNURUNA2         	0.0000	60	prnaTaskA1        	0.1875	7	-0.1875
ECNURUNA2         	0.0000	60	SNACSA            	0.4819	47	-0.4819
ECNURUNA2         	0.0000	60	PKUICSTRunA3      	0.3724	71	-0.3724
ECNURUNA2         	0.0000	60	PKUICSTRunA2      	0.5183	28	-0.5183
ECNURUNA2         	0.0000	60	PKUICSTRunA1      	0.3367	61	-0.3367
ECNURUNA2         	0.0000	60	MPII_COMB_SORT    	0.0733	98	-0.0733
ECNURUNA2         	0.0000	60	SNACS_LA          	0.0938	9	-0.0938
ECNURUNA2         	0.0000	60	UWaterlooATDK     	0.3125	7	-0.3125
ECNURUNA2         	0.0000	60	QUDynExp          	0.3219	53	-0.3219
ECNURUNA2         	0.0000	60	IRIT-KLTFIDF      	0.1125	5	-0.1125
ECNURUNA2         	0.0000	60	IritSigSDA        	0.0000	0	0.0000
ECNURUNA2         	0.0000	60	IRIT-RTNotif.33   	0.4077	9	-0.4077
ECNURUNA2         	0.0000	60	QUDyn             	0.3258	51	-0.3258
ECNURUNA2         	0.0000	60	UWCMBP1           	0.2333	17	-0.2333
ECNURUNA2         	0.0000	60	UWCMBP2           	0.0571	21	-0.0571
ECNURUNA2         	0.0000	60	QUBaseline        	0.5417	17	-0.5417
ECNURUNA2         	0.0000	60	umd_hcil_run02    	0.0000	5	0.0000
ECNURUNA2         	0.0000	60	MPII_LUC_SORT     	0.1566	98	-0.1566
ECNURUNA2         	0.0000	60	udelRun3A         	0.0667	54	-0.0667
ECNURUNA3         	0.0000	48	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA3         	0.0000	48	UWaterlooATEK     	0.1531	7	-0.1531
ECNURUNA3         	0.0000	48	UWaterlooATNDEK   	0.1978	11	-0.1978
ECNURUNA3         	0.0000	48	udelRun2A         	0.4000	11	-0.4000
ECNURUNA3         	0.0000	48	udelRun1A         	0.4883	21	-0.4883
ECNURUNA3         	0.0000	48	MPII_HYBRID_PW    	0.2422	26	-0.2422
ECNURUNA3         	0.0000	48	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	48	prnaTaskA3        	0.0750	3	-0.0750
ECNURUNA3         	0.0000	48	prnaTaskA2        	0.1875	7	-0.1875
ECNURUNA3         	0.0000	48	prnaTaskA1        	0.1875	7	-0.1875
ECNURUNA3         	0.0000	48	SNACSA            	0.4819	47	-0.4819
ECNURUNA3         	0.0000	48	PKUICSTRunA3      	0.3724	71	-0.3724
ECNURUNA3         	0.0000	48	PKUICSTRunA2      	0.5183	28	-0.5183
ECNURUNA3         	0.0000	48	PKUICSTRunA1      	0.3367	61	-0.3367
ECNURUNA3         	0.0000	48	MPII_COMB_SORT    	0.0733	98	-0.0733
ECNURUNA3         	0.0000	48	SNACS_LA          	0.0938	9	-0.0938
ECNURUNA3         	0.0000	48	UWaterlooATDK     	0.3125	7	-0.3125
ECNURUNA3         	0.0000	48	QUDynExp          	0.3219	53	-0.3219
ECNURUNA3         	0.0000	48	IRIT-KLTFIDF      	0.1125	5	-0.1125
ECNURUNA3         	0.0000	48	IritSigSDA        	0.0000	0	0.0000
ECNURUNA3         	0.0000	48	IRIT-RTNotif.33   	0.4077	9	-0.4077
ECNURUNA3         	0.0000	48	QUDyn             	0.3258	51	-0.3258
ECNURUNA3         	0.0000	48	UWCMBP1           	0.2333	17	-0.2333
ECNURUNA3         	0.0000	48	UWCMBP2           	0.0571	21	-0.0571
ECNURUNA3         	0.0000	48	QUBaseline        	0.5417	17	-0.5417
ECNURUNA3         	0.0000	48	umd_hcil_run02    	0.0000	5	0.0000
ECNURUNA3         	0.0000	48	MPII_LUC_SORT     	0.1566	98	-0.1566
ECNURUNA3         	0.0000	48	udelRun3A         	0.0667	54	-0.0667
prnaTaskA3        	0.0750	3	udelRun2A         	0.4000	11	-0.3250
prnaTaskA3        	0.0750	3	udelRun1A         	0.4883	21	-0.4133
prnaTaskA3        	0.0750	3	umd_hcil_run01    	0.0000	0	0.0750
prnaTaskA3        	0.0750	3	umd_hcil_run02    	0.0000	5	0.0750
prnaTaskA3        	0.0750	3	udelRun3A         	0.0667	54	0.0083
prnaTaskA2        	0.1875	7	udelRun2A         	0.4000	11	-0.2125
prnaTaskA2        	0.1875	7	udelRun1A         	0.4883	21	-0.3008
prnaTaskA2        	0.1875	7	umd_hcil_run01    	0.0000	0	0.1875
prnaTaskA2        	0.1875	7	prnaTaskA3        	0.0750	3	0.1125
prnaTaskA2        	0.1875	7	umd_hcil_run02    	0.0000	5	0.1875
prnaTaskA2        	0.1875	7	udelRun3A         	0.0667	54	0.1208
prnaTaskA1        	0.1875	7	udelRun2A         	0.4000	11	-0.2125
prnaTaskA1        	0.1875	7	udelRun1A         	0.4883	21	-0.3008
prnaTaskA1        	0.1875	7	umd_hcil_run01    	0.0000	0	0.1875
prnaTaskA1        	0.1875	7	prnaTaskA3        	0.0750	3	0.1125
prnaTaskA1        	0.1875	7	prnaTaskA2        	0.1875	7	0.0000
prnaTaskA1        	0.1875	7	umd_hcil_run02    	0.0000	5	0.1875
prnaTaskA1        	0.1875	7	udelRun3A         	0.0667	54	0.1208
SNACSA            	0.4819	47	hpclab_pi_algA    	0.0000	0	0.4819
SNACSA            	0.4819	47	UWaterlooATEK     	0.1531	7	0.3288
SNACSA            	0.4819	47	UWaterlooATNDEK   	0.1978	11	0.2841
SNACSA            	0.4819	47	udelRun2A         	0.4000	11	0.0819
SNACSA            	0.4819	47	udelRun1A         	0.4883	21	-0.0064
SNACSA            	0.4819	47	umd_hcil_run01    	0.0000	0	0.4819
SNACSA            	0.4819	47	prnaTaskA3        	0.0750	3	0.4069
SNACSA            	0.4819	47	prnaTaskA2        	0.1875	7	0.2944
SNACSA            	0.4819	47	prnaTaskA1        	0.1875	7	0.2944
SNACSA            	0.4819	47	SNACS_LA          	0.0938	9	0.3881
SNACSA            	0.4819	47	UWaterlooATDK     	0.3125	7	0.1694
SNACSA            	0.4819	47	UWCMBP1           	0.2333	17	0.2486
SNACSA            	0.4819	47	UWCMBP2           	0.0571	21	0.4248
SNACSA            	0.4819	47	umd_hcil_run02    	0.0000	5	0.4819
SNACSA            	0.4819	47	udelRun3A         	0.0667	54	0.4152
PKUICSTRunA3      	0.3724	71	hpclab_pi_algA    	0.0000	0	0.3724
PKUICSTRunA3      	0.3724	71	UWaterlooATEK     	0.1531	7	0.2193
PKUICSTRunA3      	0.3724	71	UWaterlooATNDEK   	0.1978	11	0.1746
PKUICSTRunA3      	0.3724	71	udelRun2A         	0.4000	11	-0.0276
PKUICSTRunA3      	0.3724	71	udelRun1A         	0.4883	21	-0.1159
PKUICSTRunA3      	0.3724	71	umd_hcil_run01    	0.0000	0	0.3724
PKUICSTRunA3      	0.3724	71	prnaTaskA3        	0.0750	3	0.2974
PKUICSTRunA3      	0.3724	71	prnaTaskA2        	0.1875	7	0.1849
PKUICSTRunA3      	0.3724	71	prnaTaskA1        	0.1875	7	0.1849
PKUICSTRunA3      	0.3724	71	SNACSA            	0.4819	47	-0.1095
PKUICSTRunA3      	0.3724	71	SNACS_LA          	0.0938	9	0.2786
PKUICSTRunA3      	0.3724	71	UWaterlooATDK     	0.3125	7	0.0599
PKUICSTRunA3      	0.3724	71	QUDynExp          	0.3219	53	0.0505
PKUICSTRunA3      	0.3724	71	QUDyn             	0.3258	51	0.0466
PKUICSTRunA3      	0.3724	71	UWCMBP1           	0.2333	17	0.1391
PKUICSTRunA3      	0.3724	71	UWCMBP2           	0.0571	21	0.3153
PKUICSTRunA3      	0.3724	71	QUBaseline        	0.5417	17	-0.1693
PKUICSTRunA3      	0.3724	71	umd_hcil_run02    	0.0000	5	0.3724
PKUICSTRunA3      	0.3724	71	udelRun3A         	0.0667	54	0.3057
PKUICSTRunA2      	0.5183	28	hpclab_pi_algA    	0.0000	0	0.5183
PKUICSTRunA2      	0.5183	28	UWaterlooATEK     	0.1531	7	0.3652
PKUICSTRunA2      	0.5183	28	UWaterlooATNDEK   	0.1978	11	0.3205
PKUICSTRunA2      	0.5183	28	udelRun2A         	0.4000	11	0.1183
PKUICSTRunA2      	0.5183	28	udelRun1A         	0.4883	21	0.0300
PKUICSTRunA2      	0.5183	28	umd_hcil_run01    	0.0000	0	0.5183
PKUICSTRunA2      	0.5183	28	prnaTaskA3        	0.0750	3	0.4433
PKUICSTRunA2      	0.5183	28	prnaTaskA2        	0.1875	7	0.3308
PKUICSTRunA2      	0.5183	28	prnaTaskA1        	0.1875	7	0.3308
PKUICSTRunA2      	0.5183	28	SNACSA            	0.4819	47	0.0364
PKUICSTRunA2      	0.5183	28	PKUICSTRunA3      	0.3724	71	0.1459
PKUICSTRunA2      	0.5183	28	SNACS_LA          	0.0938	9	0.4245
PKUICSTRunA2      	0.5183	28	UWaterlooATDK     	0.3125	7	0.2058
PKUICSTRunA2      	0.5183	28	QUDynExp          	0.3219	53	0.1964
PKUICSTRunA2      	0.5183	28	QUDyn             	0.3258	51	0.1925
PKUICSTRunA2      	0.5183	28	UWCMBP1           	0.2333	17	0.2850
PKUICSTRunA2      	0.5183	28	UWCMBP2           	0.0571	21	0.4612
PKUICSTRunA2      	0.5183	28	QUBaseline        	0.5417	17	-0.0234
PKUICSTRunA2      	0.5183	28	umd_hcil_run02    	0.0000	5	0.5183
PKUICSTRunA2      	0.5183	28	udelRun3A         	0.0667	54	0.4516
PKUICSTRunA1      	0.3367	61	hpclab_pi_algA    	0.0000	0	0.3367
PKUICSTRunA1      	0.3367	61	UWaterlooATEK     	0.1531	7	0.1836
PKUICSTRunA1      	0.3367	61	UWaterlooATNDEK   	0.1978	11	0.1389
PKUICSTRunA1      	0.3367	61	udelRun2A         	0.4000	11	-0.0633
PKUICSTRunA1      	0.3367	61	udelRun1A         	0.4883	21	-0.1516
PKUICSTRunA1      	0.3367	61	umd_hcil_run01    	0.0000	0	0.3367
PKUICSTRunA1      	0.3367	61	prnaTaskA3        	0.0750	3	0.2617
PKUICSTRunA1      	0.3367	61	prnaTaskA2        	0.1875	7	0.1492
PKUICSTRunA1      	0.3367	61	prnaTaskA1        	0.1875	7	0.1492
PKUICSTRunA1      	0.3367	61	SNACSA            	0.4819	47	-0.1452
PKUICSTRunA1      	0.3367	61	PKUICSTRunA3      	0.3724	71	-0.0357
PKUICSTRunA1      	0.3367	61	PKUICSTRunA2      	0.5183	28	-0.1816
PKUICSTRunA1      	0.3367	61	SNACS_LA          	0.0938	9	0.2429
PKUICSTRunA1      	0.3367	61	UWaterlooATDK     	0.3125	7	0.0242
PKUICSTRunA1      	0.3367	61	QUDynExp          	0.3219	53	0.0148
PKUICSTRunA1      	0.3367	61	QUDyn             	0.3258	51	0.0109
PKUICSTRunA1      	0.3367	61	UWCMBP1           	0.2333	17	0.1034
PKUICSTRunA1      	0.3367	61	UWCMBP2           	0.0571	21	0.2796
PKUICSTRunA1      	0.3367	61	QUBaseline        	0.5417	17	-0.2050
PKUICSTRunA1      	0.3367	61	umd_hcil_run02    	0.0000	5	0.3367
PKUICSTRunA1      	0.3367	61	udelRun3A         	0.0667	54	0.2700
MPII_COMB_SORT    	0.0733	98	hpclab_pi_algA    	0.0000	0	0.0733
MPII_COMB_SORT    	0.0733	98	UWaterlooATEK     	0.1531	7	-0.0798
MPII_COMB_SORT    	0.0733	98	UWaterlooATNDEK   	0.1978	11	-0.1245
MPII_COMB_SORT    	0.0733	98	udelRun2A         	0.4000	11	-0.3267
MPII_COMB_SORT    	0.0733	98	udelRun1A         	0.4883	21	-0.4150
MPII_COMB_SORT    	0.0733	98	MPII_HYBRID_PW    	0.2422	26	-0.1689
MPII_COMB_SORT    	0.0733	98	umd_hcil_run01    	0.0000	0	0.0733
MPII_COMB_SORT    	0.0733	98	prnaTaskA3        	0.0750	3	-0.0017
MPII_COMB_SORT    	0.0733	98	prnaTaskA2        	0.1875	7	-0.1142
MPII_COMB_SORT    	0.0733	98	prnaTaskA1        	0.1875	7	-0.1142
MPII_COMB_SORT    	0.0733	98	SNACSA            	0.4819	47	-0.4086
MPII_COMB_SORT    	0.0733	98	PKUICSTRunA3      	0.3724	71	-0.2991
MPII_COMB_SORT    	0.0733	98	PKUICSTRunA2      	0.5183	28	-0.4450
MPII_COMB_SORT    	0.0733	98	PKUICSTRunA1      	0.3367	61	-0.2634
MPII_COMB_SORT    	0.0733	98	SNACS_LA          	0.0938	9	-0.0205
MPII_COMB_SORT    	0.0733	98	UWaterlooATDK     	0.3125	7	-0.2392
MPII_COMB_SORT    	0.0733	98	QUDynExp          	0.3219	53	-0.2486
MPII_COMB_SORT    	0.0733	98	QUDyn             	0.3258	51	-0.2525
MPII_COMB_SORT    	0.0733	98	UWCMBP1           	0.2333	17	-0.1600
MPII_COMB_SORT    	0.0733	98	UWCMBP2           	0.0571	21	0.0162
MPII_COMB_SORT    	0.0733	98	QUBaseline        	0.5417	17	-0.4684
MPII_COMB_SORT    	0.0733	98	umd_hcil_run02    	0.0000	5	0.0733
MPII_COMB_SORT    	0.0733	98	MPII_LUC_SORT     	0.1566	98	-0.0833
MPII_COMB_SORT    	0.0733	98	udelRun3A         	0.0667	54	0.0066
SNACS_LA          	0.0938	9	hpclab_pi_algA    	0.0000	0	0.0938
SNACS_LA          	0.0938	9	UWaterlooATEK     	0.1531	7	-0.0593
SNACS_LA          	0.0938	9	UWaterlooATNDEK   	0.1978	11	-0.1040
SNACS_LA          	0.0938	9	udelRun2A         	0.4000	11	-0.3062
SNACS_LA          	0.0938	9	udelRun1A         	0.4883	21	-0.3945
SNACS_LA          	0.0938	9	umd_hcil_run01    	0.0000	0	0.0938
SNACS_LA          	0.0938	9	prnaTaskA3        	0.0750	3	0.0188
SNACS_LA          	0.0938	9	prnaTaskA2        	0.1875	7	-0.0937
SNACS_LA          	0.0938	9	prnaTaskA1        	0.1875	7	-0.0937
SNACS_LA          	0.0938	9	UWaterlooATDK     	0.3125	7	-0.2187
SNACS_LA          	0.0938	9	UWCMBP1           	0.2333	17	-0.1395
SNACS_LA          	0.0938	9	UWCMBP2           	0.0571	21	0.0367
SNACS_LA          	0.0938	9	umd_hcil_run02    	0.0000	5	0.0938
SNACS_LA          	0.0938	9	udelRun3A         	0.0667	54	0.0271
UWaterlooATDK     	0.3125	7	hpclab_pi_algA    	0.0000	0	0.3125
UWaterlooATDK     	0.3125	7	UWaterlooATEK     	0.1531	7	0.1594
UWaterlooATDK     	0.3125	7	UWaterlooATNDEK   	0.1978	11	0.1147
UWaterlooATDK     	0.3125	7	udelRun2A         	0.4000	11	-0.0875
UWaterlooATDK     	0.3125	7	udelRun1A         	0.4883	21	-0.1758
UWaterlooATDK     	0.3125	7	umd_hcil_run01    	0.0000	0	0.3125
UWaterlooATDK     	0.3125	7	prnaTaskA3        	0.0750	3	0.2375
UWaterlooATDK     	0.3125	7	prnaTaskA2        	0.1875	7	0.1250
UWaterlooATDK     	0.3125	7	prnaTaskA1        	0.1875	7	0.1250
UWaterlooATDK     	0.3125	7	umd_hcil_run02    	0.0000	5	0.3125
UWaterlooATDK     	0.3125	7	udelRun3A         	0.0667	54	0.2458
QUDynExp          	0.3219	53	hpclab_pi_algA    	0.0000	0	0.3219
QUDynExp          	0.3219	53	UWaterlooATEK     	0.1531	7	0.1688
QUDynExp          	0.3219	53	UWaterlooATNDEK   	0.1978	11	0.1241
QUDynExp          	0.3219	53	udelRun2A         	0.4000	11	-0.0781
QUDynExp          	0.3219	53	udelRun1A         	0.4883	21	-0.1664
QUDynExp          	0.3219	53	umd_hcil_run01    	0.0000	0	0.3219
QUDynExp          	0.3219	53	prnaTaskA3        	0.0750	3	0.2469
QUDynExp          	0.3219	53	prnaTaskA2        	0.1875	7	0.1344
QUDynExp          	0.3219	53	prnaTaskA1        	0.1875	7	0.1344
QUDynExp          	0.3219	53	SNACSA            	0.4819	47	-0.1600
QUDynExp          	0.3219	53	SNACS_LA          	0.0938	9	0.2281
QUDynExp          	0.3219	53	UWaterlooATDK     	0.3125	7	0.0094
QUDynExp          	0.3219	53	UWCMBP1           	0.2333	17	0.0886
QUDynExp          	0.3219	53	UWCMBP2           	0.0571	21	0.2648
QUDynExp          	0.3219	53	umd_hcil_run02    	0.0000	5	0.3219
QUDynExp          	0.3219	53	udelRun3A         	0.0667	54	0.2552
IRIT-KLTFIDF      	0.1125	5	hpclab_pi_algA    	0.0000	0	0.1125
IRIT-KLTFIDF      	0.1125	5	UWaterlooATEK     	0.1531	7	-0.0406
IRIT-KLTFIDF      	0.1125	5	UWaterlooATNDEK   	0.1978	11	-0.0853
IRIT-KLTFIDF      	0.1125	5	udelRun2A         	0.4000	11	-0.2875
IRIT-KLTFIDF      	0.1125	5	udelRun1A         	0.4883	21	-0.3758
IRIT-KLTFIDF      	0.1125	5	MPII_HYBRID_PW    	0.2422	26	-0.1297
IRIT-KLTFIDF      	0.1125	5	umd_hcil_run01    	0.0000	0	0.1125
IRIT-KLTFIDF      	0.1125	5	prnaTaskA3        	0.0750	3	0.0375
IRIT-KLTFIDF      	0.1125	5	prnaTaskA2        	0.1875	7	-0.0750
IRIT-KLTFIDF      	0.1125	5	prnaTaskA1        	0.1875	7	-0.0750
IRIT-KLTFIDF      	0.1125	5	SNACSA            	0.4819	47	-0.3694
IRIT-KLTFIDF      	0.1125	5	PKUICSTRunA3      	0.3724	71	-0.2599
IRIT-KLTFIDF      	0.1125	5	PKUICSTRunA2      	0.5183	28	-0.4058
IRIT-KLTFIDF      	0.1125	5	PKUICSTRunA1      	0.3367	61	-0.2242
IRIT-KLTFIDF      	0.1125	5	MPII_COMB_SORT    	0.0733	98	0.0392
IRIT-KLTFIDF      	0.1125	5	SNACS_LA          	0.0938	9	0.0187
IRIT-KLTFIDF      	0.1125	5	UWaterlooATDK     	0.3125	7	-0.2000
IRIT-KLTFIDF      	0.1125	5	QUDynExp          	0.3219	53	-0.2094
IRIT-KLTFIDF      	0.1125	5	IritSigSDA        	0.0000	0	0.1125
IRIT-KLTFIDF      	0.1125	5	IRIT-RTNotif.33   	0.4077	9	-0.2952
IRIT-KLTFIDF      	0.1125	5	QUDyn             	0.3258	51	-0.2133
IRIT-KLTFIDF      	0.1125	5	UWCMBP1           	0.2333	17	-0.1208
IRIT-KLTFIDF      	0.1125	5	UWCMBP2           	0.0571	21	0.0554
IRIT-KLTFIDF      	0.1125	5	QUBaseline        	0.5417	17	-0.4292
IRIT-KLTFIDF      	0.1125	5	umd_hcil_run02    	0.0000	5	0.1125
IRIT-KLTFIDF      	0.1125	5	MPII_LUC_SORT     	0.1566	98	-0.0441
IRIT-KLTFIDF      	0.1125	5	udelRun3A         	0.0667	54	0.0458
IritSigSDA        	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
IritSigSDA        	0.0000	0	UWaterlooATEK     	0.1531	7	-0.1531
IritSigSDA        	0.0000	0	UWaterlooATNDEK   	0.1978	11	-0.1978
IritSigSDA        	0.0000	0	udelRun2A         	0.4000	11	-0.4000
IritSigSDA        	0.0000	0	udelRun1A         	0.4883	21	-0.4883
IritSigSDA        	0.0000	0	MPII_HYBRID_PW    	0.2422	26	-0.2422
IritSigSDA        	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
IritSigSDA        	0.0000	0	prnaTaskA3        	0.0750	3	-0.0750
IritSigSDA        	0.0000	0	prnaTaskA2        	0.1875	7	-0.1875
IritSigSDA        	0.0000	0	prnaTaskA1        	0.1875	7	-0.1875
IritSigSDA        	0.0000	0	SNACSA            	0.4819	47	-0.4819
IritSigSDA        	0.0000	0	PKUICSTRunA3      	0.3724	71	-0.3724
IritSigSDA        	0.0000	0	PKUICSTRunA2      	0.5183	28	-0.5183
IritSigSDA        	0.0000	0	PKUICSTRunA1      	0.3367	61	-0.3367
