hpclab_pi_algA    	0.0000	47	udelRun2A         	0.0942	23	-0.0942
MPII_HYBRID_PW    	0.1510	46	umd_hcil_run01    	0.0000	0	0.1510
MPII_HYBRID_PW    	0.1510	46	prnaTaskA3        	0.1500	4	0.0010
MPII_HYBRID_PW    	0.1510	46	prnaTaskA2        	0.0333	5	0.1177
MPII_HYBRID_PW    	0.1510	46	prnaTaskA1        	0.0750	8	0.0760
MPII_HYBRID_PW    	0.1510	46	SNACSA            	0.1411	83	0.0099
MPII_HYBRID_PW    	0.1510	46	PKUICSTRunA3      	0.0349	37	0.1161
MPII_HYBRID_PW    	0.1510	46	PKUICSTRunA2      	0.1608	55	-0.0098
MPII_HYBRID_PW    	0.1510	46	PKUICSTRunA1      	0.0500	17	0.1010
MPII_HYBRID_PW    	0.1510	46	SNACS_LA          	0.1199	57	0.0311
MPII_HYBRID_PW    	0.1510	46	UWaterlooATDK     	0.1041	53	0.0469
MPII_HYBRID_PW    	0.1510	46	QUDynExp          	0.0205	100	0.1305
MPII_HYBRID_PW    	0.1510	46	QUDyn             	0.0205	99	0.1305
MPII_HYBRID_PW    	0.1510	46	UWCMBP1           	0.1167	19	0.0343
MPII_HYBRID_PW    	0.1510	46	UWCMBP2           	0.1133	35	0.0377
MPII_HYBRID_PW    	0.1510	46	QUBaseline        	0.0184	62	0.1326
MPII_HYBRID_PW    	0.1510	46	umd_hcil_run02    	0.0000	6	0.1510
MPII_HYBRID_PW    	0.1510	46	MPII_LUC_SORT     	0.0473	100	0.1037
MPII_HYBRID_PW    	0.1510	46	udelRun3A         	0.0814	41	0.0696
umd_hcil_run01    	0.0000	0	umd_hcil_run02    	0.0000	6	0.0000
ECNURUNA1         	0.0000	0	hpclab_pi_algA    	0.0000	47	0.0000
ECNURUNA1         	0.0000	0	UWaterlooATEK     	0.1027	56	-0.1027
ECNURUNA1         	0.0000	0	UWaterlooATNDEK   	0.0735	65	-0.0735
ECNURUNA1         	0.0000	0	udelRun2A         	0.0942	23	-0.0942
ECNURUNA1         	0.0000	0	udelRun1A         	0.0867	41	-0.0867
ECNURUNA1         	0.0000	0	MPII_HYBRID_PW    	0.1510	46	-0.1510
ECNURUNA1         	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	ECNURUNA2         	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	ECNURUNA3         	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	prnaTaskA3        	0.1500	4	-0.1500
ECNURUNA1         	0.0000	0	prnaTaskA2        	0.0333	5	-0.0333
ECNURUNA1         	0.0000	0	prnaTaskA1        	0.0750	8	-0.0750
ECNURUNA1         	0.0000	0	SNACSA            	0.1411	83	-0.1411
ECNURUNA1         	0.0000	0	PKUICSTRunA3      	0.0349	37	-0.0349
ECNURUNA1         	0.0000	0	PKUICSTRunA2      	0.1608	55	-0.1608
ECNURUNA1         	0.0000	0	PKUICSTRunA1      	0.0500	17	-0.0500
ECNURUNA1         	0.0000	0	MPII_COMB_SORT    	0.0369	100	-0.0369
ECNURUNA1         	0.0000	0	SNACS_LA          	0.1199	57	-0.1199
ECNURUNA1         	0.0000	0	UWaterlooATDK     	0.1041	53	-0.1041
ECNURUNA1         	0.0000	0	QUDynExp          	0.0205	100	-0.0205
ECNURUNA1         	0.0000	0	IRIT-KLTFIDF      	0.0688	22	-0.0688
ECNURUNA1         	0.0000	0	IritSigSDA        	0.0000	59	0.0000
ECNURUNA1         	0.0000	0	IRIT-RTNotif.33   	0.1499	39	-0.1499
ECNURUNA1         	0.0000	0	QUDyn             	0.0205	99	-0.0205
ECNURUNA1         	0.0000	0	UWCMBP1           	0.1167	19	-0.1167
ECNURUNA1         	0.0000	0	UWCMBP2           	0.1133	35	-0.1133
ECNURUNA1         	0.0000	0	QUBaseline        	0.0184	62	-0.0184
ECNURUNA1         	0.0000	0	umd_hcil_run02    	0.0000	6	0.0000
ECNURUNA1         	0.0000	0	MPII_LUC_SORT     	0.0473	100	-0.0473
ECNURUNA1         	0.0000	0	udelRun3A         	0.0814	41	-0.0814
ECNURUNA2         	0.0000	0	hpclab_pi_algA    	0.0000	47	0.0000
ECNURUNA2         	0.0000	0	UWaterlooATEK     	0.1027	56	-0.1027
ECNURUNA2         	0.0000	0	UWaterlooATNDEK   	0.0735	65	-0.0735
ECNURUNA2         	0.0000	0	udelRun2A         	0.0942	23	-0.0942
ECNURUNA2         	0.0000	0	udelRun1A         	0.0867	41	-0.0867
ECNURUNA2         	0.0000	0	MPII_HYBRID_PW    	0.1510	46	-0.1510
ECNURUNA2         	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	ECNURUNA3         	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	prnaTaskA3        	0.1500	4	-0.1500
ECNURUNA2         	0.0000	0	prnaTaskA2        	0.0333	5	-0.0333
ECNURUNA2         	0.0000	0	prnaTaskA1        	0.0750	8	-0.0750
ECNURUNA2         	0.0000	0	SNACSA            	0.1411	83	-0.1411
ECNURUNA2         	0.0000	0	PKUICSTRunA3      	0.0349	37	-0.0349
ECNURUNA2         	0.0000	0	PKUICSTRunA2      	0.1608	55	-0.1608
ECNURUNA2         	0.0000	0	PKUICSTRunA1      	0.0500	17	-0.0500
ECNURUNA2         	0.0000	0	MPII_COMB_SORT    	0.0369	100	-0.0369
ECNURUNA2         	0.0000	0	SNACS_LA          	0.1199	57	-0.1199
ECNURUNA2         	0.0000	0	UWaterlooATDK     	0.1041	53	-0.1041
ECNURUNA2         	0.0000	0	QUDynExp          	0.0205	100	-0.0205
ECNURUNA2         	0.0000	0	IRIT-KLTFIDF      	0.0688	22	-0.0688
ECNURUNA2         	0.0000	0	IritSigSDA        	0.0000	59	0.0000
ECNURUNA2         	0.0000	0	IRIT-RTNotif.33   	0.1499	39	-0.1499
ECNURUNA2         	0.0000	0	QUDyn             	0.0205	99	-0.0205
ECNURUNA2         	0.0000	0	UWCMBP1           	0.1167	19	-0.1167
ECNURUNA2         	0.0000	0	UWCMBP2           	0.1133	35	-0.1133
ECNURUNA2         	0.0000	0	QUBaseline        	0.0184	62	-0.0184
ECNURUNA2         	0.0000	0	umd_hcil_run02    	0.0000	6	0.0000
ECNURUNA2         	0.0000	0	MPII_LUC_SORT     	0.0473	100	-0.0473
ECNURUNA2         	0.0000	0	udelRun3A         	0.0814	41	-0.0814
ECNURUNA3         	0.0000	0	hpclab_pi_algA    	0.0000	47	0.0000
ECNURUNA3         	0.0000	0	UWaterlooATEK     	0.1027	56	-0.1027
ECNURUNA3         	0.0000	0	UWaterlooATNDEK   	0.0735	65	-0.0735
ECNURUNA3         	0.0000	0	udelRun2A         	0.0942	23	-0.0942
ECNURUNA3         	0.0000	0	udelRun1A         	0.0867	41	-0.0867
ECNURUNA3         	0.0000	0	MPII_HYBRID_PW    	0.1510	46	-0.1510
ECNURUNA3         	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	prnaTaskA3        	0.1500	4	-0.1500
ECNURUNA3         	0.0000	0	prnaTaskA2        	0.0333	5	-0.0333
ECNURUNA3         	0.0000	0	prnaTaskA1        	0.0750	8	-0.0750
ECNURUNA3         	0.0000	0	SNACSA            	0.1411	83	-0.1411
ECNURUNA3         	0.0000	0	PKUICSTRunA3      	0.0349	37	-0.0349
ECNURUNA3         	0.0000	0	PKUICSTRunA2      	0.1608	55	-0.1608
ECNURUNA3         	0.0000	0	PKUICSTRunA1      	0.0500	17	-0.0500
ECNURUNA3         	0.0000	0	MPII_COMB_SORT    	0.0369	100	-0.0369
ECNURUNA3         	0.0000	0	SNACS_LA          	0.1199	57	-0.1199
ECNURUNA3         	0.0000	0	UWaterlooATDK     	0.1041	53	-0.1041
ECNURUNA3         	0.0000	0	QUDynExp          	0.0205	100	-0.0205
ECNURUNA3         	0.0000	0	IRIT-KLTFIDF      	0.0688	22	-0.0688
ECNURUNA3         	0.0000	0	IritSigSDA        	0.0000	59	0.0000
ECNURUNA3         	0.0000	0	IRIT-RTNotif.33   	0.1499	39	-0.1499
ECNURUNA3         	0.0000	0	QUDyn             	0.0205	99	-0.0205
ECNURUNA3         	0.0000	0	UWCMBP1           	0.1167	19	-0.1167
ECNURUNA3         	0.0000	0	UWCMBP2           	0.1133	35	-0.1133
ECNURUNA3         	0.0000	0	QUBaseline        	0.0184	62	-0.0184
ECNURUNA3         	0.0000	0	umd_hcil_run02    	0.0000	6	0.0000
ECNURUNA3         	0.0000	0	MPII_LUC_SORT     	0.0473	100	-0.0473
ECNURUNA3         	0.0000	0	udelRun3A         	0.0814	41	-0.0814
prnaTaskA3        	0.1500	4	udelRun2A         	0.0942	23	0.0558
prnaTaskA3        	0.1500	4	udelRun1A         	0.0867	41	0.0633
prnaTaskA3        	0.1500	4	umd_hcil_run01    	0.0000	0	0.1500
prnaTaskA3        	0.1500	4	umd_hcil_run02    	0.0000	6	0.1500
prnaTaskA3        	0.1500	4	udelRun3A         	0.0814	41	0.0686
prnaTaskA2        	0.0333	5	udelRun2A         	0.0942	23	-0.0609
prnaTaskA2        	0.0333	5	udelRun1A         	0.0867	41	-0.0534
prnaTaskA2        	0.0333	5	umd_hcil_run01    	0.0000	0	0.0333
prnaTaskA2        	0.0333	5	prnaTaskA3        	0.1500	4	-0.1167
prnaTaskA2        	0.0333	5	umd_hcil_run02    	0.0000	6	0.0333
prnaTaskA2        	0.0333	5	udelRun3A         	0.0814	41	-0.0481
prnaTaskA1        	0.0750	8	udelRun2A         	0.0942	23	-0.0192
prnaTaskA1        	0.0750	8	udelRun1A         	0.0867	41	-0.0117
prnaTaskA1        	0.0750	8	umd_hcil_run01    	0.0000	0	0.0750
prnaTaskA1        	0.0750	8	prnaTaskA3        	0.1500	4	-0.0750
prnaTaskA1        	0.0750	8	prnaTaskA2        	0.0333	5	0.0417
prnaTaskA1        	0.0750	8	umd_hcil_run02    	0.0000	6	0.0750
prnaTaskA1        	0.0750	8	udelRun3A         	0.0814	41	-0.0064
SNACSA            	0.1411	83	hpclab_pi_algA    	0.0000	47	0.1411
SNACSA            	0.1411	83	UWaterlooATEK     	0.1027	56	0.0384
SNACSA            	0.1411	83	UWaterlooATNDEK   	0.0735	65	0.0676
SNACSA            	0.1411	83	udelRun2A         	0.0942	23	0.0469
SNACSA            	0.1411	83	udelRun1A         	0.0867	41	0.0544
SNACSA            	0.1411	83	umd_hcil_run01    	0.0000	0	0.1411
SNACSA            	0.1411	83	prnaTaskA3        	0.1500	4	-0.0089
SNACSA            	0.1411	83	prnaTaskA2        	0.0333	5	0.1078
SNACSA            	0.1411	83	prnaTaskA1        	0.0750	8	0.0661
SNACSA            	0.1411	83	SNACS_LA          	0.1199	57	0.0212
SNACSA            	0.1411	83	UWaterlooATDK     	0.1041	53	0.0370
SNACSA            	0.1411	83	UWCMBP1           	0.1167	19	0.0244
SNACSA            	0.1411	83	UWCMBP2           	0.1133	35	0.0278
SNACSA            	0.1411	83	umd_hcil_run02    	0.0000	6	0.1411
SNACSA            	0.1411	83	udelRun3A         	0.0814	41	0.0597
PKUICSTRunA3      	0.0349	37	hpclab_pi_algA    	0.0000	47	0.0349
PKUICSTRunA3      	0.0349	37	UWaterlooATEK     	0.1027	56	-0.0678
PKUICSTRunA3      	0.0349	37	UWaterlooATNDEK   	0.0735	65	-0.0386
PKUICSTRunA3      	0.0349	37	udelRun2A         	0.0942	23	-0.0593
PKUICSTRunA3      	0.0349	37	udelRun1A         	0.0867	41	-0.0518
PKUICSTRunA3      	0.0349	37	umd_hcil_run01    	0.0000	0	0.0349
PKUICSTRunA3      	0.0349	37	prnaTaskA3        	0.1500	4	-0.1151
PKUICSTRunA3      	0.0349	37	prnaTaskA2        	0.0333	5	0.0016
PKUICSTRunA3      	0.0349	37	prnaTaskA1        	0.0750	8	-0.0401
PKUICSTRunA3      	0.0349	37	SNACSA            	0.1411	83	-0.1062
PKUICSTRunA3      	0.0349	37	SNACS_LA          	0.1199	57	-0.0850
PKUICSTRunA3      	0.0349	37	UWaterlooATDK     	0.1041	53	-0.0692
PKUICSTRunA3      	0.0349	37	QUDynExp          	0.0205	100	0.0144
PKUICSTRunA3      	0.0349	37	QUDyn             	0.0205	99	0.0144
PKUICSTRunA3      	0.0349	37	UWCMBP1           	0.1167	19	-0.0818
PKUICSTRunA3      	0.0349	37	UWCMBP2           	0.1133	35	-0.0784
PKUICSTRunA3      	0.0349	37	QUBaseline        	0.0184	62	0.0165
PKUICSTRunA3      	0.0349	37	umd_hcil_run02    	0.0000	6	0.0349
PKUICSTRunA3      	0.0349	37	udelRun3A         	0.0814	41	-0.0465
PKUICSTRunA2      	0.1608	55	hpclab_pi_algA    	0.0000	47	0.1608
PKUICSTRunA2      	0.1608	55	UWaterlooATEK     	0.1027	56	0.0581
PKUICSTRunA2      	0.1608	55	UWaterlooATNDEK   	0.0735	65	0.0873
PKUICSTRunA2      	0.1608	55	udelRun2A         	0.0942	23	0.0666
PKUICSTRunA2      	0.1608	55	udelRun1A         	0.0867	41	0.0741
PKUICSTRunA2      	0.1608	55	umd_hcil_run01    	0.0000	0	0.1608
PKUICSTRunA2      	0.1608	55	prnaTaskA3        	0.1500	4	0.0108
PKUICSTRunA2      	0.1608	55	prnaTaskA2        	0.0333	5	0.1275
PKUICSTRunA2      	0.1608	55	prnaTaskA1        	0.0750	8	0.0858
PKUICSTRunA2      	0.1608	55	SNACSA            	0.1411	83	0.0197
PKUICSTRunA2      	0.1608	55	PKUICSTRunA3      	0.0349	37	0.1259
PKUICSTRunA2      	0.1608	55	SNACS_LA          	0.1199	57	0.0409
PKUICSTRunA2      	0.1608	55	UWaterlooATDK     	0.1041	53	0.0567
PKUICSTRunA2      	0.1608	55	QUDynExp          	0.0205	100	0.1403
PKUICSTRunA2      	0.1608	55	QUDyn             	0.0205	99	0.1403
PKUICSTRunA2      	0.1608	55	UWCMBP1           	0.1167	19	0.0441
PKUICSTRunA2      	0.1608	55	UWCMBP2           	0.1133	35	0.0475
PKUICSTRunA2      	0.1608	55	QUBaseline        	0.0184	62	0.1424
PKUICSTRunA2      	0.1608	55	umd_hcil_run02    	0.0000	6	0.1608
PKUICSTRunA2      	0.1608	55	udelRun3A         	0.0814	41	0.0794
PKUICSTRunA1      	0.0500	17	hpclab_pi_algA    	0.0000	47	0.0500
PKUICSTRunA1      	0.0500	17	UWaterlooATEK     	0.1027	56	-0.0527
PKUICSTRunA1      	0.0500	17	UWaterlooATNDEK   	0.0735	65	-0.0235
PKUICSTRunA1      	0.0500	17	udelRun2A         	0.0942	23	-0.0442
PKUICSTRunA1      	0.0500	17	udelRun1A         	0.0867	41	-0.0367
PKUICSTRunA1      	0.0500	17	umd_hcil_run01    	0.0000	0	0.0500
PKUICSTRunA1      	0.0500	17	prnaTaskA3        	0.1500	4	-0.1000
PKUICSTRunA1      	0.0500	17	prnaTaskA2        	0.0333	5	0.0167
PKUICSTRunA1      	0.0500	17	prnaTaskA1        	0.0750	8	-0.0250
PKUICSTRunA1      	0.0500	17	SNACSA            	0.1411	83	-0.0911
PKUICSTRunA1      	0.0500	17	PKUICSTRunA3      	0.0349	37	0.0151
PKUICSTRunA1      	0.0500	17	PKUICSTRunA2      	0.1608	55	-0.1108
PKUICSTRunA1      	0.0500	17	SNACS_LA          	0.1199	57	-0.0699
PKUICSTRunA1      	0.0500	17	UWaterlooATDK     	0.1041	53	-0.0541
PKUICSTRunA1      	0.0500	17	QUDynExp          	0.0205	100	0.0295
PKUICSTRunA1      	0.0500	17	QUDyn             	0.0205	99	0.0295
PKUICSTRunA1      	0.0500	17	UWCMBP1           	0.1167	19	-0.0667
PKUICSTRunA1      	0.0500	17	UWCMBP2           	0.1133	35	-0.0633
PKUICSTRunA1      	0.0500	17	QUBaseline        	0.0184	62	0.0316
PKUICSTRunA1      	0.0500	17	umd_hcil_run02    	0.0000	6	0.0500
PKUICSTRunA1      	0.0500	17	udelRun3A         	0.0814	41	-0.0314
MPII_COMB_SORT    	0.0369	100	hpclab_pi_algA    	0.0000	47	0.0369
MPII_COMB_SORT    	0.0369	100	UWaterlooATEK     	0.1027	56	-0.0658
MPII_COMB_SORT    	0.0369	100	UWaterlooATNDEK   	0.0735	65	-0.0366
MPII_COMB_SORT    	0.0369	100	udelRun2A         	0.0942	23	-0.0573
MPII_COMB_SORT    	0.0369	100	udelRun1A         	0.0867	41	-0.0498
MPII_COMB_SORT    	0.0369	100	MPII_HYBRID_PW    	0.1510	46	-0.1141
MPII_COMB_SORT    	0.0369	100	umd_hcil_run01    	0.0000	0	0.0369
MPII_COMB_SORT    	0.0369	100	prnaTaskA3        	0.1500	4	-0.1131
MPII_COMB_SORT    	0.0369	100	prnaTaskA2        	0.0333	5	0.0036
MPII_COMB_SORT    	0.0369	100	prnaTaskA1        	0.0750	8	-0.0381
MPII_COMB_SORT    	0.0369	100	SNACSA            	0.1411	83	-0.1042
MPII_COMB_SORT    	0.0369	100	PKUICSTRunA3      	0.0349	37	0.0020
MPII_COMB_SORT    	0.0369	100	PKUICSTRunA2      	0.1608	55	-0.1239
MPII_COMB_SORT    	0.0369	100	PKUICSTRunA1      	0.0500	17	-0.0131
MPII_COMB_SORT    	0.0369	100	SNACS_LA          	0.1199	57	-0.0830
MPII_COMB_SORT    	0.0369	100	UWaterlooATDK     	0.1041	53	-0.0672
MPII_COMB_SORT    	0.0369	100	QUDynExp          	0.0205	100	0.0164
MPII_COMB_SORT    	0.0369	100	QUDyn             	0.0205	99	0.0164
MPII_COMB_SORT    	0.0369	100	UWCMBP1           	0.1167	19	-0.0798
MPII_COMB_SORT    	0.0369	100	UWCMBP2           	0.1133	35	-0.0764
MPII_COMB_SORT    	0.0369	100	QUBaseline        	0.0184	62	0.0185
MPII_COMB_SORT    	0.0369	100	umd_hcil_run02    	0.0000	6	0.0369
MPII_COMB_SORT    	0.0369	100	MPII_LUC_SORT     	0.0473	100	-0.0104
MPII_COMB_SORT    	0.0369	100	udelRun3A         	0.0814	41	-0.0445
SNACS_LA          	0.1199	57	hpclab_pi_algA    	0.0000	47	0.1199
SNACS_LA          	0.1199	57	UWaterlooATEK     	0.1027	56	0.0172
SNACS_LA          	0.1199	57	UWaterlooATNDEK   	0.0735	65	0.0464
SNACS_LA          	0.1199	57	udelRun2A         	0.0942	23	0.0257
SNACS_LA          	0.1199	57	udelRun1A         	0.0867	41	0.0332
SNACS_LA          	0.1199	57	umd_hcil_run01    	0.0000	0	0.1199
SNACS_LA          	0.1199	57	prnaTaskA3        	0.1500	4	-0.0301
SNACS_LA          	0.1199	57	prnaTaskA2        	0.0333	5	0.0866
SNACS_LA          	0.1199	57	prnaTaskA1        	0.0750	8	0.0449
SNACS_LA          	0.1199	57	UWaterlooATDK     	0.1041	53	0.0158
SNACS_LA          	0.1199	57	UWCMBP1           	0.1167	19	0.0032
SNACS_LA          	0.1199	57	UWCMBP2           	0.1133	35	0.0066
SNACS_LA          	0.1199	57	umd_hcil_run02    	0.0000	6	0.1199
SNACS_LA          	0.1199	57	udelRun3A         	0.0814	41	0.0385
UWaterlooATDK     	0.1041	53	hpclab_pi_algA    	0.0000	47	0.1041
UWaterlooATDK     	0.1041	53	UWaterlooATEK     	0.1027	56	0.0014
UWaterlooATDK     	0.1041	53	UWaterlooATNDEK   	0.0735	65	0.0306
UWaterlooATDK     	0.1041	53	udelRun2A         	0.0942	23	0.0099
UWaterlooATDK     	0.1041	53	udelRun1A         	0.0867	41	0.0174
UWaterlooATDK     	0.1041	53	umd_hcil_run01    	0.0000	0	0.1041
UWaterlooATDK     	0.1041	53	prnaTaskA3        	0.1500	4	-0.0459
UWaterlooATDK     	0.1041	53	prnaTaskA2        	0.0333	5	0.0708
UWaterlooATDK     	0.1041	53	prnaTaskA1        	0.0750	8	0.0291
UWaterlooATDK     	0.1041	53	umd_hcil_run02    	0.0000	6	0.1041
UWaterlooATDK     	0.1041	53	udelRun3A         	0.0814	41	0.0227
QUDynExp          	0.0205	100	hpclab_pi_algA    	0.0000	47	0.0205
QUDynExp          	0.0205	100	UWaterlooATEK     	0.1027	56	-0.0822
QUDynExp          	0.0205	100	UWaterlooATNDEK   	0.0735	65	-0.0530
QUDynExp          	0.0205	100	udelRun2A         	0.0942	23	-0.0737
QUDynExp          	0.0205	100	udelRun1A         	0.0867	41	-0.0662
QUDynExp          	0.0205	100	umd_hcil_run01    	0.0000	0	0.0205
QUDynExp          	0.0205	100	prnaTaskA3        	0.1500	4	-0.1295
QUDynExp          	0.0205	100	prnaTaskA2        	0.0333	5	-0.0128
QUDynExp          	0.0205	100	prnaTaskA1        	0.0750	8	-0.0545
QUDynExp          	0.0205	100	SNACSA            	0.1411	83	-0.1206
QUDynExp          	0.0205	100	SNACS_LA          	0.1199	57	-0.0994
QUDynExp          	0.0205	100	UWaterlooATDK     	0.1041	53	-0.0836
QUDynExp          	0.0205	100	UWCMBP1           	0.1167	19	-0.0962
QUDynExp          	0.0205	100	UWCMBP2           	0.1133	35	-0.0928
QUDynExp          	0.0205	100	umd_hcil_run02    	0.0000	6	0.0205
QUDynExp          	0.0205	100	udelRun3A         	0.0814	41	-0.0609
IRIT-KLTFIDF      	0.0688	22	hpclab_pi_algA    	0.0000	47	0.0688
IRIT-KLTFIDF      	0.0688	22	UWaterlooATEK     	0.1027	56	-0.0339
IRIT-KLTFIDF      	0.0688	22	UWaterlooATNDEK   	0.0735	65	-0.0047
IRIT-KLTFIDF      	0.0688	22	udelRun2A         	0.0942	23	-0.0254
IRIT-KLTFIDF      	0.0688	22	udelRun1A         	0.0867	41	-0.0179
IRIT-KLTFIDF      	0.0688	22	MPII_HYBRID_PW    	0.1510	46	-0.0822
IRIT-KLTFIDF      	0.0688	22	umd_hcil_run01    	0.0000	0	0.0688
IRIT-KLTFIDF      	0.0688	22	prnaTaskA3        	0.1500	4	-0.0812
IRIT-KLTFIDF      	0.0688	22	prnaTaskA2        	0.0333	5	0.0355
IRIT-KLTFIDF      	0.0688	22	prnaTaskA1        	0.0750	8	-0.0062
IRIT-KLTFIDF      	0.0688	22	SNACSA            	0.1411	83	-0.0723
IRIT-KLTFIDF      	0.0688	22	PKUICSTRunA3      	0.0349	37	0.0339
IRIT-KLTFIDF      	0.0688	22	PKUICSTRunA2      	0.1608	55	-0.0920
IRIT-KLTFIDF      	0.0688	22	PKUICSTRunA1      	0.0500	17	0.0188
IRIT-KLTFIDF      	0.0688	22	MPII_COMB_SORT    	0.0369	100	0.0319
IRIT-KLTFIDF      	0.0688	22	SNACS_LA          	0.1199	57	-0.0511
IRIT-KLTFIDF      	0.0688	22	UWaterlooATDK     	0.1041	53	-0.0353
IRIT-KLTFIDF      	0.0688	22	QUDynExp          	0.0205	100	0.0483
IRIT-KLTFIDF      	0.0688	22	IritSigSDA        	0.0000	59	0.0688
IRIT-KLTFIDF      	0.0688	22	IRIT-RTNotif.33   	0.1499	39	-0.0811
IRIT-KLTFIDF      	0.0688	22	QUDyn             	0.0205	99	0.0483
IRIT-KLTFIDF      	0.0688	22	UWCMBP1           	0.1167	19	-0.0479
IRIT-KLTFIDF      	0.0688	22	UWCMBP2           	0.1133	35	-0.0445
IRIT-KLTFIDF      	0.0688	22	QUBaseline        	0.0184	62	0.0504
IRIT-KLTFIDF      	0.0688	22	umd_hcil_run02    	0.0000	6	0.0688
IRIT-KLTFIDF      	0.0688	22	MPII_LUC_SORT     	0.0473	100	0.0215
IRIT-KLTFIDF      	0.0688	22	udelRun3A         	0.0814	41	-0.0126
IritSigSDA        	0.0000	59	hpclab_pi_algA    	0.0000	47	0.0000
IritSigSDA        	0.0000	59	UWaterlooATEK     	0.1027	56	-0.1027
IritSigSDA        	0.0000	59	UWaterlooATNDEK   	0.0735	65	-0.0735
IritSigSDA        	0.0000	59	udelRun2A         	0.0942	23	-0.0942
IritSigSDA        	0.0000	59	udelRun1A         	0.0867	41	-0.0867
IritSigSDA        	0.0000	59	MPII_HYBRID_PW    	0.1510	46	-0.1510
IritSigSDA        	0.0000	59	umd_hcil_run01    	0.0000	0	0.0000
IritSigSDA        	0.0000	59	prnaTaskA3        	0.1500	4	-0.1500
IritSigSDA        	0.0000	59	prnaTaskA2        	0.0333	5	-0.0333
IritSigSDA        	0.0000	59	prnaTaskA1        	0.0750	8	-0.0750
IritSigSDA        	0.0000	59	SNACSA            	0.1411	83	-0.1411
IritSigSDA        	0.0000	59	PKUICSTRunA3      	0.0349	37	-0.0349
IritSigSDA        	0.0000	59	PKUICSTRunA2      	0.1608	55	-0.1608
IritSigSDA        	0.0000	59	PKUICSTRunA1      	0.0500	17	-0.0500
