hpclab_pi_algA    	0.0000	0	udelRun2A         	0.0300	24	-0.0300
MPII_HYBRID_PW    	0.1409	19	udelRun2A         	0.0300	24	0.1109
MPII_HYBRID_PW    	0.1409	19	udelRun1A         	0.0518	42	0.0891
MPII_HYBRID_PW    	0.1409	19	umd_hcil_run01    	0.0000	0	0.1409
MPII_HYBRID_PW    	0.1409	19	prnaTaskA3        	0.0000	0	0.1409
MPII_HYBRID_PW    	0.1409	19	prnaTaskA2        	0.0000	0	0.1409
MPII_HYBRID_PW    	0.1409	19	prnaTaskA1        	0.2000	2	-0.0591
MPII_HYBRID_PW    	0.1409	19	SNACSA            	0.1350	100	0.0059
MPII_HYBRID_PW    	0.1409	19	PKUICSTRunA3      	0.2750	15	-0.1341
MPII_HYBRID_PW    	0.1409	19	PKUICSTRunA2      	0.0000	0	0.1409
MPII_HYBRID_PW    	0.1409	19	PKUICSTRunA1      	0.2286	11	-0.0877
MPII_HYBRID_PW    	0.1409	19	SNACS_LA          	0.0911	82	0.0498
MPII_HYBRID_PW    	0.1409	19	UWaterlooATDK     	0.0750	6	0.0659
MPII_HYBRID_PW    	0.1409	19	QUDynExp          	0.0071	33	0.1338
MPII_HYBRID_PW    	0.1409	19	QUDyn             	0.0000	74	0.1409
MPII_HYBRID_PW    	0.1409	19	UWCMBP1           	0.2000	2	-0.0591
MPII_HYBRID_PW    	0.1409	19	UWCMBP2           	0.1250	10	0.0159
MPII_HYBRID_PW    	0.1409	19	QUBaseline        	0.0000	1	0.1409
MPII_HYBRID_PW    	0.1409	19	umd_hcil_run02    	0.0000	3	0.1409
MPII_HYBRID_PW    	0.1409	19	MPII_LUC_SORT     	0.0925	85	0.0484
MPII_HYBRID_PW    	0.1409	19	udelRun3A         	0.0708	33	0.0701
umd_hcil_run01    	0.0000	0	umd_hcil_run02    	0.0000	3	0.0000
ECNURUNA1         	0.0000	78	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA1         	0.0000	78	UWaterlooATEK     	0.0352	6	-0.0352
ECNURUNA1         	0.0000	78	UWaterlooATNDEK   	0.0665	11	-0.0665
ECNURUNA1         	0.0000	78	udelRun2A         	0.0300	24	-0.0300
ECNURUNA1         	0.0000	78	udelRun1A         	0.0518	42	-0.0518
ECNURUNA1         	0.0000	78	MPII_HYBRID_PW    	0.1409	19	-0.1409
ECNURUNA1         	0.0000	78	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA1         	0.0000	78	ECNURUNA2         	0.0000	64	0.0000
ECNURUNA1         	0.0000	78	ECNURUNA3         	0.0000	63	0.0000
ECNURUNA1         	0.0000	78	prnaTaskA3        	0.0000	0	0.0000
ECNURUNA1         	0.0000	78	prnaTaskA2        	0.0000	0	0.0000
ECNURUNA1         	0.0000	78	prnaTaskA1        	0.2000	2	-0.2000
ECNURUNA1         	0.0000	78	SNACSA            	0.1350	100	-0.1350
ECNURUNA1         	0.0000	78	PKUICSTRunA3      	0.2750	15	-0.2750
ECNURUNA1         	0.0000	78	PKUICSTRunA2      	0.0000	0	0.0000
ECNURUNA1         	0.0000	78	PKUICSTRunA1      	0.2286	11	-0.2286
ECNURUNA1         	0.0000	78	MPII_COMB_SORT    	0.0467	98	-0.0467
ECNURUNA1         	0.0000	78	SNACS_LA          	0.0911	82	-0.0911
ECNURUNA1         	0.0000	78	UWaterlooATDK     	0.0750	6	-0.0750
ECNURUNA1         	0.0000	78	QUDynExp          	0.0071	33	-0.0071
ECNURUNA1         	0.0000	78	IRIT-KLTFIDF      	0.0000	0	0.0000
ECNURUNA1         	0.0000	78	IritSigSDA        	0.1917	18	-0.1917
ECNURUNA1         	0.0000	78	IRIT-RTNotif.33   	0.1758	35	-0.1758
ECNURUNA1         	0.0000	78	QUDyn             	0.0000	74	0.0000
ECNURUNA1         	0.0000	78	UWCMBP1           	0.2000	2	-0.2000
ECNURUNA1         	0.0000	78	UWCMBP2           	0.1250	10	-0.1250
ECNURUNA1         	0.0000	78	QUBaseline        	0.0000	1	0.0000
ECNURUNA1         	0.0000	78	umd_hcil_run02    	0.0000	3	0.0000
ECNURUNA1         	0.0000	78	MPII_LUC_SORT     	0.0925	85	-0.0925
ECNURUNA1         	0.0000	78	udelRun3A         	0.0708	33	-0.0708
ECNURUNA2         	0.0000	64	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA2         	0.0000	64	UWaterlooATEK     	0.0352	6	-0.0352
ECNURUNA2         	0.0000	64	UWaterlooATNDEK   	0.0665	11	-0.0665
ECNURUNA2         	0.0000	64	udelRun2A         	0.0300	24	-0.0300
ECNURUNA2         	0.0000	64	udelRun1A         	0.0518	42	-0.0518
ECNURUNA2         	0.0000	64	MPII_HYBRID_PW    	0.1409	19	-0.1409
ECNURUNA2         	0.0000	64	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA2         	0.0000	64	ECNURUNA3         	0.0000	63	0.0000
ECNURUNA2         	0.0000	64	prnaTaskA3        	0.0000	0	0.0000
ECNURUNA2         	0.0000	64	prnaTaskA2        	0.0000	0	0.0000
ECNURUNA2         	0.0000	64	prnaTaskA1        	0.2000	2	-0.2000
ECNURUNA2         	0.0000	64	SNACSA            	0.1350	100	-0.1350
ECNURUNA2         	0.0000	64	PKUICSTRunA3      	0.2750	15	-0.2750
ECNURUNA2         	0.0000	64	PKUICSTRunA2      	0.0000	0	0.0000
ECNURUNA2         	0.0000	64	PKUICSTRunA1      	0.2286	11	-0.2286
ECNURUNA2         	0.0000	64	MPII_COMB_SORT    	0.0467	98	-0.0467
ECNURUNA2         	0.0000	64	SNACS_LA          	0.0911	82	-0.0911
ECNURUNA2         	0.0000	64	UWaterlooATDK     	0.0750	6	-0.0750
ECNURUNA2         	0.0000	64	QUDynExp          	0.0071	33	-0.0071
ECNURUNA2         	0.0000	64	IRIT-KLTFIDF      	0.0000	0	0.0000
ECNURUNA2         	0.0000	64	IritSigSDA        	0.1917	18	-0.1917
ECNURUNA2         	0.0000	64	IRIT-RTNotif.33   	0.1758	35	-0.1758
ECNURUNA2         	0.0000	64	QUDyn             	0.0000	74	0.0000
ECNURUNA2         	0.0000	64	UWCMBP1           	0.2000	2	-0.2000
ECNURUNA2         	0.0000	64	UWCMBP2           	0.1250	10	-0.1250
ECNURUNA2         	0.0000	64	QUBaseline        	0.0000	1	0.0000
ECNURUNA2         	0.0000	64	umd_hcil_run02    	0.0000	3	0.0000
ECNURUNA2         	0.0000	64	MPII_LUC_SORT     	0.0925	85	-0.0925
ECNURUNA2         	0.0000	64	udelRun3A         	0.0708	33	-0.0708
ECNURUNA3         	0.0000	63	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA3         	0.0000	63	UWaterlooATEK     	0.0352	6	-0.0352
ECNURUNA3         	0.0000	63	UWaterlooATNDEK   	0.0665	11	-0.0665
ECNURUNA3         	0.0000	63	udelRun2A         	0.0300	24	-0.0300
ECNURUNA3         	0.0000	63	udelRun1A         	0.0518	42	-0.0518
ECNURUNA3         	0.0000	63	MPII_HYBRID_PW    	0.1409	19	-0.1409
ECNURUNA3         	0.0000	63	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	63	prnaTaskA3        	0.0000	0	0.0000
ECNURUNA3         	0.0000	63	prnaTaskA2        	0.0000	0	0.0000
ECNURUNA3         	0.0000	63	prnaTaskA1        	0.2000	2	-0.2000
ECNURUNA3         	0.0000	63	SNACSA            	0.1350	100	-0.1350
ECNURUNA3         	0.0000	63	PKUICSTRunA3      	0.2750	15	-0.2750
ECNURUNA3         	0.0000	63	PKUICSTRunA2      	0.0000	0	0.0000
ECNURUNA3         	0.0000	63	PKUICSTRunA1      	0.2286	11	-0.2286
ECNURUNA3         	0.0000	63	MPII_COMB_SORT    	0.0467	98	-0.0467
ECNURUNA3         	0.0000	63	SNACS_LA          	0.0911	82	-0.0911
ECNURUNA3         	0.0000	63	UWaterlooATDK     	0.0750	6	-0.0750
ECNURUNA3         	0.0000	63	QUDynExp          	0.0071	33	-0.0071
ECNURUNA3         	0.0000	63	IRIT-KLTFIDF      	0.0000	0	0.0000
ECNURUNA3         	0.0000	63	IritSigSDA        	0.1917	18	-0.1917
ECNURUNA3         	0.0000	63	IRIT-RTNotif.33   	0.1758	35	-0.1758
ECNURUNA3         	0.0000	63	QUDyn             	0.0000	74	0.0000
ECNURUNA3         	0.0000	63	UWCMBP1           	0.2000	2	-0.2000
ECNURUNA3         	0.0000	63	UWCMBP2           	0.1250	10	-0.1250
ECNURUNA3         	0.0000	63	QUBaseline        	0.0000	1	0.0000
ECNURUNA3         	0.0000	63	umd_hcil_run02    	0.0000	3	0.0000
ECNURUNA3         	0.0000	63	MPII_LUC_SORT     	0.0925	85	-0.0925
ECNURUNA3         	0.0000	63	udelRun3A         	0.0708	33	-0.0708
prnaTaskA3        	0.0000	0	udelRun2A         	0.0300	24	-0.0300
prnaTaskA3        	0.0000	0	udelRun1A         	0.0518	42	-0.0518
prnaTaskA3        	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
prnaTaskA3        	0.0000	0	umd_hcil_run02    	0.0000	3	0.0000
prnaTaskA3        	0.0000	0	udelRun3A         	0.0708	33	-0.0708
prnaTaskA2        	0.0000	0	udelRun2A         	0.0300	24	-0.0300
prnaTaskA2        	0.0000	0	udelRun1A         	0.0518	42	-0.0518
prnaTaskA2        	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
prnaTaskA2        	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
prnaTaskA2        	0.0000	0	umd_hcil_run02    	0.0000	3	0.0000
prnaTaskA2        	0.0000	0	udelRun3A         	0.0708	33	-0.0708
prnaTaskA1        	0.2000	2	udelRun2A         	0.0300	24	0.1700
prnaTaskA1        	0.2000	2	udelRun1A         	0.0518	42	0.1482
prnaTaskA1        	0.2000	2	umd_hcil_run01    	0.0000	0	0.2000
prnaTaskA1        	0.2000	2	prnaTaskA3        	0.0000	0	0.2000
prnaTaskA1        	0.2000	2	prnaTaskA2        	0.0000	0	0.2000
prnaTaskA1        	0.2000	2	umd_hcil_run02    	0.0000	3	0.2000
prnaTaskA1        	0.2000	2	udelRun3A         	0.0708	33	0.1292
SNACSA            	0.1350	100	hpclab_pi_algA    	0.0000	0	0.1350
SNACSA            	0.1350	100	UWaterlooATEK     	0.0352	6	0.0998
SNACSA            	0.1350	100	UWaterlooATNDEK   	0.0665	11	0.0685
SNACSA            	0.1350	100	udelRun2A         	0.0300	24	0.1050
SNACSA            	0.1350	100	udelRun1A         	0.0518	42	0.0832
SNACSA            	0.1350	100	umd_hcil_run01    	0.0000	0	0.1350
SNACSA            	0.1350	100	prnaTaskA3        	0.0000	0	0.1350
SNACSA            	0.1350	100	prnaTaskA2        	0.0000	0	0.1350
SNACSA            	0.1350	100	prnaTaskA1        	0.2000	2	-0.0650
SNACSA            	0.1350	100	SNACS_LA          	0.0911	82	0.0439
SNACSA            	0.1350	100	UWaterlooATDK     	0.0750	6	0.0600
SNACSA            	0.1350	100	UWCMBP1           	0.2000	2	-0.0650
SNACSA            	0.1350	100	UWCMBP2           	0.1250	10	0.0100
SNACSA            	0.1350	100	umd_hcil_run02    	0.0000	3	0.1350
SNACSA            	0.1350	100	udelRun3A         	0.0708	33	0.0642
PKUICSTRunA3      	0.2750	15	hpclab_pi_algA    	0.0000	0	0.2750
PKUICSTRunA3      	0.2750	15	UWaterlooATEK     	0.0352	6	0.2398
PKUICSTRunA3      	0.2750	15	UWaterlooATNDEK   	0.0665	11	0.2085
PKUICSTRunA3      	0.2750	15	udelRun2A         	0.0300	24	0.2450
PKUICSTRunA3      	0.2750	15	udelRun1A         	0.0518	42	0.2232
PKUICSTRunA3      	0.2750	15	umd_hcil_run01    	0.0000	0	0.2750
PKUICSTRunA3      	0.2750	15	prnaTaskA3        	0.0000	0	0.2750
PKUICSTRunA3      	0.2750	15	prnaTaskA2        	0.0000	0	0.2750
PKUICSTRunA3      	0.2750	15	prnaTaskA1        	0.2000	2	0.0750
PKUICSTRunA3      	0.2750	15	SNACSA            	0.1350	100	0.1400
PKUICSTRunA3      	0.2750	15	SNACS_LA          	0.0911	82	0.1839
PKUICSTRunA3      	0.2750	15	UWaterlooATDK     	0.0750	6	0.2000
PKUICSTRunA3      	0.2750	15	QUDynExp          	0.0071	33	0.2679
PKUICSTRunA3      	0.2750	15	QUDyn             	0.0000	74	0.2750
PKUICSTRunA3      	0.2750	15	UWCMBP1           	0.2000	2	0.0750
PKUICSTRunA3      	0.2750	15	UWCMBP2           	0.1250	10	0.1500
PKUICSTRunA3      	0.2750	15	QUBaseline        	0.0000	1	0.2750
PKUICSTRunA3      	0.2750	15	umd_hcil_run02    	0.0000	3	0.2750
PKUICSTRunA3      	0.2750	15	udelRun3A         	0.0708	33	0.2042
PKUICSTRunA2      	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
PKUICSTRunA2      	0.0000	0	UWaterlooATEK     	0.0352	6	-0.0352
PKUICSTRunA2      	0.0000	0	UWaterlooATNDEK   	0.0665	11	-0.0665
PKUICSTRunA2      	0.0000	0	udelRun2A         	0.0300	24	-0.0300
PKUICSTRunA2      	0.0000	0	udelRun1A         	0.0518	42	-0.0518
PKUICSTRunA2      	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
PKUICSTRunA2      	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
PKUICSTRunA2      	0.0000	0	prnaTaskA2        	0.0000	0	0.0000
PKUICSTRunA2      	0.0000	0	prnaTaskA1        	0.2000	2	-0.2000
PKUICSTRunA2      	0.0000	0	SNACSA            	0.1350	100	-0.1350
PKUICSTRunA2      	0.0000	0	PKUICSTRunA3      	0.2750	15	-0.2750
PKUICSTRunA2      	0.0000	0	SNACS_LA          	0.0911	82	-0.0911
PKUICSTRunA2      	0.0000	0	UWaterlooATDK     	0.0750	6	-0.0750
PKUICSTRunA2      	0.0000	0	QUDynExp          	0.0071	33	-0.0071
PKUICSTRunA2      	0.0000	0	QUDyn             	0.0000	74	0.0000
PKUICSTRunA2      	0.0000	0	UWCMBP1           	0.2000	2	-0.2000
PKUICSTRunA2      	0.0000	0	UWCMBP2           	0.1250	10	-0.1250
PKUICSTRunA2      	0.0000	0	QUBaseline        	0.0000	1	0.0000
PKUICSTRunA2      	0.0000	0	umd_hcil_run02    	0.0000	3	0.0000
PKUICSTRunA2      	0.0000	0	udelRun3A         	0.0708	33	-0.0708
PKUICSTRunA1      	0.2286	11	hpclab_pi_algA    	0.0000	0	0.2286
PKUICSTRunA1      	0.2286	11	UWaterlooATEK     	0.0352	6	0.1934
PKUICSTRunA1      	0.2286	11	UWaterlooATNDEK   	0.0665	11	0.1621
PKUICSTRunA1      	0.2286	11	udelRun2A         	0.0300	24	0.1986
PKUICSTRunA1      	0.2286	11	udelRun1A         	0.0518	42	0.1768
PKUICSTRunA1      	0.2286	11	umd_hcil_run01    	0.0000	0	0.2286
PKUICSTRunA1      	0.2286	11	prnaTaskA3        	0.0000	0	0.2286
PKUICSTRunA1      	0.2286	11	prnaTaskA2        	0.0000	0	0.2286
PKUICSTRunA1      	0.2286	11	prnaTaskA1        	0.2000	2	0.0286
PKUICSTRunA1      	0.2286	11	SNACSA            	0.1350	100	0.0936
PKUICSTRunA1      	0.2286	11	PKUICSTRunA3      	0.2750	15	-0.0464
PKUICSTRunA1      	0.2286	11	PKUICSTRunA2      	0.0000	0	0.2286
PKUICSTRunA1      	0.2286	11	SNACS_LA          	0.0911	82	0.1375
PKUICSTRunA1      	0.2286	11	UWaterlooATDK     	0.0750	6	0.1536
PKUICSTRunA1      	0.2286	11	QUDynExp          	0.0071	33	0.2215
PKUICSTRunA1      	0.2286	11	QUDyn             	0.0000	74	0.2286
PKUICSTRunA1      	0.2286	11	UWCMBP1           	0.2000	2	0.0286
PKUICSTRunA1      	0.2286	11	UWCMBP2           	0.1250	10	0.1036
PKUICSTRunA1      	0.2286	11	QUBaseline        	0.0000	1	0.2286
PKUICSTRunA1      	0.2286	11	umd_hcil_run02    	0.0000	3	0.2286
PKUICSTRunA1      	0.2286	11	udelRun3A         	0.0708	33	0.1578
MPII_COMB_SORT    	0.0467	98	hpclab_pi_algA    	0.0000	0	0.0467
MPII_COMB_SORT    	0.0467	98	UWaterlooATEK     	0.0352	6	0.0115
MPII_COMB_SORT    	0.0467	98	UWaterlooATNDEK   	0.0665	11	-0.0198
MPII_COMB_SORT    	0.0467	98	udelRun2A         	0.0300	24	0.0167
MPII_COMB_SORT    	0.0467	98	udelRun1A         	0.0518	42	-0.0051
MPII_COMB_SORT    	0.0467	98	MPII_HYBRID_PW    	0.1409	19	-0.0942
MPII_COMB_SORT    	0.0467	98	umd_hcil_run01    	0.0000	0	0.0467
MPII_COMB_SORT    	0.0467	98	prnaTaskA3        	0.0000	0	0.0467
MPII_COMB_SORT    	0.0467	98	prnaTaskA2        	0.0000	0	0.0467
MPII_COMB_SORT    	0.0467	98	prnaTaskA1        	0.2000	2	-0.1533
MPII_COMB_SORT    	0.0467	98	SNACSA            	0.1350	100	-0.0883
MPII_COMB_SORT    	0.0467	98	PKUICSTRunA3      	0.2750	15	-0.2283
MPII_COMB_SORT    	0.0467	98	PKUICSTRunA2      	0.0000	0	0.0467
MPII_COMB_SORT    	0.0467	98	PKUICSTRunA1      	0.2286	11	-0.1819
MPII_COMB_SORT    	0.0467	98	SNACS_LA          	0.0911	82	-0.0444
MPII_COMB_SORT    	0.0467	98	UWaterlooATDK     	0.0750	6	-0.0283
MPII_COMB_SORT    	0.0467	98	QUDynExp          	0.0071	33	0.0396
MPII_COMB_SORT    	0.0467	98	QUDyn             	0.0000	74	0.0467
MPII_COMB_SORT    	0.0467	98	UWCMBP1           	0.2000	2	-0.1533
MPII_COMB_SORT    	0.0467	98	UWCMBP2           	0.1250	10	-0.0783
MPII_COMB_SORT    	0.0467	98	QUBaseline        	0.0000	1	0.0467
MPII_COMB_SORT    	0.0467	98	umd_hcil_run02    	0.0000	3	0.0467
MPII_COMB_SORT    	0.0467	98	MPII_LUC_SORT     	0.0925	85	-0.0458
MPII_COMB_SORT    	0.0467	98	udelRun3A         	0.0708	33	-0.0241
SNACS_LA          	0.0911	82	hpclab_pi_algA    	0.0000	0	0.0911
SNACS_LA          	0.0911	82	UWaterlooATEK     	0.0352	6	0.0559
SNACS_LA          	0.0911	82	UWaterlooATNDEK   	0.0665	11	0.0246
SNACS_LA          	0.0911	82	udelRun2A         	0.0300	24	0.0611
SNACS_LA          	0.0911	82	udelRun1A         	0.0518	42	0.0393
SNACS_LA          	0.0911	82	umd_hcil_run01    	0.0000	0	0.0911
SNACS_LA          	0.0911	82	prnaTaskA3        	0.0000	0	0.0911
SNACS_LA          	0.0911	82	prnaTaskA2        	0.0000	0	0.0911
SNACS_LA          	0.0911	82	prnaTaskA1        	0.2000	2	-0.1089
SNACS_LA          	0.0911	82	UWaterlooATDK     	0.0750	6	0.0161
SNACS_LA          	0.0911	82	UWCMBP1           	0.2000	2	-0.1089
SNACS_LA          	0.0911	82	UWCMBP2           	0.1250	10	-0.0339
SNACS_LA          	0.0911	82	umd_hcil_run02    	0.0000	3	0.0911
SNACS_LA          	0.0911	82	udelRun3A         	0.0708	33	0.0203
UWaterlooATDK     	0.0750	6	hpclab_pi_algA    	0.0000	0	0.0750
UWaterlooATDK     	0.0750	6	UWaterlooATEK     	0.0352	6	0.0398
UWaterlooATDK     	0.0750	6	UWaterlooATNDEK   	0.0665	11	0.0085
UWaterlooATDK     	0.0750	6	udelRun2A         	0.0300	24	0.0450
UWaterlooATDK     	0.0750	6	udelRun1A         	0.0518	42	0.0232
UWaterlooATDK     	0.0750	6	umd_hcil_run01    	0.0000	0	0.0750
UWaterlooATDK     	0.0750	6	prnaTaskA3        	0.0000	0	0.0750
UWaterlooATDK     	0.0750	6	prnaTaskA2        	0.0000	0	0.0750
UWaterlooATDK     	0.0750	6	prnaTaskA1        	0.2000	2	-0.1250
UWaterlooATDK     	0.0750	6	umd_hcil_run02    	0.0000	3	0.0750
UWaterlooATDK     	0.0750	6	udelRun3A         	0.0708	33	0.0042
QUDynExp          	0.0071	33	hpclab_pi_algA    	0.0000	0	0.0071
QUDynExp          	0.0071	33	UWaterlooATEK     	0.0352	6	-0.0281
QUDynExp          	0.0071	33	UWaterlooATNDEK   	0.0665	11	-0.0594
QUDynExp          	0.0071	33	udelRun2A         	0.0300	24	-0.0229
QUDynExp          	0.0071	33	udelRun1A         	0.0518	42	-0.0447
QUDynExp          	0.0071	33	umd_hcil_run01    	0.0000	0	0.0071
QUDynExp          	0.0071	33	prnaTaskA3        	0.0000	0	0.0071
QUDynExp          	0.0071	33	prnaTaskA2        	0.0000	0	0.0071
QUDynExp          	0.0071	33	prnaTaskA1        	0.2000	2	-0.1929
QUDynExp          	0.0071	33	SNACSA            	0.1350	100	-0.1279
QUDynExp          	0.0071	33	SNACS_LA          	0.0911	82	-0.0840
QUDynExp          	0.0071	33	UWaterlooATDK     	0.0750	6	-0.0679
QUDynExp          	0.0071	33	UWCMBP1           	0.2000	2	-0.1929
QUDynExp          	0.0071	33	UWCMBP2           	0.1250	10	-0.1179
QUDynExp          	0.0071	33	umd_hcil_run02    	0.0000	3	0.0071
QUDynExp          	0.0071	33	udelRun3A         	0.0708	33	-0.0637
IRIT-KLTFIDF      	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	0	UWaterlooATEK     	0.0352	6	-0.0352
IRIT-KLTFIDF      	0.0000	0	UWaterlooATNDEK   	0.0665	11	-0.0665
IRIT-KLTFIDF      	0.0000	0	udelRun2A         	0.0300	24	-0.0300
IRIT-KLTFIDF      	0.0000	0	udelRun1A         	0.0518	42	-0.0518
IRIT-KLTFIDF      	0.0000	0	MPII_HYBRID_PW    	0.1409	19	-0.1409
IRIT-KLTFIDF      	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	0	prnaTaskA2        	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	0	prnaTaskA1        	0.2000	2	-0.2000
IRIT-KLTFIDF      	0.0000	0	SNACSA            	0.1350	100	-0.1350
IRIT-KLTFIDF      	0.0000	0	PKUICSTRunA3      	0.2750	15	-0.2750
IRIT-KLTFIDF      	0.0000	0	PKUICSTRunA2      	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	0	PKUICSTRunA1      	0.2286	11	-0.2286
IRIT-KLTFIDF      	0.0000	0	MPII_COMB_SORT    	0.0467	98	-0.0467
IRIT-KLTFIDF      	0.0000	0	SNACS_LA          	0.0911	82	-0.0911
IRIT-KLTFIDF      	0.0000	0	UWaterlooATDK     	0.0750	6	-0.0750
IRIT-KLTFIDF      	0.0000	0	QUDynExp          	0.0071	33	-0.0071
IRIT-KLTFIDF      	0.0000	0	IritSigSDA        	0.1917	18	-0.1917
IRIT-KLTFIDF      	0.0000	0	IRIT-RTNotif.33   	0.1758	35	-0.1758
IRIT-KLTFIDF      	0.0000	0	QUDyn             	0.0000	74	0.0000
IRIT-KLTFIDF      	0.0000	0	UWCMBP1           	0.2000	2	-0.2000
IRIT-KLTFIDF      	0.0000	0	UWCMBP2           	0.1250	10	-0.1250
IRIT-KLTFIDF      	0.0000	0	QUBaseline        	0.0000	1	0.0000
IRIT-KLTFIDF      	0.0000	0	umd_hcil_run02    	0.0000	3	0.0000
IRIT-KLTFIDF      	0.0000	0	MPII_LUC_SORT     	0.0925	85	-0.0925
IRIT-KLTFIDF      	0.0000	0	udelRun3A         	0.0708	33	-0.0708
IritSigSDA        	0.1917	18	hpclab_pi_algA    	0.0000	0	0.1917
IritSigSDA        	0.1917	18	UWaterlooATEK     	0.0352	6	0.1565
IritSigSDA        	0.1917	18	UWaterlooATNDEK   	0.0665	11	0.1252
IritSigSDA        	0.1917	18	udelRun2A         	0.0300	24	0.1617
IritSigSDA        	0.1917	18	udelRun1A         	0.0518	42	0.1399
IritSigSDA        	0.1917	18	MPII_HYBRID_PW    	0.1409	19	0.0508
IritSigSDA        	0.1917	18	umd_hcil_run01    	0.0000	0	0.1917
IritSigSDA        	0.1917	18	prnaTaskA3        	0.0000	0	0.1917
IritSigSDA        	0.1917	18	prnaTaskA2        	0.0000	0	0.1917
IritSigSDA        	0.1917	18	prnaTaskA1        	0.2000	2	-0.0083
IritSigSDA        	0.1917	18	SNACSA            	0.1350	100	0.0567
IritSigSDA        	0.1917	18	PKUICSTRunA3      	0.2750	15	-0.0833
IritSigSDA        	0.1917	18	PKUICSTRunA2      	0.0000	0	0.1917
IritSigSDA        	0.1917	18	PKUICSTRunA1      	0.2286	11	-0.0369
IritSigSDA        	0.1917	18	MPII_COMB_SORT    	0.0467	98	0.1450
