hpclab_pi_algA    	0.0000	0	udelRun2A         	0.2000	4	-0.2000
ECNURUNA1         	0.0000	26	UWaterlooATEK     	0.0000	0	0.0000
ECNURUNA1         	0.0000	26	UWaterlooATNDEK   	0.0000	0	0.0000
ECNURUNA1         	0.0000	26	udelRun2A         	0.2000	4	-0.2000
ECNURUNA1         	0.0000	26	udelRun1A         	0.1583	9	-0.1583
ECNURUNA1         	0.0000	26	MPII_HYBRID_PW    	0.2446	46	-0.2446
ECNURUNA1         	0.0000	26	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA1         	0.0000	26	ECNURUNA2         	0.0000	25	0.0000
ECNURUNA1         	0.0000	26	ECNURUNA3         	0.0000	20	0.0000
ECNURUNA1         	0.0000	26	prnaTaskA3        	0.0500	1	-0.0500
ECNURUNA1         	0.0000	26	prnaTaskA2        	0.0500	1	-0.0500
ECNURUNA1         	0.0000	26	prnaTaskA1        	0.1000	2	-0.1000
ECNURUNA1         	0.0000	26	SNACSA            	0.2571	16	-0.2571
ECNURUNA1         	0.0000	26	PKUICSTRunA3      	0.3118	72	-0.3118
ECNURUNA1         	0.0000	26	PKUICSTRunA2      	0.3693	79	-0.3693
ECNURUNA1         	0.0000	26	PKUICSTRunA1      	0.3517	56	-0.3517
ECNURUNA1         	0.0000	26	MPII_COMB_SORT    	0.1391	100	-0.1391
ECNURUNA1         	0.0000	26	SNACS_LA          	0.0000	0	0.0000
ECNURUNA1         	0.0000	26	UWaterlooATDK     	0.0000	0	0.0000
ECNURUNA1         	0.0000	26	QUDynExp          	0.1187	5	-0.1187
ECNURUNA1         	0.0000	26	IRIT-KLTFIDF      	0.2713	34	-0.2713
ECNURUNA1         	0.0000	26	IritSigSDA        	0.0000	0	0.0000
ECNURUNA1         	0.0000	26	IRIT-RTNotif.33   	0.1212	4	-0.1212
ECNURUNA1         	0.0000	26	QUDyn             	0.0875	10	-0.0875
ECNURUNA1         	0.0000	26	UWCMBP1           	0.3000	10	-0.3000
ECNURUNA1         	0.0000	26	UWCMBP2           	0.4236	73	-0.4236
ECNURUNA1         	0.0000	26	QUBaseline        	0.0000	1	0.0000
ECNURUNA1         	0.0000	26	umd_hcil_run02    	0.0000	6	0.0000
ECNURUNA1         	0.0000	26	MPII_LUC_SORT     	0.1916	98	-0.1916
ECNURUNA1         	0.0000	26	udelRun3A         	0.0617	12	-0.0617
ECNURUNA2         	0.0000	25	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA2         	0.0000	25	UWaterlooATEK     	0.0000	0	0.0000
ECNURUNA2         	0.0000	25	UWaterlooATNDEK   	0.0000	0	0.0000
ECNURUNA2         	0.0000	25	udelRun2A         	0.2000	4	-0.2000
ECNURUNA2         	0.0000	25	udelRun1A         	0.1583	9	-0.1583
ECNURUNA2         	0.0000	25	MPII_HYBRID_PW    	0.2446	46	-0.2446
ECNURUNA2         	0.0000	25	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA2         	0.0000	25	ECNURUNA3         	0.0000	20	0.0000
ECNURUNA2         	0.0000	25	prnaTaskA3        	0.0500	1	-0.0500
ECNURUNA2         	0.0000	25	prnaTaskA2        	0.0500	1	-0.0500
ECNURUNA2         	0.0000	25	prnaTaskA1        	0.1000	2	-0.1000
ECNURUNA2         	0.0000	25	SNACSA            	0.2571	16	-0.2571
ECNURUNA2         	0.0000	25	PKUICSTRunA3      	0.3118	72	-0.3118
ECNURUNA2         	0.0000	25	PKUICSTRunA2      	0.3693	79	-0.3693
ECNURUNA2         	0.0000	25	PKUICSTRunA1      	0.3517	56	-0.3517
ECNURUNA2         	0.0000	25	MPII_COMB_SORT    	0.1391	100	-0.1391
ECNURUNA2         	0.0000	25	SNACS_LA          	0.0000	0	0.0000
ECNURUNA2         	0.0000	25	UWaterlooATDK     	0.0000	0	0.0000
ECNURUNA2         	0.0000	25	QUDynExp          	0.1187	5	-0.1187
ECNURUNA2         	0.0000	25	IRIT-KLTFIDF      	0.2713	34	-0.2713
ECNURUNA2         	0.0000	25	IritSigSDA        	0.0000	0	0.0000
ECNURUNA2         	0.0000	25	IRIT-RTNotif.33   	0.1212	4	-0.1212
ECNURUNA2         	0.0000	25	QUDyn             	0.0875	10	-0.0875
ECNURUNA2         	0.0000	25	UWCMBP1           	0.3000	10	-0.3000
ECNURUNA2         	0.0000	25	UWCMBP2           	0.4236	73	-0.4236
ECNURUNA2         	0.0000	25	QUBaseline        	0.0000	1	0.0000
ECNURUNA2         	0.0000	25	umd_hcil_run02    	0.0000	6	0.0000
ECNURUNA2         	0.0000	25	MPII_LUC_SORT     	0.1916	98	-0.1916
ECNURUNA2         	0.0000	25	udelRun3A         	0.0617	12	-0.0617
ECNURUNA3         	0.0000	20	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA3         	0.0000	20	UWaterlooATEK     	0.0000	0	0.0000
ECNURUNA3         	0.0000	20	UWaterlooATNDEK   	0.0000	0	0.0000
ECNURUNA3         	0.0000	20	udelRun2A         	0.2000	4	-0.2000
ECNURUNA3         	0.0000	20	udelRun1A         	0.1583	9	-0.1583
ECNURUNA3         	0.0000	20	MPII_HYBRID_PW    	0.2446	46	-0.2446
ECNURUNA3         	0.0000	20	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	20	prnaTaskA3        	0.0500	1	-0.0500
ECNURUNA3         	0.0000	20	prnaTaskA2        	0.0500	1	-0.0500
ECNURUNA3         	0.0000	20	prnaTaskA1        	0.1000	2	-0.1000
ECNURUNA3         	0.0000	20	SNACSA            	0.2571	16	-0.2571
ECNURUNA3         	0.0000	20	PKUICSTRunA3      	0.3118	72	-0.3118
ECNURUNA3         	0.0000	20	PKUICSTRunA2      	0.3693	79	-0.3693
ECNURUNA3         	0.0000	20	PKUICSTRunA1      	0.3517	56	-0.3517
ECNURUNA3         	0.0000	20	MPII_COMB_SORT    	0.1391	100	-0.1391
ECNURUNA3         	0.0000	20	SNACS_LA          	0.0000	0	0.0000
ECNURUNA3         	0.0000	20	UWaterlooATDK     	0.0000	0	0.0000
ECNURUNA3         	0.0000	20	QUDynExp          	0.1187	5	-0.1187
ECNURUNA3         	0.0000	20	IRIT-KLTFIDF      	0.2713	34	-0.2713
ECNURUNA3         	0.0000	20	IritSigSDA        	0.0000	0	0.0000
ECNURUNA3         	0.0000	20	IRIT-RTNotif.33   	0.1212	4	-0.1212
ECNURUNA3         	0.0000	20	QUDyn             	0.0875	10	-0.0875
ECNURUNA3         	0.0000	20	UWCMBP1           	0.3000	10	-0.3000
ECNURUNA3         	0.0000	20	UWCMBP2           	0.4236	73	-0.4236
ECNURUNA3         	0.0000	20	QUBaseline        	0.0000	1	0.0000
ECNURUNA3         	0.0000	20	umd_hcil_run02    	0.0000	6	0.0000
ECNURUNA3         	0.0000	20	MPII_LUC_SORT     	0.1916	98	-0.1916
ECNURUNA3         	0.0000	20	udelRun3A         	0.0617	12	-0.0617
prnaTaskA3        	0.0500	1	udelRun2A         	0.2000	4	-0.1500
prnaTaskA3        	0.0500	1	udelRun1A         	0.1583	9	-0.1083
prnaTaskA3        	0.0500	1	umd_hcil_run01    	0.0000	0	0.0500
prnaTaskA3        	0.0500	1	umd_hcil_run02    	0.0000	6	0.0500
prnaTaskA3        	0.0500	1	udelRun3A         	0.0617	12	-0.0117
prnaTaskA2        	0.0500	1	udelRun2A         	0.2000	4	-0.1500
prnaTaskA2        	0.0500	1	udelRun1A         	0.1583	9	-0.1083
prnaTaskA2        	0.0500	1	umd_hcil_run01    	0.0000	0	0.0500
prnaTaskA2        	0.0500	1	prnaTaskA3        	0.0500	1	0.0000
prnaTaskA2        	0.0500	1	umd_hcil_run02    	0.0000	6	0.0500
prnaTaskA2        	0.0500	1	udelRun3A         	0.0617	12	-0.0117
prnaTaskA1        	0.1000	2	udelRun2A         	0.2000	4	-0.1000
prnaTaskA1        	0.1000	2	udelRun1A         	0.1583	9	-0.0583
prnaTaskA1        	0.1000	2	umd_hcil_run01    	0.0000	0	0.1000
prnaTaskA1        	0.1000	2	prnaTaskA3        	0.0500	1	0.0500
prnaTaskA1        	0.1000	2	prnaTaskA2        	0.0500	1	0.0500
prnaTaskA1        	0.1000	2	umd_hcil_run02    	0.0000	6	0.1000
prnaTaskA1        	0.1000	2	udelRun3A         	0.0617	12	0.0383
SNACSA            	0.2571	16	hpclab_pi_algA    	0.0000	0	0.2571
SNACSA            	0.2571	16	UWaterlooATEK     	0.0000	0	0.2571
SNACSA            	0.2571	16	UWaterlooATNDEK   	0.0000	0	0.2571
SNACSA            	0.2571	16	udelRun2A         	0.2000	4	0.0571
SNACSA            	0.2571	16	udelRun1A         	0.1583	9	0.0988
SNACSA            	0.2571	16	umd_hcil_run01    	0.0000	0	0.2571
SNACSA            	0.2571	16	prnaTaskA3        	0.0500	1	0.2071
SNACSA            	0.2571	16	prnaTaskA2        	0.0500	1	0.2071
SNACSA            	0.2571	16	prnaTaskA1        	0.1000	2	0.1571
SNACSA            	0.2571	16	SNACS_LA          	0.0000	0	0.2571
SNACSA            	0.2571	16	UWaterlooATDK     	0.0000	0	0.2571
SNACSA            	0.2571	16	UWCMBP1           	0.3000	10	-0.0429
SNACSA            	0.2571	16	UWCMBP2           	0.4236	73	-0.1665
SNACSA            	0.2571	16	umd_hcil_run02    	0.0000	6	0.2571
SNACSA            	0.2571	16	udelRun3A         	0.0617	12	0.1954
PKUICSTRunA3      	0.3118	72	hpclab_pi_algA    	0.0000	0	0.3118
PKUICSTRunA3      	0.3118	72	UWaterlooATEK     	0.0000	0	0.3118
PKUICSTRunA3      	0.3118	72	UWaterlooATNDEK   	0.0000	0	0.3118
PKUICSTRunA3      	0.3118	72	udelRun2A         	0.2000	4	0.1118
PKUICSTRunA3      	0.3118	72	udelRun1A         	0.1583	9	0.1535
PKUICSTRunA3      	0.3118	72	umd_hcil_run01    	0.0000	0	0.3118
PKUICSTRunA3      	0.3118	72	prnaTaskA3        	0.0500	1	0.2618
PKUICSTRunA3      	0.3118	72	prnaTaskA2        	0.0500	1	0.2618
PKUICSTRunA3      	0.3118	72	prnaTaskA1        	0.1000	2	0.2118
PKUICSTRunA3      	0.3118	72	SNACSA            	0.2571	16	0.0547
PKUICSTRunA3      	0.3118	72	SNACS_LA          	0.0000	0	0.3118
PKUICSTRunA3      	0.3118	72	UWaterlooATDK     	0.0000	0	0.3118
PKUICSTRunA3      	0.3118	72	QUDynExp          	0.1187	5	0.1931
PKUICSTRunA3      	0.3118	72	QUDyn             	0.0875	10	0.2243
PKUICSTRunA3      	0.3118	72	UWCMBP1           	0.3000	10	0.0118
PKUICSTRunA3      	0.3118	72	UWCMBP2           	0.4236	73	-0.1118
PKUICSTRunA3      	0.3118	72	QUBaseline        	0.0000	1	0.3118
PKUICSTRunA3      	0.3118	72	umd_hcil_run02    	0.0000	6	0.3118
PKUICSTRunA3      	0.3118	72	udelRun3A         	0.0617	12	0.2501
PKUICSTRunA2      	0.3693	79	hpclab_pi_algA    	0.0000	0	0.3693
PKUICSTRunA2      	0.3693	79	UWaterlooATEK     	0.0000	0	0.3693
PKUICSTRunA2      	0.3693	79	UWaterlooATNDEK   	0.0000	0	0.3693
PKUICSTRunA2      	0.3693	79	udelRun2A         	0.2000	4	0.1693
PKUICSTRunA2      	0.3693	79	udelRun1A         	0.1583	9	0.2110
PKUICSTRunA2      	0.3693	79	umd_hcil_run01    	0.0000	0	0.3693
PKUICSTRunA2      	0.3693	79	prnaTaskA3        	0.0500	1	0.3193
PKUICSTRunA2      	0.3693	79	prnaTaskA2        	0.0500	1	0.3193
PKUICSTRunA2      	0.3693	79	prnaTaskA1        	0.1000	2	0.2693
PKUICSTRunA2      	0.3693	79	SNACSA            	0.2571	16	0.1122
PKUICSTRunA2      	0.3693	79	PKUICSTRunA3      	0.3118	72	0.0575
PKUICSTRunA2      	0.3693	79	SNACS_LA          	0.0000	0	0.3693
PKUICSTRunA2      	0.3693	79	UWaterlooATDK     	0.0000	0	0.3693
PKUICSTRunA2      	0.3693	79	QUDynExp          	0.1187	5	0.2506
PKUICSTRunA2      	0.3693	79	QUDyn             	0.0875	10	0.2818
PKUICSTRunA2      	0.3693	79	UWCMBP1           	0.3000	10	0.0693
PKUICSTRunA2      	0.3693	79	UWCMBP2           	0.4236	73	-0.0543
PKUICSTRunA2      	0.3693	79	QUBaseline        	0.0000	1	0.3693
PKUICSTRunA2      	0.3693	79	umd_hcil_run02    	0.0000	6	0.3693
PKUICSTRunA2      	0.3693	79	udelRun3A         	0.0617	12	0.3076
PKUICSTRunA1      	0.3517	56	hpclab_pi_algA    	0.0000	0	0.3517
PKUICSTRunA1      	0.3517	56	UWaterlooATEK     	0.0000	0	0.3517
PKUICSTRunA1      	0.3517	56	UWaterlooATNDEK   	0.0000	0	0.3517
PKUICSTRunA1      	0.3517	56	udelRun2A         	0.2000	4	0.1517
PKUICSTRunA1      	0.3517	56	udelRun1A         	0.1583	9	0.1934
PKUICSTRunA1      	0.3517	56	umd_hcil_run01    	0.0000	0	0.3517
PKUICSTRunA1      	0.3517	56	prnaTaskA3        	0.0500	1	0.3017
PKUICSTRunA1      	0.3517	56	prnaTaskA2        	0.0500	1	0.3017
PKUICSTRunA1      	0.3517	56	prnaTaskA1        	0.1000	2	0.2517
PKUICSTRunA1      	0.3517	56	SNACSA            	0.2571	16	0.0946
PKUICSTRunA1      	0.3517	56	PKUICSTRunA3      	0.3118	72	0.0399
PKUICSTRunA1      	0.3517	56	PKUICSTRunA2      	0.3693	79	-0.0176
PKUICSTRunA1      	0.3517	56	SNACS_LA          	0.0000	0	0.3517
PKUICSTRunA1      	0.3517	56	UWaterlooATDK     	0.0000	0	0.3517
PKUICSTRunA1      	0.3517	56	QUDynExp          	0.1187	5	0.2330
PKUICSTRunA1      	0.3517	56	QUDyn             	0.0875	10	0.2642
PKUICSTRunA1      	0.3517	56	UWCMBP1           	0.3000	10	0.0517
PKUICSTRunA1      	0.3517	56	UWCMBP2           	0.4236	73	-0.0719
PKUICSTRunA1      	0.3517	56	QUBaseline        	0.0000	1	0.3517
PKUICSTRunA1      	0.3517	56	umd_hcil_run02    	0.0000	6	0.3517
PKUICSTRunA1      	0.3517	56	udelRun3A         	0.0617	12	0.2900
MPII_COMB_SORT    	0.1391	100	hpclab_pi_algA    	0.0000	0	0.1391
MPII_COMB_SORT    	0.1391	100	UWaterlooATEK     	0.0000	0	0.1391
MPII_COMB_SORT    	0.1391	100	UWaterlooATNDEK   	0.0000	0	0.1391
MPII_COMB_SORT    	0.1391	100	udelRun2A         	0.2000	4	-0.0609
MPII_COMB_SORT    	0.1391	100	udelRun1A         	0.1583	9	-0.0192
MPII_COMB_SORT    	0.1391	100	MPII_HYBRID_PW    	0.2446	46	-0.1055
MPII_COMB_SORT    	0.1391	100	umd_hcil_run01    	0.0000	0	0.1391
MPII_COMB_SORT    	0.1391	100	prnaTaskA3        	0.0500	1	0.0891
MPII_COMB_SORT    	0.1391	100	prnaTaskA2        	0.0500	1	0.0891
MPII_COMB_SORT    	0.1391	100	prnaTaskA1        	0.1000	2	0.0391
MPII_COMB_SORT    	0.1391	100	SNACSA            	0.2571	16	-0.1180
MPII_COMB_SORT    	0.1391	100	PKUICSTRunA3      	0.3118	72	-0.1727
MPII_COMB_SORT    	0.1391	100	PKUICSTRunA2      	0.3693	79	-0.2302
MPII_COMB_SORT    	0.1391	100	PKUICSTRunA1      	0.3517	56	-0.2126
MPII_COMB_SORT    	0.1391	100	SNACS_LA          	0.0000	0	0.1391
MPII_COMB_SORT    	0.1391	100	UWaterlooATDK     	0.0000	0	0.1391
MPII_COMB_SORT    	0.1391	100	QUDynExp          	0.1187	5	0.0204
MPII_COMB_SORT    	0.1391	100	QUDyn             	0.0875	10	0.0516
MPII_COMB_SORT    	0.1391	100	UWCMBP1           	0.3000	10	-0.1609
MPII_COMB_SORT    	0.1391	100	UWCMBP2           	0.4236	73	-0.2845
MPII_COMB_SORT    	0.1391	100	QUBaseline        	0.0000	1	0.1391
MPII_COMB_SORT    	0.1391	100	umd_hcil_run02    	0.0000	6	0.1391
MPII_COMB_SORT    	0.1391	100	MPII_LUC_SORT     	0.1916	98	-0.0525
MPII_COMB_SORT    	0.1391	100	udelRun3A         	0.0617	12	0.0774
SNACS_LA          	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
SNACS_LA          	0.0000	0	UWaterlooATEK     	0.0000	0	0.0000
SNACS_LA          	0.0000	0	UWaterlooATNDEK   	0.0000	0	0.0000
SNACS_LA          	0.0000	0	udelRun2A         	0.2000	4	-0.2000
SNACS_LA          	0.0000	0	udelRun1A         	0.1583	9	-0.1583
SNACS_LA          	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
SNACS_LA          	0.0000	0	prnaTaskA3        	0.0500	1	-0.0500
SNACS_LA          	0.0000	0	prnaTaskA2        	0.0500	1	-0.0500
SNACS_LA          	0.0000	0	prnaTaskA1        	0.1000	2	-0.1000
SNACS_LA          	0.0000	0	UWaterlooATDK     	0.0000	0	0.0000
SNACS_LA          	0.0000	0	UWCMBP1           	0.3000	10	-0.3000
SNACS_LA          	0.0000	0	UWCMBP2           	0.4236	73	-0.4236
SNACS_LA          	0.0000	0	umd_hcil_run02    	0.0000	6	0.0000
SNACS_LA          	0.0000	0	udelRun3A         	0.0617	12	-0.0617
UWaterlooATDK     	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
UWaterlooATDK     	0.0000	0	UWaterlooATEK     	0.0000	0	0.0000
UWaterlooATDK     	0.0000	0	UWaterlooATNDEK   	0.0000	0	0.0000
UWaterlooATDK     	0.0000	0	udelRun2A         	0.2000	4	-0.2000
UWaterlooATDK     	0.0000	0	udelRun1A         	0.1583	9	-0.1583
UWaterlooATDK     	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
UWaterlooATDK     	0.0000	0	prnaTaskA3        	0.0500	1	-0.0500
UWaterlooATDK     	0.0000	0	prnaTaskA2        	0.0500	1	-0.0500
UWaterlooATDK     	0.0000	0	prnaTaskA1        	0.1000	2	-0.1000
UWaterlooATDK     	0.0000	0	umd_hcil_run02    	0.0000	6	0.0000
UWaterlooATDK     	0.0000	0	udelRun3A         	0.0617	12	-0.0617
QUDynExp          	0.1187	5	hpclab_pi_algA    	0.0000	0	0.1187
QUDynExp          	0.1187	5	UWaterlooATEK     	0.0000	0	0.1187
QUDynExp          	0.1187	5	UWaterlooATNDEK   	0.0000	0	0.1187
QUDynExp          	0.1187	5	udelRun2A         	0.2000	4	-0.0813
QUDynExp          	0.1187	5	udelRun1A         	0.1583	9	-0.0396
QUDynExp          	0.1187	5	umd_hcil_run01    	0.0000	0	0.1187
QUDynExp          	0.1187	5	prnaTaskA3        	0.0500	1	0.0687
QUDynExp          	0.1187	5	prnaTaskA2        	0.0500	1	0.0687
QUDynExp          	0.1187	5	prnaTaskA1        	0.1000	2	0.0187
QUDynExp          	0.1187	5	SNACSA            	0.2571	16	-0.1384
QUDynExp          	0.1187	5	SNACS_LA          	0.0000	0	0.1187
QUDynExp          	0.1187	5	UWaterlooATDK     	0.0000	0	0.1187
QUDynExp          	0.1187	5	UWCMBP1           	0.3000	10	-0.1813
QUDynExp          	0.1187	5	UWCMBP2           	0.4236	73	-0.3049
QUDynExp          	0.1187	5	umd_hcil_run02    	0.0000	6	0.1187
QUDynExp          	0.1187	5	udelRun3A         	0.0617	12	0.0570
IRIT-KLTFIDF      	0.2713	34	hpclab_pi_algA    	0.0000	0	0.2713
IRIT-KLTFIDF      	0.2713	34	UWaterlooATEK     	0.0000	0	0.2713
IRIT-KLTFIDF      	0.2713	34	UWaterlooATNDEK   	0.0000	0	0.2713
IRIT-KLTFIDF      	0.2713	34	udelRun2A         	0.2000	4	0.0713
IRIT-KLTFIDF      	0.2713	34	udelRun1A         	0.1583	9	0.1130
IRIT-KLTFIDF      	0.2713	34	MPII_HYBRID_PW    	0.2446	46	0.0267
IRIT-KLTFIDF      	0.2713	34	umd_hcil_run01    	0.0000	0	0.2713
IRIT-KLTFIDF      	0.2713	34	prnaTaskA3        	0.0500	1	0.2213
IRIT-KLTFIDF      	0.2713	34	prnaTaskA2        	0.0500	1	0.2213
IRIT-KLTFIDF      	0.2713	34	prnaTaskA1        	0.1000	2	0.1713
IRIT-KLTFIDF      	0.2713	34	SNACSA            	0.2571	16	0.0142
IRIT-KLTFIDF      	0.2713	34	PKUICSTRunA3      	0.3118	72	-0.0405
IRIT-KLTFIDF      	0.2713	34	PKUICSTRunA2      	0.3693	79	-0.0980
IRIT-KLTFIDF      	0.2713	34	PKUICSTRunA1      	0.3517	56	-0.0804
IRIT-KLTFIDF      	0.2713	34	MPII_COMB_SORT    	0.1391	100	0.1322
IRIT-KLTFIDF      	0.2713	34	SNACS_LA          	0.0000	0	0.2713
IRIT-KLTFIDF      	0.2713	34	UWaterlooATDK     	0.0000	0	0.2713
IRIT-KLTFIDF      	0.2713	34	QUDynExp          	0.1187	5	0.1526
IRIT-KLTFIDF      	0.2713	34	IritSigSDA        	0.0000	0	0.2713
IRIT-KLTFIDF      	0.2713	34	IRIT-RTNotif.33   	0.1212	4	0.1501
IRIT-KLTFIDF      	0.2713	34	QUDyn             	0.0875	10	0.1838
IRIT-KLTFIDF      	0.2713	34	UWCMBP1           	0.3000	10	-0.0287
IRIT-KLTFIDF      	0.2713	34	UWCMBP2           	0.4236	73	-0.1523
IRIT-KLTFIDF      	0.2713	34	QUBaseline        	0.0000	1	0.2713
IRIT-KLTFIDF      	0.2713	34	umd_hcil_run02    	0.0000	6	0.2713
IRIT-KLTFIDF      	0.2713	34	MPII_LUC_SORT     	0.1916	98	0.0797
IRIT-KLTFIDF      	0.2713	34	udelRun3A         	0.0617	12	0.2096
IritSigSDA        	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
IritSigSDA        	0.0000	0	UWaterlooATEK     	0.0000	0	0.0000
IritSigSDA        	0.0000	0	UWaterlooATNDEK   	0.0000	0	0.0000
IritSigSDA        	0.0000	0	udelRun2A         	0.2000	4	-0.2000
IritSigSDA        	0.0000	0	udelRun1A         	0.1583	9	-0.1583
IritSigSDA        	0.0000	0	MPII_HYBRID_PW    	0.2446	46	-0.2446
IritSigSDA        	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
IritSigSDA        	0.0000	0	prnaTaskA3        	0.0500	1	-0.0500
IritSigSDA        	0.0000	0	prnaTaskA2        	0.0500	1	-0.0500
IritSigSDA        	0.0000	0	prnaTaskA1        	0.1000	2	-0.1000
IritSigSDA        	0.0000	0	SNACSA            	0.2571	16	-0.2571
IritSigSDA        	0.0000	0	PKUICSTRunA3      	0.3118	72	-0.3118
IritSigSDA        	0.0000	0	PKUICSTRunA2      	0.3693	79	-0.3693
IritSigSDA        	0.0000	0	PKUICSTRunA1      	0.3517	56	-0.3517
IritSigSDA        	0.0000	0	MPII_COMB_SORT    	0.1391	100	-0.1391
