hpclab_pi_algA    	0.7000	1	udelRun2A         	0.7000	1	0.0000
ECNURUNA3         	0.7000	10	UWCMBP2           	0.6000	1	0.1000
ECNURUNA3         	0.7000	10	QUBaseline        	0.6000	1	0.1000
ECNURUNA3         	0.7000	10	umd_hcil_run02    	0.7000	0	0.0000
ECNURUNA3         	0.7000	10	MPII_LUC_SORT     	0.1048	84	0.5952
ECNURUNA3         	0.7000	10	udelRun3A         	0.7000	3	0.0000
prnaTaskA3        	0.7000	0	udelRun2A         	0.7000	1	0.0000
prnaTaskA3        	0.7000	0	udelRun1A         	0.7000	2	0.0000
prnaTaskA3        	0.7000	0	umd_hcil_run01    	0.7000	0	0.0000
prnaTaskA3        	0.7000	0	umd_hcil_run02    	0.7000	0	0.0000
prnaTaskA3        	0.7000	0	udelRun3A         	0.7000	3	0.0000
prnaTaskA2        	0.7000	0	udelRun2A         	0.7000	1	0.0000
prnaTaskA2        	0.7000	0	udelRun1A         	0.7000	2	0.0000
prnaTaskA2        	0.7000	0	umd_hcil_run01    	0.7000	0	0.0000
prnaTaskA2        	0.7000	0	prnaTaskA3        	0.7000	0	0.0000
prnaTaskA2        	0.7000	0	umd_hcil_run02    	0.7000	0	0.0000
prnaTaskA2        	0.7000	0	udelRun3A         	0.7000	3	0.0000
prnaTaskA1        	0.7000	0	udelRun2A         	0.7000	1	0.0000
prnaTaskA1        	0.7000	0	udelRun1A         	0.7000	2	0.0000
prnaTaskA1        	0.7000	0	umd_hcil_run01    	0.7000	0	0.0000
prnaTaskA1        	0.7000	0	prnaTaskA3        	0.7000	0	0.0000
prnaTaskA1        	0.7000	0	prnaTaskA2        	0.7000	0	0.0000
prnaTaskA1        	0.7000	0	umd_hcil_run02    	0.7000	0	0.0000
prnaTaskA1        	0.7000	0	udelRun3A         	0.7000	3	0.0000
SNACSA            	0.7750	3	hpclab_pi_algA    	0.7000	1	0.0750
SNACSA            	0.7750	3	UWaterlooATEK     	0.7000	1	0.0750
SNACSA            	0.7750	3	UWaterlooATNDEK   	0.7000	1	0.0750
SNACSA            	0.7750	3	udelRun2A         	0.7000	1	0.0750
SNACSA            	0.7750	3	udelRun1A         	0.7000	2	0.0750
SNACSA            	0.7750	3	umd_hcil_run01    	0.7000	0	0.0750
SNACSA            	0.7750	3	prnaTaskA3        	0.7000	0	0.0750
SNACSA            	0.7750	3	prnaTaskA2        	0.7000	0	0.0750
SNACSA            	0.7750	3	prnaTaskA1        	0.7000	0	0.0750
SNACSA            	0.7750	3	SNACS_LA          	0.7000	0	0.0750
SNACSA            	0.7750	3	UWaterlooATDK     	0.7000	1	0.0750
SNACSA            	0.7750	3	UWCMBP1           	0.7000	0	0.0750
SNACSA            	0.7750	3	UWCMBP2           	0.6000	1	0.1750
SNACSA            	0.7750	3	umd_hcil_run02    	0.7000	0	0.0750
SNACSA            	0.7750	3	udelRun3A         	0.7000	3	0.0750
PKUICSTRunA3      	0.0175	87	hpclab_pi_algA    	0.7000	1	-0.6825
PKUICSTRunA3      	0.0175	87	UWaterlooATEK     	0.7000	1	-0.6825
PKUICSTRunA3      	0.0175	87	UWaterlooATNDEK   	0.7000	1	-0.6825
PKUICSTRunA3      	0.0175	87	udelRun2A         	0.7000	1	-0.6825
PKUICSTRunA3      	0.0175	87	udelRun1A         	0.7000	2	-0.6825
PKUICSTRunA3      	0.0175	87	umd_hcil_run01    	0.7000	0	-0.6825
PKUICSTRunA3      	0.0175	87	prnaTaskA3        	0.7000	0	-0.6825
PKUICSTRunA3      	0.0175	87	prnaTaskA2        	0.7000	0	-0.6825
PKUICSTRunA3      	0.0175	87	prnaTaskA1        	0.7000	0	-0.6825
PKUICSTRunA3      	0.0175	87	SNACSA            	0.7750	3	-0.7575
PKUICSTRunA3      	0.0175	87	SNACS_LA          	0.7000	0	-0.6825
PKUICSTRunA3      	0.0175	87	UWaterlooATDK     	0.7000	1	-0.6825
PKUICSTRunA3      	0.0175	87	QUDynExp          	0.5125	9	-0.4950
PKUICSTRunA3      	0.0175	87	QUDyn             	0.5100	10	-0.4925
PKUICSTRunA3      	0.0175	87	UWCMBP1           	0.7000	0	-0.6825
PKUICSTRunA3      	0.0175	87	UWCMBP2           	0.6000	1	-0.5825
PKUICSTRunA3      	0.0175	87	QUBaseline        	0.6000	1	-0.5825
PKUICSTRunA3      	0.0175	87	umd_hcil_run02    	0.7000	0	-0.6825
PKUICSTRunA3      	0.0175	87	udelRun3A         	0.7000	3	-0.6825
PKUICSTRunA2      	0.7500	1	hpclab_pi_algA    	0.7000	1	0.0500
PKUICSTRunA2      	0.7500	1	UWaterlooATEK     	0.7000	1	0.0500
PKUICSTRunA2      	0.7500	1	UWaterlooATNDEK   	0.7000	1	0.0500
PKUICSTRunA2      	0.7500	1	udelRun2A         	0.7000	1	0.0500
PKUICSTRunA2      	0.7500	1	udelRun1A         	0.7000	2	0.0500
PKUICSTRunA2      	0.7500	1	umd_hcil_run01    	0.7000	0	0.0500
PKUICSTRunA2      	0.7500	1	prnaTaskA3        	0.7000	0	0.0500
PKUICSTRunA2      	0.7500	1	prnaTaskA2        	0.7000	0	0.0500
PKUICSTRunA2      	0.7500	1	prnaTaskA1        	0.7000	0	0.0500
PKUICSTRunA2      	0.7500	1	SNACSA            	0.7750	3	-0.0250
PKUICSTRunA2      	0.7500	1	PKUICSTRunA3      	0.0175	87	0.7325
PKUICSTRunA2      	0.7500	1	SNACS_LA          	0.7000	0	0.0500
PKUICSTRunA2      	0.7500	1	UWaterlooATDK     	0.7000	1	0.0500
PKUICSTRunA2      	0.7500	1	QUDynExp          	0.5125	9	0.2375
PKUICSTRunA2      	0.7500	1	QUDyn             	0.5100	10	0.2400
PKUICSTRunA2      	0.7500	1	UWCMBP1           	0.7000	0	0.0500
PKUICSTRunA2      	0.7500	1	UWCMBP2           	0.6000	1	0.1500
PKUICSTRunA2      	0.7500	1	QUBaseline        	0.6000	1	0.1500
PKUICSTRunA2      	0.7500	1	umd_hcil_run02    	0.7000	0	0.0500
PKUICSTRunA2      	0.7500	1	udelRun3A         	0.7000	3	0.0500
PKUICSTRunA1      	0.0175	86	hpclab_pi_algA    	0.7000	1	-0.6825
PKUICSTRunA1      	0.0175	86	UWaterlooATEK     	0.7000	1	-0.6825
PKUICSTRunA1      	0.0175	86	UWaterlooATNDEK   	0.7000	1	-0.6825
PKUICSTRunA1      	0.0175	86	udelRun2A         	0.7000	1	-0.6825
PKUICSTRunA1      	0.0175	86	udelRun1A         	0.7000	2	-0.6825
PKUICSTRunA1      	0.0175	86	umd_hcil_run01    	0.7000	0	-0.6825
PKUICSTRunA1      	0.0175	86	prnaTaskA3        	0.7000	0	-0.6825
PKUICSTRunA1      	0.0175	86	prnaTaskA2        	0.7000	0	-0.6825
PKUICSTRunA1      	0.0175	86	prnaTaskA1        	0.7000	0	-0.6825
PKUICSTRunA1      	0.0175	86	SNACSA            	0.7750	3	-0.7575
PKUICSTRunA1      	0.0175	86	PKUICSTRunA3      	0.0175	87	0.0000
PKUICSTRunA1      	0.0175	86	PKUICSTRunA2      	0.7500	1	-0.7325
PKUICSTRunA1      	0.0175	86	SNACS_LA          	0.7000	0	-0.6825
PKUICSTRunA1      	0.0175	86	UWaterlooATDK     	0.7000	1	-0.6825
PKUICSTRunA1      	0.0175	86	QUDynExp          	0.5125	9	-0.4950
PKUICSTRunA1      	0.0175	86	QUDyn             	0.5100	10	-0.4925
PKUICSTRunA1      	0.0175	86	UWCMBP1           	0.7000	0	-0.6825
PKUICSTRunA1      	0.0175	86	UWCMBP2           	0.6000	1	-0.5825
PKUICSTRunA1      	0.0175	86	QUBaseline        	0.6000	1	-0.5825
PKUICSTRunA1      	0.0175	86	umd_hcil_run02    	0.7000	0	-0.6825
PKUICSTRunA1      	0.0175	86	udelRun3A         	0.7000	3	-0.6825
MPII_COMB_SORT    	0.0000	97	hpclab_pi_algA    	0.7000	1	-0.7000
MPII_COMB_SORT    	0.0000	97	UWaterlooATEK     	0.7000	1	-0.7000
MPII_COMB_SORT    	0.0000	97	UWaterlooATNDEK   	0.7000	1	-0.7000
MPII_COMB_SORT    	0.0000	97	udelRun2A         	0.7000	1	-0.7000
MPII_COMB_SORT    	0.0000	97	udelRun1A         	0.7000	2	-0.7000
MPII_COMB_SORT    	0.0000	97	MPII_HYBRID_PW    	0.0000	23	0.0000
MPII_COMB_SORT    	0.0000	97	umd_hcil_run01    	0.7000	0	-0.7000
MPII_COMB_SORT    	0.0000	97	prnaTaskA3        	0.7000	0	-0.7000
MPII_COMB_SORT    	0.0000	97	prnaTaskA2        	0.7000	0	-0.7000
MPII_COMB_SORT    	0.0000	97	prnaTaskA1        	0.7000	0	-0.7000
MPII_COMB_SORT    	0.0000	97	SNACSA            	0.7750	3	-0.7750
MPII_COMB_SORT    	0.0000	97	PKUICSTRunA3      	0.0175	87	-0.0175
MPII_COMB_SORT    	0.0000	97	PKUICSTRunA2      	0.7500	1	-0.7500
MPII_COMB_SORT    	0.0000	97	PKUICSTRunA1      	0.0175	86	-0.0175
MPII_COMB_SORT    	0.0000	97	SNACS_LA          	0.7000	0	-0.7000
MPII_COMB_SORT    	0.0000	97	UWaterlooATDK     	0.7000	1	-0.7000
MPII_COMB_SORT    	0.0000	97	QUDynExp          	0.5125	9	-0.5125
MPII_COMB_SORT    	0.0000	97	QUDyn             	0.5100	10	-0.5100
MPII_COMB_SORT    	0.0000	97	UWCMBP1           	0.7000	0	-0.7000
MPII_COMB_SORT    	0.0000	97	UWCMBP2           	0.6000	1	-0.6000
MPII_COMB_SORT    	0.0000	97	QUBaseline        	0.6000	1	-0.6000
MPII_COMB_SORT    	0.0000	97	umd_hcil_run02    	0.7000	0	-0.7000
MPII_COMB_SORT    	0.0000	97	MPII_LUC_SORT     	0.1048	84	-0.1048
MPII_COMB_SORT    	0.0000	97	udelRun3A         	0.7000	3	-0.7000
SNACS_LA          	0.7000	0	hpclab_pi_algA    	0.7000	1	0.0000
SNACS_LA          	0.7000	0	UWaterlooATEK     	0.7000	1	0.0000
SNACS_LA          	0.7000	0	UWaterlooATNDEK   	0.7000	1	0.0000
SNACS_LA          	0.7000	0	udelRun2A         	0.7000	1	0.0000
SNACS_LA          	0.7000	0	udelRun1A         	0.7000	2	0.0000
SNACS_LA          	0.7000	0	umd_hcil_run01    	0.7000	0	0.0000
SNACS_LA          	0.7000	0	prnaTaskA3        	0.7000	0	0.0000
SNACS_LA          	0.7000	0	prnaTaskA2        	0.7000	0	0.0000
SNACS_LA          	0.7000	0	prnaTaskA1        	0.7000	0	0.0000
SNACS_LA          	0.7000	0	UWaterlooATDK     	0.7000	1	0.0000
SNACS_LA          	0.7000	0	UWCMBP1           	0.7000	0	0.0000
SNACS_LA          	0.7000	0	UWCMBP2           	0.6000	1	0.1000
SNACS_LA          	0.7000	0	umd_hcil_run02    	0.7000	0	0.0000
SNACS_LA          	0.7000	0	udelRun3A         	0.7000	3	0.0000
UWaterlooATDK     	0.7000	1	hpclab_pi_algA    	0.7000	1	0.0000
UWaterlooATDK     	0.7000	1	UWaterlooATEK     	0.7000	1	0.0000
UWaterlooATDK     	0.7000	1	UWaterlooATNDEK   	0.7000	1	0.0000
UWaterlooATDK     	0.7000	1	udelRun2A         	0.7000	1	0.0000
UWaterlooATDK     	0.7000	1	udelRun1A         	0.7000	2	0.0000
UWaterlooATDK     	0.7000	1	umd_hcil_run01    	0.7000	0	0.0000
UWaterlooATDK     	0.7000	1	prnaTaskA3        	0.7000	0	0.0000
UWaterlooATDK     	0.7000	1	prnaTaskA2        	0.7000	0	0.0000
UWaterlooATDK     	0.7000	1	prnaTaskA1        	0.7000	0	0.0000
UWaterlooATDK     	0.7000	1	umd_hcil_run02    	0.7000	0	0.0000
UWaterlooATDK     	0.7000	1	udelRun3A         	0.7000	3	0.0000
QUDynExp          	0.5125	9	hpclab_pi_algA    	0.7000	1	-0.1875
QUDynExp          	0.5125	9	UWaterlooATEK     	0.7000	1	-0.1875
QUDynExp          	0.5125	9	UWaterlooATNDEK   	0.7000	1	-0.1875
QUDynExp          	0.5125	9	udelRun2A         	0.7000	1	-0.1875
QUDynExp          	0.5125	9	udelRun1A         	0.7000	2	-0.1875
QUDynExp          	0.5125	9	umd_hcil_run01    	0.7000	0	-0.1875
QUDynExp          	0.5125	9	prnaTaskA3        	0.7000	0	-0.1875
QUDynExp          	0.5125	9	prnaTaskA2        	0.7000	0	-0.1875
QUDynExp          	0.5125	9	prnaTaskA1        	0.7000	0	-0.1875
QUDynExp          	0.5125	9	SNACSA            	0.7750	3	-0.2625
QUDynExp          	0.5125	9	SNACS_LA          	0.7000	0	-0.1875
QUDynExp          	0.5125	9	UWaterlooATDK     	0.7000	1	-0.1875
QUDynExp          	0.5125	9	UWCMBP1           	0.7000	0	-0.1875
QUDynExp          	0.5125	9	UWCMBP2           	0.6000	1	-0.0875
QUDynExp          	0.5125	9	umd_hcil_run02    	0.7000	0	-0.1875
QUDynExp          	0.5125	9	udelRun3A         	0.7000	3	-0.1875
IRIT-KLTFIDF      	0.7000	0	hpclab_pi_algA    	0.7000	1	0.0000
IRIT-KLTFIDF      	0.7000	0	UWaterlooATEK     	0.7000	1	0.0000
IRIT-KLTFIDF      	0.7000	0	UWaterlooATNDEK   	0.7000	1	0.0000
IRIT-KLTFIDF      	0.7000	0	udelRun2A         	0.7000	1	0.0000
IRIT-KLTFIDF      	0.7000	0	udelRun1A         	0.7000	2	0.0000
IRIT-KLTFIDF      	0.7000	0	MPII_HYBRID_PW    	0.0000	23	0.7000
IRIT-KLTFIDF      	0.7000	0	umd_hcil_run01    	0.7000	0	0.0000
IRIT-KLTFIDF      	0.7000	0	prnaTaskA3        	0.7000	0	0.0000
IRIT-KLTFIDF      	0.7000	0	prnaTaskA2        	0.7000	0	0.0000
IRIT-KLTFIDF      	0.7000	0	prnaTaskA1        	0.7000	0	0.0000
IRIT-KLTFIDF      	0.7000	0	SNACSA            	0.7750	3	-0.0750
IRIT-KLTFIDF      	0.7000	0	PKUICSTRunA3      	0.0175	87	0.6825
IRIT-KLTFIDF      	0.7000	0	PKUICSTRunA2      	0.7500	1	-0.0500
IRIT-KLTFIDF      	0.7000	0	PKUICSTRunA1      	0.0175	86	0.6825
IRIT-KLTFIDF      	0.7000	0	MPII_COMB_SORT    	0.0000	97	0.7000
IRIT-KLTFIDF      	0.7000	0	SNACS_LA          	0.7000	0	0.0000
IRIT-KLTFIDF      	0.7000	0	UWaterlooATDK     	0.7000	1	0.0000
IRIT-KLTFIDF      	0.7000	0	QUDynExp          	0.5125	9	0.1875
IRIT-KLTFIDF      	0.7000	0	IritSigSDA        	0.6000	1	0.1000
IRIT-KLTFIDF      	0.7000	0	IRIT-RTNotif.33   	0.7000	50	0.0000
IRIT-KLTFIDF      	0.7000	0	QUDyn             	0.5100	10	0.1900
IRIT-KLTFIDF      	0.7000	0	UWCMBP1           	0.7000	0	0.0000
IRIT-KLTFIDF      	0.7000	0	UWCMBP2           	0.6000	1	0.1000
IRIT-KLTFIDF      	0.7000	0	QUBaseline        	0.6000	1	0.1000
IRIT-KLTFIDF      	0.7000	0	umd_hcil_run02    	0.7000	0	0.0000
IRIT-KLTFIDF      	0.7000	0	MPII_LUC_SORT     	0.1048	84	0.5952
IRIT-KLTFIDF      	0.7000	0	udelRun3A         	0.7000	3	0.0000
IritSigSDA        	0.6000	1	hpclab_pi_algA    	0.7000	1	-0.1000
IritSigSDA        	0.6000	1	UWaterlooATEK     	0.7000	1	-0.1000
IritSigSDA        	0.6000	1	UWaterlooATNDEK   	0.7000	1	-0.1000
IritSigSDA        	0.6000	1	udelRun2A         	0.7000	1	-0.1000
IritSigSDA        	0.6000	1	udelRun1A         	0.7000	2	-0.1000
IritSigSDA        	0.6000	1	MPII_HYBRID_PW    	0.0000	23	0.6000
IritSigSDA        	0.6000	1	umd_hcil_run01    	0.7000	0	-0.1000
IritSigSDA        	0.6000	1	prnaTaskA3        	0.7000	0	-0.1000
IritSigSDA        	0.6000	1	prnaTaskA2        	0.7000	0	-0.1000
IritSigSDA        	0.6000	1	prnaTaskA1        	0.7000	0	-0.1000
IritSigSDA        	0.6000	1	SNACSA            	0.7750	3	-0.1750
IritSigSDA        	0.6000	1	PKUICSTRunA3      	0.0175	87	0.5825
IritSigSDA        	0.6000	1	PKUICSTRunA2      	0.7500	1	-0.1500
IritSigSDA        	0.6000	1	PKUICSTRunA1      	0.0175	86	0.5825
IritSigSDA        	0.6000	1	MPII_COMB_SORT    	0.0000	97	0.6000
