hpclab_pi_algA    	0.1000	5	udelRun2A         	0.0200	41	0.0800
ECNURUNA3         	0.1000	0	MPII_COMB_SORT    	0.0090	92	0.0910
ECNURUNA3         	0.1000	0	SNACS_LA          	0.2000	3	-0.1000
ECNURUNA3         	0.1000	0	UWaterlooATDK     	0.0500	6	0.0500
ECNURUNA3         	0.1000	0	QUDynExp          	0.0000	77	0.1000
ECNURUNA3         	0.1000	0	IRIT-KLTFIDF      	0.1000	0	0.0000
ECNURUNA3         	0.1000	0	IritSigSDA        	0.1000	4	0.0000
ECNURUNA3         	0.1000	0	IRIT-RTNotif.33   	0.0000	20	0.1000
ECNURUNA3         	0.1000	0	QUDyn             	0.0000	77	0.1000
ECNURUNA3         	0.1000	0	UWCMBP1           	0.0250	14	0.0750
ECNURUNA3         	0.1000	0	UWCMBP2           	0.1042	19	-0.0042
ECNURUNA3         	0.1000	0	QUBaseline        	0.1000	1	0.0000
ECNURUNA3         	0.1000	0	umd_hcil_run02    	0.1000	0	0.0000
ECNURUNA3         	0.1000	0	MPII_LUC_SORT     	0.0241	83	0.0759
ECNURUNA3         	0.1000	0	udelRun3A         	0.0000	78	0.1000
prnaTaskA3        	0.1000	0	udelRun2A         	0.0200	41	0.0800
prnaTaskA3        	0.1000	0	udelRun1A         	0.0161	76	0.0839
prnaTaskA3        	0.1000	0	umd_hcil_run01    	0.1000	0	0.0000
prnaTaskA3        	0.1000	0	umd_hcil_run02    	0.1000	0	0.0000
prnaTaskA3        	0.1000	0	udelRun3A         	0.0000	78	0.1000
prnaTaskA2        	0.1000	0	udelRun2A         	0.0200	41	0.0800
prnaTaskA2        	0.1000	0	udelRun1A         	0.0161	76	0.0839
prnaTaskA2        	0.1000	0	umd_hcil_run01    	0.1000	0	0.0000
prnaTaskA2        	0.1000	0	prnaTaskA3        	0.1000	0	0.0000
prnaTaskA2        	0.1000	0	umd_hcil_run02    	0.1000	0	0.0000
prnaTaskA2        	0.1000	0	udelRun3A         	0.0000	78	0.1000
prnaTaskA1        	0.1000	0	udelRun2A         	0.0200	41	0.0800
prnaTaskA1        	0.1000	0	udelRun1A         	0.0161	76	0.0839
prnaTaskA1        	0.1000	0	umd_hcil_run01    	0.1000	0	0.0000
prnaTaskA1        	0.1000	0	prnaTaskA3        	0.1000	0	0.0000
prnaTaskA1        	0.1000	0	prnaTaskA2        	0.1000	0	0.0000
prnaTaskA1        	0.1000	0	umd_hcil_run02    	0.1000	0	0.0000
prnaTaskA1        	0.1000	0	udelRun3A         	0.0000	78	0.1000
SNACSA            	0.2000	2	hpclab_pi_algA    	0.1000	5	0.1000
SNACSA            	0.2000	2	UWaterlooATEK     	0.0230	6	0.1770
SNACSA            	0.2000	2	UWaterlooATNDEK   	0.0230	8	0.1770
SNACSA            	0.2000	2	udelRun2A         	0.0200	41	0.1800
SNACSA            	0.2000	2	udelRun1A         	0.0161	76	0.1839
SNACSA            	0.2000	2	umd_hcil_run01    	0.1000	0	0.1000
SNACSA            	0.2000	2	prnaTaskA3        	0.1000	0	0.1000
SNACSA            	0.2000	2	prnaTaskA2        	0.1000	0	0.1000
SNACSA            	0.2000	2	prnaTaskA1        	0.1000	0	0.1000
SNACSA            	0.2000	2	SNACS_LA          	0.2000	3	0.0000
SNACSA            	0.2000	2	UWaterlooATDK     	0.0500	6	0.1500
SNACSA            	0.2000	2	UWCMBP1           	0.0250	14	0.1750
SNACSA            	0.2000	2	UWCMBP2           	0.1042	19	0.0958
SNACSA            	0.2000	2	umd_hcil_run02    	0.1000	0	0.1000
SNACSA            	0.2000	2	udelRun3A         	0.0000	78	0.2000
PKUICSTRunA3      	0.0150	68	hpclab_pi_algA    	0.1000	5	-0.0850
PKUICSTRunA3      	0.0150	68	UWaterlooATEK     	0.0230	6	-0.0080
PKUICSTRunA3      	0.0150	68	UWaterlooATNDEK   	0.0230	8	-0.0080
PKUICSTRunA3      	0.0150	68	udelRun2A         	0.0200	41	-0.0050
PKUICSTRunA3      	0.0150	68	udelRun1A         	0.0161	76	-0.0011
PKUICSTRunA3      	0.0150	68	umd_hcil_run01    	0.1000	0	-0.0850
PKUICSTRunA3      	0.0150	68	prnaTaskA3        	0.1000	0	-0.0850
PKUICSTRunA3      	0.0150	68	prnaTaskA2        	0.1000	0	-0.0850
PKUICSTRunA3      	0.0150	68	prnaTaskA1        	0.1000	0	-0.0850
PKUICSTRunA3      	0.0150	68	SNACSA            	0.2000	2	-0.1850
PKUICSTRunA3      	0.0150	68	SNACS_LA          	0.2000	3	-0.1850
PKUICSTRunA3      	0.0150	68	UWaterlooATDK     	0.0500	6	-0.0350
PKUICSTRunA3      	0.0150	68	QUDynExp          	0.0000	77	0.0150
PKUICSTRunA3      	0.0150	68	QUDyn             	0.0000	77	0.0150
PKUICSTRunA3      	0.0150	68	UWCMBP1           	0.0250	14	-0.0100
PKUICSTRunA3      	0.0150	68	UWCMBP2           	0.1042	19	-0.0892
PKUICSTRunA3      	0.0150	68	QUBaseline        	0.1000	1	-0.0850
PKUICSTRunA3      	0.0150	68	umd_hcil_run02    	0.1000	0	-0.0850
PKUICSTRunA3      	0.0150	68	udelRun3A         	0.0000	78	0.0150
PKUICSTRunA2      	0.1000	2	hpclab_pi_algA    	0.1000	5	0.0000
PKUICSTRunA2      	0.1000	2	UWaterlooATEK     	0.0230	6	0.0770
PKUICSTRunA2      	0.1000	2	UWaterlooATNDEK   	0.0230	8	0.0770
PKUICSTRunA2      	0.1000	2	udelRun2A         	0.0200	41	0.0800
PKUICSTRunA2      	0.1000	2	udelRun1A         	0.0161	76	0.0839
PKUICSTRunA2      	0.1000	2	umd_hcil_run01    	0.1000	0	0.0000
PKUICSTRunA2      	0.1000	2	prnaTaskA3        	0.1000	0	0.0000
PKUICSTRunA2      	0.1000	2	prnaTaskA2        	0.1000	0	0.0000
PKUICSTRunA2      	0.1000	2	prnaTaskA1        	0.1000	0	0.0000
PKUICSTRunA2      	0.1000	2	SNACSA            	0.2000	2	-0.1000
PKUICSTRunA2      	0.1000	2	PKUICSTRunA3      	0.0150	68	0.0850
PKUICSTRunA2      	0.1000	2	SNACS_LA          	0.2000	3	-0.1000
PKUICSTRunA2      	0.1000	2	UWaterlooATDK     	0.0500	6	0.0500
PKUICSTRunA2      	0.1000	2	QUDynExp          	0.0000	77	0.1000
PKUICSTRunA2      	0.1000	2	QUDyn             	0.0000	77	0.1000
PKUICSTRunA2      	0.1000	2	UWCMBP1           	0.0250	14	0.0750
PKUICSTRunA2      	0.1000	2	UWCMBP2           	0.1042	19	-0.0042
PKUICSTRunA2      	0.1000	2	QUBaseline        	0.1000	1	0.0000
PKUICSTRunA2      	0.1000	2	umd_hcil_run02    	0.1000	0	0.0000
PKUICSTRunA2      	0.1000	2	udelRun3A         	0.0000	78	0.1000
PKUICSTRunA1      	0.0150	62	hpclab_pi_algA    	0.1000	5	-0.0850
PKUICSTRunA1      	0.0150	62	UWaterlooATEK     	0.0230	6	-0.0080
PKUICSTRunA1      	0.0150	62	UWaterlooATNDEK   	0.0230	8	-0.0080
PKUICSTRunA1      	0.0150	62	udelRun2A         	0.0200	41	-0.0050
PKUICSTRunA1      	0.0150	62	udelRun1A         	0.0161	76	-0.0011
PKUICSTRunA1      	0.0150	62	umd_hcil_run01    	0.1000	0	-0.0850
PKUICSTRunA1      	0.0150	62	prnaTaskA3        	0.1000	0	-0.0850
PKUICSTRunA1      	0.0150	62	prnaTaskA2        	0.1000	0	-0.0850
PKUICSTRunA1      	0.0150	62	prnaTaskA1        	0.1000	0	-0.0850
PKUICSTRunA1      	0.0150	62	SNACSA            	0.2000	2	-0.1850
PKUICSTRunA1      	0.0150	62	PKUICSTRunA3      	0.0150	68	0.0000
PKUICSTRunA1      	0.0150	62	PKUICSTRunA2      	0.1000	2	-0.0850
PKUICSTRunA1      	0.0150	62	SNACS_LA          	0.2000	3	-0.1850
PKUICSTRunA1      	0.0150	62	UWaterlooATDK     	0.0500	6	-0.0350
PKUICSTRunA1      	0.0150	62	QUDynExp          	0.0000	77	0.0150
PKUICSTRunA1      	0.0150	62	QUDyn             	0.0000	77	0.0150
PKUICSTRunA1      	0.0150	62	UWCMBP1           	0.0250	14	-0.0100
PKUICSTRunA1      	0.0150	62	UWCMBP2           	0.1042	19	-0.0892
PKUICSTRunA1      	0.0150	62	QUBaseline        	0.1000	1	-0.0850
PKUICSTRunA1      	0.0150	62	umd_hcil_run02    	0.1000	0	-0.0850
PKUICSTRunA1      	0.0150	62	udelRun3A         	0.0000	78	0.0150
MPII_COMB_SORT    	0.0090	92	hpclab_pi_algA    	0.1000	5	-0.0910
MPII_COMB_SORT    	0.0090	92	UWaterlooATEK     	0.0230	6	-0.0140
MPII_COMB_SORT    	0.0090	92	UWaterlooATNDEK   	0.0230	8	-0.0140
MPII_COMB_SORT    	0.0090	92	udelRun2A         	0.0200	41	-0.0110
MPII_COMB_SORT    	0.0090	92	udelRun1A         	0.0161	76	-0.0071
MPII_COMB_SORT    	0.0090	92	MPII_HYBRID_PW    	0.0300	28	-0.0210
MPII_COMB_SORT    	0.0090	92	umd_hcil_run01    	0.1000	0	-0.0910
MPII_COMB_SORT    	0.0090	92	prnaTaskA3        	0.1000	0	-0.0910
MPII_COMB_SORT    	0.0090	92	prnaTaskA2        	0.1000	0	-0.0910
MPII_COMB_SORT    	0.0090	92	prnaTaskA1        	0.1000	0	-0.0910
MPII_COMB_SORT    	0.0090	92	SNACSA            	0.2000	2	-0.1910
MPII_COMB_SORT    	0.0090	92	PKUICSTRunA3      	0.0150	68	-0.0060
MPII_COMB_SORT    	0.0090	92	PKUICSTRunA2      	0.1000	2	-0.0910
MPII_COMB_SORT    	0.0090	92	PKUICSTRunA1      	0.0150	62	-0.0060
MPII_COMB_SORT    	0.0090	92	SNACS_LA          	0.2000	3	-0.1910
MPII_COMB_SORT    	0.0090	92	UWaterlooATDK     	0.0500	6	-0.0410
MPII_COMB_SORT    	0.0090	92	QUDynExp          	0.0000	77	0.0090
MPII_COMB_SORT    	0.0090	92	QUDyn             	0.0000	77	0.0090
MPII_COMB_SORT    	0.0090	92	UWCMBP1           	0.0250	14	-0.0160
MPII_COMB_SORT    	0.0090	92	UWCMBP2           	0.1042	19	-0.0952
MPII_COMB_SORT    	0.0090	92	QUBaseline        	0.1000	1	-0.0910
MPII_COMB_SORT    	0.0090	92	umd_hcil_run02    	0.1000	0	-0.0910
MPII_COMB_SORT    	0.0090	92	MPII_LUC_SORT     	0.0241	83	-0.0151
MPII_COMB_SORT    	0.0090	92	udelRun3A         	0.0000	78	0.0090
SNACS_LA          	0.2000	3	hpclab_pi_algA    	0.1000	5	0.1000
SNACS_LA          	0.2000	3	UWaterlooATEK     	0.0230	6	0.1770
SNACS_LA          	0.2000	3	UWaterlooATNDEK   	0.0230	8	0.1770
SNACS_LA          	0.2000	3	udelRun2A         	0.0200	41	0.1800
SNACS_LA          	0.2000	3	udelRun1A         	0.0161	76	0.1839
SNACS_LA          	0.2000	3	umd_hcil_run01    	0.1000	0	0.1000
SNACS_LA          	0.2000	3	prnaTaskA3        	0.1000	0	0.1000
SNACS_LA          	0.2000	3	prnaTaskA2        	0.1000	0	0.1000
SNACS_LA          	0.2000	3	prnaTaskA1        	0.1000	0	0.1000
SNACS_LA          	0.2000	3	UWaterlooATDK     	0.0500	6	0.1500
SNACS_LA          	0.2000	3	UWCMBP1           	0.0250	14	0.1750
SNACS_LA          	0.2000	3	UWCMBP2           	0.1042	19	0.0958
SNACS_LA          	0.2000	3	umd_hcil_run02    	0.1000	0	0.1000
SNACS_LA          	0.2000	3	udelRun3A         	0.0000	78	0.2000
UWaterlooATDK     	0.0500	6	hpclab_pi_algA    	0.1000	5	-0.0500
UWaterlooATDK     	0.0500	6	UWaterlooATEK     	0.0230	6	0.0270
UWaterlooATDK     	0.0500	6	UWaterlooATNDEK   	0.0230	8	0.0270
UWaterlooATDK     	0.0500	6	udelRun2A         	0.0200	41	0.0300
UWaterlooATDK     	0.0500	6	udelRun1A         	0.0161	76	0.0339
UWaterlooATDK     	0.0500	6	umd_hcil_run01    	0.1000	0	-0.0500
UWaterlooATDK     	0.0500	6	prnaTaskA3        	0.1000	0	-0.0500
UWaterlooATDK     	0.0500	6	prnaTaskA2        	0.1000	0	-0.0500
UWaterlooATDK     	0.0500	6	prnaTaskA1        	0.1000	0	-0.0500
UWaterlooATDK     	0.0500	6	umd_hcil_run02    	0.1000	0	-0.0500
UWaterlooATDK     	0.0500	6	udelRun3A         	0.0000	78	0.0500
QUDynExp          	0.0000	77	hpclab_pi_algA    	0.1000	5	-0.1000
QUDynExp          	0.0000	77	UWaterlooATEK     	0.0230	6	-0.0230
QUDynExp          	0.0000	77	UWaterlooATNDEK   	0.0230	8	-0.0230
QUDynExp          	0.0000	77	udelRun2A         	0.0200	41	-0.0200
QUDynExp          	0.0000	77	udelRun1A         	0.0161	76	-0.0161
QUDynExp          	0.0000	77	umd_hcil_run01    	0.1000	0	-0.1000
QUDynExp          	0.0000	77	prnaTaskA3        	0.1000	0	-0.1000
QUDynExp          	0.0000	77	prnaTaskA2        	0.1000	0	-0.1000
QUDynExp          	0.0000	77	prnaTaskA1        	0.1000	0	-0.1000
QUDynExp          	0.0000	77	SNACSA            	0.2000	2	-0.2000
QUDynExp          	0.0000	77	SNACS_LA          	0.2000	3	-0.2000
QUDynExp          	0.0000	77	UWaterlooATDK     	0.0500	6	-0.0500
QUDynExp          	0.0000	77	UWCMBP1           	0.0250	14	-0.0250
QUDynExp          	0.0000	77	UWCMBP2           	0.1042	19	-0.1042
QUDynExp          	0.0000	77	umd_hcil_run02    	0.1000	0	-0.1000
QUDynExp          	0.0000	77	udelRun3A         	0.0000	78	0.0000
IRIT-KLTFIDF      	0.1000	0	hpclab_pi_algA    	0.1000	5	0.0000
IRIT-KLTFIDF      	0.1000	0	UWaterlooATEK     	0.0230	6	0.0770
IRIT-KLTFIDF      	0.1000	0	UWaterlooATNDEK   	0.0230	8	0.0770
IRIT-KLTFIDF      	0.1000	0	udelRun2A         	0.0200	41	0.0800
IRIT-KLTFIDF      	0.1000	0	udelRun1A         	0.0161	76	0.0839
IRIT-KLTFIDF      	0.1000	0	MPII_HYBRID_PW    	0.0300	28	0.0700
IRIT-KLTFIDF      	0.1000	0	umd_hcil_run01    	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	0	prnaTaskA3        	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	0	prnaTaskA2        	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	0	prnaTaskA1        	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	0	SNACSA            	0.2000	2	-0.1000
IRIT-KLTFIDF      	0.1000	0	PKUICSTRunA3      	0.0150	68	0.0850
IRIT-KLTFIDF      	0.1000	0	PKUICSTRunA2      	0.1000	2	0.0000
IRIT-KLTFIDF      	0.1000	0	PKUICSTRunA1      	0.0150	62	0.0850
IRIT-KLTFIDF      	0.1000	0	MPII_COMB_SORT    	0.0090	92	0.0910
IRIT-KLTFIDF      	0.1000	0	SNACS_LA          	0.2000	3	-0.1000
IRIT-KLTFIDF      	0.1000	0	UWaterlooATDK     	0.0500	6	0.0500
IRIT-KLTFIDF      	0.1000	0	QUDynExp          	0.0000	77	0.1000
IRIT-KLTFIDF      	0.1000	0	IritSigSDA        	0.1000	4	0.0000
IRIT-KLTFIDF      	0.1000	0	IRIT-RTNotif.33   	0.0000	20	0.1000
IRIT-KLTFIDF      	0.1000	0	QUDyn             	0.0000	77	0.1000
IRIT-KLTFIDF      	0.1000	0	UWCMBP1           	0.0250	14	0.0750
IRIT-KLTFIDF      	0.1000	0	UWCMBP2           	0.1042	19	-0.0042
IRIT-KLTFIDF      	0.1000	0	QUBaseline        	0.1000	1	0.0000
IRIT-KLTFIDF      	0.1000	0	umd_hcil_run02    	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	0	MPII_LUC_SORT     	0.0241	83	0.0759
IRIT-KLTFIDF      	0.1000	0	udelRun3A         	0.0000	78	0.1000
IritSigSDA        	0.1000	4	hpclab_pi_algA    	0.1000	5	0.0000
IritSigSDA        	0.1000	4	UWaterlooATEK     	0.0230	6	0.0770
IritSigSDA        	0.1000	4	UWaterlooATNDEK   	0.0230	8	0.0770
IritSigSDA        	0.1000	4	udelRun2A         	0.0200	41	0.0800
IritSigSDA        	0.1000	4	udelRun1A         	0.0161	76	0.0839
IritSigSDA        	0.1000	4	MPII_HYBRID_PW    	0.0300	28	0.0700
IritSigSDA        	0.1000	4	umd_hcil_run01    	0.1000	0	0.0000
IritSigSDA        	0.1000	4	prnaTaskA3        	0.1000	0	0.0000
IritSigSDA        	0.1000	4	prnaTaskA2        	0.1000	0	0.0000
IritSigSDA        	0.1000	4	prnaTaskA1        	0.1000	0	0.0000
IritSigSDA        	0.1000	4	SNACSA            	0.2000	2	-0.1000
IritSigSDA        	0.1000	4	PKUICSTRunA3      	0.0150	68	0.0850
IritSigSDA        	0.1000	4	PKUICSTRunA2      	0.1000	2	0.0000
IritSigSDA        	0.1000	4	PKUICSTRunA1      	0.0150	62	0.0850
IritSigSDA        	0.1000	4	MPII_COMB_SORT    	0.0090	92	0.0910
