hpclab_pi_algA    	0.0000	94	udelRun2A         	0.9500	18	-0.9500
MPII_HYBRID_PW    	0.7450	50	UWCMBP1           	0.6664	55	0.0786
MPII_HYBRID_PW    	0.7450	50	UWCMBP2           	0.9189	57	-0.1739
MPII_HYBRID_PW    	0.7450	50	QUBaseline        	0.3500	7	0.3950
MPII_HYBRID_PW    	0.7450	50	umd_hcil_run02    	0.0000	0	0.7450
MPII_HYBRID_PW    	0.7450	50	MPII_LUC_SORT     	0.7839	83	-0.0389
MPII_HYBRID_PW    	0.7450	50	udelRun3A         	0.8928	85	-0.1478
umd_hcil_run01    	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA1         	0.0000	83	hpclab_pi_algA    	0.0000	94	0.0000
ECNURUNA1         	0.0000	83	UWaterlooATEK     	0.5532	35	-0.5532
ECNURUNA1         	0.0000	83	UWaterlooATNDEK   	0.5506	35	-0.5506
ECNURUNA1         	0.0000	83	udelRun2A         	0.9500	18	-0.9500
ECNURUNA1         	0.0000	83	udelRun1A         	0.8648	67	-0.8648
ECNURUNA1         	0.0000	83	MPII_HYBRID_PW    	0.7450	50	-0.7450
ECNURUNA1         	0.0000	83	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA1         	0.0000	83	ECNURUNA2         	0.0000	81	0.0000
ECNURUNA1         	0.0000	83	ECNURUNA3         	0.0000	78	0.0000
ECNURUNA1         	0.0000	83	prnaTaskA3        	0.8661	58	-0.8661
ECNURUNA1         	0.0000	83	prnaTaskA2        	0.8903	71	-0.8903
ECNURUNA1         	0.0000	83	prnaTaskA1        	0.8903	83	-0.8903
ECNURUNA1         	0.0000	83	SNACSA            	0.7350	100	-0.7350
ECNURUNA1         	0.0000	83	PKUICSTRunA3      	0.4900	15	-0.4900
ECNURUNA1         	0.0000	83	PKUICSTRunA2      	0.7579	54	-0.7579
ECNURUNA1         	0.0000	83	PKUICSTRunA1      	0.3900	13	-0.3900
ECNURUNA1         	0.0000	83	MPII_COMB_SORT    	0.7601	93	-0.7601
ECNURUNA1         	0.0000	83	SNACS_LA          	0.1900	34	-0.1900
ECNURUNA1         	0.0000	83	UWaterlooATDK     	0.6917	19	-0.6917
ECNURUNA1         	0.0000	83	QUDynExp          	0.3367	12	-0.3367
ECNURUNA1         	0.0000	83	IRIT-KLTFIDF      	0.8004	94	-0.8004
ECNURUNA1         	0.0000	83	IritSigSDA        	0.1000	1	-0.1000
ECNURUNA1         	0.0000	83	IRIT-RTNotif.33   	0.6447	91	-0.6447
ECNURUNA1         	0.0000	83	QUDyn             	0.6094	50	-0.6094
ECNURUNA1         	0.0000	83	UWCMBP1           	0.6664	55	-0.6664
ECNURUNA1         	0.0000	83	UWCMBP2           	0.9189	57	-0.9189
ECNURUNA1         	0.0000	83	QUBaseline        	0.3500	7	-0.3500
ECNURUNA1         	0.0000	83	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA1         	0.0000	83	MPII_LUC_SORT     	0.7839	83	-0.7839
ECNURUNA1         	0.0000	83	udelRun3A         	0.8928	85	-0.8928
ECNURUNA2         	0.0000	81	hpclab_pi_algA    	0.0000	94	0.0000
ECNURUNA2         	0.0000	81	UWaterlooATEK     	0.5532	35	-0.5532
ECNURUNA2         	0.0000	81	UWaterlooATNDEK   	0.5506	35	-0.5506
ECNURUNA2         	0.0000	81	udelRun2A         	0.9500	18	-0.9500
ECNURUNA2         	0.0000	81	udelRun1A         	0.8648	67	-0.8648
ECNURUNA2         	0.0000	81	MPII_HYBRID_PW    	0.7450	50	-0.7450
ECNURUNA2         	0.0000	81	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA2         	0.0000	81	ECNURUNA3         	0.0000	78	0.0000
ECNURUNA2         	0.0000	81	prnaTaskA3        	0.8661	58	-0.8661
ECNURUNA2         	0.0000	81	prnaTaskA2        	0.8903	71	-0.8903
ECNURUNA2         	0.0000	81	prnaTaskA1        	0.8903	83	-0.8903
ECNURUNA2         	0.0000	81	SNACSA            	0.7350	100	-0.7350
ECNURUNA2         	0.0000	81	PKUICSTRunA3      	0.4900	15	-0.4900
ECNURUNA2         	0.0000	81	PKUICSTRunA2      	0.7579	54	-0.7579
ECNURUNA2         	0.0000	81	PKUICSTRunA1      	0.3900	13	-0.3900
ECNURUNA2         	0.0000	81	MPII_COMB_SORT    	0.7601	93	-0.7601
ECNURUNA2         	0.0000	81	SNACS_LA          	0.1900	34	-0.1900
ECNURUNA2         	0.0000	81	UWaterlooATDK     	0.6917	19	-0.6917
ECNURUNA2         	0.0000	81	QUDynExp          	0.3367	12	-0.3367
ECNURUNA2         	0.0000	81	IRIT-KLTFIDF      	0.8004	94	-0.8004
ECNURUNA2         	0.0000	81	IritSigSDA        	0.1000	1	-0.1000
ECNURUNA2         	0.0000	81	IRIT-RTNotif.33   	0.6447	91	-0.6447
ECNURUNA2         	0.0000	81	QUDyn             	0.6094	50	-0.6094
ECNURUNA2         	0.0000	81	UWCMBP1           	0.6664	55	-0.6664
ECNURUNA2         	0.0000	81	UWCMBP2           	0.9189	57	-0.9189
ECNURUNA2         	0.0000	81	QUBaseline        	0.3500	7	-0.3500
ECNURUNA2         	0.0000	81	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA2         	0.0000	81	MPII_LUC_SORT     	0.7839	83	-0.7839
ECNURUNA2         	0.0000	81	udelRun3A         	0.8928	85	-0.8928
ECNURUNA3         	0.0000	78	hpclab_pi_algA    	0.0000	94	0.0000
ECNURUNA3         	0.0000	78	UWaterlooATEK     	0.5532	35	-0.5532
ECNURUNA3         	0.0000	78	UWaterlooATNDEK   	0.5506	35	-0.5506
ECNURUNA3         	0.0000	78	udelRun2A         	0.9500	18	-0.9500
ECNURUNA3         	0.0000	78	udelRun1A         	0.8648	67	-0.8648
ECNURUNA3         	0.0000	78	MPII_HYBRID_PW    	0.7450	50	-0.7450
ECNURUNA3         	0.0000	78	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	78	prnaTaskA3        	0.8661	58	-0.8661
ECNURUNA3         	0.0000	78	prnaTaskA2        	0.8903	71	-0.8903
ECNURUNA3         	0.0000	78	prnaTaskA1        	0.8903	83	-0.8903
ECNURUNA3         	0.0000	78	SNACSA            	0.7350	100	-0.7350
ECNURUNA3         	0.0000	78	PKUICSTRunA3      	0.4900	15	-0.4900
ECNURUNA3         	0.0000	78	PKUICSTRunA2      	0.7579	54	-0.7579
ECNURUNA3         	0.0000	78	PKUICSTRunA1      	0.3900	13	-0.3900
ECNURUNA3         	0.0000	78	MPII_COMB_SORT    	0.7601	93	-0.7601
ECNURUNA3         	0.0000	78	SNACS_LA          	0.1900	34	-0.1900
ECNURUNA3         	0.0000	78	UWaterlooATDK     	0.6917	19	-0.6917
ECNURUNA3         	0.0000	78	QUDynExp          	0.3367	12	-0.3367
ECNURUNA3         	0.0000	78	IRIT-KLTFIDF      	0.8004	94	-0.8004
ECNURUNA3         	0.0000	78	IritSigSDA        	0.1000	1	-0.1000
ECNURUNA3         	0.0000	78	IRIT-RTNotif.33   	0.6447	91	-0.6447
ECNURUNA3         	0.0000	78	QUDyn             	0.6094	50	-0.6094
ECNURUNA3         	0.0000	78	UWCMBP1           	0.6664	55	-0.6664
ECNURUNA3         	0.0000	78	UWCMBP2           	0.9189	57	-0.9189
ECNURUNA3         	0.0000	78	QUBaseline        	0.3500	7	-0.3500
ECNURUNA3         	0.0000	78	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA3         	0.0000	78	MPII_LUC_SORT     	0.7839	83	-0.7839
ECNURUNA3         	0.0000	78	udelRun3A         	0.8928	85	-0.8928
prnaTaskA3        	0.8661	58	udelRun2A         	0.9500	18	-0.0839
prnaTaskA3        	0.8661	58	udelRun1A         	0.8648	67	0.0013
prnaTaskA3        	0.8661	58	umd_hcil_run01    	0.0000	0	0.8661
prnaTaskA3        	0.8661	58	umd_hcil_run02    	0.0000	0	0.8661
prnaTaskA3        	0.8661	58	udelRun3A         	0.8928	85	-0.0267
prnaTaskA2        	0.8903	71	udelRun2A         	0.9500	18	-0.0597
prnaTaskA2        	0.8903	71	udelRun1A         	0.8648	67	0.0255
prnaTaskA2        	0.8903	71	umd_hcil_run01    	0.0000	0	0.8903
prnaTaskA2        	0.8903	71	prnaTaskA3        	0.8661	58	0.0242
prnaTaskA2        	0.8903	71	umd_hcil_run02    	0.0000	0	0.8903
prnaTaskA2        	0.8903	71	udelRun3A         	0.8928	85	-0.0025
prnaTaskA1        	0.8903	83	udelRun2A         	0.9500	18	-0.0597
prnaTaskA1        	0.8903	83	udelRun1A         	0.8648	67	0.0255
prnaTaskA1        	0.8903	83	umd_hcil_run01    	0.0000	0	0.8903
prnaTaskA1        	0.8903	83	prnaTaskA3        	0.8661	58	0.0242
prnaTaskA1        	0.8903	83	prnaTaskA2        	0.8903	71	0.0000
prnaTaskA1        	0.8903	83	umd_hcil_run02    	0.0000	0	0.8903
prnaTaskA1        	0.8903	83	udelRun3A         	0.8928	85	-0.0025
SNACSA            	0.7350	100	hpclab_pi_algA    	0.0000	94	0.7350
SNACSA            	0.7350	100	UWaterlooATEK     	0.5532	35	0.1818
SNACSA            	0.7350	100	UWaterlooATNDEK   	0.5506	35	0.1844
SNACSA            	0.7350	100	udelRun2A         	0.9500	18	-0.2150
SNACSA            	0.7350	100	udelRun1A         	0.8648	67	-0.1298
SNACSA            	0.7350	100	umd_hcil_run01    	0.0000	0	0.7350
SNACSA            	0.7350	100	prnaTaskA3        	0.8661	58	-0.1311
SNACSA            	0.7350	100	prnaTaskA2        	0.8903	71	-0.1553
SNACSA            	0.7350	100	prnaTaskA1        	0.8903	83	-0.1553
SNACSA            	0.7350	100	SNACS_LA          	0.1900	34	0.5450
SNACSA            	0.7350	100	UWaterlooATDK     	0.6917	19	0.0433
SNACSA            	0.7350	100	UWCMBP1           	0.6664	55	0.0686
SNACSA            	0.7350	100	UWCMBP2           	0.9189	57	-0.1839
SNACSA            	0.7350	100	umd_hcil_run02    	0.0000	0	0.7350
SNACSA            	0.7350	100	udelRun3A         	0.8928	85	-0.1578
PKUICSTRunA3      	0.4900	15	hpclab_pi_algA    	0.0000	94	0.4900
PKUICSTRunA3      	0.4900	15	UWaterlooATEK     	0.5532	35	-0.0632
PKUICSTRunA3      	0.4900	15	UWaterlooATNDEK   	0.5506	35	-0.0606
PKUICSTRunA3      	0.4900	15	udelRun2A         	0.9500	18	-0.4600
PKUICSTRunA3      	0.4900	15	udelRun1A         	0.8648	67	-0.3748
PKUICSTRunA3      	0.4900	15	umd_hcil_run01    	0.0000	0	0.4900
PKUICSTRunA3      	0.4900	15	prnaTaskA3        	0.8661	58	-0.3761
PKUICSTRunA3      	0.4900	15	prnaTaskA2        	0.8903	71	-0.4003
PKUICSTRunA3      	0.4900	15	prnaTaskA1        	0.8903	83	-0.4003
PKUICSTRunA3      	0.4900	15	SNACSA            	0.7350	100	-0.2450
PKUICSTRunA3      	0.4900	15	SNACS_LA          	0.1900	34	0.3000
PKUICSTRunA3      	0.4900	15	UWaterlooATDK     	0.6917	19	-0.2017
PKUICSTRunA3      	0.4900	15	QUDynExp          	0.3367	12	0.1533
PKUICSTRunA3      	0.4900	15	QUDyn             	0.6094	50	-0.1194
PKUICSTRunA3      	0.4900	15	UWCMBP1           	0.6664	55	-0.1764
PKUICSTRunA3      	0.4900	15	UWCMBP2           	0.9189	57	-0.4289
PKUICSTRunA3      	0.4900	15	QUBaseline        	0.3500	7	0.1400
PKUICSTRunA3      	0.4900	15	umd_hcil_run02    	0.0000	0	0.4900
PKUICSTRunA3      	0.4900	15	udelRun3A         	0.8928	85	-0.4028
PKUICSTRunA2      	0.7579	54	hpclab_pi_algA    	0.0000	94	0.7579
PKUICSTRunA2      	0.7579	54	UWaterlooATEK     	0.5532	35	0.2047
PKUICSTRunA2      	0.7579	54	UWaterlooATNDEK   	0.5506	35	0.2073
PKUICSTRunA2      	0.7579	54	udelRun2A         	0.9500	18	-0.1921
PKUICSTRunA2      	0.7579	54	udelRun1A         	0.8648	67	-0.1069
PKUICSTRunA2      	0.7579	54	umd_hcil_run01    	0.0000	0	0.7579
PKUICSTRunA2      	0.7579	54	prnaTaskA3        	0.8661	58	-0.1082
PKUICSTRunA2      	0.7579	54	prnaTaskA2        	0.8903	71	-0.1324
PKUICSTRunA2      	0.7579	54	prnaTaskA1        	0.8903	83	-0.1324
PKUICSTRunA2      	0.7579	54	SNACSA            	0.7350	100	0.0229
PKUICSTRunA2      	0.7579	54	PKUICSTRunA3      	0.4900	15	0.2679
PKUICSTRunA2      	0.7579	54	SNACS_LA          	0.1900	34	0.5679
PKUICSTRunA2      	0.7579	54	UWaterlooATDK     	0.6917	19	0.0662
PKUICSTRunA2      	0.7579	54	QUDynExp          	0.3367	12	0.4212
PKUICSTRunA2      	0.7579	54	QUDyn             	0.6094	50	0.1485
PKUICSTRunA2      	0.7579	54	UWCMBP1           	0.6664	55	0.0915
PKUICSTRunA2      	0.7579	54	UWCMBP2           	0.9189	57	-0.1610
PKUICSTRunA2      	0.7579	54	QUBaseline        	0.3500	7	0.4079
PKUICSTRunA2      	0.7579	54	umd_hcil_run02    	0.0000	0	0.7579
PKUICSTRunA2      	0.7579	54	udelRun3A         	0.8928	85	-0.1349
PKUICSTRunA1      	0.3900	13	hpclab_pi_algA    	0.0000	94	0.3900
PKUICSTRunA1      	0.3900	13	UWaterlooATEK     	0.5532	35	-0.1632
PKUICSTRunA1      	0.3900	13	UWaterlooATNDEK   	0.5506	35	-0.1606
PKUICSTRunA1      	0.3900	13	udelRun2A         	0.9500	18	-0.5600
PKUICSTRunA1      	0.3900	13	udelRun1A         	0.8648	67	-0.4748
PKUICSTRunA1      	0.3900	13	umd_hcil_run01    	0.0000	0	0.3900
PKUICSTRunA1      	0.3900	13	prnaTaskA3        	0.8661	58	-0.4761
PKUICSTRunA1      	0.3900	13	prnaTaskA2        	0.8903	71	-0.5003
PKUICSTRunA1      	0.3900	13	prnaTaskA1        	0.8903	83	-0.5003
PKUICSTRunA1      	0.3900	13	SNACSA            	0.7350	100	-0.3450
PKUICSTRunA1      	0.3900	13	PKUICSTRunA3      	0.4900	15	-0.1000
PKUICSTRunA1      	0.3900	13	PKUICSTRunA2      	0.7579	54	-0.3679
PKUICSTRunA1      	0.3900	13	SNACS_LA          	0.1900	34	0.2000
PKUICSTRunA1      	0.3900	13	UWaterlooATDK     	0.6917	19	-0.3017
PKUICSTRunA1      	0.3900	13	QUDynExp          	0.3367	12	0.0533
PKUICSTRunA1      	0.3900	13	QUDyn             	0.6094	50	-0.2194
PKUICSTRunA1      	0.3900	13	UWCMBP1           	0.6664	55	-0.2764
PKUICSTRunA1      	0.3900	13	UWCMBP2           	0.9189	57	-0.5289
PKUICSTRunA1      	0.3900	13	QUBaseline        	0.3500	7	0.0400
PKUICSTRunA1      	0.3900	13	umd_hcil_run02    	0.0000	0	0.3900
PKUICSTRunA1      	0.3900	13	udelRun3A         	0.8928	85	-0.5028
MPII_COMB_SORT    	0.7601	93	hpclab_pi_algA    	0.0000	94	0.7601
MPII_COMB_SORT    	0.7601	93	UWaterlooATEK     	0.5532	35	0.2069
MPII_COMB_SORT    	0.7601	93	UWaterlooATNDEK   	0.5506	35	0.2095
MPII_COMB_SORT    	0.7601	93	udelRun2A         	0.9500	18	-0.1899
MPII_COMB_SORT    	0.7601	93	udelRun1A         	0.8648	67	-0.1047
MPII_COMB_SORT    	0.7601	93	MPII_HYBRID_PW    	0.7450	50	0.0151
MPII_COMB_SORT    	0.7601	93	umd_hcil_run01    	0.0000	0	0.7601
MPII_COMB_SORT    	0.7601	93	prnaTaskA3        	0.8661	58	-0.1060
MPII_COMB_SORT    	0.7601	93	prnaTaskA2        	0.8903	71	-0.1302
MPII_COMB_SORT    	0.7601	93	prnaTaskA1        	0.8903	83	-0.1302
MPII_COMB_SORT    	0.7601	93	SNACSA            	0.7350	100	0.0251
MPII_COMB_SORT    	0.7601	93	PKUICSTRunA3      	0.4900	15	0.2701
MPII_COMB_SORT    	0.7601	93	PKUICSTRunA2      	0.7579	54	0.0022
MPII_COMB_SORT    	0.7601	93	PKUICSTRunA1      	0.3900	13	0.3701
MPII_COMB_SORT    	0.7601	93	SNACS_LA          	0.1900	34	0.5701
MPII_COMB_SORT    	0.7601	93	UWaterlooATDK     	0.6917	19	0.0684
MPII_COMB_SORT    	0.7601	93	QUDynExp          	0.3367	12	0.4234
MPII_COMB_SORT    	0.7601	93	QUDyn             	0.6094	50	0.1507
MPII_COMB_SORT    	0.7601	93	UWCMBP1           	0.6664	55	0.0937
MPII_COMB_SORT    	0.7601	93	UWCMBP2           	0.9189	57	-0.1588
MPII_COMB_SORT    	0.7601	93	QUBaseline        	0.3500	7	0.4101
MPII_COMB_SORT    	0.7601	93	umd_hcil_run02    	0.0000	0	0.7601
MPII_COMB_SORT    	0.7601	93	MPII_LUC_SORT     	0.7839	83	-0.0238
MPII_COMB_SORT    	0.7601	93	udelRun3A         	0.8928	85	-0.1327
SNACS_LA          	0.1900	34	hpclab_pi_algA    	0.0000	94	0.1900
SNACS_LA          	0.1900	34	UWaterlooATEK     	0.5532	35	-0.3632
SNACS_LA          	0.1900	34	UWaterlooATNDEK   	0.5506	35	-0.3606
SNACS_LA          	0.1900	34	udelRun2A         	0.9500	18	-0.7600
SNACS_LA          	0.1900	34	udelRun1A         	0.8648	67	-0.6748
SNACS_LA          	0.1900	34	umd_hcil_run01    	0.0000	0	0.1900
SNACS_LA          	0.1900	34	prnaTaskA3        	0.8661	58	-0.6761
SNACS_LA          	0.1900	34	prnaTaskA2        	0.8903	71	-0.7003
SNACS_LA          	0.1900	34	prnaTaskA1        	0.8903	83	-0.7003
SNACS_LA          	0.1900	34	UWaterlooATDK     	0.6917	19	-0.5017
SNACS_LA          	0.1900	34	UWCMBP1           	0.6664	55	-0.4764
SNACS_LA          	0.1900	34	UWCMBP2           	0.9189	57	-0.7289
SNACS_LA          	0.1900	34	umd_hcil_run02    	0.0000	0	0.1900
SNACS_LA          	0.1900	34	udelRun3A         	0.8928	85	-0.7028
UWaterlooATDK     	0.6917	19	hpclab_pi_algA    	0.0000	94	0.6917
UWaterlooATDK     	0.6917	19	UWaterlooATEK     	0.5532	35	0.1385
UWaterlooATDK     	0.6917	19	UWaterlooATNDEK   	0.5506	35	0.1411
UWaterlooATDK     	0.6917	19	udelRun2A         	0.9500	18	-0.2583
UWaterlooATDK     	0.6917	19	udelRun1A         	0.8648	67	-0.1731
UWaterlooATDK     	0.6917	19	umd_hcil_run01    	0.0000	0	0.6917
UWaterlooATDK     	0.6917	19	prnaTaskA3        	0.8661	58	-0.1744
UWaterlooATDK     	0.6917	19	prnaTaskA2        	0.8903	71	-0.1986
UWaterlooATDK     	0.6917	19	prnaTaskA1        	0.8903	83	-0.1986
UWaterlooATDK     	0.6917	19	umd_hcil_run02    	0.0000	0	0.6917
UWaterlooATDK     	0.6917	19	udelRun3A         	0.8928	85	-0.2011
QUDynExp          	0.3367	12	hpclab_pi_algA    	0.0000	94	0.3367
QUDynExp          	0.3367	12	UWaterlooATEK     	0.5532	35	-0.2165
QUDynExp          	0.3367	12	UWaterlooATNDEK   	0.5506	35	-0.2139
QUDynExp          	0.3367	12	udelRun2A         	0.9500	18	-0.6133
QUDynExp          	0.3367	12	udelRun1A         	0.8648	67	-0.5281
QUDynExp          	0.3367	12	umd_hcil_run01    	0.0000	0	0.3367
QUDynExp          	0.3367	12	prnaTaskA3        	0.8661	58	-0.5294
QUDynExp          	0.3367	12	prnaTaskA2        	0.8903	71	-0.5536
QUDynExp          	0.3367	12	prnaTaskA1        	0.8903	83	-0.5536
QUDynExp          	0.3367	12	SNACSA            	0.7350	100	-0.3983
QUDynExp          	0.3367	12	SNACS_LA          	0.1900	34	0.1467
QUDynExp          	0.3367	12	UWaterlooATDK     	0.6917	19	-0.3550
QUDynExp          	0.3367	12	UWCMBP1           	0.6664	55	-0.3297
QUDynExp          	0.3367	12	UWCMBP2           	0.9189	57	-0.5822
QUDynExp          	0.3367	12	umd_hcil_run02    	0.0000	0	0.3367
QUDynExp          	0.3367	12	udelRun3A         	0.8928	85	-0.5561
IRIT-KLTFIDF      	0.8004	94	hpclab_pi_algA    	0.0000	94	0.8004
IRIT-KLTFIDF      	0.8004	94	UWaterlooATEK     	0.5532	35	0.2472
IRIT-KLTFIDF      	0.8004	94	UWaterlooATNDEK   	0.5506	35	0.2498
IRIT-KLTFIDF      	0.8004	94	udelRun2A         	0.9500	18	-0.1496
IRIT-KLTFIDF      	0.8004	94	udelRun1A         	0.8648	67	-0.0644
IRIT-KLTFIDF      	0.8004	94	MPII_HYBRID_PW    	0.7450	50	0.0554
IRIT-KLTFIDF      	0.8004	94	umd_hcil_run01    	0.0000	0	0.8004
IRIT-KLTFIDF      	0.8004	94	prnaTaskA3        	0.8661	58	-0.0657
IRIT-KLTFIDF      	0.8004	94	prnaTaskA2        	0.8903	71	-0.0899
IRIT-KLTFIDF      	0.8004	94	prnaTaskA1        	0.8903	83	-0.0899
IRIT-KLTFIDF      	0.8004	94	SNACSA            	0.7350	100	0.0654
IRIT-KLTFIDF      	0.8004	94	PKUICSTRunA3      	0.4900	15	0.3104
IRIT-KLTFIDF      	0.8004	94	PKUICSTRunA2      	0.7579	54	0.0425
IRIT-KLTFIDF      	0.8004	94	PKUICSTRunA1      	0.3900	13	0.4104
IRIT-KLTFIDF      	0.8004	94	MPII_COMB_SORT    	0.7601	93	0.0403
IRIT-KLTFIDF      	0.8004	94	SNACS_LA          	0.1900	34	0.6104
IRIT-KLTFIDF      	0.8004	94	UWaterlooATDK     	0.6917	19	0.1087
IRIT-KLTFIDF      	0.8004	94	QUDynExp          	0.3367	12	0.4637
IRIT-KLTFIDF      	0.8004	94	IritSigSDA        	0.1000	1	0.7004
IRIT-KLTFIDF      	0.8004	94	IRIT-RTNotif.33   	0.6447	91	0.1557
IRIT-KLTFIDF      	0.8004	94	QUDyn             	0.6094	50	0.1910
IRIT-KLTFIDF      	0.8004	94	UWCMBP1           	0.6664	55	0.1340
IRIT-KLTFIDF      	0.8004	94	UWCMBP2           	0.9189	57	-0.1185
IRIT-KLTFIDF      	0.8004	94	QUBaseline        	0.3500	7	0.4504
IRIT-KLTFIDF      	0.8004	94	umd_hcil_run02    	0.0000	0	0.8004
IRIT-KLTFIDF      	0.8004	94	MPII_LUC_SORT     	0.7839	83	0.0165
IRIT-KLTFIDF      	0.8004	94	udelRun3A         	0.8928	85	-0.0924
IritSigSDA        	0.1000	1	hpclab_pi_algA    	0.0000	94	0.1000
IritSigSDA        	0.1000	1	UWaterlooATEK     	0.5532	35	-0.4532
IritSigSDA        	0.1000	1	UWaterlooATNDEK   	0.5506	35	-0.4506
IritSigSDA        	0.1000	1	udelRun2A         	0.9500	18	-0.8500
IritSigSDA        	0.1000	1	udelRun1A         	0.8648	67	-0.7648
IritSigSDA        	0.1000	1	MPII_HYBRID_PW    	0.7450	50	-0.6450
IritSigSDA        	0.1000	1	umd_hcil_run01    	0.0000	0	0.1000
IritSigSDA        	0.1000	1	prnaTaskA3        	0.8661	58	-0.7661
IritSigSDA        	0.1000	1	prnaTaskA2        	0.8903	71	-0.7903
IritSigSDA        	0.1000	1	prnaTaskA1        	0.8903	83	-0.7903
IritSigSDA        	0.1000	1	SNACSA            	0.7350	100	-0.6350
IritSigSDA        	0.1000	1	PKUICSTRunA3      	0.4900	15	-0.3900
IritSigSDA        	0.1000	1	PKUICSTRunA2      	0.7579	54	-0.6579
