hpclab_pi_algA    	0.0000	25	udelRun2A         	0.3415	24	-0.3415
ECNURUNA1         	0.0000	90	ECNURUNA3         	0.0000	84	0.0000
ECNURUNA1         	0.0000	90	prnaTaskA3        	0.1250	3	-0.1250
ECNURUNA1         	0.0000	90	prnaTaskA2        	0.2250	4	-0.2250
ECNURUNA1         	0.0000	90	prnaTaskA1        	0.2250	4	-0.2250
ECNURUNA1         	0.0000	90	SNACSA            	0.6277	80	-0.6277
ECNURUNA1         	0.0000	90	PKUICSTRunA3      	0.4828	76	-0.4828
ECNURUNA1         	0.0000	90	PKUICSTRunA2      	0.5836	61	-0.5836
ECNURUNA1         	0.0000	90	PKUICSTRunA1      	0.4533	47	-0.4533
ECNURUNA1         	0.0000	90	MPII_COMB_SORT    	0.2055	96	-0.2055
ECNURUNA1         	0.0000	90	SNACS_LA          	0.4800	50	-0.4800
ECNURUNA1         	0.0000	90	UWaterlooATDK     	0.4660	31	-0.4660
ECNURUNA1         	0.0000	90	QUDynExp          	0.0833	45	-0.0833
ECNURUNA1         	0.0000	90	IRIT-KLTFIDF      	0.2518	25	-0.2518
ECNURUNA1         	0.0000	90	IritSigSDA        	0.0750	100	-0.0750
ECNURUNA1         	0.0000	90	IRIT-RTNotif.33   	0.0000	96	0.0000
ECNURUNA1         	0.0000	90	QUDyn             	0.0600	61	-0.0600
ECNURUNA1         	0.0000	90	UWCMBP1           	0.4071	24	-0.4071
ECNURUNA1         	0.0000	90	UWCMBP2           	0.3026	66	-0.3026
ECNURUNA1         	0.0000	90	QUBaseline        	0.0786	92	-0.0786
ECNURUNA1         	0.0000	90	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA1         	0.0000	90	MPII_LUC_SORT     	0.2497	73	-0.2497
ECNURUNA1         	0.0000	90	udelRun3A         	0.1997	100	-0.1997
ECNURUNA2         	0.0000	83	hpclab_pi_algA    	0.0000	25	0.0000
ECNURUNA2         	0.0000	83	UWaterlooATEK     	0.2581	31	-0.2581
ECNURUNA2         	0.0000	83	UWaterlooATNDEK   	0.2402	32	-0.2402
ECNURUNA2         	0.0000	83	udelRun2A         	0.3415	24	-0.3415
ECNURUNA2         	0.0000	83	udelRun1A         	0.3917	51	-0.3917
ECNURUNA2         	0.0000	83	MPII_HYBRID_PW    	0.3516	49	-0.3516
ECNURUNA2         	0.0000	83	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA2         	0.0000	83	ECNURUNA3         	0.0000	84	0.0000
ECNURUNA2         	0.0000	83	prnaTaskA3        	0.1250	3	-0.1250
ECNURUNA2         	0.0000	83	prnaTaskA2        	0.2250	4	-0.2250
ECNURUNA2         	0.0000	83	prnaTaskA1        	0.2250	4	-0.2250
ECNURUNA2         	0.0000	83	SNACSA            	0.6277	80	-0.6277
ECNURUNA2         	0.0000	83	PKUICSTRunA3      	0.4828	76	-0.4828
ECNURUNA2         	0.0000	83	PKUICSTRunA2      	0.5836	61	-0.5836
ECNURUNA2         	0.0000	83	PKUICSTRunA1      	0.4533	47	-0.4533
ECNURUNA2         	0.0000	83	MPII_COMB_SORT    	0.2055	96	-0.2055
ECNURUNA2         	0.0000	83	SNACS_LA          	0.4800	50	-0.4800
ECNURUNA2         	0.0000	83	UWaterlooATDK     	0.4660	31	-0.4660
ECNURUNA2         	0.0000	83	QUDynExp          	0.0833	45	-0.0833
ECNURUNA2         	0.0000	83	IRIT-KLTFIDF      	0.2518	25	-0.2518
ECNURUNA2         	0.0000	83	IritSigSDA        	0.0750	100	-0.0750
ECNURUNA2         	0.0000	83	IRIT-RTNotif.33   	0.0000	96	0.0000
ECNURUNA2         	0.0000	83	QUDyn             	0.0600	61	-0.0600
ECNURUNA2         	0.0000	83	UWCMBP1           	0.4071	24	-0.4071
ECNURUNA2         	0.0000	83	UWCMBP2           	0.3026	66	-0.3026
ECNURUNA2         	0.0000	83	QUBaseline        	0.0786	92	-0.0786
ECNURUNA2         	0.0000	83	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA2         	0.0000	83	MPII_LUC_SORT     	0.2497	73	-0.2497
ECNURUNA2         	0.0000	83	udelRun3A         	0.1997	100	-0.1997
ECNURUNA3         	0.0000	84	hpclab_pi_algA    	0.0000	25	0.0000
ECNURUNA3         	0.0000	84	UWaterlooATEK     	0.2581	31	-0.2581
ECNURUNA3         	0.0000	84	UWaterlooATNDEK   	0.2402	32	-0.2402
ECNURUNA3         	0.0000	84	udelRun2A         	0.3415	24	-0.3415
ECNURUNA3         	0.0000	84	udelRun1A         	0.3917	51	-0.3917
ECNURUNA3         	0.0000	84	MPII_HYBRID_PW    	0.3516	49	-0.3516
ECNURUNA3         	0.0000	84	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	84	prnaTaskA3        	0.1250	3	-0.1250
ECNURUNA3         	0.0000	84	prnaTaskA2        	0.2250	4	-0.2250
ECNURUNA3         	0.0000	84	prnaTaskA1        	0.2250	4	-0.2250
ECNURUNA3         	0.0000	84	SNACSA            	0.6277	80	-0.6277
ECNURUNA3         	0.0000	84	PKUICSTRunA3      	0.4828	76	-0.4828
ECNURUNA3         	0.0000	84	PKUICSTRunA2      	0.5836	61	-0.5836
ECNURUNA3         	0.0000	84	PKUICSTRunA1      	0.4533	47	-0.4533
ECNURUNA3         	0.0000	84	MPII_COMB_SORT    	0.2055	96	-0.2055
ECNURUNA3         	0.0000	84	SNACS_LA          	0.4800	50	-0.4800
ECNURUNA3         	0.0000	84	UWaterlooATDK     	0.4660	31	-0.4660
ECNURUNA3         	0.0000	84	QUDynExp          	0.0833	45	-0.0833
ECNURUNA3         	0.0000	84	IRIT-KLTFIDF      	0.2518	25	-0.2518
ECNURUNA3         	0.0000	84	IritSigSDA        	0.0750	100	-0.0750
ECNURUNA3         	0.0000	84	IRIT-RTNotif.33   	0.0000	96	0.0000
ECNURUNA3         	0.0000	84	QUDyn             	0.0600	61	-0.0600
ECNURUNA3         	0.0000	84	UWCMBP1           	0.4071	24	-0.4071
ECNURUNA3         	0.0000	84	UWCMBP2           	0.3026	66	-0.3026
ECNURUNA3         	0.0000	84	QUBaseline        	0.0786	92	-0.0786
ECNURUNA3         	0.0000	84	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA3         	0.0000	84	MPII_LUC_SORT     	0.2497	73	-0.2497
ECNURUNA3         	0.0000	84	udelRun3A         	0.1997	100	-0.1997
prnaTaskA3        	0.1250	3	udelRun2A         	0.3415	24	-0.2165
prnaTaskA3        	0.1250	3	udelRun1A         	0.3917	51	-0.2667
prnaTaskA3        	0.1250	3	umd_hcil_run01    	0.0000	0	0.1250
prnaTaskA3        	0.1250	3	umd_hcil_run02    	0.0000	0	0.1250
prnaTaskA3        	0.1250	3	udelRun3A         	0.1997	100	-0.0747
prnaTaskA2        	0.2250	4	udelRun2A         	0.3415	24	-0.1165
prnaTaskA2        	0.2250	4	udelRun1A         	0.3917	51	-0.1667
prnaTaskA2        	0.2250	4	umd_hcil_run01    	0.0000	0	0.2250
prnaTaskA2        	0.2250	4	prnaTaskA3        	0.1250	3	0.1000
prnaTaskA2        	0.2250	4	umd_hcil_run02    	0.0000	0	0.2250
prnaTaskA2        	0.2250	4	udelRun3A         	0.1997	100	0.0253
prnaTaskA1        	0.2250	4	udelRun2A         	0.3415	24	-0.1165
prnaTaskA1        	0.2250	4	udelRun1A         	0.3917	51	-0.1667
prnaTaskA1        	0.2250	4	umd_hcil_run01    	0.0000	0	0.2250
prnaTaskA1        	0.2250	4	prnaTaskA3        	0.1250	3	0.1000
prnaTaskA1        	0.2250	4	prnaTaskA2        	0.2250	4	0.0000
prnaTaskA1        	0.2250	4	umd_hcil_run02    	0.0000	0	0.2250
prnaTaskA1        	0.2250	4	udelRun3A         	0.1997	100	0.0253
SNACSA            	0.6277	80	hpclab_pi_algA    	0.0000	25	0.6277
SNACSA            	0.6277	80	UWaterlooATEK     	0.2581	31	0.3696
SNACSA            	0.6277	80	UWaterlooATNDEK   	0.2402	32	0.3875
SNACSA            	0.6277	80	udelRun2A         	0.3415	24	0.2862
SNACSA            	0.6277	80	udelRun1A         	0.3917	51	0.2360
SNACSA            	0.6277	80	umd_hcil_run01    	0.0000	0	0.6277
SNACSA            	0.6277	80	prnaTaskA3        	0.1250	3	0.5027
SNACSA            	0.6277	80	prnaTaskA2        	0.2250	4	0.4027
SNACSA            	0.6277	80	prnaTaskA1        	0.2250	4	0.4027
SNACSA            	0.6277	80	SNACS_LA          	0.4800	50	0.1477
SNACSA            	0.6277	80	UWaterlooATDK     	0.4660	31	0.1617
SNACSA            	0.6277	80	UWCMBP1           	0.4071	24	0.2206
SNACSA            	0.6277	80	UWCMBP2           	0.3026	66	0.3251
SNACSA            	0.6277	80	umd_hcil_run02    	0.0000	0	0.6277
SNACSA            	0.6277	80	udelRun3A         	0.1997	100	0.4280
PKUICSTRunA3      	0.4828	76	hpclab_pi_algA    	0.0000	25	0.4828
PKUICSTRunA3      	0.4828	76	UWaterlooATEK     	0.2581	31	0.2247
PKUICSTRunA3      	0.4828	76	UWaterlooATNDEK   	0.2402	32	0.2426
PKUICSTRunA3      	0.4828	76	udelRun2A         	0.3415	24	0.1413
PKUICSTRunA3      	0.4828	76	udelRun1A         	0.3917	51	0.0911
PKUICSTRunA3      	0.4828	76	umd_hcil_run01    	0.0000	0	0.4828
PKUICSTRunA3      	0.4828	76	prnaTaskA3        	0.1250	3	0.3578
PKUICSTRunA3      	0.4828	76	prnaTaskA2        	0.2250	4	0.2578
PKUICSTRunA3      	0.4828	76	prnaTaskA1        	0.2250	4	0.2578
PKUICSTRunA3      	0.4828	76	SNACSA            	0.6277	80	-0.1449
PKUICSTRunA3      	0.4828	76	SNACS_LA          	0.4800	50	0.0028
PKUICSTRunA3      	0.4828	76	UWaterlooATDK     	0.4660	31	0.0168
PKUICSTRunA3      	0.4828	76	QUDynExp          	0.0833	45	0.3995
PKUICSTRunA3      	0.4828	76	QUDyn             	0.0600	61	0.4228
PKUICSTRunA3      	0.4828	76	UWCMBP1           	0.4071	24	0.0757
PKUICSTRunA3      	0.4828	76	UWCMBP2           	0.3026	66	0.1802
PKUICSTRunA3      	0.4828	76	QUBaseline        	0.0786	92	0.4042
PKUICSTRunA3      	0.4828	76	umd_hcil_run02    	0.0000	0	0.4828
PKUICSTRunA3      	0.4828	76	udelRun3A         	0.1997	100	0.2831
PKUICSTRunA2      	0.5836	61	hpclab_pi_algA    	0.0000	25	0.5836
PKUICSTRunA2      	0.5836	61	UWaterlooATEK     	0.2581	31	0.3255
PKUICSTRunA2      	0.5836	61	UWaterlooATNDEK   	0.2402	32	0.3434
PKUICSTRunA2      	0.5836	61	udelRun2A         	0.3415	24	0.2421
PKUICSTRunA2      	0.5836	61	udelRun1A         	0.3917	51	0.1919
PKUICSTRunA2      	0.5836	61	umd_hcil_run01    	0.0000	0	0.5836
PKUICSTRunA2      	0.5836	61	prnaTaskA3        	0.1250	3	0.4586
PKUICSTRunA2      	0.5836	61	prnaTaskA2        	0.2250	4	0.3586
PKUICSTRunA2      	0.5836	61	prnaTaskA1        	0.2250	4	0.3586
PKUICSTRunA2      	0.5836	61	SNACSA            	0.6277	80	-0.0441
PKUICSTRunA2      	0.5836	61	PKUICSTRunA3      	0.4828	76	0.1008
PKUICSTRunA2      	0.5836	61	SNACS_LA          	0.4800	50	0.1036
PKUICSTRunA2      	0.5836	61	UWaterlooATDK     	0.4660	31	0.1176
PKUICSTRunA2      	0.5836	61	QUDynExp          	0.0833	45	0.5003
PKUICSTRunA2      	0.5836	61	QUDyn             	0.0600	61	0.5236
PKUICSTRunA2      	0.5836	61	UWCMBP1           	0.4071	24	0.1765
PKUICSTRunA2      	0.5836	61	UWCMBP2           	0.3026	66	0.2810
PKUICSTRunA2      	0.5836	61	QUBaseline        	0.0786	92	0.5050
PKUICSTRunA2      	0.5836	61	umd_hcil_run02    	0.0000	0	0.5836
PKUICSTRunA2      	0.5836	61	udelRun3A         	0.1997	100	0.3839
PKUICSTRunA1      	0.4533	47	hpclab_pi_algA    	0.0000	25	0.4533
PKUICSTRunA1      	0.4533	47	UWaterlooATEK     	0.2581	31	0.1952
PKUICSTRunA1      	0.4533	47	UWaterlooATNDEK   	0.2402	32	0.2131
PKUICSTRunA1      	0.4533	47	udelRun2A         	0.3415	24	0.1118
PKUICSTRunA1      	0.4533	47	udelRun1A         	0.3917	51	0.0616
PKUICSTRunA1      	0.4533	47	umd_hcil_run01    	0.0000	0	0.4533
PKUICSTRunA1      	0.4533	47	prnaTaskA3        	0.1250	3	0.3283
PKUICSTRunA1      	0.4533	47	prnaTaskA2        	0.2250	4	0.2283
PKUICSTRunA1      	0.4533	47	prnaTaskA1        	0.2250	4	0.2283
PKUICSTRunA1      	0.4533	47	SNACSA            	0.6277	80	-0.1744
PKUICSTRunA1      	0.4533	47	PKUICSTRunA3      	0.4828	76	-0.0295
PKUICSTRunA1      	0.4533	47	PKUICSTRunA2      	0.5836	61	-0.1303
PKUICSTRunA1      	0.4533	47	SNACS_LA          	0.4800	50	-0.0267
PKUICSTRunA1      	0.4533	47	UWaterlooATDK     	0.4660	31	-0.0127
PKUICSTRunA1      	0.4533	47	QUDynExp          	0.0833	45	0.3700
PKUICSTRunA1      	0.4533	47	QUDyn             	0.0600	61	0.3933
PKUICSTRunA1      	0.4533	47	UWCMBP1           	0.4071	24	0.0462
PKUICSTRunA1      	0.4533	47	UWCMBP2           	0.3026	66	0.1507
PKUICSTRunA1      	0.4533	47	QUBaseline        	0.0786	92	0.3747
PKUICSTRunA1      	0.4533	47	umd_hcil_run02    	0.0000	0	0.4533
PKUICSTRunA1      	0.4533	47	udelRun3A         	0.1997	100	0.2536
MPII_COMB_SORT    	0.2055	96	hpclab_pi_algA    	0.0000	25	0.2055
MPII_COMB_SORT    	0.2055	96	UWaterlooATEK     	0.2581	31	-0.0526
MPII_COMB_SORT    	0.2055	96	UWaterlooATNDEK   	0.2402	32	-0.0347
MPII_COMB_SORT    	0.2055	96	udelRun2A         	0.3415	24	-0.1360
MPII_COMB_SORT    	0.2055	96	udelRun1A         	0.3917	51	-0.1862
MPII_COMB_SORT    	0.2055	96	MPII_HYBRID_PW    	0.3516	49	-0.1461
MPII_COMB_SORT    	0.2055	96	umd_hcil_run01    	0.0000	0	0.2055
MPII_COMB_SORT    	0.2055	96	prnaTaskA3        	0.1250	3	0.0805
MPII_COMB_SORT    	0.2055	96	prnaTaskA2        	0.2250	4	-0.0195
MPII_COMB_SORT    	0.2055	96	prnaTaskA1        	0.2250	4	-0.0195
MPII_COMB_SORT    	0.2055	96	SNACSA            	0.6277	80	-0.4222
MPII_COMB_SORT    	0.2055	96	PKUICSTRunA3      	0.4828	76	-0.2773
MPII_COMB_SORT    	0.2055	96	PKUICSTRunA2      	0.5836	61	-0.3781
MPII_COMB_SORT    	0.2055	96	PKUICSTRunA1      	0.4533	47	-0.2478
MPII_COMB_SORT    	0.2055	96	SNACS_LA          	0.4800	50	-0.2745
MPII_COMB_SORT    	0.2055	96	UWaterlooATDK     	0.4660	31	-0.2605
MPII_COMB_SORT    	0.2055	96	QUDynExp          	0.0833	45	0.1222
MPII_COMB_SORT    	0.2055	96	QUDyn             	0.0600	61	0.1455
MPII_COMB_SORT    	0.2055	96	UWCMBP1           	0.4071	24	-0.2016
MPII_COMB_SORT    	0.2055	96	UWCMBP2           	0.3026	66	-0.0971
MPII_COMB_SORT    	0.2055	96	QUBaseline        	0.0786	92	0.1269
MPII_COMB_SORT    	0.2055	96	umd_hcil_run02    	0.0000	0	0.2055
MPII_COMB_SORT    	0.2055	96	MPII_LUC_SORT     	0.2497	73	-0.0442
MPII_COMB_SORT    	0.2055	96	udelRun3A         	0.1997	100	0.0058
SNACS_LA          	0.4800	50	hpclab_pi_algA    	0.0000	25	0.4800
SNACS_LA          	0.4800	50	UWaterlooATEK     	0.2581	31	0.2219
SNACS_LA          	0.4800	50	UWaterlooATNDEK   	0.2402	32	0.2398
SNACS_LA          	0.4800	50	udelRun2A         	0.3415	24	0.1385
SNACS_LA          	0.4800	50	udelRun1A         	0.3917	51	0.0883
SNACS_LA          	0.4800	50	umd_hcil_run01    	0.0000	0	0.4800
SNACS_LA          	0.4800	50	prnaTaskA3        	0.1250	3	0.3550
SNACS_LA          	0.4800	50	prnaTaskA2        	0.2250	4	0.2550
SNACS_LA          	0.4800	50	prnaTaskA1        	0.2250	4	0.2550
SNACS_LA          	0.4800	50	UWaterlooATDK     	0.4660	31	0.0140
SNACS_LA          	0.4800	50	UWCMBP1           	0.4071	24	0.0729
SNACS_LA          	0.4800	50	UWCMBP2           	0.3026	66	0.1774
SNACS_LA          	0.4800	50	umd_hcil_run02    	0.0000	0	0.4800
SNACS_LA          	0.4800	50	udelRun3A         	0.1997	100	0.2803
UWaterlooATDK     	0.4660	31	hpclab_pi_algA    	0.0000	25	0.4660
UWaterlooATDK     	0.4660	31	UWaterlooATEK     	0.2581	31	0.2079
UWaterlooATDK     	0.4660	31	UWaterlooATNDEK   	0.2402	32	0.2258
UWaterlooATDK     	0.4660	31	udelRun2A         	0.3415	24	0.1245
UWaterlooATDK     	0.4660	31	udelRun1A         	0.3917	51	0.0743
UWaterlooATDK     	0.4660	31	umd_hcil_run01    	0.0000	0	0.4660
UWaterlooATDK     	0.4660	31	prnaTaskA3        	0.1250	3	0.3410
UWaterlooATDK     	0.4660	31	prnaTaskA2        	0.2250	4	0.2410
UWaterlooATDK     	0.4660	31	prnaTaskA1        	0.2250	4	0.2410
UWaterlooATDK     	0.4660	31	umd_hcil_run02    	0.0000	0	0.4660
UWaterlooATDK     	0.4660	31	udelRun3A         	0.1997	100	0.2663
QUDynExp          	0.0833	45	hpclab_pi_algA    	0.0000	25	0.0833
QUDynExp          	0.0833	45	UWaterlooATEK     	0.2581	31	-0.1748
QUDynExp          	0.0833	45	UWaterlooATNDEK   	0.2402	32	-0.1569
QUDynExp          	0.0833	45	udelRun2A         	0.3415	24	-0.2582
QUDynExp          	0.0833	45	udelRun1A         	0.3917	51	-0.3084
QUDynExp          	0.0833	45	umd_hcil_run01    	0.0000	0	0.0833
QUDynExp          	0.0833	45	prnaTaskA3        	0.1250	3	-0.0417
QUDynExp          	0.0833	45	prnaTaskA2        	0.2250	4	-0.1417
QUDynExp          	0.0833	45	prnaTaskA1        	0.2250	4	-0.1417
QUDynExp          	0.0833	45	SNACSA            	0.6277	80	-0.5444
QUDynExp          	0.0833	45	SNACS_LA          	0.4800	50	-0.3967
QUDynExp          	0.0833	45	UWaterlooATDK     	0.4660	31	-0.3827
QUDynExp          	0.0833	45	UWCMBP1           	0.4071	24	-0.3238
QUDynExp          	0.0833	45	UWCMBP2           	0.3026	66	-0.2193
QUDynExp          	0.0833	45	umd_hcil_run02    	0.0000	0	0.0833
QUDynExp          	0.0833	45	udelRun3A         	0.1997	100	-0.1164
IRIT-KLTFIDF      	0.2518	25	hpclab_pi_algA    	0.0000	25	0.2518
IRIT-KLTFIDF      	0.2518	25	UWaterlooATEK     	0.2581	31	-0.0063
IRIT-KLTFIDF      	0.2518	25	UWaterlooATNDEK   	0.2402	32	0.0116
IRIT-KLTFIDF      	0.2518	25	udelRun2A         	0.3415	24	-0.0897
IRIT-KLTFIDF      	0.2518	25	udelRun1A         	0.3917	51	-0.1399
IRIT-KLTFIDF      	0.2518	25	MPII_HYBRID_PW    	0.3516	49	-0.0998
IRIT-KLTFIDF      	0.2518	25	umd_hcil_run01    	0.0000	0	0.2518
IRIT-KLTFIDF      	0.2518	25	prnaTaskA3        	0.1250	3	0.1268
IRIT-KLTFIDF      	0.2518	25	prnaTaskA2        	0.2250	4	0.0268
IRIT-KLTFIDF      	0.2518	25	prnaTaskA1        	0.2250	4	0.0268
IRIT-KLTFIDF      	0.2518	25	SNACSA            	0.6277	80	-0.3759
IRIT-KLTFIDF      	0.2518	25	PKUICSTRunA3      	0.4828	76	-0.2310
IRIT-KLTFIDF      	0.2518	25	PKUICSTRunA2      	0.5836	61	-0.3318
IRIT-KLTFIDF      	0.2518	25	PKUICSTRunA1      	0.4533	47	-0.2015
IRIT-KLTFIDF      	0.2518	25	MPII_COMB_SORT    	0.2055	96	0.0463
IRIT-KLTFIDF      	0.2518	25	SNACS_LA          	0.4800	50	-0.2282
IRIT-KLTFIDF      	0.2518	25	UWaterlooATDK     	0.4660	31	-0.2142
IRIT-KLTFIDF      	0.2518	25	QUDynExp          	0.0833	45	0.1685
IRIT-KLTFIDF      	0.2518	25	IritSigSDA        	0.0750	100	0.1768
IRIT-KLTFIDF      	0.2518	25	IRIT-RTNotif.33   	0.0000	96	0.2518
IRIT-KLTFIDF      	0.2518	25	QUDyn             	0.0600	61	0.1918
IRIT-KLTFIDF      	0.2518	25	UWCMBP1           	0.4071	24	-0.1553
IRIT-KLTFIDF      	0.2518	25	UWCMBP2           	0.3026	66	-0.0508
IRIT-KLTFIDF      	0.2518	25	QUBaseline        	0.0786	92	0.1732
IRIT-KLTFIDF      	0.2518	25	umd_hcil_run02    	0.0000	0	0.2518
IRIT-KLTFIDF      	0.2518	25	MPII_LUC_SORT     	0.2497	73	0.0021
IRIT-KLTFIDF      	0.2518	25	udelRun3A         	0.1997	100	0.0521
IritSigSDA        	0.0750	100	hpclab_pi_algA    	0.0000	25	0.0750
IritSigSDA        	0.0750	100	UWaterlooATEK     	0.2581	31	-0.1831
IritSigSDA        	0.0750	100	UWaterlooATNDEK   	0.2402	32	-0.1652
IritSigSDA        	0.0750	100	udelRun2A         	0.3415	24	-0.2665
IritSigSDA        	0.0750	100	udelRun1A         	0.3917	51	-0.3167
IritSigSDA        	0.0750	100	MPII_HYBRID_PW    	0.3516	49	-0.2766
IritSigSDA        	0.0750	100	umd_hcil_run01    	0.0000	0	0.0750
IritSigSDA        	0.0750	100	prnaTaskA3        	0.1250	3	-0.0500
IritSigSDA        	0.0750	100	prnaTaskA2        	0.2250	4	-0.1500
IritSigSDA        	0.0750	100	prnaTaskA1        	0.2250	4	-0.1500
IritSigSDA        	0.0750	100	SNACSA            	0.6277	80	-0.5527
IritSigSDA        	0.0750	100	PKUICSTRunA3      	0.4828	76	-0.4078
IritSigSDA        	0.0750	100	PKUICSTRunA2      	0.5836	61	-0.5086
IritSigSDA        	0.0750	100	PKUICSTRunA1      	0.4533	47	-0.3783
