hpclab_pi_algA    	0.1000	2	udelRun2A         	0.1459	36	-0.0459
ECNURUNA1         	0.1000	0	ECNURUNA3         	0.1000	0	0.0000
ECNURUNA1         	0.1000	0	prnaTaskA3        	0.2000	5	-0.1000
ECNURUNA1         	0.1000	0	prnaTaskA2        	0.2500	8	-0.1500
ECNURUNA1         	0.1000	0	prnaTaskA1        	0.2500	15	-0.1500
ECNURUNA1         	0.1000	0	SNACSA            	0.0400	100	0.0600
ECNURUNA1         	0.1000	0	PKUICSTRunA3      	0.0871	62	0.0129
ECNURUNA1         	0.1000	0	PKUICSTRunA2      	0.0325	40	0.0675
ECNURUNA1         	0.1000	0	PKUICSTRunA1      	0.0900	57	0.0100
ECNURUNA1         	0.1000	0	MPII_COMB_SORT    	0.0782	97	0.0218
ECNURUNA1         	0.1000	0	SNACS_LA          	0.0456	61	0.0544
ECNURUNA1         	0.1000	0	UWaterlooATDK     	0.0167	14	0.0833
ECNURUNA1         	0.1000	0	QUDynExp          	0.0305	57	0.0695
ECNURUNA1         	0.1000	0	IRIT-KLTFIDF      	0.1300	26	-0.0300
ECNURUNA1         	0.1000	0	IritSigSDA        	0.1000	0	0.0000
ECNURUNA1         	0.1000	0	IRIT-RTNotif.33   	0.0824	49	0.0176
ECNURUNA1         	0.1000	0	QUDyn             	0.0702	54	0.0298
ECNURUNA1         	0.1000	0	UWCMBP1           	0.0775	26	0.0225
ECNURUNA1         	0.1000	0	UWCMBP2           	0.1160	63	-0.0160
ECNURUNA1         	0.1000	0	QUBaseline        	0.1000	4	0.0000
ECNURUNA1         	0.1000	0	umd_hcil_run02    	0.1000	0	0.0000
ECNURUNA1         	0.1000	0	MPII_LUC_SORT     	0.1014	90	-0.0014
ECNURUNA1         	0.1000	0	udelRun3A         	0.0957	27	0.0043
ECNURUNA2         	0.1000	0	hpclab_pi_algA    	0.1000	2	0.0000
ECNURUNA2         	0.1000	0	UWaterlooATEK     	0.0653	28	0.0347
ECNURUNA2         	0.1000	0	UWaterlooATNDEK   	0.0382	32	0.0618
ECNURUNA2         	0.1000	0	udelRun2A         	0.1459	36	-0.0459
ECNURUNA2         	0.1000	0	udelRun1A         	0.1088	56	-0.0088
ECNURUNA2         	0.1000	0	MPII_HYBRID_PW    	0.1056	56	-0.0056
ECNURUNA2         	0.1000	0	umd_hcil_run01    	0.1000	0	0.0000
ECNURUNA2         	0.1000	0	ECNURUNA3         	0.1000	0	0.0000
ECNURUNA2         	0.1000	0	prnaTaskA3        	0.2000	5	-0.1000
ECNURUNA2         	0.1000	0	prnaTaskA2        	0.2500	8	-0.1500
ECNURUNA2         	0.1000	0	prnaTaskA1        	0.2500	15	-0.1500
ECNURUNA2         	0.1000	0	SNACSA            	0.0400	100	0.0600
ECNURUNA2         	0.1000	0	PKUICSTRunA3      	0.0871	62	0.0129
ECNURUNA2         	0.1000	0	PKUICSTRunA2      	0.0325	40	0.0675
ECNURUNA2         	0.1000	0	PKUICSTRunA1      	0.0900	57	0.0100
ECNURUNA2         	0.1000	0	MPII_COMB_SORT    	0.0782	97	0.0218
ECNURUNA2         	0.1000	0	SNACS_LA          	0.0456	61	0.0544
ECNURUNA2         	0.1000	0	UWaterlooATDK     	0.0167	14	0.0833
ECNURUNA2         	0.1000	0	QUDynExp          	0.0305	57	0.0695
ECNURUNA2         	0.1000	0	IRIT-KLTFIDF      	0.1300	26	-0.0300
ECNURUNA2         	0.1000	0	IritSigSDA        	0.1000	0	0.0000
ECNURUNA2         	0.1000	0	IRIT-RTNotif.33   	0.0824	49	0.0176
ECNURUNA2         	0.1000	0	QUDyn             	0.0702	54	0.0298
ECNURUNA2         	0.1000	0	UWCMBP1           	0.0775	26	0.0225
ECNURUNA2         	0.1000	0	UWCMBP2           	0.1160	63	-0.0160
ECNURUNA2         	0.1000	0	QUBaseline        	0.1000	4	0.0000
ECNURUNA2         	0.1000	0	umd_hcil_run02    	0.1000	0	0.0000
ECNURUNA2         	0.1000	0	MPII_LUC_SORT     	0.1014	90	-0.0014
ECNURUNA2         	0.1000	0	udelRun3A         	0.0957	27	0.0043
ECNURUNA3         	0.1000	0	hpclab_pi_algA    	0.1000	2	0.0000
ECNURUNA3         	0.1000	0	UWaterlooATEK     	0.0653	28	0.0347
ECNURUNA3         	0.1000	0	UWaterlooATNDEK   	0.0382	32	0.0618
ECNURUNA3         	0.1000	0	udelRun2A         	0.1459	36	-0.0459
ECNURUNA3         	0.1000	0	udelRun1A         	0.1088	56	-0.0088
ECNURUNA3         	0.1000	0	MPII_HYBRID_PW    	0.1056	56	-0.0056
ECNURUNA3         	0.1000	0	umd_hcil_run01    	0.1000	0	0.0000
ECNURUNA3         	0.1000	0	prnaTaskA3        	0.2000	5	-0.1000
ECNURUNA3         	0.1000	0	prnaTaskA2        	0.2500	8	-0.1500
ECNURUNA3         	0.1000	0	prnaTaskA1        	0.2500	15	-0.1500
ECNURUNA3         	0.1000	0	SNACSA            	0.0400	100	0.0600
ECNURUNA3         	0.1000	0	PKUICSTRunA3      	0.0871	62	0.0129
ECNURUNA3         	0.1000	0	PKUICSTRunA2      	0.0325	40	0.0675
ECNURUNA3         	0.1000	0	PKUICSTRunA1      	0.0900	57	0.0100
ECNURUNA3         	0.1000	0	MPII_COMB_SORT    	0.0782	97	0.0218
ECNURUNA3         	0.1000	0	SNACS_LA          	0.0456	61	0.0544
ECNURUNA3         	0.1000	0	UWaterlooATDK     	0.0167	14	0.0833
ECNURUNA3         	0.1000	0	QUDynExp          	0.0305	57	0.0695
ECNURUNA3         	0.1000	0	IRIT-KLTFIDF      	0.1300	26	-0.0300
ECNURUNA3         	0.1000	0	IritSigSDA        	0.1000	0	0.0000
ECNURUNA3         	0.1000	0	IRIT-RTNotif.33   	0.0824	49	0.0176
ECNURUNA3         	0.1000	0	QUDyn             	0.0702	54	0.0298
ECNURUNA3         	0.1000	0	UWCMBP1           	0.0775	26	0.0225
ECNURUNA3         	0.1000	0	UWCMBP2           	0.1160	63	-0.0160
ECNURUNA3         	0.1000	0	QUBaseline        	0.1000	4	0.0000
ECNURUNA3         	0.1000	0	umd_hcil_run02    	0.1000	0	0.0000
ECNURUNA3         	0.1000	0	MPII_LUC_SORT     	0.1014	90	-0.0014
ECNURUNA3         	0.1000	0	udelRun3A         	0.0957	27	0.0043
prnaTaskA3        	0.2000	5	udelRun2A         	0.1459	36	0.0541
prnaTaskA3        	0.2000	5	udelRun1A         	0.1088	56	0.0912
prnaTaskA3        	0.2000	5	umd_hcil_run01    	0.1000	0	0.1000
prnaTaskA3        	0.2000	5	umd_hcil_run02    	0.1000	0	0.1000
prnaTaskA3        	0.2000	5	udelRun3A         	0.0957	27	0.1043
prnaTaskA2        	0.2500	8	udelRun2A         	0.1459	36	0.1041
prnaTaskA2        	0.2500	8	udelRun1A         	0.1088	56	0.1412
prnaTaskA2        	0.2500	8	umd_hcil_run01    	0.1000	0	0.1500
prnaTaskA2        	0.2500	8	prnaTaskA3        	0.2000	5	0.0500
prnaTaskA2        	0.2500	8	umd_hcil_run02    	0.1000	0	0.1500
prnaTaskA2        	0.2500	8	udelRun3A         	0.0957	27	0.1543
prnaTaskA1        	0.2500	15	udelRun2A         	0.1459	36	0.1041
prnaTaskA1        	0.2500	15	udelRun1A         	0.1088	56	0.1412
prnaTaskA1        	0.2500	15	umd_hcil_run01    	0.1000	0	0.1500
prnaTaskA1        	0.2500	15	prnaTaskA3        	0.2000	5	0.0500
prnaTaskA1        	0.2500	15	prnaTaskA2        	0.2500	8	0.0000
prnaTaskA1        	0.2500	15	umd_hcil_run02    	0.1000	0	0.1500
prnaTaskA1        	0.2500	15	udelRun3A         	0.0957	27	0.1543
SNACSA            	0.0400	100	hpclab_pi_algA    	0.1000	2	-0.0600
SNACSA            	0.0400	100	UWaterlooATEK     	0.0653	28	-0.0253
SNACSA            	0.0400	100	UWaterlooATNDEK   	0.0382	32	0.0018
SNACSA            	0.0400	100	udelRun2A         	0.1459	36	-0.1059
SNACSA            	0.0400	100	udelRun1A         	0.1088	56	-0.0688
SNACSA            	0.0400	100	umd_hcil_run01    	0.1000	0	-0.0600
SNACSA            	0.0400	100	prnaTaskA3        	0.2000	5	-0.1600
SNACSA            	0.0400	100	prnaTaskA2        	0.2500	8	-0.2100
SNACSA            	0.0400	100	prnaTaskA1        	0.2500	15	-0.2100
SNACSA            	0.0400	100	SNACS_LA          	0.0456	61	-0.0056
SNACSA            	0.0400	100	UWaterlooATDK     	0.0167	14	0.0233
SNACSA            	0.0400	100	UWCMBP1           	0.0775	26	-0.0375
SNACSA            	0.0400	100	UWCMBP2           	0.1160	63	-0.0760
SNACSA            	0.0400	100	umd_hcil_run02    	0.1000	0	-0.0600
SNACSA            	0.0400	100	udelRun3A         	0.0957	27	-0.0557
PKUICSTRunA3      	0.0871	62	hpclab_pi_algA    	0.1000	2	-0.0129
PKUICSTRunA3      	0.0871	62	UWaterlooATEK     	0.0653	28	0.0218
PKUICSTRunA3      	0.0871	62	UWaterlooATNDEK   	0.0382	32	0.0489
PKUICSTRunA3      	0.0871	62	udelRun2A         	0.1459	36	-0.0588
PKUICSTRunA3      	0.0871	62	udelRun1A         	0.1088	56	-0.0217
PKUICSTRunA3      	0.0871	62	umd_hcil_run01    	0.1000	0	-0.0129
PKUICSTRunA3      	0.0871	62	prnaTaskA3        	0.2000	5	-0.1129
PKUICSTRunA3      	0.0871	62	prnaTaskA2        	0.2500	8	-0.1629
PKUICSTRunA3      	0.0871	62	prnaTaskA1        	0.2500	15	-0.1629
PKUICSTRunA3      	0.0871	62	SNACSA            	0.0400	100	0.0471
PKUICSTRunA3      	0.0871	62	SNACS_LA          	0.0456	61	0.0415
PKUICSTRunA3      	0.0871	62	UWaterlooATDK     	0.0167	14	0.0704
PKUICSTRunA3      	0.0871	62	QUDynExp          	0.0305	57	0.0566
PKUICSTRunA3      	0.0871	62	QUDyn             	0.0702	54	0.0169
PKUICSTRunA3      	0.0871	62	UWCMBP1           	0.0775	26	0.0096
PKUICSTRunA3      	0.0871	62	UWCMBP2           	0.1160	63	-0.0289
PKUICSTRunA3      	0.0871	62	QUBaseline        	0.1000	4	-0.0129
PKUICSTRunA3      	0.0871	62	umd_hcil_run02    	0.1000	0	-0.0129
PKUICSTRunA3      	0.0871	62	udelRun3A         	0.0957	27	-0.0086
PKUICSTRunA2      	0.0325	40	hpclab_pi_algA    	0.1000	2	-0.0675
PKUICSTRunA2      	0.0325	40	UWaterlooATEK     	0.0653	28	-0.0328
PKUICSTRunA2      	0.0325	40	UWaterlooATNDEK   	0.0382	32	-0.0057
PKUICSTRunA2      	0.0325	40	udelRun2A         	0.1459	36	-0.1134
PKUICSTRunA2      	0.0325	40	udelRun1A         	0.1088	56	-0.0763
PKUICSTRunA2      	0.0325	40	umd_hcil_run01    	0.1000	0	-0.0675
PKUICSTRunA2      	0.0325	40	prnaTaskA3        	0.2000	5	-0.1675
PKUICSTRunA2      	0.0325	40	prnaTaskA2        	0.2500	8	-0.2175
PKUICSTRunA2      	0.0325	40	prnaTaskA1        	0.2500	15	-0.2175
PKUICSTRunA2      	0.0325	40	SNACSA            	0.0400	100	-0.0075
PKUICSTRunA2      	0.0325	40	PKUICSTRunA3      	0.0871	62	-0.0546
PKUICSTRunA2      	0.0325	40	SNACS_LA          	0.0456	61	-0.0131
PKUICSTRunA2      	0.0325	40	UWaterlooATDK     	0.0167	14	0.0158
PKUICSTRunA2      	0.0325	40	QUDynExp          	0.0305	57	0.0020
PKUICSTRunA2      	0.0325	40	QUDyn             	0.0702	54	-0.0377
PKUICSTRunA2      	0.0325	40	UWCMBP1           	0.0775	26	-0.0450
PKUICSTRunA2      	0.0325	40	UWCMBP2           	0.1160	63	-0.0835
PKUICSTRunA2      	0.0325	40	QUBaseline        	0.1000	4	-0.0675
PKUICSTRunA2      	0.0325	40	umd_hcil_run02    	0.1000	0	-0.0675
PKUICSTRunA2      	0.0325	40	udelRun3A         	0.0957	27	-0.0632
PKUICSTRunA1      	0.0900	57	hpclab_pi_algA    	0.1000	2	-0.0100
PKUICSTRunA1      	0.0900	57	UWaterlooATEK     	0.0653	28	0.0247
PKUICSTRunA1      	0.0900	57	UWaterlooATNDEK   	0.0382	32	0.0518
PKUICSTRunA1      	0.0900	57	udelRun2A         	0.1459	36	-0.0559
PKUICSTRunA1      	0.0900	57	udelRun1A         	0.1088	56	-0.0188
PKUICSTRunA1      	0.0900	57	umd_hcil_run01    	0.1000	0	-0.0100
PKUICSTRunA1      	0.0900	57	prnaTaskA3        	0.2000	5	-0.1100
PKUICSTRunA1      	0.0900	57	prnaTaskA2        	0.2500	8	-0.1600
PKUICSTRunA1      	0.0900	57	prnaTaskA1        	0.2500	15	-0.1600
PKUICSTRunA1      	0.0900	57	SNACSA            	0.0400	100	0.0500
PKUICSTRunA1      	0.0900	57	PKUICSTRunA3      	0.0871	62	0.0029
PKUICSTRunA1      	0.0900	57	PKUICSTRunA2      	0.0325	40	0.0575
PKUICSTRunA1      	0.0900	57	SNACS_LA          	0.0456	61	0.0444
PKUICSTRunA1      	0.0900	57	UWaterlooATDK     	0.0167	14	0.0733
PKUICSTRunA1      	0.0900	57	QUDynExp          	0.0305	57	0.0595
PKUICSTRunA1      	0.0900	57	QUDyn             	0.0702	54	0.0198
PKUICSTRunA1      	0.0900	57	UWCMBP1           	0.0775	26	0.0125
PKUICSTRunA1      	0.0900	57	UWCMBP2           	0.1160	63	-0.0260
PKUICSTRunA1      	0.0900	57	QUBaseline        	0.1000	4	-0.0100
PKUICSTRunA1      	0.0900	57	umd_hcil_run02    	0.1000	0	-0.0100
PKUICSTRunA1      	0.0900	57	udelRun3A         	0.0957	27	-0.0057
MPII_COMB_SORT    	0.0782	97	hpclab_pi_algA    	0.1000	2	-0.0218
MPII_COMB_SORT    	0.0782	97	UWaterlooATEK     	0.0653	28	0.0129
MPII_COMB_SORT    	0.0782	97	UWaterlooATNDEK   	0.0382	32	0.0400
MPII_COMB_SORT    	0.0782	97	udelRun2A         	0.1459	36	-0.0677
MPII_COMB_SORT    	0.0782	97	udelRun1A         	0.1088	56	-0.0306
MPII_COMB_SORT    	0.0782	97	MPII_HYBRID_PW    	0.1056	56	-0.0274
MPII_COMB_SORT    	0.0782	97	umd_hcil_run01    	0.1000	0	-0.0218
MPII_COMB_SORT    	0.0782	97	prnaTaskA3        	0.2000	5	-0.1218
MPII_COMB_SORT    	0.0782	97	prnaTaskA2        	0.2500	8	-0.1718
MPII_COMB_SORT    	0.0782	97	prnaTaskA1        	0.2500	15	-0.1718
MPII_COMB_SORT    	0.0782	97	SNACSA            	0.0400	100	0.0382
MPII_COMB_SORT    	0.0782	97	PKUICSTRunA3      	0.0871	62	-0.0089
MPII_COMB_SORT    	0.0782	97	PKUICSTRunA2      	0.0325	40	0.0457
MPII_COMB_SORT    	0.0782	97	PKUICSTRunA1      	0.0900	57	-0.0118
MPII_COMB_SORT    	0.0782	97	SNACS_LA          	0.0456	61	0.0326
MPII_COMB_SORT    	0.0782	97	UWaterlooATDK     	0.0167	14	0.0615
MPII_COMB_SORT    	0.0782	97	QUDynExp          	0.0305	57	0.0477
MPII_COMB_SORT    	0.0782	97	QUDyn             	0.0702	54	0.0080
MPII_COMB_SORT    	0.0782	97	UWCMBP1           	0.0775	26	0.0007
MPII_COMB_SORT    	0.0782	97	UWCMBP2           	0.1160	63	-0.0378
MPII_COMB_SORT    	0.0782	97	QUBaseline        	0.1000	4	-0.0218
MPII_COMB_SORT    	0.0782	97	umd_hcil_run02    	0.1000	0	-0.0218
MPII_COMB_SORT    	0.0782	97	MPII_LUC_SORT     	0.1014	90	-0.0232
MPII_COMB_SORT    	0.0782	97	udelRun3A         	0.0957	27	-0.0175
SNACS_LA          	0.0456	61	hpclab_pi_algA    	0.1000	2	-0.0544
SNACS_LA          	0.0456	61	UWaterlooATEK     	0.0653	28	-0.0197
SNACS_LA          	0.0456	61	UWaterlooATNDEK   	0.0382	32	0.0074
SNACS_LA          	0.0456	61	udelRun2A         	0.1459	36	-0.1003
SNACS_LA          	0.0456	61	udelRun1A         	0.1088	56	-0.0632
SNACS_LA          	0.0456	61	umd_hcil_run01    	0.1000	0	-0.0544
SNACS_LA          	0.0456	61	prnaTaskA3        	0.2000	5	-0.1544
SNACS_LA          	0.0456	61	prnaTaskA2        	0.2500	8	-0.2044
SNACS_LA          	0.0456	61	prnaTaskA1        	0.2500	15	-0.2044
SNACS_LA          	0.0456	61	UWaterlooATDK     	0.0167	14	0.0289
SNACS_LA          	0.0456	61	UWCMBP1           	0.0775	26	-0.0319
SNACS_LA          	0.0456	61	UWCMBP2           	0.1160	63	-0.0704
SNACS_LA          	0.0456	61	umd_hcil_run02    	0.1000	0	-0.0544
SNACS_LA          	0.0456	61	udelRun3A         	0.0957	27	-0.0501
UWaterlooATDK     	0.0167	14	hpclab_pi_algA    	0.1000	2	-0.0833
UWaterlooATDK     	0.0167	14	UWaterlooATEK     	0.0653	28	-0.0486
UWaterlooATDK     	0.0167	14	UWaterlooATNDEK   	0.0382	32	-0.0215
UWaterlooATDK     	0.0167	14	udelRun2A         	0.1459	36	-0.1292
UWaterlooATDK     	0.0167	14	udelRun1A         	0.1088	56	-0.0921
UWaterlooATDK     	0.0167	14	umd_hcil_run01    	0.1000	0	-0.0833
UWaterlooATDK     	0.0167	14	prnaTaskA3        	0.2000	5	-0.1833
UWaterlooATDK     	0.0167	14	prnaTaskA2        	0.2500	8	-0.2333
UWaterlooATDK     	0.0167	14	prnaTaskA1        	0.2500	15	-0.2333
UWaterlooATDK     	0.0167	14	umd_hcil_run02    	0.1000	0	-0.0833
UWaterlooATDK     	0.0167	14	udelRun3A         	0.0957	27	-0.0790
QUDynExp          	0.0305	57	hpclab_pi_algA    	0.1000	2	-0.0695
QUDynExp          	0.0305	57	UWaterlooATEK     	0.0653	28	-0.0348
QUDynExp          	0.0305	57	UWaterlooATNDEK   	0.0382	32	-0.0077
QUDynExp          	0.0305	57	udelRun2A         	0.1459	36	-0.1154
QUDynExp          	0.0305	57	udelRun1A         	0.1088	56	-0.0783
QUDynExp          	0.0305	57	umd_hcil_run01    	0.1000	0	-0.0695
QUDynExp          	0.0305	57	prnaTaskA3        	0.2000	5	-0.1695
QUDynExp          	0.0305	57	prnaTaskA2        	0.2500	8	-0.2195
QUDynExp          	0.0305	57	prnaTaskA1        	0.2500	15	-0.2195
QUDynExp          	0.0305	57	SNACSA            	0.0400	100	-0.0095
QUDynExp          	0.0305	57	SNACS_LA          	0.0456	61	-0.0151
QUDynExp          	0.0305	57	UWaterlooATDK     	0.0167	14	0.0138
QUDynExp          	0.0305	57	UWCMBP1           	0.0775	26	-0.0470
QUDynExp          	0.0305	57	UWCMBP2           	0.1160	63	-0.0855
QUDynExp          	0.0305	57	umd_hcil_run02    	0.1000	0	-0.0695
QUDynExp          	0.0305	57	udelRun3A         	0.0957	27	-0.0652
IRIT-KLTFIDF      	0.1300	26	hpclab_pi_algA    	0.1000	2	0.0300
IRIT-KLTFIDF      	0.1300	26	UWaterlooATEK     	0.0653	28	0.0647
IRIT-KLTFIDF      	0.1300	26	UWaterlooATNDEK   	0.0382	32	0.0918
IRIT-KLTFIDF      	0.1300	26	udelRun2A         	0.1459	36	-0.0159
IRIT-KLTFIDF      	0.1300	26	udelRun1A         	0.1088	56	0.0212
IRIT-KLTFIDF      	0.1300	26	MPII_HYBRID_PW    	0.1056	56	0.0244
IRIT-KLTFIDF      	0.1300	26	umd_hcil_run01    	0.1000	0	0.0300
IRIT-KLTFIDF      	0.1300	26	prnaTaskA3        	0.2000	5	-0.0700
IRIT-KLTFIDF      	0.1300	26	prnaTaskA2        	0.2500	8	-0.1200
IRIT-KLTFIDF      	0.1300	26	prnaTaskA1        	0.2500	15	-0.1200
IRIT-KLTFIDF      	0.1300	26	SNACSA            	0.0400	100	0.0900
IRIT-KLTFIDF      	0.1300	26	PKUICSTRunA3      	0.0871	62	0.0429
IRIT-KLTFIDF      	0.1300	26	PKUICSTRunA2      	0.0325	40	0.0975
IRIT-KLTFIDF      	0.1300	26	PKUICSTRunA1      	0.0900	57	0.0400
IRIT-KLTFIDF      	0.1300	26	MPII_COMB_SORT    	0.0782	97	0.0518
IRIT-KLTFIDF      	0.1300	26	SNACS_LA          	0.0456	61	0.0844
IRIT-KLTFIDF      	0.1300	26	UWaterlooATDK     	0.0167	14	0.1133
IRIT-KLTFIDF      	0.1300	26	QUDynExp          	0.0305	57	0.0995
IRIT-KLTFIDF      	0.1300	26	IritSigSDA        	0.1000	0	0.0300
IRIT-KLTFIDF      	0.1300	26	IRIT-RTNotif.33   	0.0824	49	0.0476
IRIT-KLTFIDF      	0.1300	26	QUDyn             	0.0702	54	0.0598
IRIT-KLTFIDF      	0.1300	26	UWCMBP1           	0.0775	26	0.0525
IRIT-KLTFIDF      	0.1300	26	UWCMBP2           	0.1160	63	0.0140
IRIT-KLTFIDF      	0.1300	26	QUBaseline        	0.1000	4	0.0300
IRIT-KLTFIDF      	0.1300	26	umd_hcil_run02    	0.1000	0	0.0300
IRIT-KLTFIDF      	0.1300	26	MPII_LUC_SORT     	0.1014	90	0.0286
IRIT-KLTFIDF      	0.1300	26	udelRun3A         	0.0957	27	0.0343
IritSigSDA        	0.1000	0	hpclab_pi_algA    	0.1000	2	0.0000
IritSigSDA        	0.1000	0	UWaterlooATEK     	0.0653	28	0.0347
IritSigSDA        	0.1000	0	UWaterlooATNDEK   	0.0382	32	0.0618
IritSigSDA        	0.1000	0	udelRun2A         	0.1459	36	-0.0459
IritSigSDA        	0.1000	0	udelRun1A         	0.1088	56	-0.0088
IritSigSDA        	0.1000	0	MPII_HYBRID_PW    	0.1056	56	-0.0056
IritSigSDA        	0.1000	0	umd_hcil_run01    	0.1000	0	0.0000
IritSigSDA        	0.1000	0	prnaTaskA3        	0.2000	5	-0.1000
IritSigSDA        	0.1000	0	prnaTaskA2        	0.2500	8	-0.1500
IritSigSDA        	0.1000	0	prnaTaskA1        	0.2500	15	-0.1500
IritSigSDA        	0.1000	0	SNACSA            	0.0400	100	0.0600
IritSigSDA        	0.1000	0	PKUICSTRunA3      	0.0871	62	0.0129
IritSigSDA        	0.1000	0	PKUICSTRunA2      	0.0325	40	0.0675
IritSigSDA        	0.1000	0	PKUICSTRunA1      	0.0900	57	0.0100
