hpclab_pi_algA    	0.2000	2	udelRun2A         	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	udelRun2A         	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	udelRun1A         	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	MPII_HYBRID_PW    	0.0071	28	0.1929
ECNURUNA1         	0.2000	75	umd_hcil_run01    	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	ECNURUNA2         	0.2000	75	0.0000
ECNURUNA1         	0.2000	75	ECNURUNA3         	0.2000	65	0.0000
ECNURUNA1         	0.2000	75	prnaTaskA3        	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	prnaTaskA2        	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	prnaTaskA1        	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	SNACSA            	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	PKUICSTRunA3      	0.0106	62	0.1894
ECNURUNA1         	0.2000	75	PKUICSTRunA2      	0.2250	6	-0.0250
ECNURUNA1         	0.2000	75	PKUICSTRunA1      	0.0121	48	0.1879
ECNURUNA1         	0.2000	75	MPII_COMB_SORT    	0.0089	98	0.1911
ECNURUNA1         	0.2000	75	SNACS_LA          	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	UWaterlooATDK     	0.0500	10	0.1500
ECNURUNA1         	0.2000	75	QUDynExp          	0.0125	20	0.1875
ECNURUNA1         	0.2000	75	IRIT-KLTFIDF      	0.2167	6	-0.0167
ECNURUNA1         	0.2000	75	IritSigSDA        	0.0000	20	0.2000
ECNURUNA1         	0.2000	75	IRIT-RTNotif.33   	0.2000	9	0.0000
ECNURUNA1         	0.2000	75	QUDyn             	0.0125	31	0.1875
ECNURUNA1         	0.2000	75	UWCMBP1           	0.0500	14	0.1500
ECNURUNA1         	0.2000	75	UWCMBP2           	0.0100	69	0.1900
ECNURUNA1         	0.2000	75	QUBaseline        	0.2000	2	0.0000
ECNURUNA1         	0.2000	75	umd_hcil_run02    	0.2000	5	0.0000
ECNURUNA1         	0.2000	75	MPII_LUC_SORT     	0.0133	85	0.1867
ECNURUNA1         	0.2000	75	udelRun3A         	0.0350	100	0.1650
ECNURUNA2         	0.2000	75	hpclab_pi_algA    	0.2000	2	0.0000
ECNURUNA2         	0.2000	75	UWaterlooATEK     	0.0360	11	0.1640
ECNURUNA2         	0.2000	75	UWaterlooATNDEK   	0.0360	11	0.1640
ECNURUNA2         	0.2000	75	udelRun2A         	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	udelRun1A         	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	MPII_HYBRID_PW    	0.0071	28	0.1929
ECNURUNA2         	0.2000	75	umd_hcil_run01    	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	ECNURUNA3         	0.2000	65	0.0000
ECNURUNA2         	0.2000	75	prnaTaskA3        	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	prnaTaskA2        	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	prnaTaskA1        	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	SNACSA            	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	PKUICSTRunA3      	0.0106	62	0.1894
ECNURUNA2         	0.2000	75	PKUICSTRunA2      	0.2250	6	-0.0250
ECNURUNA2         	0.2000	75	PKUICSTRunA1      	0.0121	48	0.1879
ECNURUNA2         	0.2000	75	MPII_COMB_SORT    	0.0089	98	0.1911
ECNURUNA2         	0.2000	75	SNACS_LA          	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	UWaterlooATDK     	0.0500	10	0.1500
ECNURUNA2         	0.2000	75	QUDynExp          	0.0125	20	0.1875
ECNURUNA2         	0.2000	75	IRIT-KLTFIDF      	0.2167	6	-0.0167
ECNURUNA2         	0.2000	75	IritSigSDA        	0.0000	20	0.2000
ECNURUNA2         	0.2000	75	IRIT-RTNotif.33   	0.2000	9	0.0000
ECNURUNA2         	0.2000	75	QUDyn             	0.0125	31	0.1875
ECNURUNA2         	0.2000	75	UWCMBP1           	0.0500	14	0.1500
ECNURUNA2         	0.2000	75	UWCMBP2           	0.0100	69	0.1900
ECNURUNA2         	0.2000	75	QUBaseline        	0.2000	2	0.0000
ECNURUNA2         	0.2000	75	umd_hcil_run02    	0.2000	5	0.0000
ECNURUNA2         	0.2000	75	MPII_LUC_SORT     	0.0133	85	0.1867
ECNURUNA2         	0.2000	75	udelRun3A         	0.0350	100	0.1650
ECNURUNA3         	0.2000	65	hpclab_pi_algA    	0.2000	2	0.0000
ECNURUNA3         	0.2000	65	UWaterlooATEK     	0.0360	11	0.1640
ECNURUNA3         	0.2000	65	UWaterlooATNDEK   	0.0360	11	0.1640
ECNURUNA3         	0.2000	65	udelRun2A         	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	udelRun1A         	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	MPII_HYBRID_PW    	0.0071	28	0.1929
ECNURUNA3         	0.2000	65	umd_hcil_run01    	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	prnaTaskA3        	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	prnaTaskA2        	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	prnaTaskA1        	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	SNACSA            	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	PKUICSTRunA3      	0.0106	62	0.1894
ECNURUNA3         	0.2000	65	PKUICSTRunA2      	0.2250	6	-0.0250
ECNURUNA3         	0.2000	65	PKUICSTRunA1      	0.0121	48	0.1879
ECNURUNA3         	0.2000	65	MPII_COMB_SORT    	0.0089	98	0.1911
ECNURUNA3         	0.2000	65	SNACS_LA          	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	UWaterlooATDK     	0.0500	10	0.1500
ECNURUNA3         	0.2000	65	QUDynExp          	0.0125	20	0.1875
ECNURUNA3         	0.2000	65	IRIT-KLTFIDF      	0.2167	6	-0.0167
ECNURUNA3         	0.2000	65	IritSigSDA        	0.0000	20	0.2000
ECNURUNA3         	0.2000	65	IRIT-RTNotif.33   	0.2000	9	0.0000
ECNURUNA3         	0.2000	65	QUDyn             	0.0125	31	0.1875
ECNURUNA3         	0.2000	65	UWCMBP1           	0.0500	14	0.1500
ECNURUNA3         	0.2000	65	UWCMBP2           	0.0100	69	0.1900
ECNURUNA3         	0.2000	65	QUBaseline        	0.2000	2	0.0000
ECNURUNA3         	0.2000	65	umd_hcil_run02    	0.2000	5	0.0000
ECNURUNA3         	0.2000	65	MPII_LUC_SORT     	0.0133	85	0.1867
ECNURUNA3         	0.2000	65	udelRun3A         	0.0350	100	0.1650
prnaTaskA3        	0.2000	0	udelRun2A         	0.2000	0	0.0000
prnaTaskA3        	0.2000	0	udelRun1A         	0.2000	0	0.0000
prnaTaskA3        	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
prnaTaskA3        	0.2000	0	umd_hcil_run02    	0.2000	5	0.0000
prnaTaskA3        	0.2000	0	udelRun3A         	0.0350	100	0.1650
prnaTaskA2        	0.2000	0	udelRun2A         	0.2000	0	0.0000
prnaTaskA2        	0.2000	0	udelRun1A         	0.2000	0	0.0000
prnaTaskA2        	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
prnaTaskA2        	0.2000	0	prnaTaskA3        	0.2000	0	0.0000
prnaTaskA2        	0.2000	0	umd_hcil_run02    	0.2000	5	0.0000
prnaTaskA2        	0.2000	0	udelRun3A         	0.0350	100	0.1650
prnaTaskA1        	0.2000	0	udelRun2A         	0.2000	0	0.0000
prnaTaskA1        	0.2000	0	udelRun1A         	0.2000	0	0.0000
prnaTaskA1        	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
prnaTaskA1        	0.2000	0	prnaTaskA3        	0.2000	0	0.0000
prnaTaskA1        	0.2000	0	prnaTaskA2        	0.2000	0	0.0000
prnaTaskA1        	0.2000	0	umd_hcil_run02    	0.2000	5	0.0000
prnaTaskA1        	0.2000	0	udelRun3A         	0.0350	100	0.1650
SNACSA            	0.2000	0	hpclab_pi_algA    	0.2000	2	0.0000
SNACSA            	0.2000	0	UWaterlooATEK     	0.0360	11	0.1640
SNACSA            	0.2000	0	UWaterlooATNDEK   	0.0360	11	0.1640
SNACSA            	0.2000	0	udelRun2A         	0.2000	0	0.0000
SNACSA            	0.2000	0	udelRun1A         	0.2000	0	0.0000
SNACSA            	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
SNACSA            	0.2000	0	prnaTaskA3        	0.2000	0	0.0000
SNACSA            	0.2000	0	prnaTaskA2        	0.2000	0	0.0000
SNACSA            	0.2000	0	prnaTaskA1        	0.2000	0	0.0000
SNACSA            	0.2000	0	SNACS_LA          	0.2000	0	0.0000
SNACSA            	0.2000	0	UWaterlooATDK     	0.0500	10	0.1500
SNACSA            	0.2000	0	UWCMBP1           	0.0500	14	0.1500
SNACSA            	0.2000	0	UWCMBP2           	0.0100	69	0.1900
SNACSA            	0.2000	0	umd_hcil_run02    	0.2000	5	0.0000
SNACSA            	0.2000	0	udelRun3A         	0.0350	100	0.1650
PKUICSTRunA3      	0.0106	62	hpclab_pi_algA    	0.2000	2	-0.1894
PKUICSTRunA3      	0.0106	62	UWaterlooATEK     	0.0360	11	-0.0254
PKUICSTRunA3      	0.0106	62	UWaterlooATNDEK   	0.0360	11	-0.0254
PKUICSTRunA3      	0.0106	62	udelRun2A         	0.2000	0	-0.1894
PKUICSTRunA3      	0.0106	62	udelRun1A         	0.2000	0	-0.1894
PKUICSTRunA3      	0.0106	62	umd_hcil_run01    	0.2000	0	-0.1894
PKUICSTRunA3      	0.0106	62	prnaTaskA3        	0.2000	0	-0.1894
PKUICSTRunA3      	0.0106	62	prnaTaskA2        	0.2000	0	-0.1894
PKUICSTRunA3      	0.0106	62	prnaTaskA1        	0.2000	0	-0.1894
PKUICSTRunA3      	0.0106	62	SNACSA            	0.2000	0	-0.1894
PKUICSTRunA3      	0.0106	62	SNACS_LA          	0.2000	0	-0.1894
PKUICSTRunA3      	0.0106	62	UWaterlooATDK     	0.0500	10	-0.0394
PKUICSTRunA3      	0.0106	62	QUDynExp          	0.0125	20	-0.0019
PKUICSTRunA3      	0.0106	62	QUDyn             	0.0125	31	-0.0019
PKUICSTRunA3      	0.0106	62	UWCMBP1           	0.0500	14	-0.0394
PKUICSTRunA3      	0.0106	62	UWCMBP2           	0.0100	69	0.0006
PKUICSTRunA3      	0.0106	62	QUBaseline        	0.2000	2	-0.1894
PKUICSTRunA3      	0.0106	62	umd_hcil_run02    	0.2000	5	-0.1894
PKUICSTRunA3      	0.0106	62	udelRun3A         	0.0350	100	-0.0244
PKUICSTRunA2      	0.2250	6	hpclab_pi_algA    	0.2000	2	0.0250
PKUICSTRunA2      	0.2250	6	UWaterlooATEK     	0.0360	11	0.1890
PKUICSTRunA2      	0.2250	6	UWaterlooATNDEK   	0.0360	11	0.1890
PKUICSTRunA2      	0.2250	6	udelRun2A         	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	udelRun1A         	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	umd_hcil_run01    	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	prnaTaskA3        	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	prnaTaskA2        	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	prnaTaskA1        	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	SNACSA            	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	PKUICSTRunA3      	0.0106	62	0.2144
PKUICSTRunA2      	0.2250	6	SNACS_LA          	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	UWaterlooATDK     	0.0500	10	0.1750
PKUICSTRunA2      	0.2250	6	QUDynExp          	0.0125	20	0.2125
PKUICSTRunA2      	0.2250	6	QUDyn             	0.0125	31	0.2125
PKUICSTRunA2      	0.2250	6	UWCMBP1           	0.0500	14	0.1750
PKUICSTRunA2      	0.2250	6	UWCMBP2           	0.0100	69	0.2150
PKUICSTRunA2      	0.2250	6	QUBaseline        	0.2000	2	0.0250
PKUICSTRunA2      	0.2250	6	umd_hcil_run02    	0.2000	5	0.0250
PKUICSTRunA2      	0.2250	6	udelRun3A         	0.0350	100	0.1900
PKUICSTRunA1      	0.0121	48	hpclab_pi_algA    	0.2000	2	-0.1879
PKUICSTRunA1      	0.0121	48	UWaterlooATEK     	0.0360	11	-0.0239
PKUICSTRunA1      	0.0121	48	UWaterlooATNDEK   	0.0360	11	-0.0239
PKUICSTRunA1      	0.0121	48	udelRun2A         	0.2000	0	-0.1879
PKUICSTRunA1      	0.0121	48	udelRun1A         	0.2000	0	-0.1879
PKUICSTRunA1      	0.0121	48	umd_hcil_run01    	0.2000	0	-0.1879
PKUICSTRunA1      	0.0121	48	prnaTaskA3        	0.2000	0	-0.1879
PKUICSTRunA1      	0.0121	48	prnaTaskA2        	0.2000	0	-0.1879
PKUICSTRunA1      	0.0121	48	prnaTaskA1        	0.2000	0	-0.1879
PKUICSTRunA1      	0.0121	48	SNACSA            	0.2000	0	-0.1879
PKUICSTRunA1      	0.0121	48	PKUICSTRunA3      	0.0106	62	0.0015
PKUICSTRunA1      	0.0121	48	PKUICSTRunA2      	0.2250	6	-0.2129
PKUICSTRunA1      	0.0121	48	SNACS_LA          	0.2000	0	-0.1879
PKUICSTRunA1      	0.0121	48	UWaterlooATDK     	0.0500	10	-0.0379
PKUICSTRunA1      	0.0121	48	QUDynExp          	0.0125	20	-0.0004
PKUICSTRunA1      	0.0121	48	QUDyn             	0.0125	31	-0.0004
PKUICSTRunA1      	0.0121	48	UWCMBP1           	0.0500	14	-0.0379
PKUICSTRunA1      	0.0121	48	UWCMBP2           	0.0100	69	0.0021
PKUICSTRunA1      	0.0121	48	QUBaseline        	0.2000	2	-0.1879
PKUICSTRunA1      	0.0121	48	umd_hcil_run02    	0.2000	5	-0.1879
PKUICSTRunA1      	0.0121	48	udelRun3A         	0.0350	100	-0.0229
MPII_COMB_SORT    	0.0089	98	hpclab_pi_algA    	0.2000	2	-0.1911
MPII_COMB_SORT    	0.0089	98	UWaterlooATEK     	0.0360	11	-0.0271
MPII_COMB_SORT    	0.0089	98	UWaterlooATNDEK   	0.0360	11	-0.0271
MPII_COMB_SORT    	0.0089	98	udelRun2A         	0.2000	0	-0.1911
MPII_COMB_SORT    	0.0089	98	udelRun1A         	0.2000	0	-0.1911
MPII_COMB_SORT    	0.0089	98	MPII_HYBRID_PW    	0.0071	28	0.0018
MPII_COMB_SORT    	0.0089	98	umd_hcil_run01    	0.2000	0	-0.1911
MPII_COMB_SORT    	0.0089	98	prnaTaskA3        	0.2000	0	-0.1911
MPII_COMB_SORT    	0.0089	98	prnaTaskA2        	0.2000	0	-0.1911
MPII_COMB_SORT    	0.0089	98	prnaTaskA1        	0.2000	0	-0.1911
MPII_COMB_SORT    	0.0089	98	SNACSA            	0.2000	0	-0.1911
MPII_COMB_SORT    	0.0089	98	PKUICSTRunA3      	0.0106	62	-0.0017
MPII_COMB_SORT    	0.0089	98	PKUICSTRunA2      	0.2250	6	-0.2161
MPII_COMB_SORT    	0.0089	98	PKUICSTRunA1      	0.0121	48	-0.0032
MPII_COMB_SORT    	0.0089	98	SNACS_LA          	0.2000	0	-0.1911
MPII_COMB_SORT    	0.0089	98	UWaterlooATDK     	0.0500	10	-0.0411
MPII_COMB_SORT    	0.0089	98	QUDynExp          	0.0125	20	-0.0036
MPII_COMB_SORT    	0.0089	98	QUDyn             	0.0125	31	-0.0036
MPII_COMB_SORT    	0.0089	98	UWCMBP1           	0.0500	14	-0.0411
MPII_COMB_SORT    	0.0089	98	UWCMBP2           	0.0100	69	-0.0011
MPII_COMB_SORT    	0.0089	98	QUBaseline        	0.2000	2	-0.1911
MPII_COMB_SORT    	0.0089	98	umd_hcil_run02    	0.2000	5	-0.1911
MPII_COMB_SORT    	0.0089	98	MPII_LUC_SORT     	0.0133	85	-0.0044
MPII_COMB_SORT    	0.0089	98	udelRun3A         	0.0350	100	-0.0261
SNACS_LA          	0.2000	0	hpclab_pi_algA    	0.2000	2	0.0000
SNACS_LA          	0.2000	0	UWaterlooATEK     	0.0360	11	0.1640
SNACS_LA          	0.2000	0	UWaterlooATNDEK   	0.0360	11	0.1640
SNACS_LA          	0.2000	0	udelRun2A         	0.2000	0	0.0000
SNACS_LA          	0.2000	0	udelRun1A         	0.2000	0	0.0000
SNACS_LA          	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
SNACS_LA          	0.2000	0	prnaTaskA3        	0.2000	0	0.0000
SNACS_LA          	0.2000	0	prnaTaskA2        	0.2000	0	0.0000
SNACS_LA          	0.2000	0	prnaTaskA1        	0.2000	0	0.0000
SNACS_LA          	0.2000	0	UWaterlooATDK     	0.0500	10	0.1500
SNACS_LA          	0.2000	0	UWCMBP1           	0.0500	14	0.1500
SNACS_LA          	0.2000	0	UWCMBP2           	0.0100	69	0.1900
SNACS_LA          	0.2000	0	umd_hcil_run02    	0.2000	5	0.0000
SNACS_LA          	0.2000	0	udelRun3A         	0.0350	100	0.1650
UWaterlooATDK     	0.0500	10	hpclab_pi_algA    	0.2000	2	-0.1500
UWaterlooATDK     	0.0500	10	UWaterlooATEK     	0.0360	11	0.0140
UWaterlooATDK     	0.0500	10	UWaterlooATNDEK   	0.0360	11	0.0140
UWaterlooATDK     	0.0500	10	udelRun2A         	0.2000	0	-0.1500
UWaterlooATDK     	0.0500	10	udelRun1A         	0.2000	0	-0.1500
UWaterlooATDK     	0.0500	10	umd_hcil_run01    	0.2000	0	-0.1500
UWaterlooATDK     	0.0500	10	prnaTaskA3        	0.2000	0	-0.1500
UWaterlooATDK     	0.0500	10	prnaTaskA2        	0.2000	0	-0.1500
UWaterlooATDK     	0.0500	10	prnaTaskA1        	0.2000	0	-0.1500
UWaterlooATDK     	0.0500	10	umd_hcil_run02    	0.2000	5	-0.1500
UWaterlooATDK     	0.0500	10	udelRun3A         	0.0350	100	0.0150
QUDynExp          	0.0125	20	hpclab_pi_algA    	0.2000	2	-0.1875
QUDynExp          	0.0125	20	UWaterlooATEK     	0.0360	11	-0.0235
QUDynExp          	0.0125	20	UWaterlooATNDEK   	0.0360	11	-0.0235
QUDynExp          	0.0125	20	udelRun2A         	0.2000	0	-0.1875
QUDynExp          	0.0125	20	udelRun1A         	0.2000	0	-0.1875
QUDynExp          	0.0125	20	umd_hcil_run01    	0.2000	0	-0.1875
QUDynExp          	0.0125	20	prnaTaskA3        	0.2000	0	-0.1875
QUDynExp          	0.0125	20	prnaTaskA2        	0.2000	0	-0.1875
QUDynExp          	0.0125	20	prnaTaskA1        	0.2000	0	-0.1875
QUDynExp          	0.0125	20	SNACSA            	0.2000	0	-0.1875
QUDynExp          	0.0125	20	SNACS_LA          	0.2000	0	-0.1875
QUDynExp          	0.0125	20	UWaterlooATDK     	0.0500	10	-0.0375
QUDynExp          	0.0125	20	UWCMBP1           	0.0500	14	-0.0375
QUDynExp          	0.0125	20	UWCMBP2           	0.0100	69	0.0025
QUDynExp          	0.0125	20	umd_hcil_run02    	0.2000	5	-0.1875
QUDynExp          	0.0125	20	udelRun3A         	0.0350	100	-0.0225
IRIT-KLTFIDF      	0.2167	6	hpclab_pi_algA    	0.2000	2	0.0167
IRIT-KLTFIDF      	0.2167	6	UWaterlooATEK     	0.0360	11	0.1807
IRIT-KLTFIDF      	0.2167	6	UWaterlooATNDEK   	0.0360	11	0.1807
IRIT-KLTFIDF      	0.2167	6	udelRun2A         	0.2000	0	0.0167
IRIT-KLTFIDF      	0.2167	6	udelRun1A         	0.2000	0	0.0167
IRIT-KLTFIDF      	0.2167	6	MPII_HYBRID_PW    	0.0071	28	0.2096
IRIT-KLTFIDF      	0.2167	6	umd_hcil_run01    	0.2000	0	0.0167
IRIT-KLTFIDF      	0.2167	6	prnaTaskA3        	0.2000	0	0.0167
IRIT-KLTFIDF      	0.2167	6	prnaTaskA2        	0.2000	0	0.0167
IRIT-KLTFIDF      	0.2167	6	prnaTaskA1        	0.2000	0	0.0167
IRIT-KLTFIDF      	0.2167	6	SNACSA            	0.2000	0	0.0167
IRIT-KLTFIDF      	0.2167	6	PKUICSTRunA3      	0.0106	62	0.2061
IRIT-KLTFIDF      	0.2167	6	PKUICSTRunA2      	0.2250	6	-0.0083
IRIT-KLTFIDF      	0.2167	6	PKUICSTRunA1      	0.0121	48	0.2046
IRIT-KLTFIDF      	0.2167	6	MPII_COMB_SORT    	0.0089	98	0.2078
IRIT-KLTFIDF      	0.2167	6	SNACS_LA          	0.2000	0	0.0167
IRIT-KLTFIDF      	0.2167	6	UWaterlooATDK     	0.0500	10	0.1667
IRIT-KLTFIDF      	0.2167	6	QUDynExp          	0.0125	20	0.2042
IRIT-KLTFIDF      	0.2167	6	IritSigSDA        	0.0000	20	0.2167
IRIT-KLTFIDF      	0.2167	6	IRIT-RTNotif.33   	0.2000	9	0.0167
IRIT-KLTFIDF      	0.2167	6	QUDyn             	0.0125	31	0.2042
IRIT-KLTFIDF      	0.2167	6	UWCMBP1           	0.0500	14	0.1667
IRIT-KLTFIDF      	0.2167	6	UWCMBP2           	0.0100	69	0.2067
IRIT-KLTFIDF      	0.2167	6	QUBaseline        	0.2000	2	0.0167
IRIT-KLTFIDF      	0.2167	6	umd_hcil_run02    	0.2000	5	0.0167
IRIT-KLTFIDF      	0.2167	6	MPII_LUC_SORT     	0.0133	85	0.2034
IRIT-KLTFIDF      	0.2167	6	udelRun3A         	0.0350	100	0.1817
IritSigSDA        	0.0000	20	hpclab_pi_algA    	0.2000	2	-0.2000
IritSigSDA        	0.0000	20	UWaterlooATEK     	0.0360	11	-0.0360
IritSigSDA        	0.0000	20	UWaterlooATNDEK   	0.0360	11	-0.0360
IritSigSDA        	0.0000	20	udelRun2A         	0.2000	0	-0.2000
IritSigSDA        	0.0000	20	udelRun1A         	0.2000	0	-0.2000
IritSigSDA        	0.0000	20	MPII_HYBRID_PW    	0.0071	28	-0.0071
IritSigSDA        	0.0000	20	umd_hcil_run01    	0.2000	0	-0.2000
IritSigSDA        	0.0000	20	prnaTaskA3        	0.2000	0	-0.2000
IritSigSDA        	0.0000	20	prnaTaskA2        	0.2000	0	-0.2000
IritSigSDA        	0.0000	20	prnaTaskA1        	0.2000	0	-0.2000
IritSigSDA        	0.0000	20	SNACSA            	0.2000	0	-0.2000
IritSigSDA        	0.0000	20	PKUICSTRunA3      	0.0106	62	-0.0106
IritSigSDA        	0.0000	20	PKUICSTRunA2      	0.2250	6	-0.2250
IritSigSDA        	0.0000	20	PKUICSTRunA1      	0.0121	48	-0.0121
IritSigSDA        	0.0000	20	MPII_COMB_SORT    	0.0089	98	-0.0089
