hpclab_pi_algA    	0.0000	40	udelRun2A         	0.2775	28	-0.2775
prnaTaskA3        	0.3042	38	umd_hcil_run02    	0.0000	1	0.3042
prnaTaskA3        	0.3042	38	udelRun3A         	0.2633	84	0.0409
prnaTaskA2        	0.2455	45	udelRun2A         	0.2775	28	-0.0320
prnaTaskA2        	0.2455	45	udelRun1A         	0.2658	52	-0.0203
prnaTaskA2        	0.2455	45	umd_hcil_run01    	0.0000	0	0.2455
prnaTaskA2        	0.2455	45	prnaTaskA3        	0.3042	38	-0.0587
prnaTaskA2        	0.2455	45	umd_hcil_run02    	0.0000	1	0.2455
prnaTaskA2        	0.2455	45	udelRun3A         	0.2633	84	-0.0178
prnaTaskA1        	0.2498	60	udelRun2A         	0.2775	28	-0.0277
prnaTaskA1        	0.2498	60	udelRun1A         	0.2658	52	-0.0160
prnaTaskA1        	0.2498	60	umd_hcil_run01    	0.0000	0	0.2498
prnaTaskA1        	0.2498	60	prnaTaskA3        	0.3042	38	-0.0544
prnaTaskA1        	0.2498	60	prnaTaskA2        	0.2455	45	0.0043
prnaTaskA1        	0.2498	60	umd_hcil_run02    	0.0000	1	0.2498
prnaTaskA1        	0.2498	60	udelRun3A         	0.2633	84	-0.0135
SNACSA            	0.1700	98	hpclab_pi_algA    	0.0000	40	0.1700
SNACSA            	0.1700	98	UWaterlooATEK     	0.2512	26	-0.0812
SNACSA            	0.1700	98	UWaterlooATNDEK   	0.2512	26	-0.0812
SNACSA            	0.1700	98	udelRun2A         	0.2775	28	-0.1075
SNACSA            	0.1700	98	udelRun1A         	0.2658	52	-0.0958
SNACSA            	0.1700	98	umd_hcil_run01    	0.0000	0	0.1700
SNACSA            	0.1700	98	prnaTaskA3        	0.3042	38	-0.1342
SNACSA            	0.1700	98	prnaTaskA2        	0.2455	45	-0.0755
SNACSA            	0.1700	98	prnaTaskA1        	0.2498	60	-0.0798
SNACSA            	0.1700	98	SNACS_LA          	0.1761	99	-0.0061
SNACSA            	0.1700	98	UWaterlooATDK     	0.2833	7	-0.1133
SNACSA            	0.1700	98	UWCMBP1           	0.3403	54	-0.1703
SNACSA            	0.1700	98	UWCMBP2           	0.2589	61	-0.0889
SNACSA            	0.1700	98	umd_hcil_run02    	0.0000	1	0.1700
SNACSA            	0.1700	98	udelRun3A         	0.2633	84	-0.0933
PKUICSTRunA3      	0.3081	42	hpclab_pi_algA    	0.0000	40	0.3081
PKUICSTRunA3      	0.3081	42	UWaterlooATEK     	0.2512	26	0.0569
PKUICSTRunA3      	0.3081	42	UWaterlooATNDEK   	0.2512	26	0.0569
PKUICSTRunA3      	0.3081	42	udelRun2A         	0.2775	28	0.0306
PKUICSTRunA3      	0.3081	42	udelRun1A         	0.2658	52	0.0423
PKUICSTRunA3      	0.3081	42	umd_hcil_run01    	0.0000	0	0.3081
PKUICSTRunA3      	0.3081	42	prnaTaskA3        	0.3042	38	0.0039
PKUICSTRunA3      	0.3081	42	prnaTaskA2        	0.2455	45	0.0626
PKUICSTRunA3      	0.3081	42	prnaTaskA1        	0.2498	60	0.0583
PKUICSTRunA3      	0.3081	42	SNACSA            	0.1700	98	0.1381
PKUICSTRunA3      	0.3081	42	SNACS_LA          	0.1761	99	0.1320
PKUICSTRunA3      	0.3081	42	UWaterlooATDK     	0.2833	7	0.0248
PKUICSTRunA3      	0.3081	42	QUDynExp          	0.2433	37	0.0648
PKUICSTRunA3      	0.3081	42	QUDyn             	0.1799	68	0.1282
PKUICSTRunA3      	0.3081	42	UWCMBP1           	0.3403	54	-0.0322
PKUICSTRunA3      	0.3081	42	UWCMBP2           	0.2589	61	0.0492
PKUICSTRunA3      	0.3081	42	QUBaseline        	0.1500	7	0.1581
PKUICSTRunA3      	0.3081	42	umd_hcil_run02    	0.0000	1	0.3081
PKUICSTRunA3      	0.3081	42	udelRun3A         	0.2633	84	0.0448
PKUICSTRunA2      	0.1796	58	hpclab_pi_algA    	0.0000	40	0.1796
PKUICSTRunA2      	0.1796	58	UWaterlooATEK     	0.2512	26	-0.0716
PKUICSTRunA2      	0.1796	58	UWaterlooATNDEK   	0.2512	26	-0.0716
PKUICSTRunA2      	0.1796	58	udelRun2A         	0.2775	28	-0.0979
PKUICSTRunA2      	0.1796	58	udelRun1A         	0.2658	52	-0.0862
PKUICSTRunA2      	0.1796	58	umd_hcil_run01    	0.0000	0	0.1796
PKUICSTRunA2      	0.1796	58	prnaTaskA3        	0.3042	38	-0.1246
PKUICSTRunA2      	0.1796	58	prnaTaskA2        	0.2455	45	-0.0659
PKUICSTRunA2      	0.1796	58	prnaTaskA1        	0.2498	60	-0.0702
PKUICSTRunA2      	0.1796	58	SNACSA            	0.1700	98	0.0096
PKUICSTRunA2      	0.1796	58	PKUICSTRunA3      	0.3081	42	-0.1285
PKUICSTRunA2      	0.1796	58	SNACS_LA          	0.1761	99	0.0035
PKUICSTRunA2      	0.1796	58	UWaterlooATDK     	0.2833	7	-0.1037
PKUICSTRunA2      	0.1796	58	QUDynExp          	0.2433	37	-0.0637
PKUICSTRunA2      	0.1796	58	QUDyn             	0.1799	68	-0.0003
PKUICSTRunA2      	0.1796	58	UWCMBP1           	0.3403	54	-0.1607
PKUICSTRunA2      	0.1796	58	UWCMBP2           	0.2589	61	-0.0793
PKUICSTRunA2      	0.1796	58	QUBaseline        	0.1500	7	0.0296
PKUICSTRunA2      	0.1796	58	umd_hcil_run02    	0.0000	1	0.1796
PKUICSTRunA2      	0.1796	58	udelRun3A         	0.2633	84	-0.0837
PKUICSTRunA1      	0.3352	36	hpclab_pi_algA    	0.0000	40	0.3352
PKUICSTRunA1      	0.3352	36	UWaterlooATEK     	0.2512	26	0.0840
PKUICSTRunA1      	0.3352	36	UWaterlooATNDEK   	0.2512	26	0.0840
PKUICSTRunA1      	0.3352	36	udelRun2A         	0.2775	28	0.0577
PKUICSTRunA1      	0.3352	36	udelRun1A         	0.2658	52	0.0694
PKUICSTRunA1      	0.3352	36	umd_hcil_run01    	0.0000	0	0.3352
PKUICSTRunA1      	0.3352	36	prnaTaskA3        	0.3042	38	0.0310
PKUICSTRunA1      	0.3352	36	prnaTaskA2        	0.2455	45	0.0897
PKUICSTRunA1      	0.3352	36	prnaTaskA1        	0.2498	60	0.0854
PKUICSTRunA1      	0.3352	36	SNACSA            	0.1700	98	0.1652
PKUICSTRunA1      	0.3352	36	PKUICSTRunA3      	0.3081	42	0.0271
PKUICSTRunA1      	0.3352	36	PKUICSTRunA2      	0.1796	58	0.1556
PKUICSTRunA1      	0.3352	36	SNACS_LA          	0.1761	99	0.1591
PKUICSTRunA1      	0.3352	36	UWaterlooATDK     	0.2833	7	0.0519
PKUICSTRunA1      	0.3352	36	QUDynExp          	0.2433	37	0.0919
PKUICSTRunA1      	0.3352	36	QUDyn             	0.1799	68	0.1553
PKUICSTRunA1      	0.3352	36	UWCMBP1           	0.3403	54	-0.0051
PKUICSTRunA1      	0.3352	36	UWCMBP2           	0.2589	61	0.0763
PKUICSTRunA1      	0.3352	36	QUBaseline        	0.1500	7	0.1852
PKUICSTRunA1      	0.3352	36	umd_hcil_run02    	0.0000	1	0.3352
PKUICSTRunA1      	0.3352	36	udelRun3A         	0.2633	84	0.0719
MPII_COMB_SORT    	0.1893	98	hpclab_pi_algA    	0.0000	40	0.1893
MPII_COMB_SORT    	0.1893	98	UWaterlooATEK     	0.2512	26	-0.0619
MPII_COMB_SORT    	0.1893	98	UWaterlooATNDEK   	0.2512	26	-0.0619
MPII_COMB_SORT    	0.1893	98	udelRun2A         	0.2775	28	-0.0882
MPII_COMB_SORT    	0.1893	98	udelRun1A         	0.2658	52	-0.0765
MPII_COMB_SORT    	0.1893	98	MPII_HYBRID_PW    	0.2222	65	-0.0329
MPII_COMB_SORT    	0.1893	98	umd_hcil_run01    	0.0000	0	0.1893
MPII_COMB_SORT    	0.1893	98	prnaTaskA3        	0.3042	38	-0.1149
MPII_COMB_SORT    	0.1893	98	prnaTaskA2        	0.2455	45	-0.0562
MPII_COMB_SORT    	0.1893	98	prnaTaskA1        	0.2498	60	-0.0605
MPII_COMB_SORT    	0.1893	98	SNACSA            	0.1700	98	0.0193
MPII_COMB_SORT    	0.1893	98	PKUICSTRunA3      	0.3081	42	-0.1188
MPII_COMB_SORT    	0.1893	98	PKUICSTRunA2      	0.1796	58	0.0097
MPII_COMB_SORT    	0.1893	98	PKUICSTRunA1      	0.3352	36	-0.1459
MPII_COMB_SORT    	0.1893	98	SNACS_LA          	0.1761	99	0.0132
MPII_COMB_SORT    	0.1893	98	UWaterlooATDK     	0.2833	7	-0.0940
MPII_COMB_SORT    	0.1893	98	QUDynExp          	0.2433	37	-0.0540
MPII_COMB_SORT    	0.1893	98	QUDyn             	0.1799	68	0.0094
MPII_COMB_SORT    	0.1893	98	UWCMBP1           	0.3403	54	-0.1510
MPII_COMB_SORT    	0.1893	98	UWCMBP2           	0.2589	61	-0.0696
MPII_COMB_SORT    	0.1893	98	QUBaseline        	0.1500	7	0.0393
MPII_COMB_SORT    	0.1893	98	umd_hcil_run02    	0.0000	1	0.1893
MPII_COMB_SORT    	0.1893	98	MPII_LUC_SORT     	0.1943	100	-0.0050
MPII_COMB_SORT    	0.1893	98	udelRun3A         	0.2633	84	-0.0740
SNACS_LA          	0.1761	99	hpclab_pi_algA    	0.0000	40	0.1761
SNACS_LA          	0.1761	99	UWaterlooATEK     	0.2512	26	-0.0751
SNACS_LA          	0.1761	99	UWaterlooATNDEK   	0.2512	26	-0.0751
SNACS_LA          	0.1761	99	udelRun2A         	0.2775	28	-0.1014
SNACS_LA          	0.1761	99	udelRun1A         	0.2658	52	-0.0897
SNACS_LA          	0.1761	99	umd_hcil_run01    	0.0000	0	0.1761
SNACS_LA          	0.1761	99	prnaTaskA3        	0.3042	38	-0.1281
SNACS_LA          	0.1761	99	prnaTaskA2        	0.2455	45	-0.0694
SNACS_LA          	0.1761	99	prnaTaskA1        	0.2498	60	-0.0737
SNACS_LA          	0.1761	99	UWaterlooATDK     	0.2833	7	-0.1072
SNACS_LA          	0.1761	99	UWCMBP1           	0.3403	54	-0.1642
SNACS_LA          	0.1761	99	UWCMBP2           	0.2589	61	-0.0828
SNACS_LA          	0.1761	99	umd_hcil_run02    	0.0000	1	0.1761
SNACS_LA          	0.1761	99	udelRun3A         	0.2633	84	-0.0872
UWaterlooATDK     	0.2833	7	hpclab_pi_algA    	0.0000	40	0.2833
UWaterlooATDK     	0.2833	7	UWaterlooATEK     	0.2512	26	0.0321
UWaterlooATDK     	0.2833	7	UWaterlooATNDEK   	0.2512	26	0.0321
UWaterlooATDK     	0.2833	7	udelRun2A         	0.2775	28	0.0058
UWaterlooATDK     	0.2833	7	udelRun1A         	0.2658	52	0.0175
UWaterlooATDK     	0.2833	7	umd_hcil_run01    	0.0000	0	0.2833
UWaterlooATDK     	0.2833	7	prnaTaskA3        	0.3042	38	-0.0209
UWaterlooATDK     	0.2833	7	prnaTaskA2        	0.2455	45	0.0378
UWaterlooATDK     	0.2833	7	prnaTaskA1        	0.2498	60	0.0335
UWaterlooATDK     	0.2833	7	umd_hcil_run02    	0.0000	1	0.2833
UWaterlooATDK     	0.2833	7	udelRun3A         	0.2633	84	0.0200
QUDynExp          	0.2433	37	hpclab_pi_algA    	0.0000	40	0.2433
QUDynExp          	0.2433	37	UWaterlooATEK     	0.2512	26	-0.0079
QUDynExp          	0.2433	37	UWaterlooATNDEK   	0.2512	26	-0.0079
QUDynExp          	0.2433	37	udelRun2A         	0.2775	28	-0.0342
QUDynExp          	0.2433	37	udelRun1A         	0.2658	52	-0.0225
QUDynExp          	0.2433	37	umd_hcil_run01    	0.0000	0	0.2433
QUDynExp          	0.2433	37	prnaTaskA3        	0.3042	38	-0.0609
QUDynExp          	0.2433	37	prnaTaskA2        	0.2455	45	-0.0022
QUDynExp          	0.2433	37	prnaTaskA1        	0.2498	60	-0.0065
QUDynExp          	0.2433	37	SNACSA            	0.1700	98	0.0733
QUDynExp          	0.2433	37	SNACS_LA          	0.1761	99	0.0672
QUDynExp          	0.2433	37	UWaterlooATDK     	0.2833	7	-0.0400
QUDynExp          	0.2433	37	UWCMBP1           	0.3403	54	-0.0970
QUDynExp          	0.2433	37	UWCMBP2           	0.2589	61	-0.0156
QUDynExp          	0.2433	37	umd_hcil_run02    	0.0000	1	0.2433
QUDynExp          	0.2433	37	udelRun3A         	0.2633	84	-0.0200
IRIT-KLTFIDF      	0.2578	71	hpclab_pi_algA    	0.0000	40	0.2578
IRIT-KLTFIDF      	0.2578	71	UWaterlooATEK     	0.2512	26	0.0066
IRIT-KLTFIDF      	0.2578	71	UWaterlooATNDEK   	0.2512	26	0.0066
IRIT-KLTFIDF      	0.2578	71	udelRun2A         	0.2775	28	-0.0197
IRIT-KLTFIDF      	0.2578	71	udelRun1A         	0.2658	52	-0.0080
IRIT-KLTFIDF      	0.2578	71	MPII_HYBRID_PW    	0.2222	65	0.0356
IRIT-KLTFIDF      	0.2578	71	umd_hcil_run01    	0.0000	0	0.2578
IRIT-KLTFIDF      	0.2578	71	prnaTaskA3        	0.3042	38	-0.0464
IRIT-KLTFIDF      	0.2578	71	prnaTaskA2        	0.2455	45	0.0123
IRIT-KLTFIDF      	0.2578	71	prnaTaskA1        	0.2498	60	0.0080
IRIT-KLTFIDF      	0.2578	71	SNACSA            	0.1700	98	0.0878
IRIT-KLTFIDF      	0.2578	71	PKUICSTRunA3      	0.3081	42	-0.0503
IRIT-KLTFIDF      	0.2578	71	PKUICSTRunA2      	0.1796	58	0.0782
IRIT-KLTFIDF      	0.2578	71	PKUICSTRunA1      	0.3352	36	-0.0774
IRIT-KLTFIDF      	0.2578	71	MPII_COMB_SORT    	0.1893	98	0.0685
IRIT-KLTFIDF      	0.2578	71	SNACS_LA          	0.1761	99	0.0817
IRIT-KLTFIDF      	0.2578	71	UWaterlooATDK     	0.2833	7	-0.0255
IRIT-KLTFIDF      	0.2578	71	QUDynExp          	0.2433	37	0.0145
IRIT-KLTFIDF      	0.2578	71	IritSigSDA        	0.0000	0	0.2578
IRIT-KLTFIDF      	0.2578	71	IRIT-RTNotif.33   	0.1212	12	0.1366
IRIT-KLTFIDF      	0.2578	71	QUDyn             	0.1799	68	0.0779
IRIT-KLTFIDF      	0.2578	71	UWCMBP1           	0.3403	54	-0.0825
IRIT-KLTFIDF      	0.2578	71	UWCMBP2           	0.2589	61	-0.0011
IRIT-KLTFIDF      	0.2578	71	QUBaseline        	0.1500	7	0.1078
IRIT-KLTFIDF      	0.2578	71	umd_hcil_run02    	0.0000	1	0.2578
IRIT-KLTFIDF      	0.2578	71	MPII_LUC_SORT     	0.1943	100	0.0635
IRIT-KLTFIDF      	0.2578	71	udelRun3A         	0.2633	84	-0.0055
IritSigSDA        	0.0000	0	hpclab_pi_algA    	0.0000	40	0.0000
IritSigSDA        	0.0000	0	UWaterlooATEK     	0.2512	26	-0.2512
IritSigSDA        	0.0000	0	UWaterlooATNDEK   	0.2512	26	-0.2512
IritSigSDA        	0.0000	0	udelRun2A         	0.2775	28	-0.2775
IritSigSDA        	0.0000	0	udelRun1A         	0.2658	52	-0.2658
IritSigSDA        	0.0000	0	MPII_HYBRID_PW    	0.2222	65	-0.2222
IritSigSDA        	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
IritSigSDA        	0.0000	0	prnaTaskA3        	0.3042	38	-0.3042
IritSigSDA        	0.0000	0	prnaTaskA2        	0.2455	45	-0.2455
IritSigSDA        	0.0000	0	prnaTaskA1        	0.2498	60	-0.2498
IritSigSDA        	0.0000	0	SNACSA            	0.1700	98	-0.1700
IritSigSDA        	0.0000	0	PKUICSTRunA3      	0.3081	42	-0.3081
IritSigSDA        	0.0000	0	PKUICSTRunA2      	0.1796	58	-0.1796
