hpclab_pi_algA    	0.1000	2	udelRun2A         	0.3583	16	-0.2583
MPII_COMB_SORT    	0.0227	100	MPII_LUC_SORT     	0.0410	93	-0.0183
MPII_COMB_SORT    	0.0227	100	udelRun3A         	0.1665	56	-0.1438
SNACS_LA          	0.2161	16	hpclab_pi_algA    	0.1000	2	0.1161
SNACS_LA          	0.2161	16	UWaterlooATEK     	0.2140	9	0.0021
SNACS_LA          	0.2161	16	UWaterlooATNDEK   	0.2010	11	0.0151
SNACS_LA          	0.2161	16	udelRun2A         	0.3583	16	-0.1422
SNACS_LA          	0.2161	16	udelRun1A         	0.5200	25	-0.3039
SNACS_LA          	0.2161	16	umd_hcil_run01    	0.1000	0	0.1161
SNACS_LA          	0.2161	16	prnaTaskA3        	0.1000	6	0.1161
SNACS_LA          	0.2161	16	prnaTaskA2        	0.4000	10	-0.1839
SNACS_LA          	0.2161	16	prnaTaskA1        	0.4500	11	-0.2339
SNACS_LA          	0.2161	16	UWaterlooATDK     	0.3500	8	-0.1339
SNACS_LA          	0.2161	16	UWCMBP1           	0.3500	12	-0.1339
SNACS_LA          	0.2161	16	UWCMBP2           	0.1313	30	0.0848
SNACS_LA          	0.2161	16	umd_hcil_run02    	0.0000	5	0.2161
SNACS_LA          	0.2161	16	udelRun3A         	0.1665	56	0.0496
UWaterlooATDK     	0.3500	8	hpclab_pi_algA    	0.1000	2	0.2500
UWaterlooATDK     	0.3500	8	UWaterlooATEK     	0.2140	9	0.1360
UWaterlooATDK     	0.3500	8	UWaterlooATNDEK   	0.2010	11	0.1490
UWaterlooATDK     	0.3500	8	udelRun2A         	0.3583	16	-0.0083
UWaterlooATDK     	0.3500	8	udelRun1A         	0.5200	25	-0.1700
UWaterlooATDK     	0.3500	8	umd_hcil_run01    	0.1000	0	0.2500
UWaterlooATDK     	0.3500	8	prnaTaskA3        	0.1000	6	0.2500
UWaterlooATDK     	0.3500	8	prnaTaskA2        	0.4000	10	-0.0500
UWaterlooATDK     	0.3500	8	prnaTaskA1        	0.4500	11	-0.1000
UWaterlooATDK     	0.3500	8	umd_hcil_run02    	0.0000	5	0.3500
UWaterlooATDK     	0.3500	8	udelRun3A         	0.1665	56	0.1835
QUDynExp          	0.1792	57	hpclab_pi_algA    	0.1000	2	0.0792
QUDynExp          	0.1792	57	UWaterlooATEK     	0.2140	9	-0.0348
QUDynExp          	0.1792	57	UWaterlooATNDEK   	0.2010	11	-0.0218
QUDynExp          	0.1792	57	udelRun2A         	0.3583	16	-0.1791
QUDynExp          	0.1792	57	udelRun1A         	0.5200	25	-0.3408
QUDynExp          	0.1792	57	umd_hcil_run01    	0.1000	0	0.0792
QUDynExp          	0.1792	57	prnaTaskA3        	0.1000	6	0.0792
QUDynExp          	0.1792	57	prnaTaskA2        	0.4000	10	-0.2208
QUDynExp          	0.1792	57	prnaTaskA1        	0.4500	11	-0.2708
QUDynExp          	0.1792	57	SNACSA            	0.1875	43	-0.0083
QUDynExp          	0.1792	57	SNACS_LA          	0.2161	16	-0.0369
QUDynExp          	0.1792	57	UWaterlooATDK     	0.3500	8	-0.1708
QUDynExp          	0.1792	57	UWCMBP1           	0.3500	12	-0.1708
QUDynExp          	0.1792	57	UWCMBP2           	0.1313	30	0.0479
QUDynExp          	0.1792	57	umd_hcil_run02    	0.0000	5	0.1792
QUDynExp          	0.1792	57	udelRun3A         	0.1665	56	0.0127
IRIT-KLTFIDF      	0.1000	0	hpclab_pi_algA    	0.1000	2	0.0000
IRIT-KLTFIDF      	0.1000	0	UWaterlooATEK     	0.2140	9	-0.1140
IRIT-KLTFIDF      	0.1000	0	UWaterlooATNDEK   	0.2010	11	-0.1010
IRIT-KLTFIDF      	0.1000	0	udelRun2A         	0.3583	16	-0.2583
IRIT-KLTFIDF      	0.1000	0	udelRun1A         	0.5200	25	-0.4200
IRIT-KLTFIDF      	0.1000	0	MPII_HYBRID_PW    	0.0328	27	0.0672
IRIT-KLTFIDF      	0.1000	0	umd_hcil_run01    	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	0	prnaTaskA3        	0.1000	6	0.0000
IRIT-KLTFIDF      	0.1000	0	prnaTaskA2        	0.4000	10	-0.3000
IRIT-KLTFIDF      	0.1000	0	prnaTaskA1        	0.4500	11	-0.3500
IRIT-KLTFIDF      	0.1000	0	SNACSA            	0.1875	43	-0.0875
IRIT-KLTFIDF      	0.1000	0	PKUICSTRunA3      	0.2693	63	-0.1693
IRIT-KLTFIDF      	0.1000	0	PKUICSTRunA2      	0.3893	29	-0.2893
IRIT-KLTFIDF      	0.1000	0	PKUICSTRunA1      	0.3279	57	-0.2279
IRIT-KLTFIDF      	0.1000	0	MPII_COMB_SORT    	0.0227	100	0.0773
IRIT-KLTFIDF      	0.1000	0	SNACS_LA          	0.2161	16	-0.1161
IRIT-KLTFIDF      	0.1000	0	UWaterlooATDK     	0.3500	8	-0.2500
IRIT-KLTFIDF      	0.1000	0	QUDynExp          	0.1792	57	-0.0792
IRIT-KLTFIDF      	0.1000	0	IritSigSDA        	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	0	IRIT-RTNotif.33   	0.2631	15	-0.1631
IRIT-KLTFIDF      	0.1000	0	QUDyn             	0.1983	50	-0.0983
IRIT-KLTFIDF      	0.1000	0	UWCMBP1           	0.3500	12	-0.2500
IRIT-KLTFIDF      	0.1000	0	UWCMBP2           	0.1313	30	-0.0313
IRIT-KLTFIDF      	0.1000	0	QUBaseline        	0.0500	11	0.0500
IRIT-KLTFIDF      	0.1000	0	umd_hcil_run02    	0.0000	5	0.1000
IRIT-KLTFIDF      	0.1000	0	MPII_LUC_SORT     	0.0410	93	0.0590
IRIT-KLTFIDF      	0.1000	0	udelRun3A         	0.1665	56	-0.0665
IritSigSDA        	0.1000	0	hpclab_pi_algA    	0.1000	2	0.0000
IritSigSDA        	0.1000	0	UWaterlooATEK     	0.2140	9	-0.1140
IritSigSDA        	0.1000	0	UWaterlooATNDEK   	0.2010	11	-0.1010
IritSigSDA        	0.1000	0	udelRun2A         	0.3583	16	-0.2583
IritSigSDA        	0.1000	0	udelRun1A         	0.5200	25	-0.4200
IritSigSDA        	0.1000	0	MPII_HYBRID_PW    	0.0328	27	0.0672
IritSigSDA        	0.1000	0	umd_hcil_run01    	0.1000	0	0.0000
IritSigSDA        	0.1000	0	prnaTaskA3        	0.1000	6	0.0000
IritSigSDA        	0.1000	0	prnaTaskA2        	0.4000	10	-0.3000
IritSigSDA        	0.1000	0	prnaTaskA1        	0.4500	11	-0.3500
IritSigSDA        	0.1000	0	SNACSA            	0.1875	43	-0.0875
IritSigSDA        	0.1000	0	PKUICSTRunA3      	0.2693	63	-0.1693
IritSigSDA        	0.1000	0	PKUICSTRunA2      	0.3893	29	-0.2893
