hpclab_pi_algA    	0.0320	60	udelRun2A         	0.1750	9	-0.1430
ECNURUNA1         	0.0000	67	PKUICSTRunA1      	0.1786	55	-0.1786
ECNURUNA1         	0.0000	67	MPII_COMB_SORT    	0.0318	97	-0.0318
ECNURUNA1         	0.0000	67	SNACS_LA          	0.0633	74	-0.0633
ECNURUNA1         	0.0000	67	UWaterlooATDK     	0.0000	0	0.0000
ECNURUNA1         	0.0000	67	QUDynExp          	0.0231	91	-0.0231
ECNURUNA1         	0.0000	67	IRIT-KLTFIDF      	0.0000	3	0.0000
ECNURUNA1         	0.0000	67	IritSigSDA        	0.0000	0	0.0000
ECNURUNA1         	0.0000	67	IRIT-RTNotif.33   	0.0997	33	-0.0997
ECNURUNA1         	0.0000	67	QUDyn             	0.0225	88	-0.0225
ECNURUNA1         	0.0000	67	UWCMBP1           	0.0500	2	-0.0500
ECNURUNA1         	0.0000	67	UWCMBP2           	0.0167	7	-0.0167
ECNURUNA1         	0.0000	67	QUBaseline        	0.0750	6	-0.0750
ECNURUNA1         	0.0000	67	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA1         	0.0000	67	MPII_LUC_SORT     	0.1105	99	-0.1105
ECNURUNA1         	0.0000	67	udelRun3A         	0.1100	22	-0.1100
ECNURUNA2         	0.0000	66	hpclab_pi_algA    	0.0320	60	-0.0320
ECNURUNA2         	0.0000	66	UWaterlooATEK     	0.0235	2	-0.0235
ECNURUNA2         	0.0000	66	UWaterlooATNDEK   	0.0383	4	-0.0383
ECNURUNA2         	0.0000	66	udelRun2A         	0.1750	9	-0.1750
ECNURUNA2         	0.0000	66	udelRun1A         	0.1250	16	-0.1250
ECNURUNA2         	0.0000	66	MPII_HYBRID_PW    	0.2404	23	-0.2404
ECNURUNA2         	0.0000	66	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA2         	0.0000	66	ECNURUNA3         	0.0000	57	0.0000
ECNURUNA2         	0.0000	66	prnaTaskA3        	0.0500	1	-0.0500
ECNURUNA2         	0.0000	66	prnaTaskA2        	0.0500	2	-0.0500
ECNURUNA2         	0.0000	66	prnaTaskA1        	0.0500	4	-0.0500
ECNURUNA2         	0.0000	66	SNACSA            	0.0917	96	-0.0917
ECNURUNA2         	0.0000	66	PKUICSTRunA3      	0.1731	69	-0.1731
ECNURUNA2         	0.0000	66	PKUICSTRunA2      	0.1494	72	-0.1494
ECNURUNA2         	0.0000	66	PKUICSTRunA1      	0.1786	55	-0.1786
ECNURUNA2         	0.0000	66	MPII_COMB_SORT    	0.0318	97	-0.0318
ECNURUNA2         	0.0000	66	SNACS_LA          	0.0633	74	-0.0633
ECNURUNA2         	0.0000	66	UWaterlooATDK     	0.0000	0	0.0000
ECNURUNA2         	0.0000	66	QUDynExp          	0.0231	91	-0.0231
ECNURUNA2         	0.0000	66	IRIT-KLTFIDF      	0.0000	3	0.0000
ECNURUNA2         	0.0000	66	IritSigSDA        	0.0000	0	0.0000
ECNURUNA2         	0.0000	66	IRIT-RTNotif.33   	0.0997	33	-0.0997
ECNURUNA2         	0.0000	66	QUDyn             	0.0225	88	-0.0225
ECNURUNA2         	0.0000	66	UWCMBP1           	0.0500	2	-0.0500
ECNURUNA2         	0.0000	66	UWCMBP2           	0.0167	7	-0.0167
ECNURUNA2         	0.0000	66	QUBaseline        	0.0750	6	-0.0750
ECNURUNA2         	0.0000	66	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA2         	0.0000	66	MPII_LUC_SORT     	0.1105	99	-0.1105
ECNURUNA2         	0.0000	66	udelRun3A         	0.1100	22	-0.1100
ECNURUNA3         	0.0000	57	hpclab_pi_algA    	0.0320	60	-0.0320
ECNURUNA3         	0.0000	57	UWaterlooATEK     	0.0235	2	-0.0235
ECNURUNA3         	0.0000	57	UWaterlooATNDEK   	0.0383	4	-0.0383
ECNURUNA3         	0.0000	57	udelRun2A         	0.1750	9	-0.1750
ECNURUNA3         	0.0000	57	udelRun1A         	0.1250	16	-0.1250
ECNURUNA3         	0.0000	57	MPII_HYBRID_PW    	0.2404	23	-0.2404
ECNURUNA3         	0.0000	57	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	57	prnaTaskA3        	0.0500	1	-0.0500
ECNURUNA3         	0.0000	57	prnaTaskA2        	0.0500	2	-0.0500
ECNURUNA3         	0.0000	57	prnaTaskA1        	0.0500	4	-0.0500
ECNURUNA3         	0.0000	57	SNACSA            	0.0917	96	-0.0917
ECNURUNA3         	0.0000	57	PKUICSTRunA3      	0.1731	69	-0.1731
ECNURUNA3         	0.0000	57	PKUICSTRunA2      	0.1494	72	-0.1494
ECNURUNA3         	0.0000	57	PKUICSTRunA1      	0.1786	55	-0.1786
ECNURUNA3         	0.0000	57	MPII_COMB_SORT    	0.0318	97	-0.0318
ECNURUNA3         	0.0000	57	SNACS_LA          	0.0633	74	-0.0633
ECNURUNA3         	0.0000	57	UWaterlooATDK     	0.0000	0	0.0000
ECNURUNA3         	0.0000	57	QUDynExp          	0.0231	91	-0.0231
ECNURUNA3         	0.0000	57	IRIT-KLTFIDF      	0.0000	3	0.0000
ECNURUNA3         	0.0000	57	IritSigSDA        	0.0000	0	0.0000
ECNURUNA3         	0.0000	57	IRIT-RTNotif.33   	0.0997	33	-0.0997
ECNURUNA3         	0.0000	57	QUDyn             	0.0225	88	-0.0225
ECNURUNA3         	0.0000	57	UWCMBP1           	0.0500	2	-0.0500
ECNURUNA3         	0.0000	57	UWCMBP2           	0.0167	7	-0.0167
ECNURUNA3         	0.0000	57	QUBaseline        	0.0750	6	-0.0750
ECNURUNA3         	0.0000	57	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA3         	0.0000	57	MPII_LUC_SORT     	0.1105	99	-0.1105
ECNURUNA3         	0.0000	57	udelRun3A         	0.1100	22	-0.1100
prnaTaskA3        	0.0500	1	udelRun2A         	0.1750	9	-0.1250
prnaTaskA3        	0.0500	1	udelRun1A         	0.1250	16	-0.0750
prnaTaskA3        	0.0500	1	umd_hcil_run01    	0.0000	0	0.0500
prnaTaskA3        	0.0500	1	umd_hcil_run02    	0.0000	0	0.0500
prnaTaskA3        	0.0500	1	udelRun3A         	0.1100	22	-0.0600
prnaTaskA2        	0.0500	2	udelRun2A         	0.1750	9	-0.1250
prnaTaskA2        	0.0500	2	udelRun1A         	0.1250	16	-0.0750
prnaTaskA2        	0.0500	2	umd_hcil_run01    	0.0000	0	0.0500
prnaTaskA2        	0.0500	2	prnaTaskA3        	0.0500	1	0.0000
prnaTaskA2        	0.0500	2	umd_hcil_run02    	0.0000	0	0.0500
prnaTaskA2        	0.0500	2	udelRun3A         	0.1100	22	-0.0600
prnaTaskA1        	0.0500	4	udelRun2A         	0.1750	9	-0.1250
prnaTaskA1        	0.0500	4	udelRun1A         	0.1250	16	-0.0750
prnaTaskA1        	0.0500	4	umd_hcil_run01    	0.0000	0	0.0500
prnaTaskA1        	0.0500	4	prnaTaskA3        	0.0500	1	0.0000
prnaTaskA1        	0.0500	4	prnaTaskA2        	0.0500	2	0.0000
prnaTaskA1        	0.0500	4	umd_hcil_run02    	0.0000	0	0.0500
prnaTaskA1        	0.0500	4	udelRun3A         	0.1100	22	-0.0600
SNACSA            	0.0917	96	hpclab_pi_algA    	0.0320	60	0.0597
SNACSA            	0.0917	96	UWaterlooATEK     	0.0235	2	0.0682
SNACSA            	0.0917	96	UWaterlooATNDEK   	0.0383	4	0.0534
SNACSA            	0.0917	96	udelRun2A         	0.1750	9	-0.0833
SNACSA            	0.0917	96	udelRun1A         	0.1250	16	-0.0333
SNACSA            	0.0917	96	umd_hcil_run01    	0.0000	0	0.0917
SNACSA            	0.0917	96	prnaTaskA3        	0.0500	1	0.0417
SNACSA            	0.0917	96	prnaTaskA2        	0.0500	2	0.0417
SNACSA            	0.0917	96	prnaTaskA1        	0.0500	4	0.0417
SNACSA            	0.0917	96	SNACS_LA          	0.0633	74	0.0284
SNACSA            	0.0917	96	UWaterlooATDK     	0.0000	0	0.0917
SNACSA            	0.0917	96	UWCMBP1           	0.0500	2	0.0417
SNACSA            	0.0917	96	UWCMBP2           	0.0167	7	0.0750
SNACSA            	0.0917	96	umd_hcil_run02    	0.0000	0	0.0917
SNACSA            	0.0917	96	udelRun3A         	0.1100	22	-0.0183
PKUICSTRunA3      	0.1731	69	hpclab_pi_algA    	0.0320	60	0.1411
PKUICSTRunA3      	0.1731	69	UWaterlooATEK     	0.0235	2	0.1496
PKUICSTRunA3      	0.1731	69	UWaterlooATNDEK   	0.0383	4	0.1348
PKUICSTRunA3      	0.1731	69	udelRun2A         	0.1750	9	-0.0019
PKUICSTRunA3      	0.1731	69	udelRun1A         	0.1250	16	0.0481
PKUICSTRunA3      	0.1731	69	umd_hcil_run01    	0.0000	0	0.1731
PKUICSTRunA3      	0.1731	69	prnaTaskA3        	0.0500	1	0.1231
PKUICSTRunA3      	0.1731	69	prnaTaskA2        	0.0500	2	0.1231
PKUICSTRunA3      	0.1731	69	prnaTaskA1        	0.0500	4	0.1231
PKUICSTRunA3      	0.1731	69	SNACSA            	0.0917	96	0.0814
PKUICSTRunA3      	0.1731	69	SNACS_LA          	0.0633	74	0.1098
PKUICSTRunA3      	0.1731	69	UWaterlooATDK     	0.0000	0	0.1731
PKUICSTRunA3      	0.1731	69	QUDynExp          	0.0231	91	0.1500
PKUICSTRunA3      	0.1731	69	QUDyn             	0.0225	88	0.1506
PKUICSTRunA3      	0.1731	69	UWCMBP1           	0.0500	2	0.1231
PKUICSTRunA3      	0.1731	69	UWCMBP2           	0.0167	7	0.1564
PKUICSTRunA3      	0.1731	69	QUBaseline        	0.0750	6	0.0981
PKUICSTRunA3      	0.1731	69	umd_hcil_run02    	0.0000	0	0.1731
PKUICSTRunA3      	0.1731	69	udelRun3A         	0.1100	22	0.0631
PKUICSTRunA2      	0.1494	72	hpclab_pi_algA    	0.0320	60	0.1174
PKUICSTRunA2      	0.1494	72	UWaterlooATEK     	0.0235	2	0.1259
PKUICSTRunA2      	0.1494	72	UWaterlooATNDEK   	0.0383	4	0.1111
PKUICSTRunA2      	0.1494	72	udelRun2A         	0.1750	9	-0.0256
PKUICSTRunA2      	0.1494	72	udelRun1A         	0.1250	16	0.0244
PKUICSTRunA2      	0.1494	72	umd_hcil_run01    	0.0000	0	0.1494
PKUICSTRunA2      	0.1494	72	prnaTaskA3        	0.0500	1	0.0994
PKUICSTRunA2      	0.1494	72	prnaTaskA2        	0.0500	2	0.0994
PKUICSTRunA2      	0.1494	72	prnaTaskA1        	0.0500	4	0.0994
PKUICSTRunA2      	0.1494	72	SNACSA            	0.0917	96	0.0577
PKUICSTRunA2      	0.1494	72	PKUICSTRunA3      	0.1731	69	-0.0237
PKUICSTRunA2      	0.1494	72	SNACS_LA          	0.0633	74	0.0861
PKUICSTRunA2      	0.1494	72	UWaterlooATDK     	0.0000	0	0.1494
PKUICSTRunA2      	0.1494	72	QUDynExp          	0.0231	91	0.1263
PKUICSTRunA2      	0.1494	72	QUDyn             	0.0225	88	0.1269
PKUICSTRunA2      	0.1494	72	UWCMBP1           	0.0500	2	0.0994
PKUICSTRunA2      	0.1494	72	UWCMBP2           	0.0167	7	0.1327
PKUICSTRunA2      	0.1494	72	QUBaseline        	0.0750	6	0.0744
PKUICSTRunA2      	0.1494	72	umd_hcil_run02    	0.0000	0	0.1494
PKUICSTRunA2      	0.1494	72	udelRun3A         	0.1100	22	0.0394
PKUICSTRunA1      	0.1786	55	hpclab_pi_algA    	0.0320	60	0.1466
PKUICSTRunA1      	0.1786	55	UWaterlooATEK     	0.0235	2	0.1551
PKUICSTRunA1      	0.1786	55	UWaterlooATNDEK   	0.0383	4	0.1403
PKUICSTRunA1      	0.1786	55	udelRun2A         	0.1750	9	0.0036
PKUICSTRunA1      	0.1786	55	udelRun1A         	0.1250	16	0.0536
PKUICSTRunA1      	0.1786	55	umd_hcil_run01    	0.0000	0	0.1786
PKUICSTRunA1      	0.1786	55	prnaTaskA3        	0.0500	1	0.1286
PKUICSTRunA1      	0.1786	55	prnaTaskA2        	0.0500	2	0.1286
PKUICSTRunA1      	0.1786	55	prnaTaskA1        	0.0500	4	0.1286
PKUICSTRunA1      	0.1786	55	SNACSA            	0.0917	96	0.0869
PKUICSTRunA1      	0.1786	55	PKUICSTRunA3      	0.1731	69	0.0055
PKUICSTRunA1      	0.1786	55	PKUICSTRunA2      	0.1494	72	0.0292
PKUICSTRunA1      	0.1786	55	SNACS_LA          	0.0633	74	0.1153
PKUICSTRunA1      	0.1786	55	UWaterlooATDK     	0.0000	0	0.1786
PKUICSTRunA1      	0.1786	55	QUDynExp          	0.0231	91	0.1555
PKUICSTRunA1      	0.1786	55	QUDyn             	0.0225	88	0.1561
PKUICSTRunA1      	0.1786	55	UWCMBP1           	0.0500	2	0.1286
PKUICSTRunA1      	0.1786	55	UWCMBP2           	0.0167	7	0.1619
PKUICSTRunA1      	0.1786	55	QUBaseline        	0.0750	6	0.1036
PKUICSTRunA1      	0.1786	55	umd_hcil_run02    	0.0000	0	0.1786
PKUICSTRunA1      	0.1786	55	udelRun3A         	0.1100	22	0.0686
MPII_COMB_SORT    	0.0318	97	hpclab_pi_algA    	0.0320	60	-0.0002
MPII_COMB_SORT    	0.0318	97	UWaterlooATEK     	0.0235	2	0.0083
MPII_COMB_SORT    	0.0318	97	UWaterlooATNDEK   	0.0383	4	-0.0065
MPII_COMB_SORT    	0.0318	97	udelRun2A         	0.1750	9	-0.1432
MPII_COMB_SORT    	0.0318	97	udelRun1A         	0.1250	16	-0.0932
MPII_COMB_SORT    	0.0318	97	MPII_HYBRID_PW    	0.2404	23	-0.2086
MPII_COMB_SORT    	0.0318	97	umd_hcil_run01    	0.0000	0	0.0318
MPII_COMB_SORT    	0.0318	97	prnaTaskA3        	0.0500	1	-0.0182
MPII_COMB_SORT    	0.0318	97	prnaTaskA2        	0.0500	2	-0.0182
MPII_COMB_SORT    	0.0318	97	prnaTaskA1        	0.0500	4	-0.0182
MPII_COMB_SORT    	0.0318	97	SNACSA            	0.0917	96	-0.0599
MPII_COMB_SORT    	0.0318	97	PKUICSTRunA3      	0.1731	69	-0.1413
MPII_COMB_SORT    	0.0318	97	PKUICSTRunA2      	0.1494	72	-0.1176
MPII_COMB_SORT    	0.0318	97	PKUICSTRunA1      	0.1786	55	-0.1468
MPII_COMB_SORT    	0.0318	97	SNACS_LA          	0.0633	74	-0.0315
MPII_COMB_SORT    	0.0318	97	UWaterlooATDK     	0.0000	0	0.0318
MPII_COMB_SORT    	0.0318	97	QUDynExp          	0.0231	91	0.0087
MPII_COMB_SORT    	0.0318	97	QUDyn             	0.0225	88	0.0093
MPII_COMB_SORT    	0.0318	97	UWCMBP1           	0.0500	2	-0.0182
MPII_COMB_SORT    	0.0318	97	UWCMBP2           	0.0167	7	0.0151
MPII_COMB_SORT    	0.0318	97	QUBaseline        	0.0750	6	-0.0432
MPII_COMB_SORT    	0.0318	97	umd_hcil_run02    	0.0000	0	0.0318
MPII_COMB_SORT    	0.0318	97	MPII_LUC_SORT     	0.1105	99	-0.0787
MPII_COMB_SORT    	0.0318	97	udelRun3A         	0.1100	22	-0.0782
SNACS_LA          	0.0633	74	hpclab_pi_algA    	0.0320	60	0.0313
SNACS_LA          	0.0633	74	UWaterlooATEK     	0.0235	2	0.0398
SNACS_LA          	0.0633	74	UWaterlooATNDEK   	0.0383	4	0.0250
SNACS_LA          	0.0633	74	udelRun2A         	0.1750	9	-0.1117
SNACS_LA          	0.0633	74	udelRun1A         	0.1250	16	-0.0617
SNACS_LA          	0.0633	74	umd_hcil_run01    	0.0000	0	0.0633
SNACS_LA          	0.0633	74	prnaTaskA3        	0.0500	1	0.0133
SNACS_LA          	0.0633	74	prnaTaskA2        	0.0500	2	0.0133
SNACS_LA          	0.0633	74	prnaTaskA1        	0.0500	4	0.0133
SNACS_LA          	0.0633	74	UWaterlooATDK     	0.0000	0	0.0633
SNACS_LA          	0.0633	74	UWCMBP1           	0.0500	2	0.0133
SNACS_LA          	0.0633	74	UWCMBP2           	0.0167	7	0.0466
SNACS_LA          	0.0633	74	umd_hcil_run02    	0.0000	0	0.0633
SNACS_LA          	0.0633	74	udelRun3A         	0.1100	22	-0.0467
UWaterlooATDK     	0.0000	0	hpclab_pi_algA    	0.0320	60	-0.0320
UWaterlooATDK     	0.0000	0	UWaterlooATEK     	0.0235	2	-0.0235
UWaterlooATDK     	0.0000	0	UWaterlooATNDEK   	0.0383	4	-0.0383
UWaterlooATDK     	0.0000	0	udelRun2A         	0.1750	9	-0.1750
UWaterlooATDK     	0.0000	0	udelRun1A         	0.1250	16	-0.1250
UWaterlooATDK     	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
UWaterlooATDK     	0.0000	0	prnaTaskA3        	0.0500	1	-0.0500
UWaterlooATDK     	0.0000	0	prnaTaskA2        	0.0500	2	-0.0500
UWaterlooATDK     	0.0000	0	prnaTaskA1        	0.0500	4	-0.0500
UWaterlooATDK     	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
UWaterlooATDK     	0.0000	0	udelRun3A         	0.1100	22	-0.1100
QUDynExp          	0.0231	91	hpclab_pi_algA    	0.0320	60	-0.0089
QUDynExp          	0.0231	91	UWaterlooATEK     	0.0235	2	-0.0004
QUDynExp          	0.0231	91	UWaterlooATNDEK   	0.0383	4	-0.0152
QUDynExp          	0.0231	91	udelRun2A         	0.1750	9	-0.1519
QUDynExp          	0.0231	91	udelRun1A         	0.1250	16	-0.1019
QUDynExp          	0.0231	91	umd_hcil_run01    	0.0000	0	0.0231
QUDynExp          	0.0231	91	prnaTaskA3        	0.0500	1	-0.0269
QUDynExp          	0.0231	91	prnaTaskA2        	0.0500	2	-0.0269
QUDynExp          	0.0231	91	prnaTaskA1        	0.0500	4	-0.0269
QUDynExp          	0.0231	91	SNACSA            	0.0917	96	-0.0686
QUDynExp          	0.0231	91	SNACS_LA          	0.0633	74	-0.0402
QUDynExp          	0.0231	91	UWaterlooATDK     	0.0000	0	0.0231
QUDynExp          	0.0231	91	UWCMBP1           	0.0500	2	-0.0269
QUDynExp          	0.0231	91	UWCMBP2           	0.0167	7	0.0064
QUDynExp          	0.0231	91	umd_hcil_run02    	0.0000	0	0.0231
QUDynExp          	0.0231	91	udelRun3A         	0.1100	22	-0.0869
IRIT-KLTFIDF      	0.0000	3	hpclab_pi_algA    	0.0320	60	-0.0320
IRIT-KLTFIDF      	0.0000	3	UWaterlooATEK     	0.0235	2	-0.0235
IRIT-KLTFIDF      	0.0000	3	UWaterlooATNDEK   	0.0383	4	-0.0383
IRIT-KLTFIDF      	0.0000	3	udelRun2A         	0.1750	9	-0.1750
IRIT-KLTFIDF      	0.0000	3	udelRun1A         	0.1250	16	-0.1250
IRIT-KLTFIDF      	0.0000	3	MPII_HYBRID_PW    	0.2404	23	-0.2404
IRIT-KLTFIDF      	0.0000	3	umd_hcil_run01    	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	3	prnaTaskA3        	0.0500	1	-0.0500
IRIT-KLTFIDF      	0.0000	3	prnaTaskA2        	0.0500	2	-0.0500
IRIT-KLTFIDF      	0.0000	3	prnaTaskA1        	0.0500	4	-0.0500
IRIT-KLTFIDF      	0.0000	3	SNACSA            	0.0917	96	-0.0917
IRIT-KLTFIDF      	0.0000	3	PKUICSTRunA3      	0.1731	69	-0.1731
IRIT-KLTFIDF      	0.0000	3	PKUICSTRunA2      	0.1494	72	-0.1494
IRIT-KLTFIDF      	0.0000	3	PKUICSTRunA1      	0.1786	55	-0.1786
IRIT-KLTFIDF      	0.0000	3	MPII_COMB_SORT    	0.0318	97	-0.0318
IRIT-KLTFIDF      	0.0000	3	SNACS_LA          	0.0633	74	-0.0633
IRIT-KLTFIDF      	0.0000	3	UWaterlooATDK     	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	3	QUDynExp          	0.0231	91	-0.0231
IRIT-KLTFIDF      	0.0000	3	IritSigSDA        	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	3	IRIT-RTNotif.33   	0.0997	33	-0.0997
IRIT-KLTFIDF      	0.0000	3	QUDyn             	0.0225	88	-0.0225
IRIT-KLTFIDF      	0.0000	3	UWCMBP1           	0.0500	2	-0.0500
IRIT-KLTFIDF      	0.0000	3	UWCMBP2           	0.0167	7	-0.0167
IRIT-KLTFIDF      	0.0000	3	QUBaseline        	0.0750	6	-0.0750
IRIT-KLTFIDF      	0.0000	3	umd_hcil_run02    	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	3	MPII_LUC_SORT     	0.1105	99	-0.1105
IRIT-KLTFIDF      	0.0000	3	udelRun3A         	0.1100	22	-0.1100
IritSigSDA        	0.0000	0	hpclab_pi_algA    	0.0320	60	-0.0320
IritSigSDA        	0.0000	0	UWaterlooATEK     	0.0235	2	-0.0235
IritSigSDA        	0.0000	0	UWaterlooATNDEK   	0.0383	4	-0.0383
IritSigSDA        	0.0000	0	udelRun2A         	0.1750	9	-0.1750
IritSigSDA        	0.0000	0	udelRun1A         	0.1250	16	-0.1250
IritSigSDA        	0.0000	0	MPII_HYBRID_PW    	0.2404	23	-0.2404
IritSigSDA        	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
IritSigSDA        	0.0000	0	prnaTaskA3        	0.0500	1	-0.0500
IritSigSDA        	0.0000	0	prnaTaskA2        	0.0500	2	-0.0500
IritSigSDA        	0.0000	0	prnaTaskA1        	0.0500	4	-0.0500
IritSigSDA        	0.0000	0	SNACSA            	0.0917	96	-0.0917
IritSigSDA        	0.0000	0	PKUICSTRunA3      	0.1731	69	-0.1731
IritSigSDA        	0.0000	0	PKUICSTRunA2      	0.1494	72	-0.1494
IritSigSDA        	0.0000	0	PKUICSTRunA1      	0.1786	55	-0.1786
