hpclab_pi_algA    	0.4000	25	udelRun2A         	0.0000	32	0.4000
SNACSA            	0.4583	15	prnaTaskA3        	0.4500	1	0.0083
SNACSA            	0.4583	15	prnaTaskA2        	0.4500	1	0.0083
SNACSA            	0.4583	15	prnaTaskA1        	0.3750	4	0.0833
SNACSA            	0.4583	15	SNACS_LA          	0.4250	2	0.0333
SNACSA            	0.4583	15	UWaterlooATDK     	0.3500	2	0.1083
SNACSA            	0.4583	15	UWCMBP1           	0.0100	34	0.4483
SNACSA            	0.4583	15	UWCMBP2           	0.0100	62	0.4483
SNACSA            	0.4583	15	umd_hcil_run02    	0.4000	1	0.0583
SNACSA            	0.4583	15	udelRun3A         	0.0000	35	0.4583
PKUICSTRunA3      	0.0575	65	hpclab_pi_algA    	0.4000	25	-0.3425
PKUICSTRunA3      	0.0575	65	UWaterlooATEK     	0.3120	3	-0.2545
PKUICSTRunA3      	0.0575	65	UWaterlooATNDEK   	0.3120	4	-0.2545
PKUICSTRunA3      	0.0575	65	udelRun2A         	0.0000	32	0.0575
PKUICSTRunA3      	0.0575	65	udelRun1A         	0.0125	51	0.0450
PKUICSTRunA3      	0.0575	65	umd_hcil_run01    	0.4000	0	-0.3425
PKUICSTRunA3      	0.0575	65	prnaTaskA3        	0.4500	1	-0.3925
PKUICSTRunA3      	0.0575	65	prnaTaskA2        	0.4500	1	-0.3925
PKUICSTRunA3      	0.0575	65	prnaTaskA1        	0.3750	4	-0.3175
PKUICSTRunA3      	0.0575	65	SNACSA            	0.4583	15	-0.4008
PKUICSTRunA3      	0.0575	65	SNACS_LA          	0.4250	2	-0.3675
PKUICSTRunA3      	0.0575	65	UWaterlooATDK     	0.3500	2	-0.2925
PKUICSTRunA3      	0.0575	65	QUDynExp          	0.0167	19	0.0408
PKUICSTRunA3      	0.0575	65	QUDyn             	0.0167	20	0.0408
PKUICSTRunA3      	0.0575	65	UWCMBP1           	0.0100	34	0.0475
PKUICSTRunA3      	0.0575	65	UWCMBP2           	0.0100	62	0.0475
PKUICSTRunA3      	0.0575	65	QUBaseline        	0.3500	3	-0.2925
PKUICSTRunA3      	0.0575	65	umd_hcil_run02    	0.4000	1	-0.3425
PKUICSTRunA3      	0.0575	65	udelRun3A         	0.0000	35	0.0575
PKUICSTRunA2      	0.3225	27	hpclab_pi_algA    	0.4000	25	-0.0775
PKUICSTRunA2      	0.3225	27	UWaterlooATEK     	0.3120	3	0.0105
PKUICSTRunA2      	0.3225	27	UWaterlooATNDEK   	0.3120	4	0.0105
PKUICSTRunA2      	0.3225	27	udelRun2A         	0.0000	32	0.3225
PKUICSTRunA2      	0.3225	27	udelRun1A         	0.0125	51	0.3100
PKUICSTRunA2      	0.3225	27	umd_hcil_run01    	0.4000	0	-0.0775
PKUICSTRunA2      	0.3225	27	prnaTaskA3        	0.4500	1	-0.1275
PKUICSTRunA2      	0.3225	27	prnaTaskA2        	0.4500	1	-0.1275
PKUICSTRunA2      	0.3225	27	prnaTaskA1        	0.3750	4	-0.0525
PKUICSTRunA2      	0.3225	27	SNACSA            	0.4583	15	-0.1358
PKUICSTRunA2      	0.3225	27	PKUICSTRunA3      	0.0575	65	0.2650
PKUICSTRunA2      	0.3225	27	SNACS_LA          	0.4250	2	-0.1025
PKUICSTRunA2      	0.3225	27	UWaterlooATDK     	0.3500	2	-0.0275
PKUICSTRunA2      	0.3225	27	QUDynExp          	0.0167	19	0.3058
PKUICSTRunA2      	0.3225	27	QUDyn             	0.0167	20	0.3058
PKUICSTRunA2      	0.3225	27	UWCMBP1           	0.0100	34	0.3125
PKUICSTRunA2      	0.3225	27	UWCMBP2           	0.0100	62	0.3125
PKUICSTRunA2      	0.3225	27	QUBaseline        	0.3500	3	-0.0275
PKUICSTRunA2      	0.3225	27	umd_hcil_run02    	0.4000	1	-0.0775
PKUICSTRunA2      	0.3225	27	udelRun3A         	0.0000	35	0.3225
PKUICSTRunA1      	0.0642	51	hpclab_pi_algA    	0.4000	25	-0.3358
PKUICSTRunA1      	0.0642	51	UWaterlooATEK     	0.3120	3	-0.2478
PKUICSTRunA1      	0.0642	51	UWaterlooATNDEK   	0.3120	4	-0.2478
PKUICSTRunA1      	0.0642	51	udelRun2A         	0.0000	32	0.0642
PKUICSTRunA1      	0.0642	51	udelRun1A         	0.0125	51	0.0517
PKUICSTRunA1      	0.0642	51	umd_hcil_run01    	0.4000	0	-0.3358
PKUICSTRunA1      	0.0642	51	prnaTaskA3        	0.4500	1	-0.3858
PKUICSTRunA1      	0.0642	51	prnaTaskA2        	0.4500	1	-0.3858
PKUICSTRunA1      	0.0642	51	prnaTaskA1        	0.3750	4	-0.3108
PKUICSTRunA1      	0.0642	51	SNACSA            	0.4583	15	-0.3941
PKUICSTRunA1      	0.0642	51	PKUICSTRunA3      	0.0575	65	0.0067
PKUICSTRunA1      	0.0642	51	PKUICSTRunA2      	0.3225	27	-0.2583
PKUICSTRunA1      	0.0642	51	SNACS_LA          	0.4250	2	-0.3608
PKUICSTRunA1      	0.0642	51	UWaterlooATDK     	0.3500	2	-0.2858
PKUICSTRunA1      	0.0642	51	QUDynExp          	0.0167	19	0.0475
PKUICSTRunA1      	0.0642	51	QUDyn             	0.0167	20	0.0475
PKUICSTRunA1      	0.0642	51	UWCMBP1           	0.0100	34	0.0542
PKUICSTRunA1      	0.0642	51	UWCMBP2           	0.0100	62	0.0542
PKUICSTRunA1      	0.0642	51	QUBaseline        	0.3500	3	-0.2858
PKUICSTRunA1      	0.0642	51	umd_hcil_run02    	0.4000	1	-0.3358
PKUICSTRunA1      	0.0642	51	udelRun3A         	0.0000	35	0.0642
MPII_COMB_SORT    	0.0129	94	hpclab_pi_algA    	0.4000	25	-0.3871
MPII_COMB_SORT    	0.0129	94	UWaterlooATEK     	0.3120	3	-0.2991
MPII_COMB_SORT    	0.0129	94	UWaterlooATNDEK   	0.3120	4	-0.2991
MPII_COMB_SORT    	0.0129	94	udelRun2A         	0.0000	32	0.0129
MPII_COMB_SORT    	0.0129	94	udelRun1A         	0.0125	51	0.0004
MPII_COMB_SORT    	0.0129	94	MPII_HYBRID_PW    	0.0290	43	-0.0161
MPII_COMB_SORT    	0.0129	94	umd_hcil_run01    	0.4000	0	-0.3871
MPII_COMB_SORT    	0.0129	94	prnaTaskA3        	0.4500	1	-0.4371
MPII_COMB_SORT    	0.0129	94	prnaTaskA2        	0.4500	1	-0.4371
MPII_COMB_SORT    	0.0129	94	prnaTaskA1        	0.3750	4	-0.3621
MPII_COMB_SORT    	0.0129	94	SNACSA            	0.4583	15	-0.4454
MPII_COMB_SORT    	0.0129	94	PKUICSTRunA3      	0.0575	65	-0.0446
MPII_COMB_SORT    	0.0129	94	PKUICSTRunA2      	0.3225	27	-0.3096
MPII_COMB_SORT    	0.0129	94	PKUICSTRunA1      	0.0642	51	-0.0513
MPII_COMB_SORT    	0.0129	94	SNACS_LA          	0.4250	2	-0.4121
MPII_COMB_SORT    	0.0129	94	UWaterlooATDK     	0.3500	2	-0.3371
MPII_COMB_SORT    	0.0129	94	QUDynExp          	0.0167	19	-0.0038
MPII_COMB_SORT    	0.0129	94	QUDyn             	0.0167	20	-0.0038
MPII_COMB_SORT    	0.0129	94	UWCMBP1           	0.0100	34	0.0029
MPII_COMB_SORT    	0.0129	94	UWCMBP2           	0.0100	62	0.0029
MPII_COMB_SORT    	0.0129	94	QUBaseline        	0.3500	3	-0.3371
MPII_COMB_SORT    	0.0129	94	umd_hcil_run02    	0.4000	1	-0.3871
MPII_COMB_SORT    	0.0129	94	MPII_LUC_SORT     	0.0145	86	-0.0016
MPII_COMB_SORT    	0.0129	94	udelRun3A         	0.0000	35	0.0129
SNACS_LA          	0.4250	2	hpclab_pi_algA    	0.4000	25	0.0250
SNACS_LA          	0.4250	2	UWaterlooATEK     	0.3120	3	0.1130
SNACS_LA          	0.4250	2	UWaterlooATNDEK   	0.3120	4	0.1130
SNACS_LA          	0.4250	2	udelRun2A         	0.0000	32	0.4250
SNACS_LA          	0.4250	2	udelRun1A         	0.0125	51	0.4125
SNACS_LA          	0.4250	2	umd_hcil_run01    	0.4000	0	0.0250
SNACS_LA          	0.4250	2	prnaTaskA3        	0.4500	1	-0.0250
SNACS_LA          	0.4250	2	prnaTaskA2        	0.4500	1	-0.0250
SNACS_LA          	0.4250	2	prnaTaskA1        	0.3750	4	0.0500
SNACS_LA          	0.4250	2	UWaterlooATDK     	0.3500	2	0.0750
SNACS_LA          	0.4250	2	UWCMBP1           	0.0100	34	0.4150
SNACS_LA          	0.4250	2	UWCMBP2           	0.0100	62	0.4150
SNACS_LA          	0.4250	2	umd_hcil_run02    	0.4000	1	0.0250
SNACS_LA          	0.4250	2	udelRun3A         	0.0000	35	0.4250
UWaterlooATDK     	0.3500	2	hpclab_pi_algA    	0.4000	25	-0.0500
UWaterlooATDK     	0.3500	2	UWaterlooATEK     	0.3120	3	0.0380
UWaterlooATDK     	0.3500	2	UWaterlooATNDEK   	0.3120	4	0.0380
UWaterlooATDK     	0.3500	2	udelRun2A         	0.0000	32	0.3500
UWaterlooATDK     	0.3500	2	udelRun1A         	0.0125	51	0.3375
UWaterlooATDK     	0.3500	2	umd_hcil_run01    	0.4000	0	-0.0500
UWaterlooATDK     	0.3500	2	prnaTaskA3        	0.4500	1	-0.1000
UWaterlooATDK     	0.3500	2	prnaTaskA2        	0.4500	1	-0.1000
UWaterlooATDK     	0.3500	2	prnaTaskA1        	0.3750	4	-0.0250
UWaterlooATDK     	0.3500	2	umd_hcil_run02    	0.4000	1	-0.0500
UWaterlooATDK     	0.3500	2	udelRun3A         	0.0000	35	0.3500
QUDynExp          	0.0167	19	hpclab_pi_algA    	0.4000	25	-0.3833
QUDynExp          	0.0167	19	UWaterlooATEK     	0.3120	3	-0.2953
QUDynExp          	0.0167	19	UWaterlooATNDEK   	0.3120	4	-0.2953
QUDynExp          	0.0167	19	udelRun2A         	0.0000	32	0.0167
QUDynExp          	0.0167	19	udelRun1A         	0.0125	51	0.0042
QUDynExp          	0.0167	19	umd_hcil_run01    	0.4000	0	-0.3833
QUDynExp          	0.0167	19	prnaTaskA3        	0.4500	1	-0.4333
QUDynExp          	0.0167	19	prnaTaskA2        	0.4500	1	-0.4333
QUDynExp          	0.0167	19	prnaTaskA1        	0.3750	4	-0.3583
QUDynExp          	0.0167	19	SNACSA            	0.4583	15	-0.4416
QUDynExp          	0.0167	19	SNACS_LA          	0.4250	2	-0.4083
QUDynExp          	0.0167	19	UWaterlooATDK     	0.3500	2	-0.3333
QUDynExp          	0.0167	19	UWCMBP1           	0.0100	34	0.0067
QUDynExp          	0.0167	19	UWCMBP2           	0.0100	62	0.0067
QUDynExp          	0.0167	19	umd_hcil_run02    	0.4000	1	-0.3833
QUDynExp          	0.0167	19	udelRun3A         	0.0000	35	0.0167
IRIT-KLTFIDF      	0.2333	10	hpclab_pi_algA    	0.4000	25	-0.1667
IRIT-KLTFIDF      	0.2333	10	UWaterlooATEK     	0.3120	3	-0.0787
IRIT-KLTFIDF      	0.2333	10	UWaterlooATNDEK   	0.3120	4	-0.0787
IRIT-KLTFIDF      	0.2333	10	udelRun2A         	0.0000	32	0.2333
IRIT-KLTFIDF      	0.2333	10	udelRun1A         	0.0125	51	0.2208
IRIT-KLTFIDF      	0.2333	10	MPII_HYBRID_PW    	0.0290	43	0.2043
IRIT-KLTFIDF      	0.2333	10	umd_hcil_run01    	0.4000	0	-0.1667
IRIT-KLTFIDF      	0.2333	10	prnaTaskA3        	0.4500	1	-0.2167
IRIT-KLTFIDF      	0.2333	10	prnaTaskA2        	0.4500	1	-0.2167
IRIT-KLTFIDF      	0.2333	10	prnaTaskA1        	0.3750	4	-0.1417
IRIT-KLTFIDF      	0.2333	10	SNACSA            	0.4583	15	-0.2250
IRIT-KLTFIDF      	0.2333	10	PKUICSTRunA3      	0.0575	65	0.1758
IRIT-KLTFIDF      	0.2333	10	PKUICSTRunA2      	0.3225	27	-0.0892
IRIT-KLTFIDF      	0.2333	10	PKUICSTRunA1      	0.0642	51	0.1691
IRIT-KLTFIDF      	0.2333	10	MPII_COMB_SORT    	0.0129	94	0.2204
IRIT-KLTFIDF      	0.2333	10	SNACS_LA          	0.4250	2	-0.1917
IRIT-KLTFIDF      	0.2333	10	UWaterlooATDK     	0.3500	2	-0.1167
IRIT-KLTFIDF      	0.2333	10	QUDynExp          	0.0167	19	0.2166
IRIT-KLTFIDF      	0.2333	10	IritSigSDA        	0.4000	1	-0.1667
IRIT-KLTFIDF      	0.2333	10	IRIT-RTNotif.33   	0.2455	8	-0.0122
IRIT-KLTFIDF      	0.2333	10	QUDyn             	0.0167	20	0.2166
IRIT-KLTFIDF      	0.2333	10	UWCMBP1           	0.0100	34	0.2233
IRIT-KLTFIDF      	0.2333	10	UWCMBP2           	0.0100	62	0.2233
IRIT-KLTFIDF      	0.2333	10	QUBaseline        	0.3500	3	-0.1167
IRIT-KLTFIDF      	0.2333	10	umd_hcil_run02    	0.4000	1	-0.1667
IRIT-KLTFIDF      	0.2333	10	MPII_LUC_SORT     	0.0145	86	0.2188
IRIT-KLTFIDF      	0.2333	10	udelRun3A         	0.0000	35	0.2333
IritSigSDA        	0.4000	1	hpclab_pi_algA    	0.4000	25	0.0000
IritSigSDA        	0.4000	1	UWaterlooATEK     	0.3120	3	0.0880
IritSigSDA        	0.4000	1	UWaterlooATNDEK   	0.3120	4	0.0880
IritSigSDA        	0.4000	1	udelRun2A         	0.0000	32	0.4000
IritSigSDA        	0.4000	1	udelRun1A         	0.0125	51	0.3875
IritSigSDA        	0.4000	1	MPII_HYBRID_PW    	0.0290	43	0.3710
IritSigSDA        	0.4000	1	umd_hcil_run01    	0.4000	0	0.0000
IritSigSDA        	0.4000	1	prnaTaskA3        	0.4500	1	-0.0500
IritSigSDA        	0.4000	1	prnaTaskA2        	0.4500	1	-0.0500
IritSigSDA        	0.4000	1	prnaTaskA1        	0.3750	4	0.0250
IritSigSDA        	0.4000	1	SNACSA            	0.4583	15	-0.0583
IritSigSDA        	0.4000	1	PKUICSTRunA3      	0.0575	65	0.3425
IritSigSDA        	0.4000	1	PKUICSTRunA2      	0.3225	27	0.0775
IritSigSDA        	0.4000	1	PKUICSTRunA1      	0.0642	51	0.3358
