hpclab_pi_algA    	0.0000	0	udelRun2A         	0.0283	7	-0.0283
ECNURUNA1         	0.0000	54	QUBaseline        	0.1291	16	-0.1291
ECNURUNA1         	0.0000	54	umd_hcil_run02    	0.0000	19	0.0000
ECNURUNA1         	0.0000	54	MPII_LUC_SORT     	0.2415	90	-0.2415
ECNURUNA1         	0.0000	54	udelRun3A         	0.1678	24	-0.1678
ECNURUNA2         	0.0000	48	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA2         	0.0000	48	UWaterlooATEK     	0.0553	6	-0.0553
ECNURUNA2         	0.0000	48	UWaterlooATNDEK   	0.0575	9	-0.0575
ECNURUNA2         	0.0000	48	udelRun2A         	0.0283	7	-0.0283
ECNURUNA2         	0.0000	48	udelRun1A         	0.0791	13	-0.0791
ECNURUNA2         	0.0000	48	MPII_HYBRID_PW    	0.0458	18	-0.0458
ECNURUNA2         	0.0000	48	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA2         	0.0000	48	ECNURUNA3         	0.0000	37	0.0000
ECNURUNA2         	0.0000	48	prnaTaskA3        	0.0429	5	-0.0429
ECNURUNA2         	0.0000	48	prnaTaskA2        	0.0562	9	-0.0562
ECNURUNA2         	0.0000	48	prnaTaskA1        	0.0562	10	-0.0562
ECNURUNA2         	0.0000	48	SNACSA            	0.4625	53	-0.4625
ECNURUNA2         	0.0000	48	PKUICSTRunA3      	0.2585	62	-0.2585
ECNURUNA2         	0.0000	48	PKUICSTRunA2      	0.1076	7	-0.1076
ECNURUNA2         	0.0000	48	PKUICSTRunA1      	0.2856	56	-0.2856
ECNURUNA2         	0.0000	48	MPII_COMB_SORT    	0.0840	100	-0.0840
ECNURUNA2         	0.0000	48	SNACS_LA          	0.0819	13	-0.0819
ECNURUNA2         	0.0000	48	UWaterlooATDK     	0.0700	5	-0.0700
ECNURUNA2         	0.0000	48	QUDynExp          	0.0817	99	-0.0817
ECNURUNA2         	0.0000	48	IRIT-KLTFIDF      	0.0856	10	-0.0856
ECNURUNA2         	0.0000	48	IritSigSDA        	0.0000	0	0.0000
ECNURUNA2         	0.0000	48	IRIT-RTNotif.33   	0.0255	4	-0.0255
ECNURUNA2         	0.0000	48	QUDyn             	0.0933	97	-0.0933
ECNURUNA2         	0.0000	48	UWCMBP1           	0.0549	20	-0.0549
ECNURUNA2         	0.0000	48	UWCMBP2           	0.1906	83	-0.1906
ECNURUNA2         	0.0000	48	QUBaseline        	0.1291	16	-0.1291
ECNURUNA2         	0.0000	48	umd_hcil_run02    	0.0000	19	0.0000
ECNURUNA2         	0.0000	48	MPII_LUC_SORT     	0.2415	90	-0.2415
ECNURUNA2         	0.0000	48	udelRun3A         	0.1678	24	-0.1678
ECNURUNA3         	0.0000	37	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA3         	0.0000	37	UWaterlooATEK     	0.0553	6	-0.0553
ECNURUNA3         	0.0000	37	UWaterlooATNDEK   	0.0575	9	-0.0575
ECNURUNA3         	0.0000	37	udelRun2A         	0.0283	7	-0.0283
ECNURUNA3         	0.0000	37	udelRun1A         	0.0791	13	-0.0791
ECNURUNA3         	0.0000	37	MPII_HYBRID_PW    	0.0458	18	-0.0458
ECNURUNA3         	0.0000	37	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	37	prnaTaskA3        	0.0429	5	-0.0429
ECNURUNA3         	0.0000	37	prnaTaskA2        	0.0562	9	-0.0562
ECNURUNA3         	0.0000	37	prnaTaskA1        	0.0562	10	-0.0562
ECNURUNA3         	0.0000	37	SNACSA            	0.4625	53	-0.4625
ECNURUNA3         	0.0000	37	PKUICSTRunA3      	0.2585	62	-0.2585
ECNURUNA3         	0.0000	37	PKUICSTRunA2      	0.1076	7	-0.1076
ECNURUNA3         	0.0000	37	PKUICSTRunA1      	0.2856	56	-0.2856
ECNURUNA3         	0.0000	37	MPII_COMB_SORT    	0.0840	100	-0.0840
ECNURUNA3         	0.0000	37	SNACS_LA          	0.0819	13	-0.0819
ECNURUNA3         	0.0000	37	UWaterlooATDK     	0.0700	5	-0.0700
ECNURUNA3         	0.0000	37	QUDynExp          	0.0817	99	-0.0817
ECNURUNA3         	0.0000	37	IRIT-KLTFIDF      	0.0856	10	-0.0856
ECNURUNA3         	0.0000	37	IritSigSDA        	0.0000	0	0.0000
ECNURUNA3         	0.0000	37	IRIT-RTNotif.33   	0.0255	4	-0.0255
ECNURUNA3         	0.0000	37	QUDyn             	0.0933	97	-0.0933
ECNURUNA3         	0.0000	37	UWCMBP1           	0.0549	20	-0.0549
ECNURUNA3         	0.0000	37	UWCMBP2           	0.1906	83	-0.1906
ECNURUNA3         	0.0000	37	QUBaseline        	0.1291	16	-0.1291
ECNURUNA3         	0.0000	37	umd_hcil_run02    	0.0000	19	0.0000
ECNURUNA3         	0.0000	37	MPII_LUC_SORT     	0.2415	90	-0.2415
ECNURUNA3         	0.0000	37	udelRun3A         	0.1678	24	-0.1678
prnaTaskA3        	0.0429	5	udelRun2A         	0.0283	7	0.0146
prnaTaskA3        	0.0429	5	udelRun1A         	0.0791	13	-0.0362
prnaTaskA3        	0.0429	5	umd_hcil_run01    	0.0000	0	0.0429
prnaTaskA3        	0.0429	5	umd_hcil_run02    	0.0000	19	0.0429
prnaTaskA3        	0.0429	5	udelRun3A         	0.1678	24	-0.1249
prnaTaskA2        	0.0562	9	udelRun2A         	0.0283	7	0.0279
prnaTaskA2        	0.0562	9	udelRun1A         	0.0791	13	-0.0229
prnaTaskA2        	0.0562	9	umd_hcil_run01    	0.0000	0	0.0562
prnaTaskA2        	0.0562	9	prnaTaskA3        	0.0429	5	0.0133
prnaTaskA2        	0.0562	9	umd_hcil_run02    	0.0000	19	0.0562
prnaTaskA2        	0.0562	9	udelRun3A         	0.1678	24	-0.1116
prnaTaskA1        	0.0562	10	udelRun2A         	0.0283	7	0.0279
prnaTaskA1        	0.0562	10	udelRun1A         	0.0791	13	-0.0229
prnaTaskA1        	0.0562	10	umd_hcil_run01    	0.0000	0	0.0562
prnaTaskA1        	0.0562	10	prnaTaskA3        	0.0429	5	0.0133
prnaTaskA1        	0.0562	10	prnaTaskA2        	0.0562	9	0.0000
prnaTaskA1        	0.0562	10	umd_hcil_run02    	0.0000	19	0.0562
prnaTaskA1        	0.0562	10	udelRun3A         	0.1678	24	-0.1116
SNACSA            	0.4625	53	hpclab_pi_algA    	0.0000	0	0.4625
SNACSA            	0.4625	53	UWaterlooATEK     	0.0553	6	0.4072
SNACSA            	0.4625	53	UWaterlooATNDEK   	0.0575	9	0.4050
SNACSA            	0.4625	53	udelRun2A         	0.0283	7	0.4342
SNACSA            	0.4625	53	udelRun1A         	0.0791	13	0.3834
SNACSA            	0.4625	53	umd_hcil_run01    	0.0000	0	0.4625
SNACSA            	0.4625	53	prnaTaskA3        	0.0429	5	0.4196
SNACSA            	0.4625	53	prnaTaskA2        	0.0562	9	0.4063
SNACSA            	0.4625	53	prnaTaskA1        	0.0562	10	0.4063
SNACSA            	0.4625	53	SNACS_LA          	0.0819	13	0.3806
SNACSA            	0.4625	53	UWaterlooATDK     	0.0700	5	0.3925
SNACSA            	0.4625	53	UWCMBP1           	0.0549	20	0.4076
SNACSA            	0.4625	53	UWCMBP2           	0.1906	83	0.2719
SNACSA            	0.4625	53	umd_hcil_run02    	0.0000	19	0.4625
SNACSA            	0.4625	53	udelRun3A         	0.1678	24	0.2947
PKUICSTRunA3      	0.2585	62	hpclab_pi_algA    	0.0000	0	0.2585
PKUICSTRunA3      	0.2585	62	UWaterlooATEK     	0.0553	6	0.2032
PKUICSTRunA3      	0.2585	62	UWaterlooATNDEK   	0.0575	9	0.2010
PKUICSTRunA3      	0.2585	62	udelRun2A         	0.0283	7	0.2302
PKUICSTRunA3      	0.2585	62	udelRun1A         	0.0791	13	0.1794
PKUICSTRunA3      	0.2585	62	umd_hcil_run01    	0.0000	0	0.2585
PKUICSTRunA3      	0.2585	62	prnaTaskA3        	0.0429	5	0.2156
PKUICSTRunA3      	0.2585	62	prnaTaskA2        	0.0562	9	0.2023
PKUICSTRunA3      	0.2585	62	prnaTaskA1        	0.0562	10	0.2023
PKUICSTRunA3      	0.2585	62	SNACSA            	0.4625	53	-0.2040
PKUICSTRunA3      	0.2585	62	SNACS_LA          	0.0819	13	0.1766
PKUICSTRunA3      	0.2585	62	UWaterlooATDK     	0.0700	5	0.1885
PKUICSTRunA3      	0.2585	62	QUDynExp          	0.0817	99	0.1768
PKUICSTRunA3      	0.2585	62	QUDyn             	0.0933	97	0.1652
PKUICSTRunA3      	0.2585	62	UWCMBP1           	0.0549	20	0.2036
PKUICSTRunA3      	0.2585	62	UWCMBP2           	0.1906	83	0.0679
PKUICSTRunA3      	0.2585	62	QUBaseline        	0.1291	16	0.1294
PKUICSTRunA3      	0.2585	62	umd_hcil_run02    	0.0000	19	0.2585
PKUICSTRunA3      	0.2585	62	udelRun3A         	0.1678	24	0.0907
PKUICSTRunA2      	0.1076	7	hpclab_pi_algA    	0.0000	0	0.1076
PKUICSTRunA2      	0.1076	7	UWaterlooATEK     	0.0553	6	0.0523
PKUICSTRunA2      	0.1076	7	UWaterlooATNDEK   	0.0575	9	0.0501
PKUICSTRunA2      	0.1076	7	udelRun2A         	0.0283	7	0.0793
PKUICSTRunA2      	0.1076	7	udelRun1A         	0.0791	13	0.0285
PKUICSTRunA2      	0.1076	7	umd_hcil_run01    	0.0000	0	0.1076
PKUICSTRunA2      	0.1076	7	prnaTaskA3        	0.0429	5	0.0647
PKUICSTRunA2      	0.1076	7	prnaTaskA2        	0.0562	9	0.0514
PKUICSTRunA2      	0.1076	7	prnaTaskA1        	0.0562	10	0.0514
PKUICSTRunA2      	0.1076	7	SNACSA            	0.4625	53	-0.3549
PKUICSTRunA2      	0.1076	7	PKUICSTRunA3      	0.2585	62	-0.1509
PKUICSTRunA2      	0.1076	7	SNACS_LA          	0.0819	13	0.0257
PKUICSTRunA2      	0.1076	7	UWaterlooATDK     	0.0700	5	0.0376
PKUICSTRunA2      	0.1076	7	QUDynExp          	0.0817	99	0.0259
PKUICSTRunA2      	0.1076	7	QUDyn             	0.0933	97	0.0143
PKUICSTRunA2      	0.1076	7	UWCMBP1           	0.0549	20	0.0527
PKUICSTRunA2      	0.1076	7	UWCMBP2           	0.1906	83	-0.0830
PKUICSTRunA2      	0.1076	7	QUBaseline        	0.1291	16	-0.0215
PKUICSTRunA2      	0.1076	7	umd_hcil_run02    	0.0000	19	0.1076
PKUICSTRunA2      	0.1076	7	udelRun3A         	0.1678	24	-0.0602
PKUICSTRunA1      	0.2856	56	hpclab_pi_algA    	0.0000	0	0.2856
PKUICSTRunA1      	0.2856	56	UWaterlooATEK     	0.0553	6	0.2303
PKUICSTRunA1      	0.2856	56	UWaterlooATNDEK   	0.0575	9	0.2281
PKUICSTRunA1      	0.2856	56	udelRun2A         	0.0283	7	0.2573
PKUICSTRunA1      	0.2856	56	udelRun1A         	0.0791	13	0.2065
PKUICSTRunA1      	0.2856	56	umd_hcil_run01    	0.0000	0	0.2856
PKUICSTRunA1      	0.2856	56	prnaTaskA3        	0.0429	5	0.2427
PKUICSTRunA1      	0.2856	56	prnaTaskA2        	0.0562	9	0.2294
PKUICSTRunA1      	0.2856	56	prnaTaskA1        	0.0562	10	0.2294
PKUICSTRunA1      	0.2856	56	SNACSA            	0.4625	53	-0.1769
PKUICSTRunA1      	0.2856	56	PKUICSTRunA3      	0.2585	62	0.0271
PKUICSTRunA1      	0.2856	56	PKUICSTRunA2      	0.1076	7	0.1780
PKUICSTRunA1      	0.2856	56	SNACS_LA          	0.0819	13	0.2037
PKUICSTRunA1      	0.2856	56	UWaterlooATDK     	0.0700	5	0.2156
PKUICSTRunA1      	0.2856	56	QUDynExp          	0.0817	99	0.2039
PKUICSTRunA1      	0.2856	56	QUDyn             	0.0933	97	0.1923
PKUICSTRunA1      	0.2856	56	UWCMBP1           	0.0549	20	0.2307
PKUICSTRunA1      	0.2856	56	UWCMBP2           	0.1906	83	0.0950
PKUICSTRunA1      	0.2856	56	QUBaseline        	0.1291	16	0.1565
PKUICSTRunA1      	0.2856	56	umd_hcil_run02    	0.0000	19	0.2856
PKUICSTRunA1      	0.2856	56	udelRun3A         	0.1678	24	0.1178
MPII_COMB_SORT    	0.0840	100	hpclab_pi_algA    	0.0000	0	0.0840
MPII_COMB_SORT    	0.0840	100	UWaterlooATEK     	0.0553	6	0.0287
MPII_COMB_SORT    	0.0840	100	UWaterlooATNDEK   	0.0575	9	0.0265
MPII_COMB_SORT    	0.0840	100	udelRun2A         	0.0283	7	0.0557
MPII_COMB_SORT    	0.0840	100	udelRun1A         	0.0791	13	0.0049
MPII_COMB_SORT    	0.0840	100	MPII_HYBRID_PW    	0.0458	18	0.0382
MPII_COMB_SORT    	0.0840	100	umd_hcil_run01    	0.0000	0	0.0840
MPII_COMB_SORT    	0.0840	100	prnaTaskA3        	0.0429	5	0.0411
MPII_COMB_SORT    	0.0840	100	prnaTaskA2        	0.0562	9	0.0278
MPII_COMB_SORT    	0.0840	100	prnaTaskA1        	0.0562	10	0.0278
MPII_COMB_SORT    	0.0840	100	SNACSA            	0.4625	53	-0.3785
MPII_COMB_SORT    	0.0840	100	PKUICSTRunA3      	0.2585	62	-0.1745
MPII_COMB_SORT    	0.0840	100	PKUICSTRunA2      	0.1076	7	-0.0236
MPII_COMB_SORT    	0.0840	100	PKUICSTRunA1      	0.2856	56	-0.2016
MPII_COMB_SORT    	0.0840	100	SNACS_LA          	0.0819	13	0.0021
MPII_COMB_SORT    	0.0840	100	UWaterlooATDK     	0.0700	5	0.0140
MPII_COMB_SORT    	0.0840	100	QUDynExp          	0.0817	99	0.0023
MPII_COMB_SORT    	0.0840	100	QUDyn             	0.0933	97	-0.0093
MPII_COMB_SORT    	0.0840	100	UWCMBP1           	0.0549	20	0.0291
MPII_COMB_SORT    	0.0840	100	UWCMBP2           	0.1906	83	-0.1066
MPII_COMB_SORT    	0.0840	100	QUBaseline        	0.1291	16	-0.0451
MPII_COMB_SORT    	0.0840	100	umd_hcil_run02    	0.0000	19	0.0840
MPII_COMB_SORT    	0.0840	100	MPII_LUC_SORT     	0.2415	90	-0.1575
MPII_COMB_SORT    	0.0840	100	udelRun3A         	0.1678	24	-0.0838
SNACS_LA          	0.0819	13	hpclab_pi_algA    	0.0000	0	0.0819
SNACS_LA          	0.0819	13	UWaterlooATEK     	0.0553	6	0.0266
SNACS_LA          	0.0819	13	UWaterlooATNDEK   	0.0575	9	0.0244
SNACS_LA          	0.0819	13	udelRun2A         	0.0283	7	0.0536
SNACS_LA          	0.0819	13	udelRun1A         	0.0791	13	0.0028
SNACS_LA          	0.0819	13	umd_hcil_run01    	0.0000	0	0.0819
SNACS_LA          	0.0819	13	prnaTaskA3        	0.0429	5	0.0390
SNACS_LA          	0.0819	13	prnaTaskA2        	0.0562	9	0.0257
SNACS_LA          	0.0819	13	prnaTaskA1        	0.0562	10	0.0257
SNACS_LA          	0.0819	13	UWaterlooATDK     	0.0700	5	0.0119
SNACS_LA          	0.0819	13	UWCMBP1           	0.0549	20	0.0270
SNACS_LA          	0.0819	13	UWCMBP2           	0.1906	83	-0.1087
SNACS_LA          	0.0819	13	umd_hcil_run02    	0.0000	19	0.0819
SNACS_LA          	0.0819	13	udelRun3A         	0.1678	24	-0.0859
UWaterlooATDK     	0.0700	5	hpclab_pi_algA    	0.0000	0	0.0700
UWaterlooATDK     	0.0700	5	UWaterlooATEK     	0.0553	6	0.0147
UWaterlooATDK     	0.0700	5	UWaterlooATNDEK   	0.0575	9	0.0125
UWaterlooATDK     	0.0700	5	udelRun2A         	0.0283	7	0.0417
UWaterlooATDK     	0.0700	5	udelRun1A         	0.0791	13	-0.0091
UWaterlooATDK     	0.0700	5	umd_hcil_run01    	0.0000	0	0.0700
UWaterlooATDK     	0.0700	5	prnaTaskA3        	0.0429	5	0.0271
UWaterlooATDK     	0.0700	5	prnaTaskA2        	0.0562	9	0.0138
UWaterlooATDK     	0.0700	5	prnaTaskA1        	0.0562	10	0.0138
UWaterlooATDK     	0.0700	5	umd_hcil_run02    	0.0000	19	0.0700
UWaterlooATDK     	0.0700	5	udelRun3A         	0.1678	24	-0.0978
QUDynExp          	0.0817	99	hpclab_pi_algA    	0.0000	0	0.0817
QUDynExp          	0.0817	99	UWaterlooATEK     	0.0553	6	0.0264
QUDynExp          	0.0817	99	UWaterlooATNDEK   	0.0575	9	0.0242
QUDynExp          	0.0817	99	udelRun2A         	0.0283	7	0.0534
QUDynExp          	0.0817	99	udelRun1A         	0.0791	13	0.0026
QUDynExp          	0.0817	99	umd_hcil_run01    	0.0000	0	0.0817
QUDynExp          	0.0817	99	prnaTaskA3        	0.0429	5	0.0388
QUDynExp          	0.0817	99	prnaTaskA2        	0.0562	9	0.0255
QUDynExp          	0.0817	99	prnaTaskA1        	0.0562	10	0.0255
QUDynExp          	0.0817	99	SNACSA            	0.4625	53	-0.3808
QUDynExp          	0.0817	99	SNACS_LA          	0.0819	13	-0.0002
QUDynExp          	0.0817	99	UWaterlooATDK     	0.0700	5	0.0117
QUDynExp          	0.0817	99	UWCMBP1           	0.0549	20	0.0268
QUDynExp          	0.0817	99	UWCMBP2           	0.1906	83	-0.1089
QUDynExp          	0.0817	99	umd_hcil_run02    	0.0000	19	0.0817
QUDynExp          	0.0817	99	udelRun3A         	0.1678	24	-0.0861
IRIT-KLTFIDF      	0.0856	10	hpclab_pi_algA    	0.0000	0	0.0856
IRIT-KLTFIDF      	0.0856	10	UWaterlooATEK     	0.0553	6	0.0303
IRIT-KLTFIDF      	0.0856	10	UWaterlooATNDEK   	0.0575	9	0.0281
IRIT-KLTFIDF      	0.0856	10	udelRun2A         	0.0283	7	0.0573
IRIT-KLTFIDF      	0.0856	10	udelRun1A         	0.0791	13	0.0065
IRIT-KLTFIDF      	0.0856	10	MPII_HYBRID_PW    	0.0458	18	0.0398
IRIT-KLTFIDF      	0.0856	10	umd_hcil_run01    	0.0000	0	0.0856
IRIT-KLTFIDF      	0.0856	10	prnaTaskA3        	0.0429	5	0.0427
IRIT-KLTFIDF      	0.0856	10	prnaTaskA2        	0.0562	9	0.0294
IRIT-KLTFIDF      	0.0856	10	prnaTaskA1        	0.0562	10	0.0294
IRIT-KLTFIDF      	0.0856	10	SNACSA            	0.4625	53	-0.3769
IRIT-KLTFIDF      	0.0856	10	PKUICSTRunA3      	0.2585	62	-0.1729
IRIT-KLTFIDF      	0.0856	10	PKUICSTRunA2      	0.1076	7	-0.0220
IRIT-KLTFIDF      	0.0856	10	PKUICSTRunA1      	0.2856	56	-0.2000
IRIT-KLTFIDF      	0.0856	10	MPII_COMB_SORT    	0.0840	100	0.0016
IRIT-KLTFIDF      	0.0856	10	SNACS_LA          	0.0819	13	0.0037
IRIT-KLTFIDF      	0.0856	10	UWaterlooATDK     	0.0700	5	0.0156
IRIT-KLTFIDF      	0.0856	10	QUDynExp          	0.0817	99	0.0039
IRIT-KLTFIDF      	0.0856	10	IritSigSDA        	0.0000	0	0.0856
IRIT-KLTFIDF      	0.0856	10	IRIT-RTNotif.33   	0.0255	4	0.0601
IRIT-KLTFIDF      	0.0856	10	QUDyn             	0.0933	97	-0.0077
IRIT-KLTFIDF      	0.0856	10	UWCMBP1           	0.0549	20	0.0307
IRIT-KLTFIDF      	0.0856	10	UWCMBP2           	0.1906	83	-0.1050
IRIT-KLTFIDF      	0.0856	10	QUBaseline        	0.1291	16	-0.0435
IRIT-KLTFIDF      	0.0856	10	umd_hcil_run02    	0.0000	19	0.0856
IRIT-KLTFIDF      	0.0856	10	MPII_LUC_SORT     	0.2415	90	-0.1559
IRIT-KLTFIDF      	0.0856	10	udelRun3A         	0.1678	24	-0.0822
IritSigSDA        	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
IritSigSDA        	0.0000	0	UWaterlooATEK     	0.0553	6	-0.0553
IritSigSDA        	0.0000	0	UWaterlooATNDEK   	0.0575	9	-0.0575
IritSigSDA        	0.0000	0	udelRun2A         	0.0283	7	-0.0283
IritSigSDA        	0.0000	0	udelRun1A         	0.0791	13	-0.0791
IritSigSDA        	0.0000	0	MPII_HYBRID_PW    	0.0458	18	-0.0458
IritSigSDA        	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
IritSigSDA        	0.0000	0	prnaTaskA3        	0.0429	5	-0.0429
IritSigSDA        	0.0000	0	prnaTaskA2        	0.0562	9	-0.0562
IritSigSDA        	0.0000	0	prnaTaskA1        	0.0562	10	-0.0562
IritSigSDA        	0.0000	0	SNACSA            	0.4625	53	-0.4625
IritSigSDA        	0.0000	0	PKUICSTRunA3      	0.2585	62	-0.2585
IritSigSDA        	0.0000	0	PKUICSTRunA2      	0.1076	7	-0.1076
IritSigSDA        	0.0000	0	PKUICSTRunA1      	0.2856	56	-0.2856
