hpclab_pi_algA    	0.0000	10	udelRun2A         	0.0500	6	-0.0500
ECNURUNA2         	0.0000	50	SNACSA            	0.3626	98	-0.3626
ECNURUNA2         	0.0000	50	PKUICSTRunA3      	0.2862	61	-0.2862
ECNURUNA2         	0.0000	50	PKUICSTRunA2      	0.2840	63	-0.2840
ECNURUNA2         	0.0000	50	PKUICSTRunA1      	0.2930	56	-0.2930
ECNURUNA2         	0.0000	50	MPII_COMB_SORT    	0.2420	99	-0.2420
ECNURUNA2         	0.0000	50	SNACS_LA          	0.3628	86	-0.3628
ECNURUNA2         	0.0000	50	UWaterlooATDK     	0.0111	2	-0.0111
ECNURUNA2         	0.0000	50	QUDynExp          	0.1060	71	-0.1060
ECNURUNA2         	0.0000	50	IRIT-KLTFIDF      	0.0447	4	-0.0447
ECNURUNA2         	0.0000	50	IritSigSDA        	0.0000	0	0.0000
ECNURUNA2         	0.0000	50	IRIT-RTNotif.33   	0.0000	20	0.0000
ECNURUNA2         	0.0000	50	QUDyn             	0.1615	35	-0.1615
ECNURUNA2         	0.0000	50	UWCMBP1           	0.0178	3	-0.0178
ECNURUNA2         	0.0000	50	UWCMBP2           	0.1258	46	-0.1258
ECNURUNA2         	0.0000	50	QUBaseline        	0.0837	16	-0.0837
ECNURUNA2         	0.0000	50	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA2         	0.0000	50	MPII_LUC_SORT     	0.4064	100	-0.4064
ECNURUNA2         	0.0000	50	udelRun3A         	0.0559	15	-0.0559
ECNURUNA3         	0.0000	49	hpclab_pi_algA    	0.0000	10	0.0000
ECNURUNA3         	0.0000	49	UWaterlooATEK     	0.0098	2	-0.0098
ECNURUNA3         	0.0000	49	UWaterlooATNDEK   	0.0306	5	-0.0306
ECNURUNA3         	0.0000	49	udelRun2A         	0.0500	6	-0.0500
ECNURUNA3         	0.0000	49	udelRun1A         	0.0771	10	-0.0771
ECNURUNA3         	0.0000	49	MPII_HYBRID_PW    	0.2044	49	-0.2044
ECNURUNA3         	0.0000	49	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	49	prnaTaskA3        	0.0133	2	-0.0133
ECNURUNA3         	0.0000	49	prnaTaskA2        	0.0133	2	-0.0133
ECNURUNA3         	0.0000	49	prnaTaskA1        	0.0133	2	-0.0133
ECNURUNA3         	0.0000	49	SNACSA            	0.3626	98	-0.3626
ECNURUNA3         	0.0000	49	PKUICSTRunA3      	0.2862	61	-0.2862
ECNURUNA3         	0.0000	49	PKUICSTRunA2      	0.2840	63	-0.2840
ECNURUNA3         	0.0000	49	PKUICSTRunA1      	0.2930	56	-0.2930
ECNURUNA3         	0.0000	49	MPII_COMB_SORT    	0.2420	99	-0.2420
ECNURUNA3         	0.0000	49	SNACS_LA          	0.3628	86	-0.3628
ECNURUNA3         	0.0000	49	UWaterlooATDK     	0.0111	2	-0.0111
ECNURUNA3         	0.0000	49	QUDynExp          	0.1060	71	-0.1060
ECNURUNA3         	0.0000	49	IRIT-KLTFIDF      	0.0447	4	-0.0447
ECNURUNA3         	0.0000	49	IritSigSDA        	0.0000	0	0.0000
ECNURUNA3         	0.0000	49	IRIT-RTNotif.33   	0.0000	20	0.0000
ECNURUNA3         	0.0000	49	QUDyn             	0.1615	35	-0.1615
ECNURUNA3         	0.0000	49	UWCMBP1           	0.0178	3	-0.0178
ECNURUNA3         	0.0000	49	UWCMBP2           	0.1258	46	-0.1258
ECNURUNA3         	0.0000	49	QUBaseline        	0.0837	16	-0.0837
ECNURUNA3         	0.0000	49	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA3         	0.0000	49	MPII_LUC_SORT     	0.4064	100	-0.4064
ECNURUNA3         	0.0000	49	udelRun3A         	0.0559	15	-0.0559
prnaTaskA3        	0.0133	2	udelRun2A         	0.0500	6	-0.0367
prnaTaskA3        	0.0133	2	udelRun1A         	0.0771	10	-0.0638
prnaTaskA3        	0.0133	2	umd_hcil_run01    	0.0000	0	0.0133
prnaTaskA3        	0.0133	2	umd_hcil_run02    	0.0000	0	0.0133
prnaTaskA3        	0.0133	2	udelRun3A         	0.0559	15	-0.0426
prnaTaskA2        	0.0133	2	udelRun2A         	0.0500	6	-0.0367
prnaTaskA2        	0.0133	2	udelRun1A         	0.0771	10	-0.0638
prnaTaskA2        	0.0133	2	umd_hcil_run01    	0.0000	0	0.0133
prnaTaskA2        	0.0133	2	prnaTaskA3        	0.0133	2	0.0000
prnaTaskA2        	0.0133	2	umd_hcil_run02    	0.0000	0	0.0133
prnaTaskA2        	0.0133	2	udelRun3A         	0.0559	15	-0.0426
prnaTaskA1        	0.0133	2	udelRun2A         	0.0500	6	-0.0367
prnaTaskA1        	0.0133	2	udelRun1A         	0.0771	10	-0.0638
prnaTaskA1        	0.0133	2	umd_hcil_run01    	0.0000	0	0.0133
prnaTaskA1        	0.0133	2	prnaTaskA3        	0.0133	2	0.0000
prnaTaskA1        	0.0133	2	prnaTaskA2        	0.0133	2	0.0000
prnaTaskA1        	0.0133	2	umd_hcil_run02    	0.0000	0	0.0133
prnaTaskA1        	0.0133	2	udelRun3A         	0.0559	15	-0.0426
SNACSA            	0.3626	98	hpclab_pi_algA    	0.0000	10	0.3626
SNACSA            	0.3626	98	UWaterlooATEK     	0.0098	2	0.3528
SNACSA            	0.3626	98	UWaterlooATNDEK   	0.0306	5	0.3320
SNACSA            	0.3626	98	udelRun2A         	0.0500	6	0.3126
SNACSA            	0.3626	98	udelRun1A         	0.0771	10	0.2855
SNACSA            	0.3626	98	umd_hcil_run01    	0.0000	0	0.3626
SNACSA            	0.3626	98	prnaTaskA3        	0.0133	2	0.3493
SNACSA            	0.3626	98	prnaTaskA2        	0.0133	2	0.3493
SNACSA            	0.3626	98	prnaTaskA1        	0.0133	2	0.3493
SNACSA            	0.3626	98	SNACS_LA          	0.3628	86	-0.0002
SNACSA            	0.3626	98	UWaterlooATDK     	0.0111	2	0.3515
SNACSA            	0.3626	98	UWCMBP1           	0.0178	3	0.3448
SNACSA            	0.3626	98	UWCMBP2           	0.1258	46	0.2368
SNACSA            	0.3626	98	umd_hcil_run02    	0.0000	0	0.3626
SNACSA            	0.3626	98	udelRun3A         	0.0559	15	0.3067
PKUICSTRunA3      	0.2862	61	hpclab_pi_algA    	0.0000	10	0.2862
PKUICSTRunA3      	0.2862	61	UWaterlooATEK     	0.0098	2	0.2764
PKUICSTRunA3      	0.2862	61	UWaterlooATNDEK   	0.0306	5	0.2556
PKUICSTRunA3      	0.2862	61	udelRun2A         	0.0500	6	0.2362
PKUICSTRunA3      	0.2862	61	udelRun1A         	0.0771	10	0.2091
PKUICSTRunA3      	0.2862	61	umd_hcil_run01    	0.0000	0	0.2862
PKUICSTRunA3      	0.2862	61	prnaTaskA3        	0.0133	2	0.2729
PKUICSTRunA3      	0.2862	61	prnaTaskA2        	0.0133	2	0.2729
PKUICSTRunA3      	0.2862	61	prnaTaskA1        	0.0133	2	0.2729
PKUICSTRunA3      	0.2862	61	SNACSA            	0.3626	98	-0.0764
PKUICSTRunA3      	0.2862	61	SNACS_LA          	0.3628	86	-0.0766
PKUICSTRunA3      	0.2862	61	UWaterlooATDK     	0.0111	2	0.2751
PKUICSTRunA3      	0.2862	61	QUDynExp          	0.1060	71	0.1802
PKUICSTRunA3      	0.2862	61	QUDyn             	0.1615	35	0.1247
PKUICSTRunA3      	0.2862	61	UWCMBP1           	0.0178	3	0.2684
PKUICSTRunA3      	0.2862	61	UWCMBP2           	0.1258	46	0.1604
PKUICSTRunA3      	0.2862	61	QUBaseline        	0.0837	16	0.2025
PKUICSTRunA3      	0.2862	61	umd_hcil_run02    	0.0000	0	0.2862
PKUICSTRunA3      	0.2862	61	udelRun3A         	0.0559	15	0.2303
PKUICSTRunA2      	0.2840	63	hpclab_pi_algA    	0.0000	10	0.2840
PKUICSTRunA2      	0.2840	63	UWaterlooATEK     	0.0098	2	0.2742
PKUICSTRunA2      	0.2840	63	UWaterlooATNDEK   	0.0306	5	0.2534
PKUICSTRunA2      	0.2840	63	udelRun2A         	0.0500	6	0.2340
PKUICSTRunA2      	0.2840	63	udelRun1A         	0.0771	10	0.2069
PKUICSTRunA2      	0.2840	63	umd_hcil_run01    	0.0000	0	0.2840
PKUICSTRunA2      	0.2840	63	prnaTaskA3        	0.0133	2	0.2707
PKUICSTRunA2      	0.2840	63	prnaTaskA2        	0.0133	2	0.2707
PKUICSTRunA2      	0.2840	63	prnaTaskA1        	0.0133	2	0.2707
PKUICSTRunA2      	0.2840	63	SNACSA            	0.3626	98	-0.0786
PKUICSTRunA2      	0.2840	63	PKUICSTRunA3      	0.2862	61	-0.0022
PKUICSTRunA2      	0.2840	63	SNACS_LA          	0.3628	86	-0.0788
PKUICSTRunA2      	0.2840	63	UWaterlooATDK     	0.0111	2	0.2729
PKUICSTRunA2      	0.2840	63	QUDynExp          	0.1060	71	0.1780
PKUICSTRunA2      	0.2840	63	QUDyn             	0.1615	35	0.1225
PKUICSTRunA2      	0.2840	63	UWCMBP1           	0.0178	3	0.2662
PKUICSTRunA2      	0.2840	63	UWCMBP2           	0.1258	46	0.1582
PKUICSTRunA2      	0.2840	63	QUBaseline        	0.0837	16	0.2003
PKUICSTRunA2      	0.2840	63	umd_hcil_run02    	0.0000	0	0.2840
PKUICSTRunA2      	0.2840	63	udelRun3A         	0.0559	15	0.2281
PKUICSTRunA1      	0.2930	56	hpclab_pi_algA    	0.0000	10	0.2930
PKUICSTRunA1      	0.2930	56	UWaterlooATEK     	0.0098	2	0.2832
PKUICSTRunA1      	0.2930	56	UWaterlooATNDEK   	0.0306	5	0.2624
PKUICSTRunA1      	0.2930	56	udelRun2A         	0.0500	6	0.2430
PKUICSTRunA1      	0.2930	56	udelRun1A         	0.0771	10	0.2159
PKUICSTRunA1      	0.2930	56	umd_hcil_run01    	0.0000	0	0.2930
PKUICSTRunA1      	0.2930	56	prnaTaskA3        	0.0133	2	0.2797
PKUICSTRunA1      	0.2930	56	prnaTaskA2        	0.0133	2	0.2797
PKUICSTRunA1      	0.2930	56	prnaTaskA1        	0.0133	2	0.2797
PKUICSTRunA1      	0.2930	56	SNACSA            	0.3626	98	-0.0696
PKUICSTRunA1      	0.2930	56	PKUICSTRunA3      	0.2862	61	0.0068
PKUICSTRunA1      	0.2930	56	PKUICSTRunA2      	0.2840	63	0.0090
PKUICSTRunA1      	0.2930	56	SNACS_LA          	0.3628	86	-0.0698
PKUICSTRunA1      	0.2930	56	UWaterlooATDK     	0.0111	2	0.2819
PKUICSTRunA1      	0.2930	56	QUDynExp          	0.1060	71	0.1870
PKUICSTRunA1      	0.2930	56	QUDyn             	0.1615	35	0.1315
PKUICSTRunA1      	0.2930	56	UWCMBP1           	0.0178	3	0.2752
PKUICSTRunA1      	0.2930	56	UWCMBP2           	0.1258	46	0.1672
PKUICSTRunA1      	0.2930	56	QUBaseline        	0.0837	16	0.2093
PKUICSTRunA1      	0.2930	56	umd_hcil_run02    	0.0000	0	0.2930
PKUICSTRunA1      	0.2930	56	udelRun3A         	0.0559	15	0.2371
MPII_COMB_SORT    	0.2420	99	hpclab_pi_algA    	0.0000	10	0.2420
MPII_COMB_SORT    	0.2420	99	UWaterlooATEK     	0.0098	2	0.2322
MPII_COMB_SORT    	0.2420	99	UWaterlooATNDEK   	0.0306	5	0.2114
MPII_COMB_SORT    	0.2420	99	udelRun2A         	0.0500	6	0.1920
MPII_COMB_SORT    	0.2420	99	udelRun1A         	0.0771	10	0.1649
MPII_COMB_SORT    	0.2420	99	MPII_HYBRID_PW    	0.2044	49	0.0376
MPII_COMB_SORT    	0.2420	99	umd_hcil_run01    	0.0000	0	0.2420
MPII_COMB_SORT    	0.2420	99	prnaTaskA3        	0.0133	2	0.2287
MPII_COMB_SORT    	0.2420	99	prnaTaskA2        	0.0133	2	0.2287
MPII_COMB_SORT    	0.2420	99	prnaTaskA1        	0.0133	2	0.2287
MPII_COMB_SORT    	0.2420	99	SNACSA            	0.3626	98	-0.1206
MPII_COMB_SORT    	0.2420	99	PKUICSTRunA3      	0.2862	61	-0.0442
MPII_COMB_SORT    	0.2420	99	PKUICSTRunA2      	0.2840	63	-0.0420
MPII_COMB_SORT    	0.2420	99	PKUICSTRunA1      	0.2930	56	-0.0510
MPII_COMB_SORT    	0.2420	99	SNACS_LA          	0.3628	86	-0.1208
MPII_COMB_SORT    	0.2420	99	UWaterlooATDK     	0.0111	2	0.2309
MPII_COMB_SORT    	0.2420	99	QUDynExp          	0.1060	71	0.1360
MPII_COMB_SORT    	0.2420	99	QUDyn             	0.1615	35	0.0805
MPII_COMB_SORT    	0.2420	99	UWCMBP1           	0.0178	3	0.2242
MPII_COMB_SORT    	0.2420	99	UWCMBP2           	0.1258	46	0.1162
MPII_COMB_SORT    	0.2420	99	QUBaseline        	0.0837	16	0.1583
MPII_COMB_SORT    	0.2420	99	umd_hcil_run02    	0.0000	0	0.2420
MPII_COMB_SORT    	0.2420	99	MPII_LUC_SORT     	0.4064	100	-0.1644
MPII_COMB_SORT    	0.2420	99	udelRun3A         	0.0559	15	0.1861
SNACS_LA          	0.3628	86	hpclab_pi_algA    	0.0000	10	0.3628
SNACS_LA          	0.3628	86	UWaterlooATEK     	0.0098	2	0.3530
SNACS_LA          	0.3628	86	UWaterlooATNDEK   	0.0306	5	0.3322
SNACS_LA          	0.3628	86	udelRun2A         	0.0500	6	0.3128
SNACS_LA          	0.3628	86	udelRun1A         	0.0771	10	0.2857
SNACS_LA          	0.3628	86	umd_hcil_run01    	0.0000	0	0.3628
SNACS_LA          	0.3628	86	prnaTaskA3        	0.0133	2	0.3495
SNACS_LA          	0.3628	86	prnaTaskA2        	0.0133	2	0.3495
SNACS_LA          	0.3628	86	prnaTaskA1        	0.0133	2	0.3495
SNACS_LA          	0.3628	86	UWaterlooATDK     	0.0111	2	0.3517
SNACS_LA          	0.3628	86	UWCMBP1           	0.0178	3	0.3450
SNACS_LA          	0.3628	86	UWCMBP2           	0.1258	46	0.2370
SNACS_LA          	0.3628	86	umd_hcil_run02    	0.0000	0	0.3628
SNACS_LA          	0.3628	86	udelRun3A         	0.0559	15	0.3069
UWaterlooATDK     	0.0111	2	hpclab_pi_algA    	0.0000	10	0.0111
UWaterlooATDK     	0.0111	2	UWaterlooATEK     	0.0098	2	0.0013
UWaterlooATDK     	0.0111	2	UWaterlooATNDEK   	0.0306	5	-0.0195
UWaterlooATDK     	0.0111	2	udelRun2A         	0.0500	6	-0.0389
UWaterlooATDK     	0.0111	2	udelRun1A         	0.0771	10	-0.0660
UWaterlooATDK     	0.0111	2	umd_hcil_run01    	0.0000	0	0.0111
UWaterlooATDK     	0.0111	2	prnaTaskA3        	0.0133	2	-0.0022
UWaterlooATDK     	0.0111	2	prnaTaskA2        	0.0133	2	-0.0022
UWaterlooATDK     	0.0111	2	prnaTaskA1        	0.0133	2	-0.0022
UWaterlooATDK     	0.0111	2	umd_hcil_run02    	0.0000	0	0.0111
UWaterlooATDK     	0.0111	2	udelRun3A         	0.0559	15	-0.0448
QUDynExp          	0.1060	71	hpclab_pi_algA    	0.0000	10	0.1060
QUDynExp          	0.1060	71	UWaterlooATEK     	0.0098	2	0.0962
QUDynExp          	0.1060	71	UWaterlooATNDEK   	0.0306	5	0.0754
QUDynExp          	0.1060	71	udelRun2A         	0.0500	6	0.0560
QUDynExp          	0.1060	71	udelRun1A         	0.0771	10	0.0289
QUDynExp          	0.1060	71	umd_hcil_run01    	0.0000	0	0.1060
QUDynExp          	0.1060	71	prnaTaskA3        	0.0133	2	0.0927
QUDynExp          	0.1060	71	prnaTaskA2        	0.0133	2	0.0927
QUDynExp          	0.1060	71	prnaTaskA1        	0.0133	2	0.0927
QUDynExp          	0.1060	71	SNACSA            	0.3626	98	-0.2566
QUDynExp          	0.1060	71	SNACS_LA          	0.3628	86	-0.2568
QUDynExp          	0.1060	71	UWaterlooATDK     	0.0111	2	0.0949
QUDynExp          	0.1060	71	UWCMBP1           	0.0178	3	0.0882
QUDynExp          	0.1060	71	UWCMBP2           	0.1258	46	-0.0198
QUDynExp          	0.1060	71	umd_hcil_run02    	0.0000	0	0.1060
QUDynExp          	0.1060	71	udelRun3A         	0.0559	15	0.0501
IRIT-KLTFIDF      	0.0447	4	hpclab_pi_algA    	0.0000	10	0.0447
IRIT-KLTFIDF      	0.0447	4	UWaterlooATEK     	0.0098	2	0.0349
IRIT-KLTFIDF      	0.0447	4	UWaterlooATNDEK   	0.0306	5	0.0141
IRIT-KLTFIDF      	0.0447	4	udelRun2A         	0.0500	6	-0.0053
IRIT-KLTFIDF      	0.0447	4	udelRun1A         	0.0771	10	-0.0324
IRIT-KLTFIDF      	0.0447	4	MPII_HYBRID_PW    	0.2044	49	-0.1597
IRIT-KLTFIDF      	0.0447	4	umd_hcil_run01    	0.0000	0	0.0447
IRIT-KLTFIDF      	0.0447	4	prnaTaskA3        	0.0133	2	0.0314
IRIT-KLTFIDF      	0.0447	4	prnaTaskA2        	0.0133	2	0.0314
IRIT-KLTFIDF      	0.0447	4	prnaTaskA1        	0.0133	2	0.0314
IRIT-KLTFIDF      	0.0447	4	SNACSA            	0.3626	98	-0.3179
IRIT-KLTFIDF      	0.0447	4	PKUICSTRunA3      	0.2862	61	-0.2415
IRIT-KLTFIDF      	0.0447	4	PKUICSTRunA2      	0.2840	63	-0.2393
IRIT-KLTFIDF      	0.0447	4	PKUICSTRunA1      	0.2930	56	-0.2483
IRIT-KLTFIDF      	0.0447	4	MPII_COMB_SORT    	0.2420	99	-0.1973
IRIT-KLTFIDF      	0.0447	4	SNACS_LA          	0.3628	86	-0.3181
IRIT-KLTFIDF      	0.0447	4	UWaterlooATDK     	0.0111	2	0.0336
IRIT-KLTFIDF      	0.0447	4	QUDynExp          	0.1060	71	-0.0613
IRIT-KLTFIDF      	0.0447	4	IritSigSDA        	0.0000	0	0.0447
IRIT-KLTFIDF      	0.0447	4	IRIT-RTNotif.33   	0.0000	20	0.0447
IRIT-KLTFIDF      	0.0447	4	QUDyn             	0.1615	35	-0.1168
IRIT-KLTFIDF      	0.0447	4	UWCMBP1           	0.0178	3	0.0269
IRIT-KLTFIDF      	0.0447	4	UWCMBP2           	0.1258	46	-0.0811
IRIT-KLTFIDF      	0.0447	4	QUBaseline        	0.0837	16	-0.0390
IRIT-KLTFIDF      	0.0447	4	umd_hcil_run02    	0.0000	0	0.0447
IRIT-KLTFIDF      	0.0447	4	MPII_LUC_SORT     	0.4064	100	-0.3617
IRIT-KLTFIDF      	0.0447	4	udelRun3A         	0.0559	15	-0.0112
IritSigSDA        	0.0000	0	hpclab_pi_algA    	0.0000	10	0.0000
IritSigSDA        	0.0000	0	UWaterlooATEK     	0.0098	2	-0.0098
IritSigSDA        	0.0000	0	UWaterlooATNDEK   	0.0306	5	-0.0306
IritSigSDA        	0.0000	0	udelRun2A         	0.0500	6	-0.0500
IritSigSDA        	0.0000	0	udelRun1A         	0.0771	10	-0.0771
IritSigSDA        	0.0000	0	MPII_HYBRID_PW    	0.2044	49	-0.2044
IritSigSDA        	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
IritSigSDA        	0.0000	0	prnaTaskA3        	0.0133	2	-0.0133
IritSigSDA        	0.0000	0	prnaTaskA2        	0.0133	2	-0.0133
IritSigSDA        	0.0000	0	prnaTaskA1        	0.0133	2	-0.0133
IritSigSDA        	0.0000	0	SNACSA            	0.3626	98	-0.3626
IritSigSDA        	0.0000	0	PKUICSTRunA3      	0.2862	61	-0.2862
IritSigSDA        	0.0000	0	PKUICSTRunA2      	0.2840	63	-0.2840
IritSigSDA        	0.0000	0	PKUICSTRunA1      	0.2930	56	-0.2930
