hpclab_pi_algA    	0.0091	60	udelRun2A         	0.0549	9	-0.0458
MPII_HYBRID_PW    	0.0800	23	UWCMBP2           	0.0143	7	0.0657
MPII_HYBRID_PW    	0.0800	23	QUBaseline        	0.0244	6	0.0556
MPII_HYBRID_PW    	0.0800	23	umd_hcil_run02    	0.0000	0	0.0800
MPII_HYBRID_PW    	0.0800	23	MPII_LUC_SORT     	0.3646	99	-0.2846
MPII_HYBRID_PW    	0.0800	23	udelRun3A         	0.0831	22	-0.0031
umd_hcil_run01    	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA1         	0.0000	67	hpclab_pi_algA    	0.0091	60	-0.0091
ECNURUNA1         	0.0000	67	UWaterlooATEK     	0.0052	2	-0.0052
ECNURUNA1         	0.0000	67	UWaterlooATNDEK   	0.0256	4	-0.0256
ECNURUNA1         	0.0000	67	udelRun2A         	0.0549	9	-0.0549
ECNURUNA1         	0.0000	67	udelRun1A         	0.0702	16	-0.0702
ECNURUNA1         	0.0000	67	MPII_HYBRID_PW    	0.0800	23	-0.0800
ECNURUNA1         	0.0000	67	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA1         	0.0000	67	ECNURUNA2         	0.0000	66	0.0000
ECNURUNA1         	0.0000	67	ECNURUNA3         	0.0000	57	0.0000
ECNURUNA1         	0.0000	67	prnaTaskA3        	0.0111	1	-0.0111
ECNURUNA1         	0.0000	67	prnaTaskA2        	0.0222	2	-0.0222
ECNURUNA1         	0.0000	67	prnaTaskA1        	0.0222	4	-0.0222
ECNURUNA1         	0.0000	67	SNACSA            	0.2089	96	-0.2089
ECNURUNA1         	0.0000	67	PKUICSTRunA3      	0.2173	69	-0.2173
ECNURUNA1         	0.0000	67	PKUICSTRunA2      	0.1835	72	-0.1835
ECNURUNA1         	0.0000	67	PKUICSTRunA1      	0.1560	55	-0.1560
ECNURUNA1         	0.0000	67	MPII_COMB_SORT    	0.0917	97	-0.0917
ECNURUNA1         	0.0000	67	SNACS_LA          	0.1408	74	-0.1408
ECNURUNA1         	0.0000	67	UWaterlooATDK     	0.0000	0	0.0000
ECNURUNA1         	0.0000	67	QUDynExp          	0.0302	91	-0.0302
ECNURUNA1         	0.0000	67	IRIT-KLTFIDF      	0.0000	3	0.0000
ECNURUNA1         	0.0000	67	IritSigSDA        	0.0000	0	0.0000
ECNURUNA1         	0.0000	67	IRIT-RTNotif.33   	0.0758	33	-0.0758
ECNURUNA1         	0.0000	67	QUDyn             	0.0144	88	-0.0144
ECNURUNA1         	0.0000	67	UWCMBP1           	0.0067	2	-0.0067
ECNURUNA1         	0.0000	67	UWCMBP2           	0.0143	7	-0.0143
ECNURUNA1         	0.0000	67	QUBaseline        	0.0244	6	-0.0244
ECNURUNA1         	0.0000	67	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA1         	0.0000	67	MPII_LUC_SORT     	0.3646	99	-0.3646
ECNURUNA1         	0.0000	67	udelRun3A         	0.0831	22	-0.0831
ECNURUNA2         	0.0000	66	hpclab_pi_algA    	0.0091	60	-0.0091
ECNURUNA2         	0.0000	66	UWaterlooATEK     	0.0052	2	-0.0052
ECNURUNA2         	0.0000	66	UWaterlooATNDEK   	0.0256	4	-0.0256
ECNURUNA2         	0.0000	66	udelRun2A         	0.0549	9	-0.0549
ECNURUNA2         	0.0000	66	udelRun1A         	0.0702	16	-0.0702
ECNURUNA2         	0.0000	66	MPII_HYBRID_PW    	0.0800	23	-0.0800
ECNURUNA2         	0.0000	66	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA2         	0.0000	66	ECNURUNA3         	0.0000	57	0.0000
ECNURUNA2         	0.0000	66	prnaTaskA3        	0.0111	1	-0.0111
ECNURUNA2         	0.0000	66	prnaTaskA2        	0.0222	2	-0.0222
ECNURUNA2         	0.0000	66	prnaTaskA1        	0.0222	4	-0.0222
ECNURUNA2         	0.0000	66	SNACSA            	0.2089	96	-0.2089
ECNURUNA2         	0.0000	66	PKUICSTRunA3      	0.2173	69	-0.2173
ECNURUNA2         	0.0000	66	PKUICSTRunA2      	0.1835	72	-0.1835
ECNURUNA2         	0.0000	66	PKUICSTRunA1      	0.1560	55	-0.1560
ECNURUNA2         	0.0000	66	MPII_COMB_SORT    	0.0917	97	-0.0917
ECNURUNA2         	0.0000	66	SNACS_LA          	0.1408	74	-0.1408
ECNURUNA2         	0.0000	66	UWaterlooATDK     	0.0000	0	0.0000
ECNURUNA2         	0.0000	66	QUDynExp          	0.0302	91	-0.0302
ECNURUNA2         	0.0000	66	IRIT-KLTFIDF      	0.0000	3	0.0000
ECNURUNA2         	0.0000	66	IritSigSDA        	0.0000	0	0.0000
ECNURUNA2         	0.0000	66	IRIT-RTNotif.33   	0.0758	33	-0.0758
ECNURUNA2         	0.0000	66	QUDyn             	0.0144	88	-0.0144
ECNURUNA2         	0.0000	66	UWCMBP1           	0.0067	2	-0.0067
ECNURUNA2         	0.0000	66	UWCMBP2           	0.0143	7	-0.0143
ECNURUNA2         	0.0000	66	QUBaseline        	0.0244	6	-0.0244
ECNURUNA2         	0.0000	66	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA2         	0.0000	66	MPII_LUC_SORT     	0.3646	99	-0.3646
ECNURUNA2         	0.0000	66	udelRun3A         	0.0831	22	-0.0831
ECNURUNA3         	0.0000	57	hpclab_pi_algA    	0.0091	60	-0.0091
ECNURUNA3         	0.0000	57	UWaterlooATEK     	0.0052	2	-0.0052
ECNURUNA3         	0.0000	57	UWaterlooATNDEK   	0.0256	4	-0.0256
ECNURUNA3         	0.0000	57	udelRun2A         	0.0549	9	-0.0549
ECNURUNA3         	0.0000	57	udelRun1A         	0.0702	16	-0.0702
ECNURUNA3         	0.0000	57	MPII_HYBRID_PW    	0.0800	23	-0.0800
ECNURUNA3         	0.0000	57	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	57	prnaTaskA3        	0.0111	1	-0.0111
ECNURUNA3         	0.0000	57	prnaTaskA2        	0.0222	2	-0.0222
ECNURUNA3         	0.0000	57	prnaTaskA1        	0.0222	4	-0.0222
ECNURUNA3         	0.0000	57	SNACSA            	0.2089	96	-0.2089
ECNURUNA3         	0.0000	57	PKUICSTRunA3      	0.2173	69	-0.2173
ECNURUNA3         	0.0000	57	PKUICSTRunA2      	0.1835	72	-0.1835
ECNURUNA3         	0.0000	57	PKUICSTRunA1      	0.1560	55	-0.1560
ECNURUNA3         	0.0000	57	MPII_COMB_SORT    	0.0917	97	-0.0917
ECNURUNA3         	0.0000	57	SNACS_LA          	0.1408	74	-0.1408
ECNURUNA3         	0.0000	57	UWaterlooATDK     	0.0000	0	0.0000
ECNURUNA3         	0.0000	57	QUDynExp          	0.0302	91	-0.0302
ECNURUNA3         	0.0000	57	IRIT-KLTFIDF      	0.0000	3	0.0000
ECNURUNA3         	0.0000	57	IritSigSDA        	0.0000	0	0.0000
ECNURUNA3         	0.0000	57	IRIT-RTNotif.33   	0.0758	33	-0.0758
ECNURUNA3         	0.0000	57	QUDyn             	0.0144	88	-0.0144
ECNURUNA3         	0.0000	57	UWCMBP1           	0.0067	2	-0.0067
ECNURUNA3         	0.0000	57	UWCMBP2           	0.0143	7	-0.0143
ECNURUNA3         	0.0000	57	QUBaseline        	0.0244	6	-0.0244
ECNURUNA3         	0.0000	57	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA3         	0.0000	57	MPII_LUC_SORT     	0.3646	99	-0.3646
ECNURUNA3         	0.0000	57	udelRun3A         	0.0831	22	-0.0831
prnaTaskA3        	0.0111	1	udelRun2A         	0.0549	9	-0.0438
prnaTaskA3        	0.0111	1	udelRun1A         	0.0702	16	-0.0591
prnaTaskA3        	0.0111	1	umd_hcil_run01    	0.0000	0	0.0111
prnaTaskA3        	0.0111	1	umd_hcil_run02    	0.0000	0	0.0111
prnaTaskA3        	0.0111	1	udelRun3A         	0.0831	22	-0.0720
prnaTaskA2        	0.0222	2	udelRun2A         	0.0549	9	-0.0327
prnaTaskA2        	0.0222	2	udelRun1A         	0.0702	16	-0.0480
prnaTaskA2        	0.0222	2	umd_hcil_run01    	0.0000	0	0.0222
prnaTaskA2        	0.0222	2	prnaTaskA3        	0.0111	1	0.0111
prnaTaskA2        	0.0222	2	umd_hcil_run02    	0.0000	0	0.0222
prnaTaskA2        	0.0222	2	udelRun3A         	0.0831	22	-0.0609
prnaTaskA1        	0.0222	4	udelRun2A         	0.0549	9	-0.0327
prnaTaskA1        	0.0222	4	udelRun1A         	0.0702	16	-0.0480
prnaTaskA1        	0.0222	4	umd_hcil_run01    	0.0000	0	0.0222
prnaTaskA1        	0.0222	4	prnaTaskA3        	0.0111	1	0.0111
prnaTaskA1        	0.0222	4	prnaTaskA2        	0.0222	2	0.0000
prnaTaskA1        	0.0222	4	umd_hcil_run02    	0.0000	0	0.0222
prnaTaskA1        	0.0222	4	udelRun3A         	0.0831	22	-0.0609
SNACSA            	0.2089	96	hpclab_pi_algA    	0.0091	60	0.1998
SNACSA            	0.2089	96	UWaterlooATEK     	0.0052	2	0.2037
SNACSA            	0.2089	96	UWaterlooATNDEK   	0.0256	4	0.1833
SNACSA            	0.2089	96	udelRun2A         	0.0549	9	0.1540
SNACSA            	0.2089	96	udelRun1A         	0.0702	16	0.1387
SNACSA            	0.2089	96	umd_hcil_run01    	0.0000	0	0.2089
SNACSA            	0.2089	96	prnaTaskA3        	0.0111	1	0.1978
SNACSA            	0.2089	96	prnaTaskA2        	0.0222	2	0.1867
SNACSA            	0.2089	96	prnaTaskA1        	0.0222	4	0.1867
SNACSA            	0.2089	96	SNACS_LA          	0.1408	74	0.0681
SNACSA            	0.2089	96	UWaterlooATDK     	0.0000	0	0.2089
SNACSA            	0.2089	96	UWCMBP1           	0.0067	2	0.2022
SNACSA            	0.2089	96	UWCMBP2           	0.0143	7	0.1946
SNACSA            	0.2089	96	umd_hcil_run02    	0.0000	0	0.2089
SNACSA            	0.2089	96	udelRun3A         	0.0831	22	0.1258
PKUICSTRunA3      	0.2173	69	hpclab_pi_algA    	0.0091	60	0.2082
PKUICSTRunA3      	0.2173	69	UWaterlooATEK     	0.0052	2	0.2121
PKUICSTRunA3      	0.2173	69	UWaterlooATNDEK   	0.0256	4	0.1917
PKUICSTRunA3      	0.2173	69	udelRun2A         	0.0549	9	0.1624
PKUICSTRunA3      	0.2173	69	udelRun1A         	0.0702	16	0.1471
PKUICSTRunA3      	0.2173	69	umd_hcil_run01    	0.0000	0	0.2173
PKUICSTRunA3      	0.2173	69	prnaTaskA3        	0.0111	1	0.2062
PKUICSTRunA3      	0.2173	69	prnaTaskA2        	0.0222	2	0.1951
PKUICSTRunA3      	0.2173	69	prnaTaskA1        	0.0222	4	0.1951
PKUICSTRunA3      	0.2173	69	SNACSA            	0.2089	96	0.0084
PKUICSTRunA3      	0.2173	69	SNACS_LA          	0.1408	74	0.0765
PKUICSTRunA3      	0.2173	69	UWaterlooATDK     	0.0000	0	0.2173
PKUICSTRunA3      	0.2173	69	QUDynExp          	0.0302	91	0.1871
PKUICSTRunA3      	0.2173	69	QUDyn             	0.0144	88	0.2029
PKUICSTRunA3      	0.2173	69	UWCMBP1           	0.0067	2	0.2106
PKUICSTRunA3      	0.2173	69	UWCMBP2           	0.0143	7	0.2030
PKUICSTRunA3      	0.2173	69	QUBaseline        	0.0244	6	0.1929
PKUICSTRunA3      	0.2173	69	umd_hcil_run02    	0.0000	0	0.2173
PKUICSTRunA3      	0.2173	69	udelRun3A         	0.0831	22	0.1342
PKUICSTRunA2      	0.1835	72	hpclab_pi_algA    	0.0091	60	0.1744
PKUICSTRunA2      	0.1835	72	UWaterlooATEK     	0.0052	2	0.1783
PKUICSTRunA2      	0.1835	72	UWaterlooATNDEK   	0.0256	4	0.1579
PKUICSTRunA2      	0.1835	72	udelRun2A         	0.0549	9	0.1286
PKUICSTRunA2      	0.1835	72	udelRun1A         	0.0702	16	0.1133
PKUICSTRunA2      	0.1835	72	umd_hcil_run01    	0.0000	0	0.1835
PKUICSTRunA2      	0.1835	72	prnaTaskA3        	0.0111	1	0.1724
PKUICSTRunA2      	0.1835	72	prnaTaskA2        	0.0222	2	0.1613
PKUICSTRunA2      	0.1835	72	prnaTaskA1        	0.0222	4	0.1613
PKUICSTRunA2      	0.1835	72	SNACSA            	0.2089	96	-0.0254
PKUICSTRunA2      	0.1835	72	PKUICSTRunA3      	0.2173	69	-0.0338
PKUICSTRunA2      	0.1835	72	SNACS_LA          	0.1408	74	0.0427
PKUICSTRunA2      	0.1835	72	UWaterlooATDK     	0.0000	0	0.1835
PKUICSTRunA2      	0.1835	72	QUDynExp          	0.0302	91	0.1533
PKUICSTRunA2      	0.1835	72	QUDyn             	0.0144	88	0.1691
PKUICSTRunA2      	0.1835	72	UWCMBP1           	0.0067	2	0.1768
PKUICSTRunA2      	0.1835	72	UWCMBP2           	0.0143	7	0.1692
PKUICSTRunA2      	0.1835	72	QUBaseline        	0.0244	6	0.1591
PKUICSTRunA2      	0.1835	72	umd_hcil_run02    	0.0000	0	0.1835
PKUICSTRunA2      	0.1835	72	udelRun3A         	0.0831	22	0.1004
PKUICSTRunA1      	0.1560	55	hpclab_pi_algA    	0.0091	60	0.1469
PKUICSTRunA1      	0.1560	55	UWaterlooATEK     	0.0052	2	0.1508
PKUICSTRunA1      	0.1560	55	UWaterlooATNDEK   	0.0256	4	0.1304
PKUICSTRunA1      	0.1560	55	udelRun2A         	0.0549	9	0.1011
PKUICSTRunA1      	0.1560	55	udelRun1A         	0.0702	16	0.0858
PKUICSTRunA1      	0.1560	55	umd_hcil_run01    	0.0000	0	0.1560
PKUICSTRunA1      	0.1560	55	prnaTaskA3        	0.0111	1	0.1449
PKUICSTRunA1      	0.1560	55	prnaTaskA2        	0.0222	2	0.1338
PKUICSTRunA1      	0.1560	55	prnaTaskA1        	0.0222	4	0.1338
PKUICSTRunA1      	0.1560	55	SNACSA            	0.2089	96	-0.0529
PKUICSTRunA1      	0.1560	55	PKUICSTRunA3      	0.2173	69	-0.0613
PKUICSTRunA1      	0.1560	55	PKUICSTRunA2      	0.1835	72	-0.0275
PKUICSTRunA1      	0.1560	55	SNACS_LA          	0.1408	74	0.0152
PKUICSTRunA1      	0.1560	55	UWaterlooATDK     	0.0000	0	0.1560
PKUICSTRunA1      	0.1560	55	QUDynExp          	0.0302	91	0.1258
PKUICSTRunA1      	0.1560	55	QUDyn             	0.0144	88	0.1416
PKUICSTRunA1      	0.1560	55	UWCMBP1           	0.0067	2	0.1493
PKUICSTRunA1      	0.1560	55	UWCMBP2           	0.0143	7	0.1417
PKUICSTRunA1      	0.1560	55	QUBaseline        	0.0244	6	0.1316
PKUICSTRunA1      	0.1560	55	umd_hcil_run02    	0.0000	0	0.1560
PKUICSTRunA1      	0.1560	55	udelRun3A         	0.0831	22	0.0729
MPII_COMB_SORT    	0.0917	97	hpclab_pi_algA    	0.0091	60	0.0826
MPII_COMB_SORT    	0.0917	97	UWaterlooATEK     	0.0052	2	0.0865
MPII_COMB_SORT    	0.0917	97	UWaterlooATNDEK   	0.0256	4	0.0661
MPII_COMB_SORT    	0.0917	97	udelRun2A         	0.0549	9	0.0368
MPII_COMB_SORT    	0.0917	97	udelRun1A         	0.0702	16	0.0215
MPII_COMB_SORT    	0.0917	97	MPII_HYBRID_PW    	0.0800	23	0.0117
MPII_COMB_SORT    	0.0917	97	umd_hcil_run01    	0.0000	0	0.0917
MPII_COMB_SORT    	0.0917	97	prnaTaskA3        	0.0111	1	0.0806
MPII_COMB_SORT    	0.0917	97	prnaTaskA2        	0.0222	2	0.0695
MPII_COMB_SORT    	0.0917	97	prnaTaskA1        	0.0222	4	0.0695
MPII_COMB_SORT    	0.0917	97	SNACSA            	0.2089	96	-0.1172
MPII_COMB_SORT    	0.0917	97	PKUICSTRunA3      	0.2173	69	-0.1256
MPII_COMB_SORT    	0.0917	97	PKUICSTRunA2      	0.1835	72	-0.0918
MPII_COMB_SORT    	0.0917	97	PKUICSTRunA1      	0.1560	55	-0.0643
MPII_COMB_SORT    	0.0917	97	SNACS_LA          	0.1408	74	-0.0491
MPII_COMB_SORT    	0.0917	97	UWaterlooATDK     	0.0000	0	0.0917
MPII_COMB_SORT    	0.0917	97	QUDynExp          	0.0302	91	0.0615
MPII_COMB_SORT    	0.0917	97	QUDyn             	0.0144	88	0.0773
MPII_COMB_SORT    	0.0917	97	UWCMBP1           	0.0067	2	0.0850
MPII_COMB_SORT    	0.0917	97	UWCMBP2           	0.0143	7	0.0774
MPII_COMB_SORT    	0.0917	97	QUBaseline        	0.0244	6	0.0673
MPII_COMB_SORT    	0.0917	97	umd_hcil_run02    	0.0000	0	0.0917
MPII_COMB_SORT    	0.0917	97	MPII_LUC_SORT     	0.3646	99	-0.2729
MPII_COMB_SORT    	0.0917	97	udelRun3A         	0.0831	22	0.0086
SNACS_LA          	0.1408	74	hpclab_pi_algA    	0.0091	60	0.1317
SNACS_LA          	0.1408	74	UWaterlooATEK     	0.0052	2	0.1356
SNACS_LA          	0.1408	74	UWaterlooATNDEK   	0.0256	4	0.1152
SNACS_LA          	0.1408	74	udelRun2A         	0.0549	9	0.0859
SNACS_LA          	0.1408	74	udelRun1A         	0.0702	16	0.0706
SNACS_LA          	0.1408	74	umd_hcil_run01    	0.0000	0	0.1408
SNACS_LA          	0.1408	74	prnaTaskA3        	0.0111	1	0.1297
SNACS_LA          	0.1408	74	prnaTaskA2        	0.0222	2	0.1186
SNACS_LA          	0.1408	74	prnaTaskA1        	0.0222	4	0.1186
SNACS_LA          	0.1408	74	UWaterlooATDK     	0.0000	0	0.1408
SNACS_LA          	0.1408	74	UWCMBP1           	0.0067	2	0.1341
SNACS_LA          	0.1408	74	UWCMBP2           	0.0143	7	0.1265
SNACS_LA          	0.1408	74	umd_hcil_run02    	0.0000	0	0.1408
SNACS_LA          	0.1408	74	udelRun3A         	0.0831	22	0.0577
UWaterlooATDK     	0.0000	0	hpclab_pi_algA    	0.0091	60	-0.0091
UWaterlooATDK     	0.0000	0	UWaterlooATEK     	0.0052	2	-0.0052
UWaterlooATDK     	0.0000	0	UWaterlooATNDEK   	0.0256	4	-0.0256
UWaterlooATDK     	0.0000	0	udelRun2A         	0.0549	9	-0.0549
UWaterlooATDK     	0.0000	0	udelRun1A         	0.0702	16	-0.0702
UWaterlooATDK     	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
UWaterlooATDK     	0.0000	0	prnaTaskA3        	0.0111	1	-0.0111
UWaterlooATDK     	0.0000	0	prnaTaskA2        	0.0222	2	-0.0222
UWaterlooATDK     	0.0000	0	prnaTaskA1        	0.0222	4	-0.0222
UWaterlooATDK     	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
UWaterlooATDK     	0.0000	0	udelRun3A         	0.0831	22	-0.0831
QUDynExp          	0.0302	91	hpclab_pi_algA    	0.0091	60	0.0211
QUDynExp          	0.0302	91	UWaterlooATEK     	0.0052	2	0.0250
QUDynExp          	0.0302	91	UWaterlooATNDEK   	0.0256	4	0.0046
QUDynExp          	0.0302	91	udelRun2A         	0.0549	9	-0.0247
QUDynExp          	0.0302	91	udelRun1A         	0.0702	16	-0.0400
QUDynExp          	0.0302	91	umd_hcil_run01    	0.0000	0	0.0302
QUDynExp          	0.0302	91	prnaTaskA3        	0.0111	1	0.0191
QUDynExp          	0.0302	91	prnaTaskA2        	0.0222	2	0.0080
QUDynExp          	0.0302	91	prnaTaskA1        	0.0222	4	0.0080
QUDynExp          	0.0302	91	SNACSA            	0.2089	96	-0.1787
QUDynExp          	0.0302	91	SNACS_LA          	0.1408	74	-0.1106
QUDynExp          	0.0302	91	UWaterlooATDK     	0.0000	0	0.0302
QUDynExp          	0.0302	91	UWCMBP1           	0.0067	2	0.0235
QUDynExp          	0.0302	91	UWCMBP2           	0.0143	7	0.0159
QUDynExp          	0.0302	91	umd_hcil_run02    	0.0000	0	0.0302
QUDynExp          	0.0302	91	udelRun3A         	0.0831	22	-0.0529
IRIT-KLTFIDF      	0.0000	3	hpclab_pi_algA    	0.0091	60	-0.0091
IRIT-KLTFIDF      	0.0000	3	UWaterlooATEK     	0.0052	2	-0.0052
IRIT-KLTFIDF      	0.0000	3	UWaterlooATNDEK   	0.0256	4	-0.0256
IRIT-KLTFIDF      	0.0000	3	udelRun2A         	0.0549	9	-0.0549
IRIT-KLTFIDF      	0.0000	3	udelRun1A         	0.0702	16	-0.0702
IRIT-KLTFIDF      	0.0000	3	MPII_HYBRID_PW    	0.0800	23	-0.0800
IRIT-KLTFIDF      	0.0000	3	umd_hcil_run01    	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	3	prnaTaskA3        	0.0111	1	-0.0111
IRIT-KLTFIDF      	0.0000	3	prnaTaskA2        	0.0222	2	-0.0222
IRIT-KLTFIDF      	0.0000	3	prnaTaskA1        	0.0222	4	-0.0222
IRIT-KLTFIDF      	0.0000	3	SNACSA            	0.2089	96	-0.2089
IRIT-KLTFIDF      	0.0000	3	PKUICSTRunA3      	0.2173	69	-0.2173
IRIT-KLTFIDF      	0.0000	3	PKUICSTRunA2      	0.1835	72	-0.1835
IRIT-KLTFIDF      	0.0000	3	PKUICSTRunA1      	0.1560	55	-0.1560
IRIT-KLTFIDF      	0.0000	3	MPII_COMB_SORT    	0.0917	97	-0.0917
IRIT-KLTFIDF      	0.0000	3	SNACS_LA          	0.1408	74	-0.1408
IRIT-KLTFIDF      	0.0000	3	UWaterlooATDK     	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	3	QUDynExp          	0.0302	91	-0.0302
IRIT-KLTFIDF      	0.0000	3	IritSigSDA        	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	3	IRIT-RTNotif.33   	0.0758	33	-0.0758
IRIT-KLTFIDF      	0.0000	3	QUDyn             	0.0144	88	-0.0144
IRIT-KLTFIDF      	0.0000	3	UWCMBP1           	0.0067	2	-0.0067
IRIT-KLTFIDF      	0.0000	3	UWCMBP2           	0.0143	7	-0.0143
IRIT-KLTFIDF      	0.0000	3	QUBaseline        	0.0244	6	-0.0244
IRIT-KLTFIDF      	0.0000	3	umd_hcil_run02    	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	3	MPII_LUC_SORT     	0.3646	99	-0.3646
IRIT-KLTFIDF      	0.0000	3	udelRun3A         	0.0831	22	-0.0831
IritSigSDA        	0.0000	0	hpclab_pi_algA    	0.0091	60	-0.0091
IritSigSDA        	0.0000	0	UWaterlooATEK     	0.0052	2	-0.0052
IritSigSDA        	0.0000	0	UWaterlooATNDEK   	0.0256	4	-0.0256
IritSigSDA        	0.0000	0	udelRun2A         	0.0549	9	-0.0549
IritSigSDA        	0.0000	0	udelRun1A         	0.0702	16	-0.0702
IritSigSDA        	0.0000	0	MPII_HYBRID_PW    	0.0800	23	-0.0800
IritSigSDA        	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
IritSigSDA        	0.0000	0	prnaTaskA3        	0.0111	1	-0.0111
IritSigSDA        	0.0000	0	prnaTaskA2        	0.0222	2	-0.0222
IritSigSDA        	0.0000	0	prnaTaskA1        	0.0222	4	-0.0222
IritSigSDA        	0.0000	0	SNACSA            	0.2089	96	-0.2089
IritSigSDA        	0.0000	0	PKUICSTRunA3      	0.2173	69	-0.2173
IritSigSDA        	0.0000	0	PKUICSTRunA2      	0.1835	72	-0.1835
IritSigSDA        	0.0000	0	PKUICSTRunA1      	0.1560	55	-0.1560
