hpclab_pi_algA    	0.0000	0	udelRun2A         	0.0278	4	-0.0278
UWaterlooATNDEK   	0.0000	0	umd_hcil_run02    	0.0000	6	0.0000
UWaterlooATNDEK   	0.0000	0	udelRun3A         	0.0244	12	-0.0244
udelRun2A         	0.0278	4	umd_hcil_run01    	0.0000	0	0.0278
udelRun2A         	0.0278	4	umd_hcil_run02    	0.0000	6	0.0278
udelRun2A         	0.0278	4	udelRun3A         	0.0244	12	0.0034
udelRun1A         	0.0344	9	udelRun2A         	0.0278	4	0.0066
udelRun1A         	0.0344	9	umd_hcil_run01    	0.0000	0	0.0344
udelRun1A         	0.0344	9	umd_hcil_run02    	0.0000	6	0.0344
udelRun1A         	0.0344	9	udelRun3A         	0.0244	12	0.0100
MPII_HYBRID_PW    	0.1413	46	hpclab_pi_algA    	0.0000	0	0.1413
MPII_HYBRID_PW    	0.1413	46	UWaterlooATEK     	0.0000	0	0.1413
MPII_HYBRID_PW    	0.1413	46	UWaterlooATNDEK   	0.0000	0	0.1413
MPII_HYBRID_PW    	0.1413	46	udelRun2A         	0.0278	4	0.1135
MPII_HYBRID_PW    	0.1413	46	udelRun1A         	0.0344	9	0.1069
MPII_HYBRID_PW    	0.1413	46	umd_hcil_run01    	0.0000	0	0.1413
MPII_HYBRID_PW    	0.1413	46	prnaTaskA3        	0.0056	1	0.1357
MPII_HYBRID_PW    	0.1413	46	prnaTaskA2        	0.0056	1	0.1357
MPII_HYBRID_PW    	0.1413	46	prnaTaskA1        	0.0111	2	0.1302
MPII_HYBRID_PW    	0.1413	46	SNACSA            	0.0901	16	0.0512
MPII_HYBRID_PW    	0.1413	46	PKUICSTRunA3      	0.3638	72	-0.2225
MPII_HYBRID_PW    	0.1413	46	PKUICSTRunA2      	0.3983	79	-0.2570
MPII_HYBRID_PW    	0.1413	46	PKUICSTRunA1      	0.3254	56	-0.1841
MPII_HYBRID_PW    	0.1413	46	SNACS_LA          	0.0000	0	0.1413
MPII_HYBRID_PW    	0.1413	46	UWaterlooATDK     	0.0000	0	0.1413
MPII_HYBRID_PW    	0.1413	46	QUDynExp          	0.0240	5	0.1173
MPII_HYBRID_PW    	0.1413	46	QUDyn             	0.0240	10	0.1173
MPII_HYBRID_PW    	0.1413	46	UWCMBP1           	0.0884	10	0.0529
MPII_HYBRID_PW    	0.1413	46	UWCMBP2           	0.4027	73	-0.2614
MPII_HYBRID_PW    	0.1413	46	QUBaseline        	0.0000	1	0.1413
MPII_HYBRID_PW    	0.1413	46	umd_hcil_run02    	0.0000	6	0.1413
MPII_HYBRID_PW    	0.1413	46	MPII_LUC_SORT     	0.2901	98	-0.1488
MPII_HYBRID_PW    	0.1413	46	udelRun3A         	0.0244	12	0.1169
umd_hcil_run01    	0.0000	0	umd_hcil_run02    	0.0000	6	0.0000
ECNURUNA1         	0.0000	26	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA1         	0.0000	26	UWaterlooATEK     	0.0000	0	0.0000
ECNURUNA1         	0.0000	26	UWaterlooATNDEK   	0.0000	0	0.0000
ECNURUNA1         	0.0000	26	udelRun2A         	0.0278	4	-0.0278
ECNURUNA1         	0.0000	26	udelRun1A         	0.0344	9	-0.0344
ECNURUNA1         	0.0000	26	MPII_HYBRID_PW    	0.1413	46	-0.1413
ECNURUNA1         	0.0000	26	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA1         	0.0000	26	ECNURUNA2         	0.0000	25	0.0000
ECNURUNA1         	0.0000	26	ECNURUNA3         	0.0000	20	0.0000
ECNURUNA1         	0.0000	26	prnaTaskA3        	0.0056	1	-0.0056
ECNURUNA1         	0.0000	26	prnaTaskA2        	0.0056	1	-0.0056
ECNURUNA1         	0.0000	26	prnaTaskA1        	0.0111	2	-0.0111
ECNURUNA1         	0.0000	26	SNACSA            	0.0901	16	-0.0901
ECNURUNA1         	0.0000	26	PKUICSTRunA3      	0.3638	72	-0.3638
ECNURUNA1         	0.0000	26	PKUICSTRunA2      	0.3983	79	-0.3983
ECNURUNA1         	0.0000	26	PKUICSTRunA1      	0.3254	56	-0.3254
ECNURUNA1         	0.0000	26	MPII_COMB_SORT    	0.1997	100	-0.1997
ECNURUNA1         	0.0000	26	SNACS_LA          	0.0000	0	0.0000
ECNURUNA1         	0.0000	26	UWaterlooATDK     	0.0000	0	0.0000
ECNURUNA1         	0.0000	26	QUDynExp          	0.0240	5	-0.0240
ECNURUNA1         	0.0000	26	IRIT-KLTFIDF      	0.1380	34	-0.1380
ECNURUNA1         	0.0000	26	IritSigSDA        	0.0000	0	0.0000
ECNURUNA1         	0.0000	26	IRIT-RTNotif.33   	0.0217	4	-0.0217
ECNURUNA1         	0.0000	26	QUDyn             	0.0240	10	-0.0240
ECNURUNA1         	0.0000	26	UWCMBP1           	0.0884	10	-0.0884
ECNURUNA1         	0.0000	26	UWCMBP2           	0.4027	73	-0.4027
ECNURUNA1         	0.0000	26	QUBaseline        	0.0000	1	0.0000
ECNURUNA1         	0.0000	26	umd_hcil_run02    	0.0000	6	0.0000
ECNURUNA1         	0.0000	26	MPII_LUC_SORT     	0.2901	98	-0.2901
ECNURUNA1         	0.0000	26	udelRun3A         	0.0244	12	-0.0244
ECNURUNA2         	0.0000	25	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA2         	0.0000	25	UWaterlooATEK     	0.0000	0	0.0000
ECNURUNA2         	0.0000	25	UWaterlooATNDEK   	0.0000	0	0.0000
ECNURUNA2         	0.0000	25	udelRun2A         	0.0278	4	-0.0278
ECNURUNA2         	0.0000	25	udelRun1A         	0.0344	9	-0.0344
ECNURUNA2         	0.0000	25	MPII_HYBRID_PW    	0.1413	46	-0.1413
ECNURUNA2         	0.0000	25	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA2         	0.0000	25	ECNURUNA3         	0.0000	20	0.0000
ECNURUNA2         	0.0000	25	prnaTaskA3        	0.0056	1	-0.0056
ECNURUNA2         	0.0000	25	prnaTaskA2        	0.0056	1	-0.0056
ECNURUNA2         	0.0000	25	prnaTaskA1        	0.0111	2	-0.0111
ECNURUNA2         	0.0000	25	SNACSA            	0.0901	16	-0.0901
ECNURUNA2         	0.0000	25	PKUICSTRunA3      	0.3638	72	-0.3638
ECNURUNA2         	0.0000	25	PKUICSTRunA2      	0.3983	79	-0.3983
ECNURUNA2         	0.0000	25	PKUICSTRunA1      	0.3254	56	-0.3254
ECNURUNA2         	0.0000	25	MPII_COMB_SORT    	0.1997	100	-0.1997
ECNURUNA2         	0.0000	25	SNACS_LA          	0.0000	0	0.0000
ECNURUNA2         	0.0000	25	UWaterlooATDK     	0.0000	0	0.0000
ECNURUNA2         	0.0000	25	QUDynExp          	0.0240	5	-0.0240
ECNURUNA2         	0.0000	25	IRIT-KLTFIDF      	0.1380	34	-0.1380
ECNURUNA2         	0.0000	25	IritSigSDA        	0.0000	0	0.0000
ECNURUNA2         	0.0000	25	IRIT-RTNotif.33   	0.0217	4	-0.0217
ECNURUNA2         	0.0000	25	QUDyn             	0.0240	10	-0.0240
ECNURUNA2         	0.0000	25	UWCMBP1           	0.0884	10	-0.0884
ECNURUNA2         	0.0000	25	UWCMBP2           	0.4027	73	-0.4027
ECNURUNA2         	0.0000	25	QUBaseline        	0.0000	1	0.0000
ECNURUNA2         	0.0000	25	umd_hcil_run02    	0.0000	6	0.0000
ECNURUNA2         	0.0000	25	MPII_LUC_SORT     	0.2901	98	-0.2901
ECNURUNA2         	0.0000	25	udelRun3A         	0.0244	12	-0.0244
ECNURUNA3         	0.0000	20	hpclab_pi_algA    	0.0000	0	0.0000
ECNURUNA3         	0.0000	20	UWaterlooATEK     	0.0000	0	0.0000
ECNURUNA3         	0.0000	20	UWaterlooATNDEK   	0.0000	0	0.0000
ECNURUNA3         	0.0000	20	udelRun2A         	0.0278	4	-0.0278
ECNURUNA3         	0.0000	20	udelRun1A         	0.0344	9	-0.0344
ECNURUNA3         	0.0000	20	MPII_HYBRID_PW    	0.1413	46	-0.1413
ECNURUNA3         	0.0000	20	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	20	prnaTaskA3        	0.0056	1	-0.0056
ECNURUNA3         	0.0000	20	prnaTaskA2        	0.0056	1	-0.0056
ECNURUNA3         	0.0000	20	prnaTaskA1        	0.0111	2	-0.0111
ECNURUNA3         	0.0000	20	SNACSA            	0.0901	16	-0.0901
ECNURUNA3         	0.0000	20	PKUICSTRunA3      	0.3638	72	-0.3638
ECNURUNA3         	0.0000	20	PKUICSTRunA2      	0.3983	79	-0.3983
ECNURUNA3         	0.0000	20	PKUICSTRunA1      	0.3254	56	-0.3254
ECNURUNA3         	0.0000	20	MPII_COMB_SORT    	0.1997	100	-0.1997
ECNURUNA3         	0.0000	20	SNACS_LA          	0.0000	0	0.0000
ECNURUNA3         	0.0000	20	UWaterlooATDK     	0.0000	0	0.0000
ECNURUNA3         	0.0000	20	QUDynExp          	0.0240	5	-0.0240
ECNURUNA3         	0.0000	20	IRIT-KLTFIDF      	0.1380	34	-0.1380
ECNURUNA3         	0.0000	20	IritSigSDA        	0.0000	0	0.0000
ECNURUNA3         	0.0000	20	IRIT-RTNotif.33   	0.0217	4	-0.0217
ECNURUNA3         	0.0000	20	QUDyn             	0.0240	10	-0.0240
ECNURUNA3         	0.0000	20	UWCMBP1           	0.0884	10	-0.0884
ECNURUNA3         	0.0000	20	UWCMBP2           	0.4027	73	-0.4027
ECNURUNA3         	0.0000	20	QUBaseline        	0.0000	1	0.0000
ECNURUNA3         	0.0000	20	umd_hcil_run02    	0.0000	6	0.0000
ECNURUNA3         	0.0000	20	MPII_LUC_SORT     	0.2901	98	-0.2901
ECNURUNA3         	0.0000	20	udelRun3A         	0.0244	12	-0.0244
prnaTaskA3        	0.0056	1	udelRun2A         	0.0278	4	-0.0222
prnaTaskA3        	0.0056	1	udelRun1A         	0.0344	9	-0.0288
prnaTaskA3        	0.0056	1	umd_hcil_run01    	0.0000	0	0.0056
prnaTaskA3        	0.0056	1	umd_hcil_run02    	0.0000	6	0.0056
prnaTaskA3        	0.0056	1	udelRun3A         	0.0244	12	-0.0188
prnaTaskA2        	0.0056	1	udelRun2A         	0.0278	4	-0.0222
prnaTaskA2        	0.0056	1	udelRun1A         	0.0344	9	-0.0288
prnaTaskA2        	0.0056	1	umd_hcil_run01    	0.0000	0	0.0056
prnaTaskA2        	0.0056	1	prnaTaskA3        	0.0056	1	0.0000
prnaTaskA2        	0.0056	1	umd_hcil_run02    	0.0000	6	0.0056
prnaTaskA2        	0.0056	1	udelRun3A         	0.0244	12	-0.0188
prnaTaskA1        	0.0111	2	udelRun2A         	0.0278	4	-0.0167
prnaTaskA1        	0.0111	2	udelRun1A         	0.0344	9	-0.0233
prnaTaskA1        	0.0111	2	umd_hcil_run01    	0.0000	0	0.0111
prnaTaskA1        	0.0111	2	prnaTaskA3        	0.0056	1	0.0055
prnaTaskA1        	0.0111	2	prnaTaskA2        	0.0056	1	0.0055
prnaTaskA1        	0.0111	2	umd_hcil_run02    	0.0000	6	0.0111
prnaTaskA1        	0.0111	2	udelRun3A         	0.0244	12	-0.0133
SNACSA            	0.0901	16	hpclab_pi_algA    	0.0000	0	0.0901
SNACSA            	0.0901	16	UWaterlooATEK     	0.0000	0	0.0901
SNACSA            	0.0901	16	UWaterlooATNDEK   	0.0000	0	0.0901
SNACSA            	0.0901	16	udelRun2A         	0.0278	4	0.0623
SNACSA            	0.0901	16	udelRun1A         	0.0344	9	0.0557
SNACSA            	0.0901	16	umd_hcil_run01    	0.0000	0	0.0901
SNACSA            	0.0901	16	prnaTaskA3        	0.0056	1	0.0845
SNACSA            	0.0901	16	prnaTaskA2        	0.0056	1	0.0845
SNACSA            	0.0901	16	prnaTaskA1        	0.0111	2	0.0790
SNACSA            	0.0901	16	SNACS_LA          	0.0000	0	0.0901
SNACSA            	0.0901	16	UWaterlooATDK     	0.0000	0	0.0901
SNACSA            	0.0901	16	UWCMBP1           	0.0884	10	0.0017
SNACSA            	0.0901	16	UWCMBP2           	0.4027	73	-0.3126
SNACSA            	0.0901	16	umd_hcil_run02    	0.0000	6	0.0901
SNACSA            	0.0901	16	udelRun3A         	0.0244	12	0.0657
PKUICSTRunA3      	0.3638	72	hpclab_pi_algA    	0.0000	0	0.3638
PKUICSTRunA3      	0.3638	72	UWaterlooATEK     	0.0000	0	0.3638
PKUICSTRunA3      	0.3638	72	UWaterlooATNDEK   	0.0000	0	0.3638
PKUICSTRunA3      	0.3638	72	udelRun2A         	0.0278	4	0.3360
PKUICSTRunA3      	0.3638	72	udelRun1A         	0.0344	9	0.3294
PKUICSTRunA3      	0.3638	72	umd_hcil_run01    	0.0000	0	0.3638
PKUICSTRunA3      	0.3638	72	prnaTaskA3        	0.0056	1	0.3582
PKUICSTRunA3      	0.3638	72	prnaTaskA2        	0.0056	1	0.3582
PKUICSTRunA3      	0.3638	72	prnaTaskA1        	0.0111	2	0.3527
PKUICSTRunA3      	0.3638	72	SNACSA            	0.0901	16	0.2737
PKUICSTRunA3      	0.3638	72	SNACS_LA          	0.0000	0	0.3638
PKUICSTRunA3      	0.3638	72	UWaterlooATDK     	0.0000	0	0.3638
PKUICSTRunA3      	0.3638	72	QUDynExp          	0.0240	5	0.3398
PKUICSTRunA3      	0.3638	72	QUDyn             	0.0240	10	0.3398
PKUICSTRunA3      	0.3638	72	UWCMBP1           	0.0884	10	0.2754
PKUICSTRunA3      	0.3638	72	UWCMBP2           	0.4027	73	-0.0389
PKUICSTRunA3      	0.3638	72	QUBaseline        	0.0000	1	0.3638
PKUICSTRunA3      	0.3638	72	umd_hcil_run02    	0.0000	6	0.3638
PKUICSTRunA3      	0.3638	72	udelRun3A         	0.0244	12	0.3394
PKUICSTRunA2      	0.3983	79	hpclab_pi_algA    	0.0000	0	0.3983
PKUICSTRunA2      	0.3983	79	UWaterlooATEK     	0.0000	0	0.3983
PKUICSTRunA2      	0.3983	79	UWaterlooATNDEK   	0.0000	0	0.3983
PKUICSTRunA2      	0.3983	79	udelRun2A         	0.0278	4	0.3705
PKUICSTRunA2      	0.3983	79	udelRun1A         	0.0344	9	0.3639
PKUICSTRunA2      	0.3983	79	umd_hcil_run01    	0.0000	0	0.3983
PKUICSTRunA2      	0.3983	79	prnaTaskA3        	0.0056	1	0.3927
PKUICSTRunA2      	0.3983	79	prnaTaskA2        	0.0056	1	0.3927
PKUICSTRunA2      	0.3983	79	prnaTaskA1        	0.0111	2	0.3872
PKUICSTRunA2      	0.3983	79	SNACSA            	0.0901	16	0.3082
PKUICSTRunA2      	0.3983	79	PKUICSTRunA3      	0.3638	72	0.0345
PKUICSTRunA2      	0.3983	79	SNACS_LA          	0.0000	0	0.3983
PKUICSTRunA2      	0.3983	79	UWaterlooATDK     	0.0000	0	0.3983
PKUICSTRunA2      	0.3983	79	QUDynExp          	0.0240	5	0.3743
PKUICSTRunA2      	0.3983	79	QUDyn             	0.0240	10	0.3743
PKUICSTRunA2      	0.3983	79	UWCMBP1           	0.0884	10	0.3099
PKUICSTRunA2      	0.3983	79	UWCMBP2           	0.4027	73	-0.0044
PKUICSTRunA2      	0.3983	79	QUBaseline        	0.0000	1	0.3983
PKUICSTRunA2      	0.3983	79	umd_hcil_run02    	0.0000	6	0.3983
PKUICSTRunA2      	0.3983	79	udelRun3A         	0.0244	12	0.3739
PKUICSTRunA1      	0.3254	56	hpclab_pi_algA    	0.0000	0	0.3254
PKUICSTRunA1      	0.3254	56	UWaterlooATEK     	0.0000	0	0.3254
PKUICSTRunA1      	0.3254	56	UWaterlooATNDEK   	0.0000	0	0.3254
PKUICSTRunA1      	0.3254	56	udelRun2A         	0.0278	4	0.2976
PKUICSTRunA1      	0.3254	56	udelRun1A         	0.0344	9	0.2910
PKUICSTRunA1      	0.3254	56	umd_hcil_run01    	0.0000	0	0.3254
PKUICSTRunA1      	0.3254	56	prnaTaskA3        	0.0056	1	0.3198
PKUICSTRunA1      	0.3254	56	prnaTaskA2        	0.0056	1	0.3198
PKUICSTRunA1      	0.3254	56	prnaTaskA1        	0.0111	2	0.3143
PKUICSTRunA1      	0.3254	56	SNACSA            	0.0901	16	0.2353
PKUICSTRunA1      	0.3254	56	PKUICSTRunA3      	0.3638	72	-0.0384
PKUICSTRunA1      	0.3254	56	PKUICSTRunA2      	0.3983	79	-0.0729
PKUICSTRunA1      	0.3254	56	SNACS_LA          	0.0000	0	0.3254
PKUICSTRunA1      	0.3254	56	UWaterlooATDK     	0.0000	0	0.3254
PKUICSTRunA1      	0.3254	56	QUDynExp          	0.0240	5	0.3014
PKUICSTRunA1      	0.3254	56	QUDyn             	0.0240	10	0.3014
PKUICSTRunA1      	0.3254	56	UWCMBP1           	0.0884	10	0.2370
PKUICSTRunA1      	0.3254	56	UWCMBP2           	0.4027	73	-0.0773
PKUICSTRunA1      	0.3254	56	QUBaseline        	0.0000	1	0.3254
PKUICSTRunA1      	0.3254	56	umd_hcil_run02    	0.0000	6	0.3254
PKUICSTRunA1      	0.3254	56	udelRun3A         	0.0244	12	0.3010
MPII_COMB_SORT    	0.1997	100	hpclab_pi_algA    	0.0000	0	0.1997
MPII_COMB_SORT    	0.1997	100	UWaterlooATEK     	0.0000	0	0.1997
MPII_COMB_SORT    	0.1997	100	UWaterlooATNDEK   	0.0000	0	0.1997
MPII_COMB_SORT    	0.1997	100	udelRun2A         	0.0278	4	0.1719
MPII_COMB_SORT    	0.1997	100	udelRun1A         	0.0344	9	0.1653
MPII_COMB_SORT    	0.1997	100	MPII_HYBRID_PW    	0.1413	46	0.0584
MPII_COMB_SORT    	0.1997	100	umd_hcil_run01    	0.0000	0	0.1997
MPII_COMB_SORT    	0.1997	100	prnaTaskA3        	0.0056	1	0.1941
MPII_COMB_SORT    	0.1997	100	prnaTaskA2        	0.0056	1	0.1941
MPII_COMB_SORT    	0.1997	100	prnaTaskA1        	0.0111	2	0.1886
MPII_COMB_SORT    	0.1997	100	SNACSA            	0.0901	16	0.1096
MPII_COMB_SORT    	0.1997	100	PKUICSTRunA3      	0.3638	72	-0.1641
MPII_COMB_SORT    	0.1997	100	PKUICSTRunA2      	0.3983	79	-0.1986
MPII_COMB_SORT    	0.1997	100	PKUICSTRunA1      	0.3254	56	-0.1257
MPII_COMB_SORT    	0.1997	100	SNACS_LA          	0.0000	0	0.1997
MPII_COMB_SORT    	0.1997	100	UWaterlooATDK     	0.0000	0	0.1997
MPII_COMB_SORT    	0.1997	100	QUDynExp          	0.0240	5	0.1757
MPII_COMB_SORT    	0.1997	100	QUDyn             	0.0240	10	0.1757
MPII_COMB_SORT    	0.1997	100	UWCMBP1           	0.0884	10	0.1113
MPII_COMB_SORT    	0.1997	100	UWCMBP2           	0.4027	73	-0.2030
MPII_COMB_SORT    	0.1997	100	QUBaseline        	0.0000	1	0.1997
MPII_COMB_SORT    	0.1997	100	umd_hcil_run02    	0.0000	6	0.1997
MPII_COMB_SORT    	0.1997	100	MPII_LUC_SORT     	0.2901	98	-0.0904
MPII_COMB_SORT    	0.1997	100	udelRun3A         	0.0244	12	0.1753
SNACS_LA          	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
SNACS_LA          	0.0000	0	UWaterlooATEK     	0.0000	0	0.0000
SNACS_LA          	0.0000	0	UWaterlooATNDEK   	0.0000	0	0.0000
SNACS_LA          	0.0000	0	udelRun2A         	0.0278	4	-0.0278
SNACS_LA          	0.0000	0	udelRun1A         	0.0344	9	-0.0344
SNACS_LA          	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
SNACS_LA          	0.0000	0	prnaTaskA3        	0.0056	1	-0.0056
SNACS_LA          	0.0000	0	prnaTaskA2        	0.0056	1	-0.0056
SNACS_LA          	0.0000	0	prnaTaskA1        	0.0111	2	-0.0111
SNACS_LA          	0.0000	0	UWaterlooATDK     	0.0000	0	0.0000
SNACS_LA          	0.0000	0	UWCMBP1           	0.0884	10	-0.0884
SNACS_LA          	0.0000	0	UWCMBP2           	0.4027	73	-0.4027
SNACS_LA          	0.0000	0	umd_hcil_run02    	0.0000	6	0.0000
SNACS_LA          	0.0000	0	udelRun3A         	0.0244	12	-0.0244
UWaterlooATDK     	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
UWaterlooATDK     	0.0000	0	UWaterlooATEK     	0.0000	0	0.0000
UWaterlooATDK     	0.0000	0	UWaterlooATNDEK   	0.0000	0	0.0000
UWaterlooATDK     	0.0000	0	udelRun2A         	0.0278	4	-0.0278
UWaterlooATDK     	0.0000	0	udelRun1A         	0.0344	9	-0.0344
UWaterlooATDK     	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
UWaterlooATDK     	0.0000	0	prnaTaskA3        	0.0056	1	-0.0056
UWaterlooATDK     	0.0000	0	prnaTaskA2        	0.0056	1	-0.0056
UWaterlooATDK     	0.0000	0	prnaTaskA1        	0.0111	2	-0.0111
UWaterlooATDK     	0.0000	0	umd_hcil_run02    	0.0000	6	0.0000
UWaterlooATDK     	0.0000	0	udelRun3A         	0.0244	12	-0.0244
QUDynExp          	0.0240	5	hpclab_pi_algA    	0.0000	0	0.0240
QUDynExp          	0.0240	5	UWaterlooATEK     	0.0000	0	0.0240
QUDynExp          	0.0240	5	UWaterlooATNDEK   	0.0000	0	0.0240
QUDynExp          	0.0240	5	udelRun2A         	0.0278	4	-0.0038
QUDynExp          	0.0240	5	udelRun1A         	0.0344	9	-0.0104
QUDynExp          	0.0240	5	umd_hcil_run01    	0.0000	0	0.0240
QUDynExp          	0.0240	5	prnaTaskA3        	0.0056	1	0.0184
QUDynExp          	0.0240	5	prnaTaskA2        	0.0056	1	0.0184
QUDynExp          	0.0240	5	prnaTaskA1        	0.0111	2	0.0129
QUDynExp          	0.0240	5	SNACSA            	0.0901	16	-0.0661
QUDynExp          	0.0240	5	SNACS_LA          	0.0000	0	0.0240
QUDynExp          	0.0240	5	UWaterlooATDK     	0.0000	0	0.0240
QUDynExp          	0.0240	5	UWCMBP1           	0.0884	10	-0.0644
QUDynExp          	0.0240	5	UWCMBP2           	0.4027	73	-0.3787
QUDynExp          	0.0240	5	umd_hcil_run02    	0.0000	6	0.0240
QUDynExp          	0.0240	5	udelRun3A         	0.0244	12	-0.0004
IRIT-KLTFIDF      	0.1380	34	hpclab_pi_algA    	0.0000	0	0.1380
IRIT-KLTFIDF      	0.1380	34	UWaterlooATEK     	0.0000	0	0.1380
IRIT-KLTFIDF      	0.1380	34	UWaterlooATNDEK   	0.0000	0	0.1380
IRIT-KLTFIDF      	0.1380	34	udelRun2A         	0.0278	4	0.1102
IRIT-KLTFIDF      	0.1380	34	udelRun1A         	0.0344	9	0.1036
IRIT-KLTFIDF      	0.1380	34	MPII_HYBRID_PW    	0.1413	46	-0.0033
IRIT-KLTFIDF      	0.1380	34	umd_hcil_run01    	0.0000	0	0.1380
IRIT-KLTFIDF      	0.1380	34	prnaTaskA3        	0.0056	1	0.1324
IRIT-KLTFIDF      	0.1380	34	prnaTaskA2        	0.0056	1	0.1324
IRIT-KLTFIDF      	0.1380	34	prnaTaskA1        	0.0111	2	0.1269
IRIT-KLTFIDF      	0.1380	34	SNACSA            	0.0901	16	0.0479
IRIT-KLTFIDF      	0.1380	34	PKUICSTRunA3      	0.3638	72	-0.2258
IRIT-KLTFIDF      	0.1380	34	PKUICSTRunA2      	0.3983	79	-0.2603
IRIT-KLTFIDF      	0.1380	34	PKUICSTRunA1      	0.3254	56	-0.1874
IRIT-KLTFIDF      	0.1380	34	MPII_COMB_SORT    	0.1997	100	-0.0617
IRIT-KLTFIDF      	0.1380	34	SNACS_LA          	0.0000	0	0.1380
IRIT-KLTFIDF      	0.1380	34	UWaterlooATDK     	0.0000	0	0.1380
IRIT-KLTFIDF      	0.1380	34	QUDynExp          	0.0240	5	0.1140
IRIT-KLTFIDF      	0.1380	34	IritSigSDA        	0.0000	0	0.1380
IRIT-KLTFIDF      	0.1380	34	IRIT-RTNotif.33   	0.0217	4	0.1163
IRIT-KLTFIDF      	0.1380	34	QUDyn             	0.0240	10	0.1140
IRIT-KLTFIDF      	0.1380	34	UWCMBP1           	0.0884	10	0.0496
IRIT-KLTFIDF      	0.1380	34	UWCMBP2           	0.4027	73	-0.2647
IRIT-KLTFIDF      	0.1380	34	QUBaseline        	0.0000	1	0.1380
IRIT-KLTFIDF      	0.1380	34	umd_hcil_run02    	0.0000	6	0.1380
IRIT-KLTFIDF      	0.1380	34	MPII_LUC_SORT     	0.2901	98	-0.1521
IRIT-KLTFIDF      	0.1380	34	udelRun3A         	0.0244	12	0.1136
IritSigSDA        	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
IritSigSDA        	0.0000	0	UWaterlooATEK     	0.0000	0	0.0000
IritSigSDA        	0.0000	0	UWaterlooATNDEK   	0.0000	0	0.0000
IritSigSDA        	0.0000	0	udelRun2A         	0.0278	4	-0.0278
IritSigSDA        	0.0000	0	udelRun1A         	0.0344	9	-0.0344
IritSigSDA        	0.0000	0	MPII_HYBRID_PW    	0.1413	46	-0.1413
IritSigSDA        	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
IritSigSDA        	0.0000	0	prnaTaskA3        	0.0056	1	-0.0056
IritSigSDA        	0.0000	0	prnaTaskA2        	0.0056	1	-0.0056
IritSigSDA        	0.0000	0	prnaTaskA1        	0.0111	2	-0.0111
IritSigSDA        	0.0000	0	SNACSA            	0.0901	16	-0.0901
IritSigSDA        	0.0000	0	PKUICSTRunA3      	0.3638	72	-0.3638
IritSigSDA        	0.0000	0	PKUICSTRunA2      	0.3983	79	-0.3983
IritSigSDA        	0.0000	0	PKUICSTRunA1      	0.3254	56	-0.3254
IritSigSDA        	0.0000	0	MPII_COMB_SORT    	0.1997	100	-0.1997
