hpclab_pi_algA    	1.0000	0	udelRun2A         	0.9000	1	0.1000
MPII_HYBRID_PW    	0.0000	16	PKUICSTRunA2      	1.0000	0	-1.0000
MPII_HYBRID_PW    	0.0000	16	PKUICSTRunA1      	0.5000	6	-0.5000
MPII_HYBRID_PW    	0.0000	16	SNACS_LA          	0.9000	1	-0.9000
MPII_HYBRID_PW    	0.0000	16	UWaterlooATDK     	0.9000	1	-0.9000
MPII_HYBRID_PW    	0.0000	16	QUDynExp          	1.0000	0	-1.0000
MPII_HYBRID_PW    	0.0000	16	QUDyn             	0.9000	1	-0.9000
MPII_HYBRID_PW    	0.0000	16	UWCMBP1           	1.0000	0	-1.0000
MPII_HYBRID_PW    	0.0000	16	UWCMBP2           	0.3000	12	-0.3000
MPII_HYBRID_PW    	0.0000	16	QUBaseline        	1.0000	0	-1.0000
MPII_HYBRID_PW    	0.0000	16	umd_hcil_run02    	0.8000	2	-0.8000
MPII_HYBRID_PW    	0.0000	16	MPII_LUC_SORT     	0.0000	100	0.0000
MPII_HYBRID_PW    	0.0000	16	udelRun3A         	0.6000	5	-0.6000
umd_hcil_run01    	1.0000	0	umd_hcil_run02    	0.8000	2	0.2000
ECNURUNA1         	0.9000	84	hpclab_pi_algA    	1.0000	0	-0.1000
ECNURUNA1         	0.9000	84	UWaterlooATEK     	0.9000	1	0.0000
ECNURUNA1         	0.9000	84	UWaterlooATNDEK   	0.1000	18	0.8000
ECNURUNA1         	0.9000	84	udelRun2A         	0.9000	1	0.0000
ECNURUNA1         	0.9000	84	udelRun1A         	0.8000	2	0.1000
ECNURUNA1         	0.9000	84	MPII_HYBRID_PW    	0.0000	16	0.9000
ECNURUNA1         	0.9000	84	umd_hcil_run01    	1.0000	0	-0.1000
ECNURUNA1         	0.9000	84	ECNURUNA2         	0.9000	64	0.0000
ECNURUNA1         	0.9000	84	ECNURUNA3         	0.9000	61	0.0000
ECNURUNA1         	0.9000	84	prnaTaskA3        	0.7000	3	0.2000
ECNURUNA1         	0.9000	84	prnaTaskA2        	0.5000	8	0.4000
ECNURUNA1         	0.9000	84	prnaTaskA1        	0.4000	11	0.5000
ECNURUNA1         	0.9000	84	SNACSA            	0.9000	1	0.0000
ECNURUNA1         	0.9000	84	PKUICSTRunA3      	0.6000	6	0.3000
ECNURUNA1         	0.9000	84	PKUICSTRunA2      	1.0000	0	-0.1000
ECNURUNA1         	0.9000	84	PKUICSTRunA1      	0.5000	6	0.4000
ECNURUNA1         	0.9000	84	MPII_COMB_SORT    	0.0000	99	0.9000
ECNURUNA1         	0.9000	84	SNACS_LA          	0.9000	1	0.0000
ECNURUNA1         	0.9000	84	UWaterlooATDK     	0.9000	1	0.0000
ECNURUNA1         	0.9000	84	QUDynExp          	1.0000	0	-0.1000
ECNURUNA1         	0.9000	84	IRIT-KLTFIDF      	1.0000	0	-0.1000
ECNURUNA1         	0.9000	84	IritSigSDA        	1.0000	0	-0.1000
ECNURUNA1         	0.9000	84	IRIT-RTNotif.33   	0.0000	46	0.9000
ECNURUNA1         	0.9000	84	QUDyn             	0.9000	1	0.0000
ECNURUNA1         	0.9000	84	UWCMBP1           	1.0000	0	-0.1000
ECNURUNA1         	0.9000	84	UWCMBP2           	0.3000	12	0.6000
ECNURUNA1         	0.9000	84	QUBaseline        	1.0000	0	-0.1000
ECNURUNA1         	0.9000	84	umd_hcil_run02    	0.8000	2	0.1000
ECNURUNA1         	0.9000	84	MPII_LUC_SORT     	0.0000	100	0.9000
ECNURUNA1         	0.9000	84	udelRun3A         	0.6000	5	0.3000
ECNURUNA2         	0.9000	64	hpclab_pi_algA    	1.0000	0	-0.1000
ECNURUNA2         	0.9000	64	UWaterlooATEK     	0.9000	1	0.0000
ECNURUNA2         	0.9000	64	UWaterlooATNDEK   	0.1000	18	0.8000
ECNURUNA2         	0.9000	64	udelRun2A         	0.9000	1	0.0000
ECNURUNA2         	0.9000	64	udelRun1A         	0.8000	2	0.1000
ECNURUNA2         	0.9000	64	MPII_HYBRID_PW    	0.0000	16	0.9000
ECNURUNA2         	0.9000	64	umd_hcil_run01    	1.0000	0	-0.1000
ECNURUNA2         	0.9000	64	ECNURUNA3         	0.9000	61	0.0000
ECNURUNA2         	0.9000	64	prnaTaskA3        	0.7000	3	0.2000
ECNURUNA2         	0.9000	64	prnaTaskA2        	0.5000	8	0.4000
ECNURUNA2         	0.9000	64	prnaTaskA1        	0.4000	11	0.5000
ECNURUNA2         	0.9000	64	SNACSA            	0.9000	1	0.0000
ECNURUNA2         	0.9000	64	PKUICSTRunA3      	0.6000	6	0.3000
ECNURUNA2         	0.9000	64	PKUICSTRunA2      	1.0000	0	-0.1000
ECNURUNA2         	0.9000	64	PKUICSTRunA1      	0.5000	6	0.4000
ECNURUNA2         	0.9000	64	MPII_COMB_SORT    	0.0000	99	0.9000
ECNURUNA2         	0.9000	64	SNACS_LA          	0.9000	1	0.0000
ECNURUNA2         	0.9000	64	UWaterlooATDK     	0.9000	1	0.0000
ECNURUNA2         	0.9000	64	QUDynExp          	1.0000	0	-0.1000
ECNURUNA2         	0.9000	64	IRIT-KLTFIDF      	1.0000	0	-0.1000
ECNURUNA2         	0.9000	64	IritSigSDA        	1.0000	0	-0.1000
ECNURUNA2         	0.9000	64	IRIT-RTNotif.33   	0.0000	46	0.9000
ECNURUNA2         	0.9000	64	QUDyn             	0.9000	1	0.0000
ECNURUNA2         	0.9000	64	UWCMBP1           	1.0000	0	-0.1000
ECNURUNA2         	0.9000	64	UWCMBP2           	0.3000	12	0.6000
ECNURUNA2         	0.9000	64	QUBaseline        	1.0000	0	-0.1000
ECNURUNA2         	0.9000	64	umd_hcil_run02    	0.8000	2	0.1000
ECNURUNA2         	0.9000	64	MPII_LUC_SORT     	0.0000	100	0.9000
ECNURUNA2         	0.9000	64	udelRun3A         	0.6000	5	0.3000
ECNURUNA3         	0.9000	61	hpclab_pi_algA    	1.0000	0	-0.1000
ECNURUNA3         	0.9000	61	UWaterlooATEK     	0.9000	1	0.0000
ECNURUNA3         	0.9000	61	UWaterlooATNDEK   	0.1000	18	0.8000
ECNURUNA3         	0.9000	61	udelRun2A         	0.9000	1	0.0000
ECNURUNA3         	0.9000	61	udelRun1A         	0.8000	2	0.1000
ECNURUNA3         	0.9000	61	MPII_HYBRID_PW    	0.0000	16	0.9000
ECNURUNA3         	0.9000	61	umd_hcil_run01    	1.0000	0	-0.1000
ECNURUNA3         	0.9000	61	prnaTaskA3        	0.7000	3	0.2000
ECNURUNA3         	0.9000	61	prnaTaskA2        	0.5000	8	0.4000
ECNURUNA3         	0.9000	61	prnaTaskA1        	0.4000	11	0.5000
ECNURUNA3         	0.9000	61	SNACSA            	0.9000	1	0.0000
ECNURUNA3         	0.9000	61	PKUICSTRunA3      	0.6000	6	0.3000
ECNURUNA3         	0.9000	61	PKUICSTRunA2      	1.0000	0	-0.1000
ECNURUNA3         	0.9000	61	PKUICSTRunA1      	0.5000	6	0.4000
ECNURUNA3         	0.9000	61	MPII_COMB_SORT    	0.0000	99	0.9000
ECNURUNA3         	0.9000	61	SNACS_LA          	0.9000	1	0.0000
ECNURUNA3         	0.9000	61	UWaterlooATDK     	0.9000	1	0.0000
ECNURUNA3         	0.9000	61	QUDynExp          	1.0000	0	-0.1000
ECNURUNA3         	0.9000	61	IRIT-KLTFIDF      	1.0000	0	-0.1000
ECNURUNA3         	0.9000	61	IritSigSDA        	1.0000	0	-0.1000
ECNURUNA3         	0.9000	61	IRIT-RTNotif.33   	0.0000	46	0.9000
ECNURUNA3         	0.9000	61	QUDyn             	0.9000	1	0.0000
ECNURUNA3         	0.9000	61	UWCMBP1           	1.0000	0	-0.1000
ECNURUNA3         	0.9000	61	UWCMBP2           	0.3000	12	0.6000
ECNURUNA3         	0.9000	61	QUBaseline        	1.0000	0	-0.1000
ECNURUNA3         	0.9000	61	umd_hcil_run02    	0.8000	2	0.1000
ECNURUNA3         	0.9000	61	MPII_LUC_SORT     	0.0000	100	0.9000
ECNURUNA3         	0.9000	61	udelRun3A         	0.6000	5	0.3000
prnaTaskA3        	0.7000	3	udelRun2A         	0.9000	1	-0.2000
prnaTaskA3        	0.7000	3	udelRun1A         	0.8000	2	-0.1000
prnaTaskA3        	0.7000	3	umd_hcil_run01    	1.0000	0	-0.3000
prnaTaskA3        	0.7000	3	umd_hcil_run02    	0.8000	2	-0.1000
prnaTaskA3        	0.7000	3	udelRun3A         	0.6000	5	0.1000
prnaTaskA2        	0.5000	8	udelRun2A         	0.9000	1	-0.4000
prnaTaskA2        	0.5000	8	udelRun1A         	0.8000	2	-0.3000
prnaTaskA2        	0.5000	8	umd_hcil_run01    	1.0000	0	-0.5000
prnaTaskA2        	0.5000	8	prnaTaskA3        	0.7000	3	-0.2000
prnaTaskA2        	0.5000	8	umd_hcil_run02    	0.8000	2	-0.3000
prnaTaskA2        	0.5000	8	udelRun3A         	0.6000	5	-0.1000
prnaTaskA1        	0.4000	11	udelRun2A         	0.9000	1	-0.5000
prnaTaskA1        	0.4000	11	udelRun1A         	0.8000	2	-0.4000
prnaTaskA1        	0.4000	11	umd_hcil_run01    	1.0000	0	-0.6000
prnaTaskA1        	0.4000	11	prnaTaskA3        	0.7000	3	-0.3000
prnaTaskA1        	0.4000	11	prnaTaskA2        	0.5000	8	-0.1000
prnaTaskA1        	0.4000	11	umd_hcil_run02    	0.8000	2	-0.4000
prnaTaskA1        	0.4000	11	udelRun3A         	0.6000	5	-0.2000
SNACSA            	0.9000	1	hpclab_pi_algA    	1.0000	0	-0.1000
SNACSA            	0.9000	1	UWaterlooATEK     	0.9000	1	0.0000
SNACSA            	0.9000	1	UWaterlooATNDEK   	0.1000	18	0.8000
SNACSA            	0.9000	1	udelRun2A         	0.9000	1	0.0000
SNACSA            	0.9000	1	udelRun1A         	0.8000	2	0.1000
SNACSA            	0.9000	1	umd_hcil_run01    	1.0000	0	-0.1000
SNACSA            	0.9000	1	prnaTaskA3        	0.7000	3	0.2000
SNACSA            	0.9000	1	prnaTaskA2        	0.5000	8	0.4000
SNACSA            	0.9000	1	prnaTaskA1        	0.4000	11	0.5000
SNACSA            	0.9000	1	SNACS_LA          	0.9000	1	0.0000
SNACSA            	0.9000	1	UWaterlooATDK     	0.9000	1	0.0000
SNACSA            	0.9000	1	UWCMBP1           	1.0000	0	-0.1000
SNACSA            	0.9000	1	UWCMBP2           	0.3000	12	0.6000
SNACSA            	0.9000	1	umd_hcil_run02    	0.8000	2	0.1000
SNACSA            	0.9000	1	udelRun3A         	0.6000	5	0.3000
PKUICSTRunA3      	0.6000	6	hpclab_pi_algA    	1.0000	0	-0.4000
PKUICSTRunA3      	0.6000	6	UWaterlooATEK     	0.9000	1	-0.3000
PKUICSTRunA3      	0.6000	6	UWaterlooATNDEK   	0.1000	18	0.5000
PKUICSTRunA3      	0.6000	6	udelRun2A         	0.9000	1	-0.3000
PKUICSTRunA3      	0.6000	6	udelRun1A         	0.8000	2	-0.2000
PKUICSTRunA3      	0.6000	6	umd_hcil_run01    	1.0000	0	-0.4000
PKUICSTRunA3      	0.6000	6	prnaTaskA3        	0.7000	3	-0.1000
PKUICSTRunA3      	0.6000	6	prnaTaskA2        	0.5000	8	0.1000
PKUICSTRunA3      	0.6000	6	prnaTaskA1        	0.4000	11	0.2000
PKUICSTRunA3      	0.6000	6	SNACSA            	0.9000	1	-0.3000
PKUICSTRunA3      	0.6000	6	SNACS_LA          	0.9000	1	-0.3000
PKUICSTRunA3      	0.6000	6	UWaterlooATDK     	0.9000	1	-0.3000
PKUICSTRunA3      	0.6000	6	QUDynExp          	1.0000	0	-0.4000
PKUICSTRunA3      	0.6000	6	QUDyn             	0.9000	1	-0.3000
PKUICSTRunA3      	0.6000	6	UWCMBP1           	1.0000	0	-0.4000
PKUICSTRunA3      	0.6000	6	UWCMBP2           	0.3000	12	0.3000
PKUICSTRunA3      	0.6000	6	QUBaseline        	1.0000	0	-0.4000
PKUICSTRunA3      	0.6000	6	umd_hcil_run02    	0.8000	2	-0.2000
PKUICSTRunA3      	0.6000	6	udelRun3A         	0.6000	5	0.0000
PKUICSTRunA2      	1.0000	0	hpclab_pi_algA    	1.0000	0	0.0000
PKUICSTRunA2      	1.0000	0	UWaterlooATEK     	0.9000	1	0.1000
PKUICSTRunA2      	1.0000	0	UWaterlooATNDEK   	0.1000	18	0.9000
PKUICSTRunA2      	1.0000	0	udelRun2A         	0.9000	1	0.1000
PKUICSTRunA2      	1.0000	0	udelRun1A         	0.8000	2	0.2000
PKUICSTRunA2      	1.0000	0	umd_hcil_run01    	1.0000	0	0.0000
PKUICSTRunA2      	1.0000	0	prnaTaskA3        	0.7000	3	0.3000
PKUICSTRunA2      	1.0000	0	prnaTaskA2        	0.5000	8	0.5000
PKUICSTRunA2      	1.0000	0	prnaTaskA1        	0.4000	11	0.6000
PKUICSTRunA2      	1.0000	0	SNACSA            	0.9000	1	0.1000
PKUICSTRunA2      	1.0000	0	PKUICSTRunA3      	0.6000	6	0.4000
PKUICSTRunA2      	1.0000	0	SNACS_LA          	0.9000	1	0.1000
PKUICSTRunA2      	1.0000	0	UWaterlooATDK     	0.9000	1	0.1000
PKUICSTRunA2      	1.0000	0	QUDynExp          	1.0000	0	0.0000
PKUICSTRunA2      	1.0000	0	QUDyn             	0.9000	1	0.1000
PKUICSTRunA2      	1.0000	0	UWCMBP1           	1.0000	0	0.0000
PKUICSTRunA2      	1.0000	0	UWCMBP2           	0.3000	12	0.7000
PKUICSTRunA2      	1.0000	0	QUBaseline        	1.0000	0	0.0000
PKUICSTRunA2      	1.0000	0	umd_hcil_run02    	0.8000	2	0.2000
PKUICSTRunA2      	1.0000	0	udelRun3A         	0.6000	5	0.4000
PKUICSTRunA1      	0.5000	6	hpclab_pi_algA    	1.0000	0	-0.5000
PKUICSTRunA1      	0.5000	6	UWaterlooATEK     	0.9000	1	-0.4000
PKUICSTRunA1      	0.5000	6	UWaterlooATNDEK   	0.1000	18	0.4000
PKUICSTRunA1      	0.5000	6	udelRun2A         	0.9000	1	-0.4000
PKUICSTRunA1      	0.5000	6	udelRun1A         	0.8000	2	-0.3000
PKUICSTRunA1      	0.5000	6	umd_hcil_run01    	1.0000	0	-0.5000
PKUICSTRunA1      	0.5000	6	prnaTaskA3        	0.7000	3	-0.2000
PKUICSTRunA1      	0.5000	6	prnaTaskA2        	0.5000	8	0.0000
PKUICSTRunA1      	0.5000	6	prnaTaskA1        	0.4000	11	0.1000
PKUICSTRunA1      	0.5000	6	SNACSA            	0.9000	1	-0.4000
PKUICSTRunA1      	0.5000	6	PKUICSTRunA3      	0.6000	6	-0.1000
PKUICSTRunA1      	0.5000	6	PKUICSTRunA2      	1.0000	0	-0.5000
PKUICSTRunA1      	0.5000	6	SNACS_LA          	0.9000	1	-0.4000
PKUICSTRunA1      	0.5000	6	UWaterlooATDK     	0.9000	1	-0.4000
PKUICSTRunA1      	0.5000	6	QUDynExp          	1.0000	0	-0.5000
PKUICSTRunA1      	0.5000	6	QUDyn             	0.9000	1	-0.4000
PKUICSTRunA1      	0.5000	6	UWCMBP1           	1.0000	0	-0.5000
PKUICSTRunA1      	0.5000	6	UWCMBP2           	0.3000	12	0.2000
PKUICSTRunA1      	0.5000	6	QUBaseline        	1.0000	0	-0.5000
PKUICSTRunA1      	0.5000	6	umd_hcil_run02    	0.8000	2	-0.3000
PKUICSTRunA1      	0.5000	6	udelRun3A         	0.6000	5	-0.1000
MPII_COMB_SORT    	0.0000	99	hpclab_pi_algA    	1.0000	0	-1.0000
MPII_COMB_SORT    	0.0000	99	UWaterlooATEK     	0.9000	1	-0.9000
MPII_COMB_SORT    	0.0000	99	UWaterlooATNDEK   	0.1000	18	-0.1000
MPII_COMB_SORT    	0.0000	99	udelRun2A         	0.9000	1	-0.9000
MPII_COMB_SORT    	0.0000	99	udelRun1A         	0.8000	2	-0.8000
MPII_COMB_SORT    	0.0000	99	MPII_HYBRID_PW    	0.0000	16	0.0000
MPII_COMB_SORT    	0.0000	99	umd_hcil_run01    	1.0000	0	-1.0000
MPII_COMB_SORT    	0.0000	99	prnaTaskA3        	0.7000	3	-0.7000
MPII_COMB_SORT    	0.0000	99	prnaTaskA2        	0.5000	8	-0.5000
MPII_COMB_SORT    	0.0000	99	prnaTaskA1        	0.4000	11	-0.4000
MPII_COMB_SORT    	0.0000	99	SNACSA            	0.9000	1	-0.9000
MPII_COMB_SORT    	0.0000	99	PKUICSTRunA3      	0.6000	6	-0.6000
MPII_COMB_SORT    	0.0000	99	PKUICSTRunA2      	1.0000	0	-1.0000
MPII_COMB_SORT    	0.0000	99	PKUICSTRunA1      	0.5000	6	-0.5000
MPII_COMB_SORT    	0.0000	99	SNACS_LA          	0.9000	1	-0.9000
MPII_COMB_SORT    	0.0000	99	UWaterlooATDK     	0.9000	1	-0.9000
MPII_COMB_SORT    	0.0000	99	QUDynExp          	1.0000	0	-1.0000
MPII_COMB_SORT    	0.0000	99	QUDyn             	0.9000	1	-0.9000
MPII_COMB_SORT    	0.0000	99	UWCMBP1           	1.0000	0	-1.0000
MPII_COMB_SORT    	0.0000	99	UWCMBP2           	0.3000	12	-0.3000
MPII_COMB_SORT    	0.0000	99	QUBaseline        	1.0000	0	-1.0000
MPII_COMB_SORT    	0.0000	99	umd_hcil_run02    	0.8000	2	-0.8000
MPII_COMB_SORT    	0.0000	99	MPII_LUC_SORT     	0.0000	100	0.0000
MPII_COMB_SORT    	0.0000	99	udelRun3A         	0.6000	5	-0.6000
SNACS_LA          	0.9000	1	hpclab_pi_algA    	1.0000	0	-0.1000
SNACS_LA          	0.9000	1	UWaterlooATEK     	0.9000	1	0.0000
SNACS_LA          	0.9000	1	UWaterlooATNDEK   	0.1000	18	0.8000
SNACS_LA          	0.9000	1	udelRun2A         	0.9000	1	0.0000
SNACS_LA          	0.9000	1	udelRun1A         	0.8000	2	0.1000
SNACS_LA          	0.9000	1	umd_hcil_run01    	1.0000	0	-0.1000
SNACS_LA          	0.9000	1	prnaTaskA3        	0.7000	3	0.2000
SNACS_LA          	0.9000	1	prnaTaskA2        	0.5000	8	0.4000
SNACS_LA          	0.9000	1	prnaTaskA1        	0.4000	11	0.5000
SNACS_LA          	0.9000	1	UWaterlooATDK     	0.9000	1	0.0000
SNACS_LA          	0.9000	1	UWCMBP1           	1.0000	0	-0.1000
SNACS_LA          	0.9000	1	UWCMBP2           	0.3000	12	0.6000
SNACS_LA          	0.9000	1	umd_hcil_run02    	0.8000	2	0.1000
SNACS_LA          	0.9000	1	udelRun3A         	0.6000	5	0.3000
UWaterlooATDK     	0.9000	1	hpclab_pi_algA    	1.0000	0	-0.1000
UWaterlooATDK     	0.9000	1	UWaterlooATEK     	0.9000	1	0.0000
UWaterlooATDK     	0.9000	1	UWaterlooATNDEK   	0.1000	18	0.8000
UWaterlooATDK     	0.9000	1	udelRun2A         	0.9000	1	0.0000
UWaterlooATDK     	0.9000	1	udelRun1A         	0.8000	2	0.1000
UWaterlooATDK     	0.9000	1	umd_hcil_run01    	1.0000	0	-0.1000
UWaterlooATDK     	0.9000	1	prnaTaskA3        	0.7000	3	0.2000
UWaterlooATDK     	0.9000	1	prnaTaskA2        	0.5000	8	0.4000
UWaterlooATDK     	0.9000	1	prnaTaskA1        	0.4000	11	0.5000
UWaterlooATDK     	0.9000	1	umd_hcil_run02    	0.8000	2	0.1000
UWaterlooATDK     	0.9000	1	udelRun3A         	0.6000	5	0.3000
QUDynExp          	1.0000	0	hpclab_pi_algA    	1.0000	0	0.0000
QUDynExp          	1.0000	0	UWaterlooATEK     	0.9000	1	0.1000
QUDynExp          	1.0000	0	UWaterlooATNDEK   	0.1000	18	0.9000
QUDynExp          	1.0000	0	udelRun2A         	0.9000	1	0.1000
QUDynExp          	1.0000	0	udelRun1A         	0.8000	2	0.2000
QUDynExp          	1.0000	0	umd_hcil_run01    	1.0000	0	0.0000
QUDynExp          	1.0000	0	prnaTaskA3        	0.7000	3	0.3000
QUDynExp          	1.0000	0	prnaTaskA2        	0.5000	8	0.5000
QUDynExp          	1.0000	0	prnaTaskA1        	0.4000	11	0.6000
QUDynExp          	1.0000	0	SNACSA            	0.9000	1	0.1000
QUDynExp          	1.0000	0	SNACS_LA          	0.9000	1	0.1000
QUDynExp          	1.0000	0	UWaterlooATDK     	0.9000	1	0.1000
QUDynExp          	1.0000	0	UWCMBP1           	1.0000	0	0.0000
QUDynExp          	1.0000	0	UWCMBP2           	0.3000	12	0.7000
QUDynExp          	1.0000	0	umd_hcil_run02    	0.8000	2	0.2000
QUDynExp          	1.0000	0	udelRun3A         	0.6000	5	0.4000
IRIT-KLTFIDF      	1.0000	0	hpclab_pi_algA    	1.0000	0	0.0000
IRIT-KLTFIDF      	1.0000	0	UWaterlooATEK     	0.9000	1	0.1000
IRIT-KLTFIDF      	1.0000	0	UWaterlooATNDEK   	0.1000	18	0.9000
IRIT-KLTFIDF      	1.0000	0	udelRun2A         	0.9000	1	0.1000
IRIT-KLTFIDF      	1.0000	0	udelRun1A         	0.8000	2	0.2000
IRIT-KLTFIDF      	1.0000	0	MPII_HYBRID_PW    	0.0000	16	1.0000
IRIT-KLTFIDF      	1.0000	0	umd_hcil_run01    	1.0000	0	0.0000
IRIT-KLTFIDF      	1.0000	0	prnaTaskA3        	0.7000	3	0.3000
IRIT-KLTFIDF      	1.0000	0	prnaTaskA2        	0.5000	8	0.5000
IRIT-KLTFIDF      	1.0000	0	prnaTaskA1        	0.4000	11	0.6000
IRIT-KLTFIDF      	1.0000	0	SNACSA            	0.9000	1	0.1000
IRIT-KLTFIDF      	1.0000	0	PKUICSTRunA3      	0.6000	6	0.4000
IRIT-KLTFIDF      	1.0000	0	PKUICSTRunA2      	1.0000	0	0.0000
IRIT-KLTFIDF      	1.0000	0	PKUICSTRunA1      	0.5000	6	0.5000
IRIT-KLTFIDF      	1.0000	0	MPII_COMB_SORT    	0.0000	99	1.0000
IRIT-KLTFIDF      	1.0000	0	SNACS_LA          	0.9000	1	0.1000
IRIT-KLTFIDF      	1.0000	0	UWaterlooATDK     	0.9000	1	0.1000
IRIT-KLTFIDF      	1.0000	0	QUDynExp          	1.0000	0	0.0000
IRIT-KLTFIDF      	1.0000	0	IritSigSDA        	1.0000	0	0.0000
IRIT-KLTFIDF      	1.0000	0	IRIT-RTNotif.33   	0.0000	46	1.0000
IRIT-KLTFIDF      	1.0000	0	QUDyn             	0.9000	1	0.1000
IRIT-KLTFIDF      	1.0000	0	UWCMBP1           	1.0000	0	0.0000
IRIT-KLTFIDF      	1.0000	0	UWCMBP2           	0.3000	12	0.7000
IRIT-KLTFIDF      	1.0000	0	QUBaseline        	1.0000	0	0.0000
IRIT-KLTFIDF      	1.0000	0	umd_hcil_run02    	0.8000	2	0.2000
IRIT-KLTFIDF      	1.0000	0	MPII_LUC_SORT     	0.0000	100	1.0000
IRIT-KLTFIDF      	1.0000	0	udelRun3A         	0.6000	5	0.4000
IritSigSDA        	1.0000	0	hpclab_pi_algA    	1.0000	0	0.0000
IritSigSDA        	1.0000	0	UWaterlooATEK     	0.9000	1	0.1000
IritSigSDA        	1.0000	0	UWaterlooATNDEK   	0.1000	18	0.9000
IritSigSDA        	1.0000	0	udelRun2A         	0.9000	1	0.1000
IritSigSDA        	1.0000	0	udelRun1A         	0.8000	2	0.2000
IritSigSDA        	1.0000	0	MPII_HYBRID_PW    	0.0000	16	1.0000
IritSigSDA        	1.0000	0	umd_hcil_run01    	1.0000	0	0.0000
IritSigSDA        	1.0000	0	prnaTaskA3        	0.7000	3	0.3000
IritSigSDA        	1.0000	0	prnaTaskA2        	0.5000	8	0.5000
IritSigSDA        	1.0000	0	prnaTaskA1        	0.4000	11	0.6000
IritSigSDA        	1.0000	0	SNACSA            	0.9000	1	0.1000
IritSigSDA        	1.0000	0	PKUICSTRunA3      	0.6000	6	0.4000
IritSigSDA        	1.0000	0	PKUICSTRunA2      	1.0000	0	0.0000
IritSigSDA        	1.0000	0	PKUICSTRunA1      	0.5000	6	0.5000
IritSigSDA        	1.0000	0	MPII_COMB_SORT    	0.0000	99	1.0000
