hpclab_pi_algA    	0.2000	2	udelRun2A         	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	udelRun2A         	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	udelRun1A         	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	MPII_HYBRID_PW    	0.0212	28	0.1788
ECNURUNA1         	0.2000	75	umd_hcil_run01    	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	ECNURUNA2         	0.2000	75	0.0000
ECNURUNA1         	0.2000	75	ECNURUNA3         	0.2000	65	0.0000
ECNURUNA1         	0.2000	75	prnaTaskA3        	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	prnaTaskA2        	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	prnaTaskA1        	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	SNACSA            	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	PKUICSTRunA3      	0.0750	62	0.1250
ECNURUNA1         	0.2000	75	PKUICSTRunA2      	0.2250	6	-0.0250
ECNURUNA1         	0.2000	75	PKUICSTRunA1      	0.0750	48	0.1250
ECNURUNA1         	0.2000	75	MPII_COMB_SORT    	0.0678	98	0.1322
ECNURUNA1         	0.2000	75	SNACS_LA          	0.2000	0	0.0000
ECNURUNA1         	0.2000	75	UWaterlooATDK     	0.0250	10	0.1750
ECNURUNA1         	0.2000	75	QUDynExp          	0.0500	20	0.1500
ECNURUNA1         	0.2000	75	IRIT-KLTFIDF      	0.2250	6	-0.0250
ECNURUNA1         	0.2000	75	IritSigSDA        	0.0000	20	0.2000
ECNURUNA1         	0.2000	75	IRIT-RTNotif.33   	0.2000	9	0.0000
ECNURUNA1         	0.2000	75	QUDyn             	0.0500	31	0.1500
ECNURUNA1         	0.2000	75	UWCMBP1           	0.0250	14	0.1750
ECNURUNA1         	0.2000	75	UWCMBP2           	0.0250	69	0.1750
ECNURUNA1         	0.2000	75	QUBaseline        	0.2000	2	0.0000
ECNURUNA1         	0.2000	75	umd_hcil_run02    	0.2000	5	0.0000
ECNURUNA1         	0.2000	75	MPII_LUC_SORT     	0.0450	85	0.1550
ECNURUNA1         	0.2000	75	udelRun3A         	0.3000	100	-0.1000
ECNURUNA2         	0.2000	75	hpclab_pi_algA    	0.2000	2	0.0000
ECNURUNA2         	0.2000	75	UWaterlooATEK     	0.0180	11	0.1820
ECNURUNA2         	0.2000	75	UWaterlooATNDEK   	0.0180	11	0.1820
ECNURUNA2         	0.2000	75	udelRun2A         	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	udelRun1A         	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	MPII_HYBRID_PW    	0.0212	28	0.1788
ECNURUNA2         	0.2000	75	umd_hcil_run01    	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	ECNURUNA3         	0.2000	65	0.0000
ECNURUNA2         	0.2000	75	prnaTaskA3        	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	prnaTaskA2        	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	prnaTaskA1        	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	SNACSA            	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	PKUICSTRunA3      	0.0750	62	0.1250
ECNURUNA2         	0.2000	75	PKUICSTRunA2      	0.2250	6	-0.0250
ECNURUNA2         	0.2000	75	PKUICSTRunA1      	0.0750	48	0.1250
ECNURUNA2         	0.2000	75	MPII_COMB_SORT    	0.0678	98	0.1322
ECNURUNA2         	0.2000	75	SNACS_LA          	0.2000	0	0.0000
ECNURUNA2         	0.2000	75	UWaterlooATDK     	0.0250	10	0.1750
ECNURUNA2         	0.2000	75	QUDynExp          	0.0500	20	0.1500
ECNURUNA2         	0.2000	75	IRIT-KLTFIDF      	0.2250	6	-0.0250
ECNURUNA2         	0.2000	75	IritSigSDA        	0.0000	20	0.2000
ECNURUNA2         	0.2000	75	IRIT-RTNotif.33   	0.2000	9	0.0000
ECNURUNA2         	0.2000	75	QUDyn             	0.0500	31	0.1500
ECNURUNA2         	0.2000	75	UWCMBP1           	0.0250	14	0.1750
ECNURUNA2         	0.2000	75	UWCMBP2           	0.0250	69	0.1750
ECNURUNA2         	0.2000	75	QUBaseline        	0.2000	2	0.0000
ECNURUNA2         	0.2000	75	umd_hcil_run02    	0.2000	5	0.0000
ECNURUNA2         	0.2000	75	MPII_LUC_SORT     	0.0450	85	0.1550
ECNURUNA2         	0.2000	75	udelRun3A         	0.3000	100	-0.1000
ECNURUNA3         	0.2000	65	hpclab_pi_algA    	0.2000	2	0.0000
ECNURUNA3         	0.2000	65	UWaterlooATEK     	0.0180	11	0.1820
ECNURUNA3         	0.2000	65	UWaterlooATNDEK   	0.0180	11	0.1820
ECNURUNA3         	0.2000	65	udelRun2A         	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	udelRun1A         	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	MPII_HYBRID_PW    	0.0212	28	0.1788
ECNURUNA3         	0.2000	65	umd_hcil_run01    	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	prnaTaskA3        	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	prnaTaskA2        	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	prnaTaskA1        	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	SNACSA            	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	PKUICSTRunA3      	0.0750	62	0.1250
ECNURUNA3         	0.2000	65	PKUICSTRunA2      	0.2250	6	-0.0250
ECNURUNA3         	0.2000	65	PKUICSTRunA1      	0.0750	48	0.1250
ECNURUNA3         	0.2000	65	MPII_COMB_SORT    	0.0678	98	0.1322
ECNURUNA3         	0.2000	65	SNACS_LA          	0.2000	0	0.0000
ECNURUNA3         	0.2000	65	UWaterlooATDK     	0.0250	10	0.1750
ECNURUNA3         	0.2000	65	QUDynExp          	0.0500	20	0.1500
ECNURUNA3         	0.2000	65	IRIT-KLTFIDF      	0.2250	6	-0.0250
ECNURUNA3         	0.2000	65	IritSigSDA        	0.0000	20	0.2000
ECNURUNA3         	0.2000	65	IRIT-RTNotif.33   	0.2000	9	0.0000
ECNURUNA3         	0.2000	65	QUDyn             	0.0500	31	0.1500
ECNURUNA3         	0.2000	65	UWCMBP1           	0.0250	14	0.1750
ECNURUNA3         	0.2000	65	UWCMBP2           	0.0250	69	0.1750
ECNURUNA3         	0.2000	65	QUBaseline        	0.2000	2	0.0000
ECNURUNA3         	0.2000	65	umd_hcil_run02    	0.2000	5	0.0000
ECNURUNA3         	0.2000	65	MPII_LUC_SORT     	0.0450	85	0.1550
ECNURUNA3         	0.2000	65	udelRun3A         	0.3000	100	-0.1000
prnaTaskA3        	0.2000	0	udelRun2A         	0.2000	0	0.0000
prnaTaskA3        	0.2000	0	udelRun1A         	0.2000	0	0.0000
prnaTaskA3        	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
prnaTaskA3        	0.2000	0	umd_hcil_run02    	0.2000	5	0.0000
prnaTaskA3        	0.2000	0	udelRun3A         	0.3000	100	-0.1000
prnaTaskA2        	0.2000	0	udelRun2A         	0.2000	0	0.0000
prnaTaskA2        	0.2000	0	udelRun1A         	0.2000	0	0.0000
prnaTaskA2        	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
prnaTaskA2        	0.2000	0	prnaTaskA3        	0.2000	0	0.0000
prnaTaskA2        	0.2000	0	umd_hcil_run02    	0.2000	5	0.0000
prnaTaskA2        	0.2000	0	udelRun3A         	0.3000	100	-0.1000
prnaTaskA1        	0.2000	0	udelRun2A         	0.2000	0	0.0000
prnaTaskA1        	0.2000	0	udelRun1A         	0.2000	0	0.0000
prnaTaskA1        	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
prnaTaskA1        	0.2000	0	prnaTaskA3        	0.2000	0	0.0000
prnaTaskA1        	0.2000	0	prnaTaskA2        	0.2000	0	0.0000
prnaTaskA1        	0.2000	0	umd_hcil_run02    	0.2000	5	0.0000
prnaTaskA1        	0.2000	0	udelRun3A         	0.3000	100	-0.1000
SNACSA            	0.2000	0	hpclab_pi_algA    	0.2000	2	0.0000
SNACSA            	0.2000	0	UWaterlooATEK     	0.0180	11	0.1820
SNACSA            	0.2000	0	UWaterlooATNDEK   	0.0180	11	0.1820
SNACSA            	0.2000	0	udelRun2A         	0.2000	0	0.0000
SNACSA            	0.2000	0	udelRun1A         	0.2000	0	0.0000
SNACSA            	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
SNACSA            	0.2000	0	prnaTaskA3        	0.2000	0	0.0000
SNACSA            	0.2000	0	prnaTaskA2        	0.2000	0	0.0000
SNACSA            	0.2000	0	prnaTaskA1        	0.2000	0	0.0000
SNACSA            	0.2000	0	SNACS_LA          	0.2000	0	0.0000
SNACSA            	0.2000	0	UWaterlooATDK     	0.0250	10	0.1750
SNACSA            	0.2000	0	UWCMBP1           	0.0250	14	0.1750
SNACSA            	0.2000	0	UWCMBP2           	0.0250	69	0.1750
SNACSA            	0.2000	0	umd_hcil_run02    	0.2000	5	0.0000
SNACSA            	0.2000	0	udelRun3A         	0.3000	100	-0.1000
PKUICSTRunA3      	0.0750	62	hpclab_pi_algA    	0.2000	2	-0.1250
PKUICSTRunA3      	0.0750	62	UWaterlooATEK     	0.0180	11	0.0570
PKUICSTRunA3      	0.0750	62	UWaterlooATNDEK   	0.0180	11	0.0570
PKUICSTRunA3      	0.0750	62	udelRun2A         	0.2000	0	-0.1250
PKUICSTRunA3      	0.0750	62	udelRun1A         	0.2000	0	-0.1250
PKUICSTRunA3      	0.0750	62	umd_hcil_run01    	0.2000	0	-0.1250
PKUICSTRunA3      	0.0750	62	prnaTaskA3        	0.2000	0	-0.1250
PKUICSTRunA3      	0.0750	62	prnaTaskA2        	0.2000	0	-0.1250
PKUICSTRunA3      	0.0750	62	prnaTaskA1        	0.2000	0	-0.1250
PKUICSTRunA3      	0.0750	62	SNACSA            	0.2000	0	-0.1250
PKUICSTRunA3      	0.0750	62	SNACS_LA          	0.2000	0	-0.1250
PKUICSTRunA3      	0.0750	62	UWaterlooATDK     	0.0250	10	0.0500
PKUICSTRunA3      	0.0750	62	QUDynExp          	0.0500	20	0.0250
PKUICSTRunA3      	0.0750	62	QUDyn             	0.0500	31	0.0250
PKUICSTRunA3      	0.0750	62	UWCMBP1           	0.0250	14	0.0500
PKUICSTRunA3      	0.0750	62	UWCMBP2           	0.0250	69	0.0500
PKUICSTRunA3      	0.0750	62	QUBaseline        	0.2000	2	-0.1250
PKUICSTRunA3      	0.0750	62	umd_hcil_run02    	0.2000	5	-0.1250
PKUICSTRunA3      	0.0750	62	udelRun3A         	0.3000	100	-0.2250
PKUICSTRunA2      	0.2250	6	hpclab_pi_algA    	0.2000	2	0.0250
PKUICSTRunA2      	0.2250	6	UWaterlooATEK     	0.0180	11	0.2070
PKUICSTRunA2      	0.2250	6	UWaterlooATNDEK   	0.0180	11	0.2070
PKUICSTRunA2      	0.2250	6	udelRun2A         	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	udelRun1A         	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	umd_hcil_run01    	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	prnaTaskA3        	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	prnaTaskA2        	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	prnaTaskA1        	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	SNACSA            	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	PKUICSTRunA3      	0.0750	62	0.1500
PKUICSTRunA2      	0.2250	6	SNACS_LA          	0.2000	0	0.0250
PKUICSTRunA2      	0.2250	6	UWaterlooATDK     	0.0250	10	0.2000
PKUICSTRunA2      	0.2250	6	QUDynExp          	0.0500	20	0.1750
PKUICSTRunA2      	0.2250	6	QUDyn             	0.0500	31	0.1750
PKUICSTRunA2      	0.2250	6	UWCMBP1           	0.0250	14	0.2000
PKUICSTRunA2      	0.2250	6	UWCMBP2           	0.0250	69	0.2000
PKUICSTRunA2      	0.2250	6	QUBaseline        	0.2000	2	0.0250
PKUICSTRunA2      	0.2250	6	umd_hcil_run02    	0.2000	5	0.0250
PKUICSTRunA2      	0.2250	6	udelRun3A         	0.3000	100	-0.0750
PKUICSTRunA1      	0.0750	48	hpclab_pi_algA    	0.2000	2	-0.1250
PKUICSTRunA1      	0.0750	48	UWaterlooATEK     	0.0180	11	0.0570
PKUICSTRunA1      	0.0750	48	UWaterlooATNDEK   	0.0180	11	0.0570
PKUICSTRunA1      	0.0750	48	udelRun2A         	0.2000	0	-0.1250
PKUICSTRunA1      	0.0750	48	udelRun1A         	0.2000	0	-0.1250
PKUICSTRunA1      	0.0750	48	umd_hcil_run01    	0.2000	0	-0.1250
PKUICSTRunA1      	0.0750	48	prnaTaskA3        	0.2000	0	-0.1250
PKUICSTRunA1      	0.0750	48	prnaTaskA2        	0.2000	0	-0.1250
PKUICSTRunA1      	0.0750	48	prnaTaskA1        	0.2000	0	-0.1250
PKUICSTRunA1      	0.0750	48	SNACSA            	0.2000	0	-0.1250
PKUICSTRunA1      	0.0750	48	PKUICSTRunA3      	0.0750	62	0.0000
PKUICSTRunA1      	0.0750	48	PKUICSTRunA2      	0.2250	6	-0.1500
PKUICSTRunA1      	0.0750	48	SNACS_LA          	0.2000	0	-0.1250
PKUICSTRunA1      	0.0750	48	UWaterlooATDK     	0.0250	10	0.0500
PKUICSTRunA1      	0.0750	48	QUDynExp          	0.0500	20	0.0250
PKUICSTRunA1      	0.0750	48	QUDyn             	0.0500	31	0.0250
PKUICSTRunA1      	0.0750	48	UWCMBP1           	0.0250	14	0.0500
PKUICSTRunA1      	0.0750	48	UWCMBP2           	0.0250	69	0.0500
PKUICSTRunA1      	0.0750	48	QUBaseline        	0.2000	2	-0.1250
PKUICSTRunA1      	0.0750	48	umd_hcil_run02    	0.2000	5	-0.1250
PKUICSTRunA1      	0.0750	48	udelRun3A         	0.3000	100	-0.2250
MPII_COMB_SORT    	0.0678	98	hpclab_pi_algA    	0.2000	2	-0.1322
MPII_COMB_SORT    	0.0678	98	UWaterlooATEK     	0.0180	11	0.0498
MPII_COMB_SORT    	0.0678	98	UWaterlooATNDEK   	0.0180	11	0.0498
MPII_COMB_SORT    	0.0678	98	udelRun2A         	0.2000	0	-0.1322
MPII_COMB_SORT    	0.0678	98	udelRun1A         	0.2000	0	-0.1322
MPII_COMB_SORT    	0.0678	98	MPII_HYBRID_PW    	0.0212	28	0.0466
MPII_COMB_SORT    	0.0678	98	umd_hcil_run01    	0.2000	0	-0.1322
MPII_COMB_SORT    	0.0678	98	prnaTaskA3        	0.2000	0	-0.1322
MPII_COMB_SORT    	0.0678	98	prnaTaskA2        	0.2000	0	-0.1322
MPII_COMB_SORT    	0.0678	98	prnaTaskA1        	0.2000	0	-0.1322
MPII_COMB_SORT    	0.0678	98	SNACSA            	0.2000	0	-0.1322
MPII_COMB_SORT    	0.0678	98	PKUICSTRunA3      	0.0750	62	-0.0072
MPII_COMB_SORT    	0.0678	98	PKUICSTRunA2      	0.2250	6	-0.1572
MPII_COMB_SORT    	0.0678	98	PKUICSTRunA1      	0.0750	48	-0.0072
MPII_COMB_SORT    	0.0678	98	SNACS_LA          	0.2000	0	-0.1322
MPII_COMB_SORT    	0.0678	98	UWaterlooATDK     	0.0250	10	0.0428
MPII_COMB_SORT    	0.0678	98	QUDynExp          	0.0500	20	0.0178
MPII_COMB_SORT    	0.0678	98	QUDyn             	0.0500	31	0.0178
MPII_COMB_SORT    	0.0678	98	UWCMBP1           	0.0250	14	0.0428
MPII_COMB_SORT    	0.0678	98	UWCMBP2           	0.0250	69	0.0428
MPII_COMB_SORT    	0.0678	98	QUBaseline        	0.2000	2	-0.1322
MPII_COMB_SORT    	0.0678	98	umd_hcil_run02    	0.2000	5	-0.1322
MPII_COMB_SORT    	0.0678	98	MPII_LUC_SORT     	0.0450	85	0.0228
MPII_COMB_SORT    	0.0678	98	udelRun3A         	0.3000	100	-0.2322
SNACS_LA          	0.2000	0	hpclab_pi_algA    	0.2000	2	0.0000
SNACS_LA          	0.2000	0	UWaterlooATEK     	0.0180	11	0.1820
SNACS_LA          	0.2000	0	UWaterlooATNDEK   	0.0180	11	0.1820
SNACS_LA          	0.2000	0	udelRun2A         	0.2000	0	0.0000
SNACS_LA          	0.2000	0	udelRun1A         	0.2000	0	0.0000
SNACS_LA          	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
SNACS_LA          	0.2000	0	prnaTaskA3        	0.2000	0	0.0000
SNACS_LA          	0.2000	0	prnaTaskA2        	0.2000	0	0.0000
SNACS_LA          	0.2000	0	prnaTaskA1        	0.2000	0	0.0000
SNACS_LA          	0.2000	0	UWaterlooATDK     	0.0250	10	0.1750
SNACS_LA          	0.2000	0	UWCMBP1           	0.0250	14	0.1750
SNACS_LA          	0.2000	0	UWCMBP2           	0.0250	69	0.1750
SNACS_LA          	0.2000	0	umd_hcil_run02    	0.2000	5	0.0000
SNACS_LA          	0.2000	0	udelRun3A         	0.3000	100	-0.1000
UWaterlooATDK     	0.0250	10	hpclab_pi_algA    	0.2000	2	-0.1750
UWaterlooATDK     	0.0250	10	UWaterlooATEK     	0.0180	11	0.0070
UWaterlooATDK     	0.0250	10	UWaterlooATNDEK   	0.0180	11	0.0070
UWaterlooATDK     	0.0250	10	udelRun2A         	0.2000	0	-0.1750
UWaterlooATDK     	0.0250	10	udelRun1A         	0.2000	0	-0.1750
UWaterlooATDK     	0.0250	10	umd_hcil_run01    	0.2000	0	-0.1750
UWaterlooATDK     	0.0250	10	prnaTaskA3        	0.2000	0	-0.1750
UWaterlooATDK     	0.0250	10	prnaTaskA2        	0.2000	0	-0.1750
UWaterlooATDK     	0.0250	10	prnaTaskA1        	0.2000	0	-0.1750
UWaterlooATDK     	0.0250	10	umd_hcil_run02    	0.2000	5	-0.1750
UWaterlooATDK     	0.0250	10	udelRun3A         	0.3000	100	-0.2750
QUDynExp          	0.0500	20	hpclab_pi_algA    	0.2000	2	-0.1500
QUDynExp          	0.0500	20	UWaterlooATEK     	0.0180	11	0.0320
QUDynExp          	0.0500	20	UWaterlooATNDEK   	0.0180	11	0.0320
QUDynExp          	0.0500	20	udelRun2A         	0.2000	0	-0.1500
QUDynExp          	0.0500	20	udelRun1A         	0.2000	0	-0.1500
QUDynExp          	0.0500	20	umd_hcil_run01    	0.2000	0	-0.1500
QUDynExp          	0.0500	20	prnaTaskA3        	0.2000	0	-0.1500
QUDynExp          	0.0500	20	prnaTaskA2        	0.2000	0	-0.1500
QUDynExp          	0.0500	20	prnaTaskA1        	0.2000	0	-0.1500
QUDynExp          	0.0500	20	SNACSA            	0.2000	0	-0.1500
QUDynExp          	0.0500	20	SNACS_LA          	0.2000	0	-0.1500
QUDynExp          	0.0500	20	UWaterlooATDK     	0.0250	10	0.0250
QUDynExp          	0.0500	20	UWCMBP1           	0.0250	14	0.0250
QUDynExp          	0.0500	20	UWCMBP2           	0.0250	69	0.0250
QUDynExp          	0.0500	20	umd_hcil_run02    	0.2000	5	-0.1500
QUDynExp          	0.0500	20	udelRun3A         	0.3000	100	-0.2500
IRIT-KLTFIDF      	0.2250	6	hpclab_pi_algA    	0.2000	2	0.0250
IRIT-KLTFIDF      	0.2250	6	UWaterlooATEK     	0.0180	11	0.2070
IRIT-KLTFIDF      	0.2250	6	UWaterlooATNDEK   	0.0180	11	0.2070
IRIT-KLTFIDF      	0.2250	6	udelRun2A         	0.2000	0	0.0250
IRIT-KLTFIDF      	0.2250	6	udelRun1A         	0.2000	0	0.0250
IRIT-KLTFIDF      	0.2250	6	MPII_HYBRID_PW    	0.0212	28	0.2038
IRIT-KLTFIDF      	0.2250	6	umd_hcil_run01    	0.2000	0	0.0250
IRIT-KLTFIDF      	0.2250	6	prnaTaskA3        	0.2000	0	0.0250
IRIT-KLTFIDF      	0.2250	6	prnaTaskA2        	0.2000	0	0.0250
IRIT-KLTFIDF      	0.2250	6	prnaTaskA1        	0.2000	0	0.0250
IRIT-KLTFIDF      	0.2250	6	SNACSA            	0.2000	0	0.0250
IRIT-KLTFIDF      	0.2250	6	PKUICSTRunA3      	0.0750	62	0.1500
IRIT-KLTFIDF      	0.2250	6	PKUICSTRunA2      	0.2250	6	0.0000
IRIT-KLTFIDF      	0.2250	6	PKUICSTRunA1      	0.0750	48	0.1500
IRIT-KLTFIDF      	0.2250	6	MPII_COMB_SORT    	0.0678	98	0.1572
IRIT-KLTFIDF      	0.2250	6	SNACS_LA          	0.2000	0	0.0250
IRIT-KLTFIDF      	0.2250	6	UWaterlooATDK     	0.0250	10	0.2000
IRIT-KLTFIDF      	0.2250	6	QUDynExp          	0.0500	20	0.1750
IRIT-KLTFIDF      	0.2250	6	IritSigSDA        	0.0000	20	0.2250
IRIT-KLTFIDF      	0.2250	6	IRIT-RTNotif.33   	0.2000	9	0.0250
IRIT-KLTFIDF      	0.2250	6	QUDyn             	0.0500	31	0.1750
IRIT-KLTFIDF      	0.2250	6	UWCMBP1           	0.0250	14	0.2000
IRIT-KLTFIDF      	0.2250	6	UWCMBP2           	0.0250	69	0.2000
IRIT-KLTFIDF      	0.2250	6	QUBaseline        	0.2000	2	0.0250
IRIT-KLTFIDF      	0.2250	6	umd_hcil_run02    	0.2000	5	0.0250
IRIT-KLTFIDF      	0.2250	6	MPII_LUC_SORT     	0.0450	85	0.1800
IRIT-KLTFIDF      	0.2250	6	udelRun3A         	0.3000	100	-0.0750
IritSigSDA        	0.0000	20	hpclab_pi_algA    	0.2000	2	-0.2000
IritSigSDA        	0.0000	20	UWaterlooATEK     	0.0180	11	-0.0180
IritSigSDA        	0.0000	20	UWaterlooATNDEK   	0.0180	11	-0.0180
IritSigSDA        	0.0000	20	udelRun2A         	0.2000	0	-0.2000
IritSigSDA        	0.0000	20	udelRun1A         	0.2000	0	-0.2000
IritSigSDA        	0.0000	20	MPII_HYBRID_PW    	0.0212	28	-0.0212
IritSigSDA        	0.0000	20	umd_hcil_run01    	0.2000	0	-0.2000
IritSigSDA        	0.0000	20	prnaTaskA3        	0.2000	0	-0.2000
IritSigSDA        	0.0000	20	prnaTaskA2        	0.2000	0	-0.2000
IritSigSDA        	0.0000	20	prnaTaskA1        	0.2000	0	-0.2000
IritSigSDA        	0.0000	20	SNACSA            	0.2000	0	-0.2000
IritSigSDA        	0.0000	20	PKUICSTRunA3      	0.0750	62	-0.0750
IritSigSDA        	0.0000	20	PKUICSTRunA2      	0.2250	6	-0.2250
IritSigSDA        	0.0000	20	PKUICSTRunA1      	0.0750	48	-0.0750
IritSigSDA        	0.0000	20	MPII_COMB_SORT    	0.0678	98	-0.0678
