hpclab_pi_algA    	0.0000	40	udelRun2A         	0.1207	28	-0.1207
udelRun2A         	0.1207	28	umd_hcil_run02    	0.0000	1	0.1207
udelRun2A         	0.1207	28	udelRun3A         	0.3083	84	-0.1876
udelRun1A         	0.1866	52	udelRun2A         	0.1207	28	0.0659
udelRun1A         	0.1866	52	umd_hcil_run01    	0.0000	0	0.1866
udelRun1A         	0.1866	52	umd_hcil_run02    	0.0000	1	0.1866
udelRun1A         	0.1866	52	udelRun3A         	0.3083	84	-0.1217
MPII_HYBRID_PW    	0.1804	65	hpclab_pi_algA    	0.0000	40	0.1804
MPII_HYBRID_PW    	0.1804	65	UWaterlooATEK     	0.0745	26	0.1059
MPII_HYBRID_PW    	0.1804	65	UWaterlooATNDEK   	0.0745	26	0.1059
MPII_HYBRID_PW    	0.1804	65	udelRun2A         	0.1207	28	0.0597
MPII_HYBRID_PW    	0.1804	65	udelRun1A         	0.1866	52	-0.0062
MPII_HYBRID_PW    	0.1804	65	umd_hcil_run01    	0.0000	0	0.1804
MPII_HYBRID_PW    	0.1804	65	prnaTaskA3        	0.1816	38	-0.0012
MPII_HYBRID_PW    	0.1804	65	prnaTaskA2        	0.1668	45	0.0136
MPII_HYBRID_PW    	0.1804	65	prnaTaskA1        	0.2207	60	-0.0403
MPII_HYBRID_PW    	0.1804	65	SNACSA            	0.2264	98	-0.0460
MPII_HYBRID_PW    	0.1804	65	PKUICSTRunA3      	0.1356	42	0.0448
MPII_HYBRID_PW    	0.1804	65	PKUICSTRunA2      	0.1509	58	0.0295
MPII_HYBRID_PW    	0.1804	65	PKUICSTRunA1      	0.1256	36	0.0548
MPII_HYBRID_PW    	0.1804	65	SNACS_LA          	0.2377	99	-0.0573
MPII_HYBRID_PW    	0.1804	65	UWaterlooATDK     	0.0593	7	0.1211
MPII_HYBRID_PW    	0.1804	65	QUDynExp          	0.0808	37	0.0996
MPII_HYBRID_PW    	0.1804	65	QUDyn             	0.0973	68	0.0831
MPII_HYBRID_PW    	0.1804	65	UWCMBP1           	0.2464	54	-0.0660
MPII_HYBRID_PW    	0.1804	65	UWCMBP2           	0.2342	61	-0.0538
MPII_HYBRID_PW    	0.1804	65	QUBaseline        	0.0210	7	0.1594
MPII_HYBRID_PW    	0.1804	65	umd_hcil_run02    	0.0000	1	0.1804
MPII_HYBRID_PW    	0.1804	65	MPII_LUC_SORT     	0.2693	100	-0.0889
MPII_HYBRID_PW    	0.1804	65	udelRun3A         	0.3083	84	-0.1279
umd_hcil_run01    	0.0000	0	umd_hcil_run02    	0.0000	1	0.0000
ECNURUNA1         	0.0000	79	hpclab_pi_algA    	0.0000	40	0.0000
ECNURUNA1         	0.0000	79	UWaterlooATEK     	0.0745	26	-0.0745
ECNURUNA1         	0.0000	79	UWaterlooATNDEK   	0.0745	26	-0.0745
ECNURUNA1         	0.0000	79	udelRun2A         	0.1207	28	-0.1207
ECNURUNA1         	0.0000	79	udelRun1A         	0.1866	52	-0.1866
ECNURUNA1         	0.0000	79	MPII_HYBRID_PW    	0.1804	65	-0.1804
ECNURUNA1         	0.0000	79	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA1         	0.0000	79	ECNURUNA2         	0.0000	79	0.0000
ECNURUNA1         	0.0000	79	ECNURUNA3         	0.0000	79	0.0000
ECNURUNA1         	0.0000	79	prnaTaskA3        	0.1816	38	-0.1816
ECNURUNA1         	0.0000	79	prnaTaskA2        	0.1668	45	-0.1668
ECNURUNA1         	0.0000	79	prnaTaskA1        	0.2207	60	-0.2207
ECNURUNA1         	0.0000	79	SNACSA            	0.2264	98	-0.2264
ECNURUNA1         	0.0000	79	PKUICSTRunA3      	0.1356	42	-0.1356
ECNURUNA1         	0.0000	79	PKUICSTRunA2      	0.1509	58	-0.1509
ECNURUNA1         	0.0000	79	PKUICSTRunA1      	0.1256	36	-0.1256
ECNURUNA1         	0.0000	79	MPII_COMB_SORT    	0.2568	98	-0.2568
ECNURUNA1         	0.0000	79	SNACS_LA          	0.2377	99	-0.2377
ECNURUNA1         	0.0000	79	UWaterlooATDK     	0.0593	7	-0.0593
ECNURUNA1         	0.0000	79	QUDynExp          	0.0808	37	-0.0808
ECNURUNA1         	0.0000	79	IRIT-KLTFIDF      	0.2644	71	-0.2644
ECNURUNA1         	0.0000	79	IritSigSDA        	0.0000	0	0.0000
ECNURUNA1         	0.0000	79	IRIT-RTNotif.33   	0.0196	12	-0.0196
ECNURUNA1         	0.0000	79	QUDyn             	0.0973	68	-0.0973
ECNURUNA1         	0.0000	79	UWCMBP1           	0.2464	54	-0.2464
ECNURUNA1         	0.0000	79	UWCMBP2           	0.2342	61	-0.2342
ECNURUNA1         	0.0000	79	QUBaseline        	0.0210	7	-0.0210
ECNURUNA1         	0.0000	79	umd_hcil_run02    	0.0000	1	0.0000
ECNURUNA1         	0.0000	79	MPII_LUC_SORT     	0.2693	100	-0.2693
ECNURUNA1         	0.0000	79	udelRun3A         	0.3083	84	-0.3083
ECNURUNA2         	0.0000	79	hpclab_pi_algA    	0.0000	40	0.0000
ECNURUNA2         	0.0000	79	UWaterlooATEK     	0.0745	26	-0.0745
ECNURUNA2         	0.0000	79	UWaterlooATNDEK   	0.0745	26	-0.0745
ECNURUNA2         	0.0000	79	udelRun2A         	0.1207	28	-0.1207
ECNURUNA2         	0.0000	79	udelRun1A         	0.1866	52	-0.1866
ECNURUNA2         	0.0000	79	MPII_HYBRID_PW    	0.1804	65	-0.1804
ECNURUNA2         	0.0000	79	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA2         	0.0000	79	ECNURUNA3         	0.0000	79	0.0000
ECNURUNA2         	0.0000	79	prnaTaskA3        	0.1816	38	-0.1816
ECNURUNA2         	0.0000	79	prnaTaskA2        	0.1668	45	-0.1668
ECNURUNA2         	0.0000	79	prnaTaskA1        	0.2207	60	-0.2207
ECNURUNA2         	0.0000	79	SNACSA            	0.2264	98	-0.2264
ECNURUNA2         	0.0000	79	PKUICSTRunA3      	0.1356	42	-0.1356
ECNURUNA2         	0.0000	79	PKUICSTRunA2      	0.1509	58	-0.1509
ECNURUNA2         	0.0000	79	PKUICSTRunA1      	0.1256	36	-0.1256
ECNURUNA2         	0.0000	79	MPII_COMB_SORT    	0.2568	98	-0.2568
ECNURUNA2         	0.0000	79	SNACS_LA          	0.2377	99	-0.2377
ECNURUNA2         	0.0000	79	UWaterlooATDK     	0.0593	7	-0.0593
ECNURUNA2         	0.0000	79	QUDynExp          	0.0808	37	-0.0808
ECNURUNA2         	0.0000	79	IRIT-KLTFIDF      	0.2644	71	-0.2644
ECNURUNA2         	0.0000	79	IritSigSDA        	0.0000	0	0.0000
ECNURUNA2         	0.0000	79	IRIT-RTNotif.33   	0.0196	12	-0.0196
ECNURUNA2         	0.0000	79	QUDyn             	0.0973	68	-0.0973
ECNURUNA2         	0.0000	79	UWCMBP1           	0.2464	54	-0.2464
ECNURUNA2         	0.0000	79	UWCMBP2           	0.2342	61	-0.2342
ECNURUNA2         	0.0000	79	QUBaseline        	0.0210	7	-0.0210
ECNURUNA2         	0.0000	79	umd_hcil_run02    	0.0000	1	0.0000
ECNURUNA2         	0.0000	79	MPII_LUC_SORT     	0.2693	100	-0.2693
ECNURUNA2         	0.0000	79	udelRun3A         	0.3083	84	-0.3083
ECNURUNA3         	0.0000	79	hpclab_pi_algA    	0.0000	40	0.0000
ECNURUNA3         	0.0000	79	UWaterlooATEK     	0.0745	26	-0.0745
ECNURUNA3         	0.0000	79	UWaterlooATNDEK   	0.0745	26	-0.0745
ECNURUNA3         	0.0000	79	udelRun2A         	0.1207	28	-0.1207
ECNURUNA3         	0.0000	79	udelRun1A         	0.1866	52	-0.1866
ECNURUNA3         	0.0000	79	MPII_HYBRID_PW    	0.1804	65	-0.1804
ECNURUNA3         	0.0000	79	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	79	prnaTaskA3        	0.1816	38	-0.1816
ECNURUNA3         	0.0000	79	prnaTaskA2        	0.1668	45	-0.1668
ECNURUNA3         	0.0000	79	prnaTaskA1        	0.2207	60	-0.2207
ECNURUNA3         	0.0000	79	SNACSA            	0.2264	98	-0.2264
ECNURUNA3         	0.0000	79	PKUICSTRunA3      	0.1356	42	-0.1356
ECNURUNA3         	0.0000	79	PKUICSTRunA2      	0.1509	58	-0.1509
ECNURUNA3         	0.0000	79	PKUICSTRunA1      	0.1256	36	-0.1256
ECNURUNA3         	0.0000	79	MPII_COMB_SORT    	0.2568	98	-0.2568
ECNURUNA3         	0.0000	79	SNACS_LA          	0.2377	99	-0.2377
ECNURUNA3         	0.0000	79	UWaterlooATDK     	0.0593	7	-0.0593
ECNURUNA3         	0.0000	79	QUDynExp          	0.0808	37	-0.0808
ECNURUNA3         	0.0000	79	IRIT-KLTFIDF      	0.2644	71	-0.2644
ECNURUNA3         	0.0000	79	IritSigSDA        	0.0000	0	0.0000
ECNURUNA3         	0.0000	79	IRIT-RTNotif.33   	0.0196	12	-0.0196
ECNURUNA3         	0.0000	79	QUDyn             	0.0973	68	-0.0973
ECNURUNA3         	0.0000	79	UWCMBP1           	0.2464	54	-0.2464
ECNURUNA3         	0.0000	79	UWCMBP2           	0.2342	61	-0.2342
ECNURUNA3         	0.0000	79	QUBaseline        	0.0210	7	-0.0210
ECNURUNA3         	0.0000	79	umd_hcil_run02    	0.0000	1	0.0000
ECNURUNA3         	0.0000	79	MPII_LUC_SORT     	0.2693	100	-0.2693
ECNURUNA3         	0.0000	79	udelRun3A         	0.3083	84	-0.3083
prnaTaskA3        	0.1816	38	udelRun2A         	0.1207	28	0.0609
prnaTaskA3        	0.1816	38	udelRun1A         	0.1866	52	-0.0050
prnaTaskA3        	0.1816	38	umd_hcil_run01    	0.0000	0	0.1816
prnaTaskA3        	0.1816	38	umd_hcil_run02    	0.0000	1	0.1816
prnaTaskA3        	0.1816	38	udelRun3A         	0.3083	84	-0.1267
prnaTaskA2        	0.1668	45	udelRun2A         	0.1207	28	0.0461
prnaTaskA2        	0.1668	45	udelRun1A         	0.1866	52	-0.0198
prnaTaskA2        	0.1668	45	umd_hcil_run01    	0.0000	0	0.1668
prnaTaskA2        	0.1668	45	prnaTaskA3        	0.1816	38	-0.0148
prnaTaskA2        	0.1668	45	umd_hcil_run02    	0.0000	1	0.1668
prnaTaskA2        	0.1668	45	udelRun3A         	0.3083	84	-0.1415
prnaTaskA1        	0.2207	60	udelRun2A         	0.1207	28	0.1000
prnaTaskA1        	0.2207	60	udelRun1A         	0.1866	52	0.0341
prnaTaskA1        	0.2207	60	umd_hcil_run01    	0.0000	0	0.2207
prnaTaskA1        	0.2207	60	prnaTaskA3        	0.1816	38	0.0391
prnaTaskA1        	0.2207	60	prnaTaskA2        	0.1668	45	0.0539
prnaTaskA1        	0.2207	60	umd_hcil_run02    	0.0000	1	0.2207
prnaTaskA1        	0.2207	60	udelRun3A         	0.3083	84	-0.0876
SNACSA            	0.2264	98	hpclab_pi_algA    	0.0000	40	0.2264
SNACSA            	0.2264	98	UWaterlooATEK     	0.0745	26	0.1519
SNACSA            	0.2264	98	UWaterlooATNDEK   	0.0745	26	0.1519
SNACSA            	0.2264	98	udelRun2A         	0.1207	28	0.1057
SNACSA            	0.2264	98	udelRun1A         	0.1866	52	0.0398
SNACSA            	0.2264	98	umd_hcil_run01    	0.0000	0	0.2264
SNACSA            	0.2264	98	prnaTaskA3        	0.1816	38	0.0448
SNACSA            	0.2264	98	prnaTaskA2        	0.1668	45	0.0596
SNACSA            	0.2264	98	prnaTaskA1        	0.2207	60	0.0057
SNACSA            	0.2264	98	SNACS_LA          	0.2377	99	-0.0113
SNACSA            	0.2264	98	UWaterlooATDK     	0.0593	7	0.1671
SNACSA            	0.2264	98	UWCMBP1           	0.2464	54	-0.0200
SNACSA            	0.2264	98	UWCMBP2           	0.2342	61	-0.0078
SNACSA            	0.2264	98	umd_hcil_run02    	0.0000	1	0.2264
SNACSA            	0.2264	98	udelRun3A         	0.3083	84	-0.0819
PKUICSTRunA3      	0.1356	42	hpclab_pi_algA    	0.0000	40	0.1356
PKUICSTRunA3      	0.1356	42	UWaterlooATEK     	0.0745	26	0.0611
PKUICSTRunA3      	0.1356	42	UWaterlooATNDEK   	0.0745	26	0.0611
PKUICSTRunA3      	0.1356	42	udelRun2A         	0.1207	28	0.0149
PKUICSTRunA3      	0.1356	42	udelRun1A         	0.1866	52	-0.0510
PKUICSTRunA3      	0.1356	42	umd_hcil_run01    	0.0000	0	0.1356
PKUICSTRunA3      	0.1356	42	prnaTaskA3        	0.1816	38	-0.0460
PKUICSTRunA3      	0.1356	42	prnaTaskA2        	0.1668	45	-0.0312
PKUICSTRunA3      	0.1356	42	prnaTaskA1        	0.2207	60	-0.0851
PKUICSTRunA3      	0.1356	42	SNACSA            	0.2264	98	-0.0908
PKUICSTRunA3      	0.1356	42	SNACS_LA          	0.2377	99	-0.1021
PKUICSTRunA3      	0.1356	42	UWaterlooATDK     	0.0593	7	0.0763
PKUICSTRunA3      	0.1356	42	QUDynExp          	0.0808	37	0.0548
PKUICSTRunA3      	0.1356	42	QUDyn             	0.0973	68	0.0383
PKUICSTRunA3      	0.1356	42	UWCMBP1           	0.2464	54	-0.1108
PKUICSTRunA3      	0.1356	42	UWCMBP2           	0.2342	61	-0.0986
PKUICSTRunA3      	0.1356	42	QUBaseline        	0.0210	7	0.1146
PKUICSTRunA3      	0.1356	42	umd_hcil_run02    	0.0000	1	0.1356
PKUICSTRunA3      	0.1356	42	udelRun3A         	0.3083	84	-0.1727
PKUICSTRunA2      	0.1509	58	hpclab_pi_algA    	0.0000	40	0.1509
PKUICSTRunA2      	0.1509	58	UWaterlooATEK     	0.0745	26	0.0764
PKUICSTRunA2      	0.1509	58	UWaterlooATNDEK   	0.0745	26	0.0764
PKUICSTRunA2      	0.1509	58	udelRun2A         	0.1207	28	0.0302
PKUICSTRunA2      	0.1509	58	udelRun1A         	0.1866	52	-0.0357
PKUICSTRunA2      	0.1509	58	umd_hcil_run01    	0.0000	0	0.1509
PKUICSTRunA2      	0.1509	58	prnaTaskA3        	0.1816	38	-0.0307
PKUICSTRunA2      	0.1509	58	prnaTaskA2        	0.1668	45	-0.0159
PKUICSTRunA2      	0.1509	58	prnaTaskA1        	0.2207	60	-0.0698
PKUICSTRunA2      	0.1509	58	SNACSA            	0.2264	98	-0.0755
PKUICSTRunA2      	0.1509	58	PKUICSTRunA3      	0.1356	42	0.0153
PKUICSTRunA2      	0.1509	58	SNACS_LA          	0.2377	99	-0.0868
PKUICSTRunA2      	0.1509	58	UWaterlooATDK     	0.0593	7	0.0916
PKUICSTRunA2      	0.1509	58	QUDynExp          	0.0808	37	0.0701
PKUICSTRunA2      	0.1509	58	QUDyn             	0.0973	68	0.0536
PKUICSTRunA2      	0.1509	58	UWCMBP1           	0.2464	54	-0.0955
PKUICSTRunA2      	0.1509	58	UWCMBP2           	0.2342	61	-0.0833
PKUICSTRunA2      	0.1509	58	QUBaseline        	0.0210	7	0.1299
PKUICSTRunA2      	0.1509	58	umd_hcil_run02    	0.0000	1	0.1509
PKUICSTRunA2      	0.1509	58	udelRun3A         	0.3083	84	-0.1574
PKUICSTRunA1      	0.1256	36	hpclab_pi_algA    	0.0000	40	0.1256
PKUICSTRunA1      	0.1256	36	UWaterlooATEK     	0.0745	26	0.0511
PKUICSTRunA1      	0.1256	36	UWaterlooATNDEK   	0.0745	26	0.0511
PKUICSTRunA1      	0.1256	36	udelRun2A         	0.1207	28	0.0049
PKUICSTRunA1      	0.1256	36	udelRun1A         	0.1866	52	-0.0610
PKUICSTRunA1      	0.1256	36	umd_hcil_run01    	0.0000	0	0.1256
PKUICSTRunA1      	0.1256	36	prnaTaskA3        	0.1816	38	-0.0560
PKUICSTRunA1      	0.1256	36	prnaTaskA2        	0.1668	45	-0.0412
PKUICSTRunA1      	0.1256	36	prnaTaskA1        	0.2207	60	-0.0951
PKUICSTRunA1      	0.1256	36	SNACSA            	0.2264	98	-0.1008
PKUICSTRunA1      	0.1256	36	PKUICSTRunA3      	0.1356	42	-0.0100
PKUICSTRunA1      	0.1256	36	PKUICSTRunA2      	0.1509	58	-0.0253
PKUICSTRunA1      	0.1256	36	SNACS_LA          	0.2377	99	-0.1121
PKUICSTRunA1      	0.1256	36	UWaterlooATDK     	0.0593	7	0.0663
PKUICSTRunA1      	0.1256	36	QUDynExp          	0.0808	37	0.0448
PKUICSTRunA1      	0.1256	36	QUDyn             	0.0973	68	0.0283
PKUICSTRunA1      	0.1256	36	UWCMBP1           	0.2464	54	-0.1208
PKUICSTRunA1      	0.1256	36	UWCMBP2           	0.2342	61	-0.1086
PKUICSTRunA1      	0.1256	36	QUBaseline        	0.0210	7	0.1046
PKUICSTRunA1      	0.1256	36	umd_hcil_run02    	0.0000	1	0.1256
PKUICSTRunA1      	0.1256	36	udelRun3A         	0.3083	84	-0.1827
MPII_COMB_SORT    	0.2568	98	hpclab_pi_algA    	0.0000	40	0.2568
MPII_COMB_SORT    	0.2568	98	UWaterlooATEK     	0.0745	26	0.1823
MPII_COMB_SORT    	0.2568	98	UWaterlooATNDEK   	0.0745	26	0.1823
MPII_COMB_SORT    	0.2568	98	udelRun2A         	0.1207	28	0.1361
MPII_COMB_SORT    	0.2568	98	udelRun1A         	0.1866	52	0.0702
MPII_COMB_SORT    	0.2568	98	MPII_HYBRID_PW    	0.1804	65	0.0764
MPII_COMB_SORT    	0.2568	98	umd_hcil_run01    	0.0000	0	0.2568
MPII_COMB_SORT    	0.2568	98	prnaTaskA3        	0.1816	38	0.0752
MPII_COMB_SORT    	0.2568	98	prnaTaskA2        	0.1668	45	0.0900
MPII_COMB_SORT    	0.2568	98	prnaTaskA1        	0.2207	60	0.0361
MPII_COMB_SORT    	0.2568	98	SNACSA            	0.2264	98	0.0304
MPII_COMB_SORT    	0.2568	98	PKUICSTRunA3      	0.1356	42	0.1212
MPII_COMB_SORT    	0.2568	98	PKUICSTRunA2      	0.1509	58	0.1059
MPII_COMB_SORT    	0.2568	98	PKUICSTRunA1      	0.1256	36	0.1312
MPII_COMB_SORT    	0.2568	98	SNACS_LA          	0.2377	99	0.0191
MPII_COMB_SORT    	0.2568	98	UWaterlooATDK     	0.0593	7	0.1975
MPII_COMB_SORT    	0.2568	98	QUDynExp          	0.0808	37	0.1760
MPII_COMB_SORT    	0.2568	98	QUDyn             	0.0973	68	0.1595
MPII_COMB_SORT    	0.2568	98	UWCMBP1           	0.2464	54	0.0104
MPII_COMB_SORT    	0.2568	98	UWCMBP2           	0.2342	61	0.0226
MPII_COMB_SORT    	0.2568	98	QUBaseline        	0.0210	7	0.2358
MPII_COMB_SORT    	0.2568	98	umd_hcil_run02    	0.0000	1	0.2568
MPII_COMB_SORT    	0.2568	98	MPII_LUC_SORT     	0.2693	100	-0.0125
MPII_COMB_SORT    	0.2568	98	udelRun3A         	0.3083	84	-0.0515
SNACS_LA          	0.2377	99	hpclab_pi_algA    	0.0000	40	0.2377
SNACS_LA          	0.2377	99	UWaterlooATEK     	0.0745	26	0.1632
SNACS_LA          	0.2377	99	UWaterlooATNDEK   	0.0745	26	0.1632
SNACS_LA          	0.2377	99	udelRun2A         	0.1207	28	0.1170
SNACS_LA          	0.2377	99	udelRun1A         	0.1866	52	0.0511
SNACS_LA          	0.2377	99	umd_hcil_run01    	0.0000	0	0.2377
SNACS_LA          	0.2377	99	prnaTaskA3        	0.1816	38	0.0561
SNACS_LA          	0.2377	99	prnaTaskA2        	0.1668	45	0.0709
SNACS_LA          	0.2377	99	prnaTaskA1        	0.2207	60	0.0170
SNACS_LA          	0.2377	99	UWaterlooATDK     	0.0593	7	0.1784
SNACS_LA          	0.2377	99	UWCMBP1           	0.2464	54	-0.0087
SNACS_LA          	0.2377	99	UWCMBP2           	0.2342	61	0.0035
SNACS_LA          	0.2377	99	umd_hcil_run02    	0.0000	1	0.2377
SNACS_LA          	0.2377	99	udelRun3A         	0.3083	84	-0.0706
UWaterlooATDK     	0.0593	7	hpclab_pi_algA    	0.0000	40	0.0593
UWaterlooATDK     	0.0593	7	UWaterlooATEK     	0.0745	26	-0.0152
UWaterlooATDK     	0.0593	7	UWaterlooATNDEK   	0.0745	26	-0.0152
UWaterlooATDK     	0.0593	7	udelRun2A         	0.1207	28	-0.0614
UWaterlooATDK     	0.0593	7	udelRun1A         	0.1866	52	-0.1273
UWaterlooATDK     	0.0593	7	umd_hcil_run01    	0.0000	0	0.0593
UWaterlooATDK     	0.0593	7	prnaTaskA3        	0.1816	38	-0.1223
UWaterlooATDK     	0.0593	7	prnaTaskA2        	0.1668	45	-0.1075
UWaterlooATDK     	0.0593	7	prnaTaskA1        	0.2207	60	-0.1614
UWaterlooATDK     	0.0593	7	umd_hcil_run02    	0.0000	1	0.0593
UWaterlooATDK     	0.0593	7	udelRun3A         	0.3083	84	-0.2490
QUDynExp          	0.0808	37	hpclab_pi_algA    	0.0000	40	0.0808
QUDynExp          	0.0808	37	UWaterlooATEK     	0.0745	26	0.0063
QUDynExp          	0.0808	37	UWaterlooATNDEK   	0.0745	26	0.0063
QUDynExp          	0.0808	37	udelRun2A         	0.1207	28	-0.0399
QUDynExp          	0.0808	37	udelRun1A         	0.1866	52	-0.1058
QUDynExp          	0.0808	37	umd_hcil_run01    	0.0000	0	0.0808
QUDynExp          	0.0808	37	prnaTaskA3        	0.1816	38	-0.1008
QUDynExp          	0.0808	37	prnaTaskA2        	0.1668	45	-0.0860
QUDynExp          	0.0808	37	prnaTaskA1        	0.2207	60	-0.1399
QUDynExp          	0.0808	37	SNACSA            	0.2264	98	-0.1456
QUDynExp          	0.0808	37	SNACS_LA          	0.2377	99	-0.1569
QUDynExp          	0.0808	37	UWaterlooATDK     	0.0593	7	0.0215
QUDynExp          	0.0808	37	UWCMBP1           	0.2464	54	-0.1656
QUDynExp          	0.0808	37	UWCMBP2           	0.2342	61	-0.1534
QUDynExp          	0.0808	37	umd_hcil_run02    	0.0000	1	0.0808
QUDynExp          	0.0808	37	udelRun3A         	0.3083	84	-0.2275
IRIT-KLTFIDF      	0.2644	71	hpclab_pi_algA    	0.0000	40	0.2644
IRIT-KLTFIDF      	0.2644	71	UWaterlooATEK     	0.0745	26	0.1899
IRIT-KLTFIDF      	0.2644	71	UWaterlooATNDEK   	0.0745	26	0.1899
IRIT-KLTFIDF      	0.2644	71	udelRun2A         	0.1207	28	0.1437
IRIT-KLTFIDF      	0.2644	71	udelRun1A         	0.1866	52	0.0778
IRIT-KLTFIDF      	0.2644	71	MPII_HYBRID_PW    	0.1804	65	0.0840
IRIT-KLTFIDF      	0.2644	71	umd_hcil_run01    	0.0000	0	0.2644
IRIT-KLTFIDF      	0.2644	71	prnaTaskA3        	0.1816	38	0.0828
IRIT-KLTFIDF      	0.2644	71	prnaTaskA2        	0.1668	45	0.0976
IRIT-KLTFIDF      	0.2644	71	prnaTaskA1        	0.2207	60	0.0437
IRIT-KLTFIDF      	0.2644	71	SNACSA            	0.2264	98	0.0380
IRIT-KLTFIDF      	0.2644	71	PKUICSTRunA3      	0.1356	42	0.1288
IRIT-KLTFIDF      	0.2644	71	PKUICSTRunA2      	0.1509	58	0.1135
IRIT-KLTFIDF      	0.2644	71	PKUICSTRunA1      	0.1256	36	0.1388
IRIT-KLTFIDF      	0.2644	71	MPII_COMB_SORT    	0.2568	98	0.0076
IRIT-KLTFIDF      	0.2644	71	SNACS_LA          	0.2377	99	0.0267
IRIT-KLTFIDF      	0.2644	71	UWaterlooATDK     	0.0593	7	0.2051
IRIT-KLTFIDF      	0.2644	71	QUDynExp          	0.0808	37	0.1836
IRIT-KLTFIDF      	0.2644	71	IritSigSDA        	0.0000	0	0.2644
IRIT-KLTFIDF      	0.2644	71	IRIT-RTNotif.33   	0.0196	12	0.2448
IRIT-KLTFIDF      	0.2644	71	QUDyn             	0.0973	68	0.1671
IRIT-KLTFIDF      	0.2644	71	UWCMBP1           	0.2464	54	0.0180
IRIT-KLTFIDF      	0.2644	71	UWCMBP2           	0.2342	61	0.0302
IRIT-KLTFIDF      	0.2644	71	QUBaseline        	0.0210	7	0.2434
IRIT-KLTFIDF      	0.2644	71	umd_hcil_run02    	0.0000	1	0.2644
IRIT-KLTFIDF      	0.2644	71	MPII_LUC_SORT     	0.2693	100	-0.0049
IRIT-KLTFIDF      	0.2644	71	udelRun3A         	0.3083	84	-0.0439
IritSigSDA        	0.0000	0	hpclab_pi_algA    	0.0000	40	0.0000
IritSigSDA        	0.0000	0	UWaterlooATEK     	0.0745	26	-0.0745
IritSigSDA        	0.0000	0	UWaterlooATNDEK   	0.0745	26	-0.0745
IritSigSDA        	0.0000	0	udelRun2A         	0.1207	28	-0.1207
IritSigSDA        	0.0000	0	udelRun1A         	0.1866	52	-0.1866
IritSigSDA        	0.0000	0	MPII_HYBRID_PW    	0.1804	65	-0.1804
IritSigSDA        	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
IritSigSDA        	0.0000	0	prnaTaskA3        	0.1816	38	-0.1816
IritSigSDA        	0.0000	0	prnaTaskA2        	0.1668	45	-0.1668
IritSigSDA        	0.0000	0	prnaTaskA1        	0.2207	60	-0.2207
IritSigSDA        	0.0000	0	SNACSA            	0.2264	98	-0.2264
IritSigSDA        	0.0000	0	PKUICSTRunA3      	0.1356	42	-0.1356
IritSigSDA        	0.0000	0	PKUICSTRunA2      	0.1509	58	-0.1509
IritSigSDA        	0.0000	0	PKUICSTRunA1      	0.1256	36	-0.1256
