hpclab_pi_algA    	0.2000	0	udelRun2A         	0.1000	4	0.1000
PKUICSTRunA1      	0.0000	81	UWaterlooATNDEK   	0.1000	2	-0.1000
PKUICSTRunA1      	0.0000	81	udelRun2A         	0.1000	4	-0.1000
PKUICSTRunA1      	0.0000	81	udelRun1A         	0.1000	7	-0.1000
PKUICSTRunA1      	0.0000	81	umd_hcil_run01    	0.2000	0	-0.2000
PKUICSTRunA1      	0.0000	81	prnaTaskA3        	0.1000	1	-0.1000
PKUICSTRunA1      	0.0000	81	prnaTaskA2        	0.1000	2	-0.1000
PKUICSTRunA1      	0.0000	81	prnaTaskA1        	0.1000	3	-0.1000
PKUICSTRunA1      	0.0000	81	SNACSA            	0.1000	1	-0.1000
PKUICSTRunA1      	0.0000	81	PKUICSTRunA3      	0.1000	91	-0.1000
PKUICSTRunA1      	0.0000	81	PKUICSTRunA2      	0.1000	1	-0.1000
PKUICSTRunA1      	0.0000	81	SNACS_LA          	0.2000	0	-0.2000
PKUICSTRunA1      	0.0000	81	UWaterlooATDK     	0.1000	2	-0.1000
PKUICSTRunA1      	0.0000	81	QUDynExp          	0.0000	4	0.0000
PKUICSTRunA1      	0.0000	81	QUDyn             	0.0500	5	-0.0500
PKUICSTRunA1      	0.0000	81	UWCMBP1           	0.0000	11	0.0000
PKUICSTRunA1      	0.0000	81	UWCMBP2           	0.2500	68	-0.2500
PKUICSTRunA1      	0.0000	81	QUBaseline        	0.1000	1	-0.1000
PKUICSTRunA1      	0.0000	81	umd_hcil_run02    	0.1000	27	-0.1000
PKUICSTRunA1      	0.0000	81	udelRun3A         	0.1000	4	-0.1000
MPII_COMB_SORT    	0.0000	92	hpclab_pi_algA    	0.2000	0	-0.2000
MPII_COMB_SORT    	0.0000	92	UWaterlooATEK     	0.1000	2	-0.1000
MPII_COMB_SORT    	0.0000	92	UWaterlooATNDEK   	0.1000	2	-0.1000
MPII_COMB_SORT    	0.0000	92	udelRun2A         	0.1000	4	-0.1000
MPII_COMB_SORT    	0.0000	92	udelRun1A         	0.1000	7	-0.1000
MPII_COMB_SORT    	0.0000	92	MPII_HYBRID_PW    	0.0000	26	0.0000
MPII_COMB_SORT    	0.0000	92	umd_hcil_run01    	0.2000	0	-0.2000
MPII_COMB_SORT    	0.0000	92	prnaTaskA3        	0.1000	1	-0.1000
MPII_COMB_SORT    	0.0000	92	prnaTaskA2        	0.1000	2	-0.1000
MPII_COMB_SORT    	0.0000	92	prnaTaskA1        	0.1000	3	-0.1000
MPII_COMB_SORT    	0.0000	92	SNACSA            	0.1000	1	-0.1000
MPII_COMB_SORT    	0.0000	92	PKUICSTRunA3      	0.1000	91	-0.1000
MPII_COMB_SORT    	0.0000	92	PKUICSTRunA2      	0.1000	1	-0.1000
MPII_COMB_SORT    	0.0000	92	PKUICSTRunA1      	0.0000	81	0.0000
MPII_COMB_SORT    	0.0000	92	SNACS_LA          	0.2000	0	-0.2000
MPII_COMB_SORT    	0.0000	92	UWaterlooATDK     	0.1000	2	-0.1000
MPII_COMB_SORT    	0.0000	92	QUDynExp          	0.0000	4	0.0000
MPII_COMB_SORT    	0.0000	92	QUDyn             	0.0500	5	-0.0500
MPII_COMB_SORT    	0.0000	92	UWCMBP1           	0.0000	11	0.0000
MPII_COMB_SORT    	0.0000	92	UWCMBP2           	0.2500	68	-0.2500
MPII_COMB_SORT    	0.0000	92	QUBaseline        	0.1000	1	-0.1000
MPII_COMB_SORT    	0.0000	92	umd_hcil_run02    	0.1000	27	-0.1000
MPII_COMB_SORT    	0.0000	92	MPII_LUC_SORT     	0.0000	84	0.0000
MPII_COMB_SORT    	0.0000	92	udelRun3A         	0.1000	4	-0.1000
SNACS_LA          	0.2000	0	hpclab_pi_algA    	0.2000	0	0.0000
SNACS_LA          	0.2000	0	UWaterlooATEK     	0.1000	2	0.1000
SNACS_LA          	0.2000	0	UWaterlooATNDEK   	0.1000	2	0.1000
SNACS_LA          	0.2000	0	udelRun2A         	0.1000	4	0.1000
SNACS_LA          	0.2000	0	udelRun1A         	0.1000	7	0.1000
SNACS_LA          	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
SNACS_LA          	0.2000	0	prnaTaskA3        	0.1000	1	0.1000
SNACS_LA          	0.2000	0	prnaTaskA2        	0.1000	2	0.1000
SNACS_LA          	0.2000	0	prnaTaskA1        	0.1000	3	0.1000
SNACS_LA          	0.2000	0	UWaterlooATDK     	0.1000	2	0.1000
SNACS_LA          	0.2000	0	UWCMBP1           	0.0000	11	0.2000
SNACS_LA          	0.2000	0	UWCMBP2           	0.2500	68	-0.0500
SNACS_LA          	0.2000	0	umd_hcil_run02    	0.1000	27	0.1000
SNACS_LA          	0.2000	0	udelRun3A         	0.1000	4	0.1000
UWaterlooATDK     	0.1000	2	hpclab_pi_algA    	0.2000	0	-0.1000
UWaterlooATDK     	0.1000	2	UWaterlooATEK     	0.1000	2	0.0000
UWaterlooATDK     	0.1000	2	UWaterlooATNDEK   	0.1000	2	0.0000
UWaterlooATDK     	0.1000	2	udelRun2A         	0.1000	4	0.0000
UWaterlooATDK     	0.1000	2	udelRun1A         	0.1000	7	0.0000
UWaterlooATDK     	0.1000	2	umd_hcil_run01    	0.2000	0	-0.1000
UWaterlooATDK     	0.1000	2	prnaTaskA3        	0.1000	1	0.0000
UWaterlooATDK     	0.1000	2	prnaTaskA2        	0.1000	2	0.0000
UWaterlooATDK     	0.1000	2	prnaTaskA1        	0.1000	3	0.0000
UWaterlooATDK     	0.1000	2	umd_hcil_run02    	0.1000	27	0.0000
UWaterlooATDK     	0.1000	2	udelRun3A         	0.1000	4	0.0000
QUDynExp          	0.0000	4	hpclab_pi_algA    	0.2000	0	-0.2000
QUDynExp          	0.0000	4	UWaterlooATEK     	0.1000	2	-0.1000
QUDynExp          	0.0000	4	UWaterlooATNDEK   	0.1000	2	-0.1000
QUDynExp          	0.0000	4	udelRun2A         	0.1000	4	-0.1000
QUDynExp          	0.0000	4	udelRun1A         	0.1000	7	-0.1000
QUDynExp          	0.0000	4	umd_hcil_run01    	0.2000	0	-0.2000
QUDynExp          	0.0000	4	prnaTaskA3        	0.1000	1	-0.1000
QUDynExp          	0.0000	4	prnaTaskA2        	0.1000	2	-0.1000
QUDynExp          	0.0000	4	prnaTaskA1        	0.1000	3	-0.1000
QUDynExp          	0.0000	4	SNACSA            	0.1000	1	-0.1000
QUDynExp          	0.0000	4	SNACS_LA          	0.2000	0	-0.2000
QUDynExp          	0.0000	4	UWaterlooATDK     	0.1000	2	-0.1000
QUDynExp          	0.0000	4	UWCMBP1           	0.0000	11	0.0000
QUDynExp          	0.0000	4	UWCMBP2           	0.2500	68	-0.2500
QUDynExp          	0.0000	4	umd_hcil_run02    	0.1000	27	-0.1000
QUDynExp          	0.0000	4	udelRun3A         	0.1000	4	-0.1000
IRIT-KLTFIDF      	0.2000	1	hpclab_pi_algA    	0.2000	0	0.0000
IRIT-KLTFIDF      	0.2000	1	UWaterlooATEK     	0.1000	2	0.1000
IRIT-KLTFIDF      	0.2000	1	UWaterlooATNDEK   	0.1000	2	0.1000
IRIT-KLTFIDF      	0.2000	1	udelRun2A         	0.1000	4	0.1000
IRIT-KLTFIDF      	0.2000	1	udelRun1A         	0.1000	7	0.1000
IRIT-KLTFIDF      	0.2000	1	MPII_HYBRID_PW    	0.0000	26	0.2000
IRIT-KLTFIDF      	0.2000	1	umd_hcil_run01    	0.2000	0	0.0000
IRIT-KLTFIDF      	0.2000	1	prnaTaskA3        	0.1000	1	0.1000
IRIT-KLTFIDF      	0.2000	1	prnaTaskA2        	0.1000	2	0.1000
IRIT-KLTFIDF      	0.2000	1	prnaTaskA1        	0.1000	3	0.1000
IRIT-KLTFIDF      	0.2000	1	SNACSA            	0.1000	1	0.1000
IRIT-KLTFIDF      	0.2000	1	PKUICSTRunA3      	0.1000	91	0.1000
IRIT-KLTFIDF      	0.2000	1	PKUICSTRunA2      	0.1000	1	0.1000
IRIT-KLTFIDF      	0.2000	1	PKUICSTRunA1      	0.0000	81	0.2000
IRIT-KLTFIDF      	0.2000	1	MPII_COMB_SORT    	0.0000	92	0.2000
IRIT-KLTFIDF      	0.2000	1	SNACS_LA          	0.2000	0	0.0000
IRIT-KLTFIDF      	0.2000	1	UWaterlooATDK     	0.1000	2	0.1000
IRIT-KLTFIDF      	0.2000	1	QUDynExp          	0.0000	4	0.2000
IRIT-KLTFIDF      	0.2000	1	IritSigSDA        	0.2000	0	0.0000
IRIT-KLTFIDF      	0.2000	1	IRIT-RTNotif.33   	0.1000	1	0.1000
IRIT-KLTFIDF      	0.2000	1	QUDyn             	0.0500	5	0.1500
IRIT-KLTFIDF      	0.2000	1	UWCMBP1           	0.0000	11	0.2000
IRIT-KLTFIDF      	0.2000	1	UWCMBP2           	0.2500	68	-0.0500
IRIT-KLTFIDF      	0.2000	1	QUBaseline        	0.1000	1	0.1000
IRIT-KLTFIDF      	0.2000	1	umd_hcil_run02    	0.1000	27	0.1000
IRIT-KLTFIDF      	0.2000	1	MPII_LUC_SORT     	0.0000	84	0.2000
IRIT-KLTFIDF      	0.2000	1	udelRun3A         	0.1000	4	0.1000
IritSigSDA        	0.2000	0	hpclab_pi_algA    	0.2000	0	0.0000
IritSigSDA        	0.2000	0	UWaterlooATEK     	0.1000	2	0.1000
IritSigSDA        	0.2000	0	UWaterlooATNDEK   	0.1000	2	0.1000
IritSigSDA        	0.2000	0	udelRun2A         	0.1000	4	0.1000
IritSigSDA        	0.2000	0	udelRun1A         	0.1000	7	0.1000
IritSigSDA        	0.2000	0	MPII_HYBRID_PW    	0.0000	26	0.2000
IritSigSDA        	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
IritSigSDA        	0.2000	0	prnaTaskA3        	0.1000	1	0.1000
IritSigSDA        	0.2000	0	prnaTaskA2        	0.1000	2	0.1000
IritSigSDA        	0.2000	0	prnaTaskA1        	0.1000	3	0.1000
IritSigSDA        	0.2000	0	SNACSA            	0.1000	1	0.1000
IritSigSDA        	0.2000	0	PKUICSTRunA3      	0.1000	91	0.1000
IritSigSDA        	0.2000	0	PKUICSTRunA2      	0.1000	1	0.1000
IritSigSDA        	0.2000	0	PKUICSTRunA1      	0.0000	81	0.2000
IritSigSDA        	0.2000	0	MPII_COMB_SORT    	0.0000	92	0.2000
IritSigSDA        	0.2000	0	SNACS_LA          	0.2000	0	0.0000
