hpclab_pi_algA    	0.0000	98	udelRun2A         	0.0468	9	-0.0468
ECNURUNA2         	0.0000	0	IRIT-RTNotif.33   	0.0000	53	0.0000
ECNURUNA2         	0.0000	0	QUDyn             	0.1710	85	-0.1710
ECNURUNA2         	0.0000	0	UWCMBP1           	0.0483	6	-0.0483
ECNURUNA2         	0.0000	0	UWCMBP2           	0.0100	6	-0.0100
ECNURUNA2         	0.0000	0	QUBaseline        	0.1752	52	-0.1752
ECNURUNA2         	0.0000	0	umd_hcil_run02    	0.0000	3	0.0000
ECNURUNA2         	0.0000	0	MPII_LUC_SORT     	0.4240	99	-0.4240
ECNURUNA2         	0.0000	0	udelRun3A         	0.0468	9	-0.0468
ECNURUNA3         	0.0000	0	hpclab_pi_algA    	0.0000	98	0.0000
ECNURUNA3         	0.0000	0	UWaterlooATEK     	0.0374	19	-0.0374
ECNURUNA3         	0.0000	0	UWaterlooATNDEK   	0.0374	19	-0.0374
ECNURUNA3         	0.0000	0	udelRun2A         	0.0468	9	-0.0468
ECNURUNA3         	0.0000	0	udelRun1A         	0.1086	19	-0.1086
ECNURUNA3         	0.0000	0	MPII_HYBRID_PW    	0.1045	19	-0.1045
ECNURUNA3         	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	prnaTaskA2        	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	prnaTaskA1        	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	SNACSA            	0.2101	42	-0.2101
ECNURUNA3         	0.0000	0	PKUICSTRunA3      	0.3500	55	-0.3500
ECNURUNA3         	0.0000	0	PKUICSTRunA2      	0.3414	56	-0.3414
ECNURUNA3         	0.0000	0	PKUICSTRunA1      	0.2574	43	-0.2574
ECNURUNA3         	0.0000	0	MPII_COMB_SORT    	0.2131	100	-0.2131
ECNURUNA3         	0.0000	0	SNACS_LA          	0.0400	7	-0.0400
ECNURUNA3         	0.0000	0	UWaterlooATDK     	0.0518	19	-0.0518
ECNURUNA3         	0.0000	0	QUDynExp          	0.0450	90	-0.0450
ECNURUNA3         	0.0000	0	IRIT-KLTFIDF      	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	IritSigSDA        	0.0168	3	-0.0168
ECNURUNA3         	0.0000	0	IRIT-RTNotif.33   	0.0000	53	0.0000
ECNURUNA3         	0.0000	0	QUDyn             	0.1710	85	-0.1710
ECNURUNA3         	0.0000	0	UWCMBP1           	0.0483	6	-0.0483
ECNURUNA3         	0.0000	0	UWCMBP2           	0.0100	6	-0.0100
ECNURUNA3         	0.0000	0	QUBaseline        	0.1752	52	-0.1752
ECNURUNA3         	0.0000	0	umd_hcil_run02    	0.0000	3	0.0000
ECNURUNA3         	0.0000	0	MPII_LUC_SORT     	0.4240	99	-0.4240
ECNURUNA3         	0.0000	0	udelRun3A         	0.0468	9	-0.0468
prnaTaskA3        	0.0000	0	udelRun2A         	0.0468	9	-0.0468
prnaTaskA3        	0.0000	0	udelRun1A         	0.1086	19	-0.1086
prnaTaskA3        	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
prnaTaskA3        	0.0000	0	umd_hcil_run02    	0.0000	3	0.0000
prnaTaskA3        	0.0000	0	udelRun3A         	0.0468	9	-0.0468
prnaTaskA2        	0.0000	0	udelRun2A         	0.0468	9	-0.0468
prnaTaskA2        	0.0000	0	udelRun1A         	0.1086	19	-0.1086
prnaTaskA2        	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
prnaTaskA2        	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
prnaTaskA2        	0.0000	0	umd_hcil_run02    	0.0000	3	0.0000
prnaTaskA2        	0.0000	0	udelRun3A         	0.0468	9	-0.0468
prnaTaskA1        	0.0000	0	udelRun2A         	0.0468	9	-0.0468
prnaTaskA1        	0.0000	0	udelRun1A         	0.1086	19	-0.1086
prnaTaskA1        	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
prnaTaskA1        	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
prnaTaskA1        	0.0000	0	prnaTaskA2        	0.0000	0	0.0000
prnaTaskA1        	0.0000	0	umd_hcil_run02    	0.0000	3	0.0000
prnaTaskA1        	0.0000	0	udelRun3A         	0.0468	9	-0.0468
SNACSA            	0.2101	42	hpclab_pi_algA    	0.0000	98	0.2101
SNACSA            	0.2101	42	UWaterlooATEK     	0.0374	19	0.1727
SNACSA            	0.2101	42	UWaterlooATNDEK   	0.0374	19	0.1727
SNACSA            	0.2101	42	udelRun2A         	0.0468	9	0.1633
SNACSA            	0.2101	42	udelRun1A         	0.1086	19	0.1015
SNACSA            	0.2101	42	umd_hcil_run01    	0.0000	0	0.2101
SNACSA            	0.2101	42	prnaTaskA3        	0.0000	0	0.2101
SNACSA            	0.2101	42	prnaTaskA2        	0.0000	0	0.2101
SNACSA            	0.2101	42	prnaTaskA1        	0.0000	0	0.2101
SNACSA            	0.2101	42	SNACS_LA          	0.0400	7	0.1701
SNACSA            	0.2101	42	UWaterlooATDK     	0.0518	19	0.1583
SNACSA            	0.2101	42	UWCMBP1           	0.0483	6	0.1618
SNACSA            	0.2101	42	UWCMBP2           	0.0100	6	0.2001
SNACSA            	0.2101	42	umd_hcil_run02    	0.0000	3	0.2101
SNACSA            	0.2101	42	udelRun3A         	0.0468	9	0.1633
PKUICSTRunA3      	0.3500	55	hpclab_pi_algA    	0.0000	98	0.3500
PKUICSTRunA3      	0.3500	55	UWaterlooATEK     	0.0374	19	0.3126
PKUICSTRunA3      	0.3500	55	UWaterlooATNDEK   	0.0374	19	0.3126
PKUICSTRunA3      	0.3500	55	udelRun2A         	0.0468	9	0.3032
PKUICSTRunA3      	0.3500	55	udelRun1A         	0.1086	19	0.2414
PKUICSTRunA3      	0.3500	55	umd_hcil_run01    	0.0000	0	0.3500
PKUICSTRunA3      	0.3500	55	prnaTaskA3        	0.0000	0	0.3500
PKUICSTRunA3      	0.3500	55	prnaTaskA2        	0.0000	0	0.3500
PKUICSTRunA3      	0.3500	55	prnaTaskA1        	0.0000	0	0.3500
PKUICSTRunA3      	0.3500	55	SNACSA            	0.2101	42	0.1399
PKUICSTRunA3      	0.3500	55	SNACS_LA          	0.0400	7	0.3100
PKUICSTRunA3      	0.3500	55	UWaterlooATDK     	0.0518	19	0.2982
PKUICSTRunA3      	0.3500	55	QUDynExp          	0.0450	90	0.3050
PKUICSTRunA3      	0.3500	55	QUDyn             	0.1710	85	0.1790
PKUICSTRunA3      	0.3500	55	UWCMBP1           	0.0483	6	0.3017
PKUICSTRunA3      	0.3500	55	UWCMBP2           	0.0100	6	0.3400
PKUICSTRunA3      	0.3500	55	QUBaseline        	0.1752	52	0.1748
PKUICSTRunA3      	0.3500	55	umd_hcil_run02    	0.0000	3	0.3500
PKUICSTRunA3      	0.3500	55	udelRun3A         	0.0468	9	0.3032
PKUICSTRunA2      	0.3414	56	hpclab_pi_algA    	0.0000	98	0.3414
PKUICSTRunA2      	0.3414	56	UWaterlooATEK     	0.0374	19	0.3040
PKUICSTRunA2      	0.3414	56	UWaterlooATNDEK   	0.0374	19	0.3040
PKUICSTRunA2      	0.3414	56	udelRun2A         	0.0468	9	0.2946
PKUICSTRunA2      	0.3414	56	udelRun1A         	0.1086	19	0.2328
PKUICSTRunA2      	0.3414	56	umd_hcil_run01    	0.0000	0	0.3414
PKUICSTRunA2      	0.3414	56	prnaTaskA3        	0.0000	0	0.3414
PKUICSTRunA2      	0.3414	56	prnaTaskA2        	0.0000	0	0.3414
PKUICSTRunA2      	0.3414	56	prnaTaskA1        	0.0000	0	0.3414
PKUICSTRunA2      	0.3414	56	SNACSA            	0.2101	42	0.1313
PKUICSTRunA2      	0.3414	56	PKUICSTRunA3      	0.3500	55	-0.0086
PKUICSTRunA2      	0.3414	56	SNACS_LA          	0.0400	7	0.3014
PKUICSTRunA2      	0.3414	56	UWaterlooATDK     	0.0518	19	0.2896
PKUICSTRunA2      	0.3414	56	QUDynExp          	0.0450	90	0.2964
PKUICSTRunA2      	0.3414	56	QUDyn             	0.1710	85	0.1704
PKUICSTRunA2      	0.3414	56	UWCMBP1           	0.0483	6	0.2931
PKUICSTRunA2      	0.3414	56	UWCMBP2           	0.0100	6	0.3314
PKUICSTRunA2      	0.3414	56	QUBaseline        	0.1752	52	0.1662
PKUICSTRunA2      	0.3414	56	umd_hcil_run02    	0.0000	3	0.3414
PKUICSTRunA2      	0.3414	56	udelRun3A         	0.0468	9	0.2946
PKUICSTRunA1      	0.2574	43	hpclab_pi_algA    	0.0000	98	0.2574
PKUICSTRunA1      	0.2574	43	UWaterlooATEK     	0.0374	19	0.2200
PKUICSTRunA1      	0.2574	43	UWaterlooATNDEK   	0.0374	19	0.2200
PKUICSTRunA1      	0.2574	43	udelRun2A         	0.0468	9	0.2106
PKUICSTRunA1      	0.2574	43	udelRun1A         	0.1086	19	0.1488
PKUICSTRunA1      	0.2574	43	umd_hcil_run01    	0.0000	0	0.2574
PKUICSTRunA1      	0.2574	43	prnaTaskA3        	0.0000	0	0.2574
PKUICSTRunA1      	0.2574	43	prnaTaskA2        	0.0000	0	0.2574
PKUICSTRunA1      	0.2574	43	prnaTaskA1        	0.0000	0	0.2574
PKUICSTRunA1      	0.2574	43	SNACSA            	0.2101	42	0.0473
PKUICSTRunA1      	0.2574	43	PKUICSTRunA3      	0.3500	55	-0.0926
PKUICSTRunA1      	0.2574	43	PKUICSTRunA2      	0.3414	56	-0.0840
PKUICSTRunA1      	0.2574	43	SNACS_LA          	0.0400	7	0.2174
PKUICSTRunA1      	0.2574	43	UWaterlooATDK     	0.0518	19	0.2056
PKUICSTRunA1      	0.2574	43	QUDynExp          	0.0450	90	0.2124
PKUICSTRunA1      	0.2574	43	QUDyn             	0.1710	85	0.0864
PKUICSTRunA1      	0.2574	43	UWCMBP1           	0.0483	6	0.2091
PKUICSTRunA1      	0.2574	43	UWCMBP2           	0.0100	6	0.2474
PKUICSTRunA1      	0.2574	43	QUBaseline        	0.1752	52	0.0822
PKUICSTRunA1      	0.2574	43	umd_hcil_run02    	0.0000	3	0.2574
PKUICSTRunA1      	0.2574	43	udelRun3A         	0.0468	9	0.2106
MPII_COMB_SORT    	0.2131	100	hpclab_pi_algA    	0.0000	98	0.2131
MPII_COMB_SORT    	0.2131	100	UWaterlooATEK     	0.0374	19	0.1757
MPII_COMB_SORT    	0.2131	100	UWaterlooATNDEK   	0.0374	19	0.1757
MPII_COMB_SORT    	0.2131	100	udelRun2A         	0.0468	9	0.1663
MPII_COMB_SORT    	0.2131	100	udelRun1A         	0.1086	19	0.1045
MPII_COMB_SORT    	0.2131	100	MPII_HYBRID_PW    	0.1045	19	0.1086
MPII_COMB_SORT    	0.2131	100	umd_hcil_run01    	0.0000	0	0.2131
MPII_COMB_SORT    	0.2131	100	prnaTaskA3        	0.0000	0	0.2131
MPII_COMB_SORT    	0.2131	100	prnaTaskA2        	0.0000	0	0.2131
MPII_COMB_SORT    	0.2131	100	prnaTaskA1        	0.0000	0	0.2131
MPII_COMB_SORT    	0.2131	100	SNACSA            	0.2101	42	0.0030
MPII_COMB_SORT    	0.2131	100	PKUICSTRunA3      	0.3500	55	-0.1369
MPII_COMB_SORT    	0.2131	100	PKUICSTRunA2      	0.3414	56	-0.1283
MPII_COMB_SORT    	0.2131	100	PKUICSTRunA1      	0.2574	43	-0.0443
MPII_COMB_SORT    	0.2131	100	SNACS_LA          	0.0400	7	0.1731
MPII_COMB_SORT    	0.2131	100	UWaterlooATDK     	0.0518	19	0.1613
MPII_COMB_SORT    	0.2131	100	QUDynExp          	0.0450	90	0.1681
MPII_COMB_SORT    	0.2131	100	QUDyn             	0.1710	85	0.0421
MPII_COMB_SORT    	0.2131	100	UWCMBP1           	0.0483	6	0.1648
MPII_COMB_SORT    	0.2131	100	UWCMBP2           	0.0100	6	0.2031
MPII_COMB_SORT    	0.2131	100	QUBaseline        	0.1752	52	0.0379
MPII_COMB_SORT    	0.2131	100	umd_hcil_run02    	0.0000	3	0.2131
MPII_COMB_SORT    	0.2131	100	MPII_LUC_SORT     	0.4240	99	-0.2109
MPII_COMB_SORT    	0.2131	100	udelRun3A         	0.0468	9	0.1663
SNACS_LA          	0.0400	7	hpclab_pi_algA    	0.0000	98	0.0400
SNACS_LA          	0.0400	7	UWaterlooATEK     	0.0374	19	0.0026
SNACS_LA          	0.0400	7	UWaterlooATNDEK   	0.0374	19	0.0026
SNACS_LA          	0.0400	7	udelRun2A         	0.0468	9	-0.0068
SNACS_LA          	0.0400	7	udelRun1A         	0.1086	19	-0.0686
SNACS_LA          	0.0400	7	umd_hcil_run01    	0.0000	0	0.0400
SNACS_LA          	0.0400	7	prnaTaskA3        	0.0000	0	0.0400
SNACS_LA          	0.0400	7	prnaTaskA2        	0.0000	0	0.0400
SNACS_LA          	0.0400	7	prnaTaskA1        	0.0000	0	0.0400
SNACS_LA          	0.0400	7	UWaterlooATDK     	0.0518	19	-0.0118
SNACS_LA          	0.0400	7	UWCMBP1           	0.0483	6	-0.0083
SNACS_LA          	0.0400	7	UWCMBP2           	0.0100	6	0.0300
SNACS_LA          	0.0400	7	umd_hcil_run02    	0.0000	3	0.0400
SNACS_LA          	0.0400	7	udelRun3A         	0.0468	9	-0.0068
UWaterlooATDK     	0.0518	19	hpclab_pi_algA    	0.0000	98	0.0518
UWaterlooATDK     	0.0518	19	UWaterlooATEK     	0.0374	19	0.0144
UWaterlooATDK     	0.0518	19	UWaterlooATNDEK   	0.0374	19	0.0144
UWaterlooATDK     	0.0518	19	udelRun2A         	0.0468	9	0.0050
UWaterlooATDK     	0.0518	19	udelRun1A         	0.1086	19	-0.0568
UWaterlooATDK     	0.0518	19	umd_hcil_run01    	0.0000	0	0.0518
UWaterlooATDK     	0.0518	19	prnaTaskA3        	0.0000	0	0.0518
UWaterlooATDK     	0.0518	19	prnaTaskA2        	0.0000	0	0.0518
UWaterlooATDK     	0.0518	19	prnaTaskA1        	0.0000	0	0.0518
UWaterlooATDK     	0.0518	19	umd_hcil_run02    	0.0000	3	0.0518
UWaterlooATDK     	0.0518	19	udelRun3A         	0.0468	9	0.0050
QUDynExp          	0.0450	90	hpclab_pi_algA    	0.0000	98	0.0450
QUDynExp          	0.0450	90	UWaterlooATEK     	0.0374	19	0.0076
QUDynExp          	0.0450	90	UWaterlooATNDEK   	0.0374	19	0.0076
QUDynExp          	0.0450	90	udelRun2A         	0.0468	9	-0.0018
QUDynExp          	0.0450	90	udelRun1A         	0.1086	19	-0.0636
QUDynExp          	0.0450	90	umd_hcil_run01    	0.0000	0	0.0450
QUDynExp          	0.0450	90	prnaTaskA3        	0.0000	0	0.0450
QUDynExp          	0.0450	90	prnaTaskA2        	0.0000	0	0.0450
QUDynExp          	0.0450	90	prnaTaskA1        	0.0000	0	0.0450
QUDynExp          	0.0450	90	SNACSA            	0.2101	42	-0.1651
QUDynExp          	0.0450	90	SNACS_LA          	0.0400	7	0.0050
QUDynExp          	0.0450	90	UWaterlooATDK     	0.0518	19	-0.0068
QUDynExp          	0.0450	90	UWCMBP1           	0.0483	6	-0.0033
QUDynExp          	0.0450	90	UWCMBP2           	0.0100	6	0.0350
QUDynExp          	0.0450	90	umd_hcil_run02    	0.0000	3	0.0450
QUDynExp          	0.0450	90	udelRun3A         	0.0468	9	-0.0018
IRIT-KLTFIDF      	0.0000	0	hpclab_pi_algA    	0.0000	98	0.0000
IRIT-KLTFIDF      	0.0000	0	UWaterlooATEK     	0.0374	19	-0.0374
IRIT-KLTFIDF      	0.0000	0	UWaterlooATNDEK   	0.0374	19	-0.0374
IRIT-KLTFIDF      	0.0000	0	udelRun2A         	0.0468	9	-0.0468
IRIT-KLTFIDF      	0.0000	0	udelRun1A         	0.1086	19	-0.1086
IRIT-KLTFIDF      	0.0000	0	MPII_HYBRID_PW    	0.1045	19	-0.1045
IRIT-KLTFIDF      	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	0	prnaTaskA2        	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	0	prnaTaskA1        	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	0	SNACSA            	0.2101	42	-0.2101
IRIT-KLTFIDF      	0.0000	0	PKUICSTRunA3      	0.3500	55	-0.3500
IRIT-KLTFIDF      	0.0000	0	PKUICSTRunA2      	0.3414	56	-0.3414
IRIT-KLTFIDF      	0.0000	0	PKUICSTRunA1      	0.2574	43	-0.2574
IRIT-KLTFIDF      	0.0000	0	MPII_COMB_SORT    	0.2131	100	-0.2131
IRIT-KLTFIDF      	0.0000	0	SNACS_LA          	0.0400	7	-0.0400
IRIT-KLTFIDF      	0.0000	0	UWaterlooATDK     	0.0518	19	-0.0518
IRIT-KLTFIDF      	0.0000	0	QUDynExp          	0.0450	90	-0.0450
IRIT-KLTFIDF      	0.0000	0	IritSigSDA        	0.0168	3	-0.0168
IRIT-KLTFIDF      	0.0000	0	IRIT-RTNotif.33   	0.0000	53	0.0000
IRIT-KLTFIDF      	0.0000	0	QUDyn             	0.1710	85	-0.1710
IRIT-KLTFIDF      	0.0000	0	UWCMBP1           	0.0483	6	-0.0483
IRIT-KLTFIDF      	0.0000	0	UWCMBP2           	0.0100	6	-0.0100
IRIT-KLTFIDF      	0.0000	0	QUBaseline        	0.1752	52	-0.1752
IRIT-KLTFIDF      	0.0000	0	umd_hcil_run02    	0.0000	3	0.0000
IRIT-KLTFIDF      	0.0000	0	MPII_LUC_SORT     	0.4240	99	-0.4240
IRIT-KLTFIDF      	0.0000	0	udelRun3A         	0.0468	9	-0.0468
IritSigSDA        	0.0168	3	hpclab_pi_algA    	0.0000	98	0.0168
IritSigSDA        	0.0168	3	UWaterlooATEK     	0.0374	19	-0.0206
IritSigSDA        	0.0168	3	UWaterlooATNDEK   	0.0374	19	-0.0206
IritSigSDA        	0.0168	3	udelRun2A         	0.0468	9	-0.0300
IritSigSDA        	0.0168	3	udelRun1A         	0.1086	19	-0.0918
IritSigSDA        	0.0168	3	MPII_HYBRID_PW    	0.1045	19	-0.0877
IritSigSDA        	0.0168	3	umd_hcil_run01    	0.0000	0	0.0168
IritSigSDA        	0.0168	3	prnaTaskA3        	0.0000	0	0.0168
IritSigSDA        	0.0168	3	prnaTaskA2        	0.0000	0	0.0168
IritSigSDA        	0.0168	3	prnaTaskA1        	0.0000	0	0.0168
IritSigSDA        	0.0168	3	SNACSA            	0.2101	42	-0.1933
IritSigSDA        	0.0168	3	PKUICSTRunA3      	0.3500	55	-0.3332
IritSigSDA        	0.0168	3	PKUICSTRunA2      	0.3414	56	-0.3246
IritSigSDA        	0.0168	3	PKUICSTRunA1      	0.2574	43	-0.2406
IritSigSDA        	0.0168	3	MPII_COMB_SORT    	0.2131	100	-0.1963
