hpclab_pi_algA    	0.1000	0	udelRun2A         	0.1000	0	0.0000
MPII_HYBRID_PW    	0.0699	27	hpclab_pi_algA    	0.1000	0	-0.0301
MPII_HYBRID_PW    	0.0699	27	UWaterlooATEK     	0.1000	0	-0.0301
MPII_HYBRID_PW    	0.0699	27	UWaterlooATNDEK   	0.1000	0	-0.0301
MPII_HYBRID_PW    	0.0699	27	udelRun2A         	0.1000	0	-0.0301
MPII_HYBRID_PW    	0.0699	27	udelRun1A         	0.1000	0	-0.0301
MPII_HYBRID_PW    	0.0699	27	umd_hcil_run01    	0.1000	0	-0.0301
MPII_HYBRID_PW    	0.0699	27	prnaTaskA3        	0.1000	0	-0.0301
MPII_HYBRID_PW    	0.0699	27	prnaTaskA2        	0.1000	0	-0.0301
MPII_HYBRID_PW    	0.0699	27	prnaTaskA1        	0.1000	0	-0.0301
MPII_HYBRID_PW    	0.0699	27	SNACSA            	0.0000	1	0.0699
MPII_HYBRID_PW    	0.0699	27	PKUICSTRunA3      	0.2810	82	-0.2111
MPII_HYBRID_PW    	0.0699	27	PKUICSTRunA2      	0.0500	18	0.0199
MPII_HYBRID_PW    	0.0699	27	PKUICSTRunA1      	0.2952	78	-0.2253
MPII_HYBRID_PW    	0.0699	27	SNACS_LA          	0.0000	1	0.0699
MPII_HYBRID_PW    	0.0699	27	UWaterlooATDK     	0.1000	0	-0.0301
MPII_HYBRID_PW    	0.0699	27	QUDynExp          	0.1350	20	-0.0651
MPII_HYBRID_PW    	0.0699	27	QUDyn             	0.1100	23	-0.0401
MPII_HYBRID_PW    	0.0699	27	UWCMBP1           	0.0000	6	0.0699
MPII_HYBRID_PW    	0.0699	27	UWCMBP2           	0.1117	56	-0.0418
MPII_HYBRID_PW    	0.0699	27	QUBaseline        	0.1100	1	-0.0401
MPII_HYBRID_PW    	0.0699	27	umd_hcil_run02    	0.1000	1	-0.0301
MPII_HYBRID_PW    	0.0699	27	MPII_LUC_SORT     	0.1317	73	-0.0618
MPII_HYBRID_PW    	0.0699	27	udelRun3A         	0.0000	2	0.0699
umd_hcil_run01    	0.1000	0	umd_hcil_run02    	0.1000	1	0.0000
ECNURUNA1         	0.0000	18	hpclab_pi_algA    	0.1000	0	-0.1000
ECNURUNA1         	0.0000	18	UWaterlooATEK     	0.1000	0	-0.1000
ECNURUNA1         	0.0000	18	UWaterlooATNDEK   	0.1000	0	-0.1000
ECNURUNA1         	0.0000	18	udelRun2A         	0.1000	0	-0.1000
ECNURUNA1         	0.0000	18	udelRun1A         	0.1000	0	-0.1000
ECNURUNA1         	0.0000	18	MPII_HYBRID_PW    	0.0699	27	-0.0699
ECNURUNA1         	0.0000	18	umd_hcil_run01    	0.1000	0	-0.1000
ECNURUNA1         	0.0000	18	ECNURUNA2         	0.0000	18	0.0000
ECNURUNA1         	0.0000	18	ECNURUNA3         	0.0000	17	0.0000
ECNURUNA1         	0.0000	18	prnaTaskA3        	0.1000	0	-0.1000
ECNURUNA1         	0.0000	18	prnaTaskA2        	0.1000	0	-0.1000
ECNURUNA1         	0.0000	18	prnaTaskA1        	0.1000	0	-0.1000
ECNURUNA1         	0.0000	18	SNACSA            	0.0000	1	0.0000
ECNURUNA1         	0.0000	18	PKUICSTRunA3      	0.2810	82	-0.2810
ECNURUNA1         	0.0000	18	PKUICSTRunA2      	0.0500	18	-0.0500
ECNURUNA1         	0.0000	18	PKUICSTRunA1      	0.2952	78	-0.2952
ECNURUNA1         	0.0000	18	MPII_COMB_SORT    	0.1250	93	-0.1250
ECNURUNA1         	0.0000	18	SNACS_LA          	0.0000	1	0.0000
ECNURUNA1         	0.0000	18	UWaterlooATDK     	0.1000	0	-0.1000
ECNURUNA1         	0.0000	18	QUDynExp          	0.1350	20	-0.1350
ECNURUNA1         	0.0000	18	IRIT-KLTFIDF      	0.1000	1	-0.1000
ECNURUNA1         	0.0000	18	IritSigSDA        	0.1250	1	-0.1250
ECNURUNA1         	0.0000	18	IRIT-RTNotif.33   	0.1000	0	-0.1000
ECNURUNA1         	0.0000	18	QUDyn             	0.1100	23	-0.1100
ECNURUNA1         	0.0000	18	UWCMBP1           	0.0000	6	0.0000
ECNURUNA1         	0.0000	18	UWCMBP2           	0.1117	56	-0.1117
ECNURUNA1         	0.0000	18	QUBaseline        	0.1100	1	-0.1100
ECNURUNA1         	0.0000	18	umd_hcil_run02    	0.1000	1	-0.1000
ECNURUNA1         	0.0000	18	MPII_LUC_SORT     	0.1317	73	-0.1317
ECNURUNA1         	0.0000	18	udelRun3A         	0.0000	2	0.0000
ECNURUNA2         	0.0000	18	hpclab_pi_algA    	0.1000	0	-0.1000
ECNURUNA2         	0.0000	18	UWaterlooATEK     	0.1000	0	-0.1000
ECNURUNA2         	0.0000	18	UWaterlooATNDEK   	0.1000	0	-0.1000
ECNURUNA2         	0.0000	18	udelRun2A         	0.1000	0	-0.1000
ECNURUNA2         	0.0000	18	udelRun1A         	0.1000	0	-0.1000
ECNURUNA2         	0.0000	18	MPII_HYBRID_PW    	0.0699	27	-0.0699
ECNURUNA2         	0.0000	18	umd_hcil_run01    	0.1000	0	-0.1000
ECNURUNA2         	0.0000	18	ECNURUNA3         	0.0000	17	0.0000
ECNURUNA2         	0.0000	18	prnaTaskA3        	0.1000	0	-0.1000
ECNURUNA2         	0.0000	18	prnaTaskA2        	0.1000	0	-0.1000
ECNURUNA2         	0.0000	18	prnaTaskA1        	0.1000	0	-0.1000
ECNURUNA2         	0.0000	18	SNACSA            	0.0000	1	0.0000
ECNURUNA2         	0.0000	18	PKUICSTRunA3      	0.2810	82	-0.2810
ECNURUNA2         	0.0000	18	PKUICSTRunA2      	0.0500	18	-0.0500
ECNURUNA2         	0.0000	18	PKUICSTRunA1      	0.2952	78	-0.2952
ECNURUNA2         	0.0000	18	MPII_COMB_SORT    	0.1250	93	-0.1250
ECNURUNA2         	0.0000	18	SNACS_LA          	0.0000	1	0.0000
ECNURUNA2         	0.0000	18	UWaterlooATDK     	0.1000	0	-0.1000
ECNURUNA2         	0.0000	18	QUDynExp          	0.1350	20	-0.1350
ECNURUNA2         	0.0000	18	IRIT-KLTFIDF      	0.1000	1	-0.1000
ECNURUNA2         	0.0000	18	IritSigSDA        	0.1250	1	-0.1250
ECNURUNA2         	0.0000	18	IRIT-RTNotif.33   	0.1000	0	-0.1000
ECNURUNA2         	0.0000	18	QUDyn             	0.1100	23	-0.1100
ECNURUNA2         	0.0000	18	UWCMBP1           	0.0000	6	0.0000
ECNURUNA2         	0.0000	18	UWCMBP2           	0.1117	56	-0.1117
ECNURUNA2         	0.0000	18	QUBaseline        	0.1100	1	-0.1100
ECNURUNA2         	0.0000	18	umd_hcil_run02    	0.1000	1	-0.1000
ECNURUNA2         	0.0000	18	MPII_LUC_SORT     	0.1317	73	-0.1317
ECNURUNA2         	0.0000	18	udelRun3A         	0.0000	2	0.0000
ECNURUNA3         	0.0000	17	hpclab_pi_algA    	0.1000	0	-0.1000
ECNURUNA3         	0.0000	17	UWaterlooATEK     	0.1000	0	-0.1000
ECNURUNA3         	0.0000	17	UWaterlooATNDEK   	0.1000	0	-0.1000
ECNURUNA3         	0.0000	17	udelRun2A         	0.1000	0	-0.1000
ECNURUNA3         	0.0000	17	udelRun1A         	0.1000	0	-0.1000
ECNURUNA3         	0.0000	17	MPII_HYBRID_PW    	0.0699	27	-0.0699
ECNURUNA3         	0.0000	17	umd_hcil_run01    	0.1000	0	-0.1000
ECNURUNA3         	0.0000	17	prnaTaskA3        	0.1000	0	-0.1000
ECNURUNA3         	0.0000	17	prnaTaskA2        	0.1000	0	-0.1000
ECNURUNA3         	0.0000	17	prnaTaskA1        	0.1000	0	-0.1000
ECNURUNA3         	0.0000	17	SNACSA            	0.0000	1	0.0000
ECNURUNA3         	0.0000	17	PKUICSTRunA3      	0.2810	82	-0.2810
ECNURUNA3         	0.0000	17	PKUICSTRunA2      	0.0500	18	-0.0500
ECNURUNA3         	0.0000	17	PKUICSTRunA1      	0.2952	78	-0.2952
ECNURUNA3         	0.0000	17	MPII_COMB_SORT    	0.1250	93	-0.1250
ECNURUNA3         	0.0000	17	SNACS_LA          	0.0000	1	0.0000
ECNURUNA3         	0.0000	17	UWaterlooATDK     	0.1000	0	-0.1000
ECNURUNA3         	0.0000	17	QUDynExp          	0.1350	20	-0.1350
ECNURUNA3         	0.0000	17	IRIT-KLTFIDF      	0.1000	1	-0.1000
ECNURUNA3         	0.0000	17	IritSigSDA        	0.1250	1	-0.1250
ECNURUNA3         	0.0000	17	IRIT-RTNotif.33   	0.1000	0	-0.1000
ECNURUNA3         	0.0000	17	QUDyn             	0.1100	23	-0.1100
ECNURUNA3         	0.0000	17	UWCMBP1           	0.0000	6	0.0000
ECNURUNA3         	0.0000	17	UWCMBP2           	0.1117	56	-0.1117
ECNURUNA3         	0.0000	17	QUBaseline        	0.1100	1	-0.1100
ECNURUNA3         	0.0000	17	umd_hcil_run02    	0.1000	1	-0.1000
ECNURUNA3         	0.0000	17	MPII_LUC_SORT     	0.1317	73	-0.1317
ECNURUNA3         	0.0000	17	udelRun3A         	0.0000	2	0.0000
prnaTaskA3        	0.1000	0	udelRun2A         	0.1000	0	0.0000
prnaTaskA3        	0.1000	0	udelRun1A         	0.1000	0	0.0000
prnaTaskA3        	0.1000	0	umd_hcil_run01    	0.1000	0	0.0000
prnaTaskA3        	0.1000	0	umd_hcil_run02    	0.1000	1	0.0000
prnaTaskA3        	0.1000	0	udelRun3A         	0.0000	2	0.1000
prnaTaskA2        	0.1000	0	udelRun2A         	0.1000	0	0.0000
prnaTaskA2        	0.1000	0	udelRun1A         	0.1000	0	0.0000
prnaTaskA2        	0.1000	0	umd_hcil_run01    	0.1000	0	0.0000
prnaTaskA2        	0.1000	0	prnaTaskA3        	0.1000	0	0.0000
prnaTaskA2        	0.1000	0	umd_hcil_run02    	0.1000	1	0.0000
prnaTaskA2        	0.1000	0	udelRun3A         	0.0000	2	0.1000
prnaTaskA1        	0.1000	0	udelRun2A         	0.1000	0	0.0000
prnaTaskA1        	0.1000	0	udelRun1A         	0.1000	0	0.0000
prnaTaskA1        	0.1000	0	umd_hcil_run01    	0.1000	0	0.0000
prnaTaskA1        	0.1000	0	prnaTaskA3        	0.1000	0	0.0000
prnaTaskA1        	0.1000	0	prnaTaskA2        	0.1000	0	0.0000
prnaTaskA1        	0.1000	0	umd_hcil_run02    	0.1000	1	0.0000
prnaTaskA1        	0.1000	0	udelRun3A         	0.0000	2	0.1000
SNACSA            	0.0000	1	hpclab_pi_algA    	0.1000	0	-0.1000
SNACSA            	0.0000	1	UWaterlooATEK     	0.1000	0	-0.1000
SNACSA            	0.0000	1	UWaterlooATNDEK   	0.1000	0	-0.1000
SNACSA            	0.0000	1	udelRun2A         	0.1000	0	-0.1000
SNACSA            	0.0000	1	udelRun1A         	0.1000	0	-0.1000
SNACSA            	0.0000	1	umd_hcil_run01    	0.1000	0	-0.1000
SNACSA            	0.0000	1	prnaTaskA3        	0.1000	0	-0.1000
SNACSA            	0.0000	1	prnaTaskA2        	0.1000	0	-0.1000
SNACSA            	0.0000	1	prnaTaskA1        	0.1000	0	-0.1000
SNACSA            	0.0000	1	SNACS_LA          	0.0000	1	0.0000
SNACSA            	0.0000	1	UWaterlooATDK     	0.1000	0	-0.1000
SNACSA            	0.0000	1	UWCMBP1           	0.0000	6	0.0000
SNACSA            	0.0000	1	UWCMBP2           	0.1117	56	-0.1117
SNACSA            	0.0000	1	umd_hcil_run02    	0.1000	1	-0.1000
SNACSA            	0.0000	1	udelRun3A         	0.0000	2	0.0000
PKUICSTRunA3      	0.2810	82	hpclab_pi_algA    	0.1000	0	0.1810
PKUICSTRunA3      	0.2810	82	UWaterlooATEK     	0.1000	0	0.1810
PKUICSTRunA3      	0.2810	82	UWaterlooATNDEK   	0.1000	0	0.1810
PKUICSTRunA3      	0.2810	82	udelRun2A         	0.1000	0	0.1810
PKUICSTRunA3      	0.2810	82	udelRun1A         	0.1000	0	0.1810
PKUICSTRunA3      	0.2810	82	umd_hcil_run01    	0.1000	0	0.1810
PKUICSTRunA3      	0.2810	82	prnaTaskA3        	0.1000	0	0.1810
PKUICSTRunA3      	0.2810	82	prnaTaskA2        	0.1000	0	0.1810
PKUICSTRunA3      	0.2810	82	prnaTaskA1        	0.1000	0	0.1810
PKUICSTRunA3      	0.2810	82	SNACSA            	0.0000	1	0.2810
PKUICSTRunA3      	0.2810	82	SNACS_LA          	0.0000	1	0.2810
PKUICSTRunA3      	0.2810	82	UWaterlooATDK     	0.1000	0	0.1810
PKUICSTRunA3      	0.2810	82	QUDynExp          	0.1350	20	0.1460
PKUICSTRunA3      	0.2810	82	QUDyn             	0.1100	23	0.1710
PKUICSTRunA3      	0.2810	82	UWCMBP1           	0.0000	6	0.2810
PKUICSTRunA3      	0.2810	82	UWCMBP2           	0.1117	56	0.1693
PKUICSTRunA3      	0.2810	82	QUBaseline        	0.1100	1	0.1710
PKUICSTRunA3      	0.2810	82	umd_hcil_run02    	0.1000	1	0.1810
PKUICSTRunA3      	0.2810	82	udelRun3A         	0.0000	2	0.2810
PKUICSTRunA2      	0.0500	18	hpclab_pi_algA    	0.1000	0	-0.0500
PKUICSTRunA2      	0.0500	18	UWaterlooATEK     	0.1000	0	-0.0500
PKUICSTRunA2      	0.0500	18	UWaterlooATNDEK   	0.1000	0	-0.0500
PKUICSTRunA2      	0.0500	18	udelRun2A         	0.1000	0	-0.0500
PKUICSTRunA2      	0.0500	18	udelRun1A         	0.1000	0	-0.0500
PKUICSTRunA2      	0.0500	18	umd_hcil_run01    	0.1000	0	-0.0500
PKUICSTRunA2      	0.0500	18	prnaTaskA3        	0.1000	0	-0.0500
PKUICSTRunA2      	0.0500	18	prnaTaskA2        	0.1000	0	-0.0500
PKUICSTRunA2      	0.0500	18	prnaTaskA1        	0.1000	0	-0.0500
PKUICSTRunA2      	0.0500	18	SNACSA            	0.0000	1	0.0500
PKUICSTRunA2      	0.0500	18	PKUICSTRunA3      	0.2810	82	-0.2310
PKUICSTRunA2      	0.0500	18	SNACS_LA          	0.0000	1	0.0500
PKUICSTRunA2      	0.0500	18	UWaterlooATDK     	0.1000	0	-0.0500
PKUICSTRunA2      	0.0500	18	QUDynExp          	0.1350	20	-0.0850
PKUICSTRunA2      	0.0500	18	QUDyn             	0.1100	23	-0.0600
PKUICSTRunA2      	0.0500	18	UWCMBP1           	0.0000	6	0.0500
PKUICSTRunA2      	0.0500	18	UWCMBP2           	0.1117	56	-0.0617
PKUICSTRunA2      	0.0500	18	QUBaseline        	0.1100	1	-0.0600
PKUICSTRunA2      	0.0500	18	umd_hcil_run02    	0.1000	1	-0.0500
PKUICSTRunA2      	0.0500	18	udelRun3A         	0.0000	2	0.0500
PKUICSTRunA1      	0.2952	78	hpclab_pi_algA    	0.1000	0	0.1952
PKUICSTRunA1      	0.2952	78	UWaterlooATEK     	0.1000	0	0.1952
PKUICSTRunA1      	0.2952	78	UWaterlooATNDEK   	0.1000	0	0.1952
PKUICSTRunA1      	0.2952	78	udelRun2A         	0.1000	0	0.1952
PKUICSTRunA1      	0.2952	78	udelRun1A         	0.1000	0	0.1952
PKUICSTRunA1      	0.2952	78	umd_hcil_run01    	0.1000	0	0.1952
PKUICSTRunA1      	0.2952	78	prnaTaskA3        	0.1000	0	0.1952
PKUICSTRunA1      	0.2952	78	prnaTaskA2        	0.1000	0	0.1952
PKUICSTRunA1      	0.2952	78	prnaTaskA1        	0.1000	0	0.1952
PKUICSTRunA1      	0.2952	78	SNACSA            	0.0000	1	0.2952
PKUICSTRunA1      	0.2952	78	PKUICSTRunA3      	0.2810	82	0.0142
PKUICSTRunA1      	0.2952	78	PKUICSTRunA2      	0.0500	18	0.2452
PKUICSTRunA1      	0.2952	78	SNACS_LA          	0.0000	1	0.2952
PKUICSTRunA1      	0.2952	78	UWaterlooATDK     	0.1000	0	0.1952
PKUICSTRunA1      	0.2952	78	QUDynExp          	0.1350	20	0.1602
PKUICSTRunA1      	0.2952	78	QUDyn             	0.1100	23	0.1852
PKUICSTRunA1      	0.2952	78	UWCMBP1           	0.0000	6	0.2952
PKUICSTRunA1      	0.2952	78	UWCMBP2           	0.1117	56	0.1835
PKUICSTRunA1      	0.2952	78	QUBaseline        	0.1100	1	0.1852
PKUICSTRunA1      	0.2952	78	umd_hcil_run02    	0.1000	1	0.1952
PKUICSTRunA1      	0.2952	78	udelRun3A         	0.0000	2	0.2952
MPII_COMB_SORT    	0.1250	93	hpclab_pi_algA    	0.1000	0	0.0250
MPII_COMB_SORT    	0.1250	93	UWaterlooATEK     	0.1000	0	0.0250
MPII_COMB_SORT    	0.1250	93	UWaterlooATNDEK   	0.1000	0	0.0250
MPII_COMB_SORT    	0.1250	93	udelRun2A         	0.1000	0	0.0250
MPII_COMB_SORT    	0.1250	93	udelRun1A         	0.1000	0	0.0250
MPII_COMB_SORT    	0.1250	93	MPII_HYBRID_PW    	0.0699	27	0.0551
MPII_COMB_SORT    	0.1250	93	umd_hcil_run01    	0.1000	0	0.0250
MPII_COMB_SORT    	0.1250	93	prnaTaskA3        	0.1000	0	0.0250
MPII_COMB_SORT    	0.1250	93	prnaTaskA2        	0.1000	0	0.0250
MPII_COMB_SORT    	0.1250	93	prnaTaskA1        	0.1000	0	0.0250
MPII_COMB_SORT    	0.1250	93	SNACSA            	0.0000	1	0.1250
MPII_COMB_SORT    	0.1250	93	PKUICSTRunA3      	0.2810	82	-0.1560
MPII_COMB_SORT    	0.1250	93	PKUICSTRunA2      	0.0500	18	0.0750
MPII_COMB_SORT    	0.1250	93	PKUICSTRunA1      	0.2952	78	-0.1702
MPII_COMB_SORT    	0.1250	93	SNACS_LA          	0.0000	1	0.1250
MPII_COMB_SORT    	0.1250	93	UWaterlooATDK     	0.1000	0	0.0250
MPII_COMB_SORT    	0.1250	93	QUDynExp          	0.1350	20	-0.0100
MPII_COMB_SORT    	0.1250	93	QUDyn             	0.1100	23	0.0150
MPII_COMB_SORT    	0.1250	93	UWCMBP1           	0.0000	6	0.1250
MPII_COMB_SORT    	0.1250	93	UWCMBP2           	0.1117	56	0.0133
MPII_COMB_SORT    	0.1250	93	QUBaseline        	0.1100	1	0.0150
MPII_COMB_SORT    	0.1250	93	umd_hcil_run02    	0.1000	1	0.0250
MPII_COMB_SORT    	0.1250	93	MPII_LUC_SORT     	0.1317	73	-0.0067
MPII_COMB_SORT    	0.1250	93	udelRun3A         	0.0000	2	0.1250
SNACS_LA          	0.0000	1	hpclab_pi_algA    	0.1000	0	-0.1000
SNACS_LA          	0.0000	1	UWaterlooATEK     	0.1000	0	-0.1000
SNACS_LA          	0.0000	1	UWaterlooATNDEK   	0.1000	0	-0.1000
SNACS_LA          	0.0000	1	udelRun2A         	0.1000	0	-0.1000
SNACS_LA          	0.0000	1	udelRun1A         	0.1000	0	-0.1000
SNACS_LA          	0.0000	1	umd_hcil_run01    	0.1000	0	-0.1000
SNACS_LA          	0.0000	1	prnaTaskA3        	0.1000	0	-0.1000
SNACS_LA          	0.0000	1	prnaTaskA2        	0.1000	0	-0.1000
SNACS_LA          	0.0000	1	prnaTaskA1        	0.1000	0	-0.1000
SNACS_LA          	0.0000	1	UWaterlooATDK     	0.1000	0	-0.1000
SNACS_LA          	0.0000	1	UWCMBP1           	0.0000	6	0.0000
SNACS_LA          	0.0000	1	UWCMBP2           	0.1117	56	-0.1117
SNACS_LA          	0.0000	1	umd_hcil_run02    	0.1000	1	-0.1000
SNACS_LA          	0.0000	1	udelRun3A         	0.0000	2	0.0000
UWaterlooATDK     	0.1000	0	hpclab_pi_algA    	0.1000	0	0.0000
UWaterlooATDK     	0.1000	0	UWaterlooATEK     	0.1000	0	0.0000
UWaterlooATDK     	0.1000	0	UWaterlooATNDEK   	0.1000	0	0.0000
UWaterlooATDK     	0.1000	0	udelRun2A         	0.1000	0	0.0000
UWaterlooATDK     	0.1000	0	udelRun1A         	0.1000	0	0.0000
UWaterlooATDK     	0.1000	0	umd_hcil_run01    	0.1000	0	0.0000
UWaterlooATDK     	0.1000	0	prnaTaskA3        	0.1000	0	0.0000
UWaterlooATDK     	0.1000	0	prnaTaskA2        	0.1000	0	0.0000
UWaterlooATDK     	0.1000	0	prnaTaskA1        	0.1000	0	0.0000
UWaterlooATDK     	0.1000	0	umd_hcil_run02    	0.1000	1	0.0000
UWaterlooATDK     	0.1000	0	udelRun3A         	0.0000	2	0.1000
QUDynExp          	0.1350	20	hpclab_pi_algA    	0.1000	0	0.0350
QUDynExp          	0.1350	20	UWaterlooATEK     	0.1000	0	0.0350
QUDynExp          	0.1350	20	UWaterlooATNDEK   	0.1000	0	0.0350
QUDynExp          	0.1350	20	udelRun2A         	0.1000	0	0.0350
QUDynExp          	0.1350	20	udelRun1A         	0.1000	0	0.0350
QUDynExp          	0.1350	20	umd_hcil_run01    	0.1000	0	0.0350
QUDynExp          	0.1350	20	prnaTaskA3        	0.1000	0	0.0350
QUDynExp          	0.1350	20	prnaTaskA2        	0.1000	0	0.0350
QUDynExp          	0.1350	20	prnaTaskA1        	0.1000	0	0.0350
QUDynExp          	0.1350	20	SNACSA            	0.0000	1	0.1350
QUDynExp          	0.1350	20	SNACS_LA          	0.0000	1	0.1350
QUDynExp          	0.1350	20	UWaterlooATDK     	0.1000	0	0.0350
QUDynExp          	0.1350	20	UWCMBP1           	0.0000	6	0.1350
QUDynExp          	0.1350	20	UWCMBP2           	0.1117	56	0.0233
QUDynExp          	0.1350	20	umd_hcil_run02    	0.1000	1	0.0350
QUDynExp          	0.1350	20	udelRun3A         	0.0000	2	0.1350
IRIT-KLTFIDF      	0.1000	1	hpclab_pi_algA    	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	1	UWaterlooATEK     	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	1	UWaterlooATNDEK   	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	1	udelRun2A         	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	1	udelRun1A         	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	1	MPII_HYBRID_PW    	0.0699	27	0.0301
IRIT-KLTFIDF      	0.1000	1	umd_hcil_run01    	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	1	prnaTaskA3        	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	1	prnaTaskA2        	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	1	prnaTaskA1        	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	1	SNACSA            	0.0000	1	0.1000
IRIT-KLTFIDF      	0.1000	1	PKUICSTRunA3      	0.2810	82	-0.1810
IRIT-KLTFIDF      	0.1000	1	PKUICSTRunA2      	0.0500	18	0.0500
IRIT-KLTFIDF      	0.1000	1	PKUICSTRunA1      	0.2952	78	-0.1952
IRIT-KLTFIDF      	0.1000	1	MPII_COMB_SORT    	0.1250	93	-0.0250
IRIT-KLTFIDF      	0.1000	1	SNACS_LA          	0.0000	1	0.1000
IRIT-KLTFIDF      	0.1000	1	UWaterlooATDK     	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	1	QUDynExp          	0.1350	20	-0.0350
IRIT-KLTFIDF      	0.1000	1	IritSigSDA        	0.1250	1	-0.0250
IRIT-KLTFIDF      	0.1000	1	IRIT-RTNotif.33   	0.1000	0	0.0000
IRIT-KLTFIDF      	0.1000	1	QUDyn             	0.1100	23	-0.0100
IRIT-KLTFIDF      	0.1000	1	UWCMBP1           	0.0000	6	0.1000
IRIT-KLTFIDF      	0.1000	1	UWCMBP2           	0.1117	56	-0.0117
IRIT-KLTFIDF      	0.1000	1	QUBaseline        	0.1100	1	-0.0100
IRIT-KLTFIDF      	0.1000	1	umd_hcil_run02    	0.1000	1	0.0000
IRIT-KLTFIDF      	0.1000	1	MPII_LUC_SORT     	0.1317	73	-0.0317
IRIT-KLTFIDF      	0.1000	1	udelRun3A         	0.0000	2	0.1000
IritSigSDA        	0.1250	1	hpclab_pi_algA    	0.1000	0	0.0250
IritSigSDA        	0.1250	1	UWaterlooATEK     	0.1000	0	0.0250
IritSigSDA        	0.1250	1	UWaterlooATNDEK   	0.1000	0	0.0250
IritSigSDA        	0.1250	1	udelRun2A         	0.1000	0	0.0250
IritSigSDA        	0.1250	1	udelRun1A         	0.1000	0	0.0250
IritSigSDA        	0.1250	1	MPII_HYBRID_PW    	0.0699	27	0.0551
IritSigSDA        	0.1250	1	umd_hcil_run01    	0.1000	0	0.0250
IritSigSDA        	0.1250	1	prnaTaskA3        	0.1000	0	0.0250
IritSigSDA        	0.1250	1	prnaTaskA2        	0.1000	0	0.0250
IritSigSDA        	0.1250	1	prnaTaskA1        	0.1000	0	0.0250
IritSigSDA        	0.1250	1	SNACSA            	0.0000	1	0.1250
IritSigSDA        	0.1250	1	PKUICSTRunA3      	0.2810	82	-0.1560
IritSigSDA        	0.1250	1	PKUICSTRunA2      	0.0500	18	0.0750
IritSigSDA        	0.1250	1	PKUICSTRunA1      	0.2952	78	-0.1702
IritSigSDA        	0.1250	1	MPII_COMB_SORT    	0.1250	93	0.0000
