hpclab_pi_algA    	0.0000	25	udelRun2A         	0.1248	24	-0.1248
MPII_HYBRID_PW    	0.1847	49	udelRun2A         	0.1248	24	0.0599
MPII_HYBRID_PW    	0.1847	49	udelRun1A         	0.2248	51	-0.0401
MPII_HYBRID_PW    	0.1847	49	umd_hcil_run01    	0.0000	0	0.1847
MPII_HYBRID_PW    	0.1847	49	prnaTaskA3        	0.0150	3	0.1697
MPII_HYBRID_PW    	0.1847	49	prnaTaskA2        	0.0250	4	0.1597
MPII_HYBRID_PW    	0.1847	49	prnaTaskA1        	0.0250	4	0.1597
MPII_HYBRID_PW    	0.1847	49	SNACSA            	0.5067	80	-0.3220
MPII_HYBRID_PW    	0.1847	49	PKUICSTRunA3      	0.3550	76	-0.1703
MPII_HYBRID_PW    	0.1847	49	PKUICSTRunA2      	0.2693	61	-0.0846
MPII_HYBRID_PW    	0.1847	49	PKUICSTRunA1      	0.2343	47	-0.0496
MPII_HYBRID_PW    	0.1847	49	SNACS_LA          	0.4000	50	-0.2153
MPII_HYBRID_PW    	0.1847	49	UWaterlooATDK     	0.1837	31	0.0010
MPII_HYBRID_PW    	0.1847	49	QUDynExp          	0.0300	45	0.1547
MPII_HYBRID_PW    	0.1847	49	QUDyn             	0.0300	61	0.1547
MPII_HYBRID_PW    	0.1847	49	UWCMBP1           	0.1750	24	0.0097
MPII_HYBRID_PW    	0.1847	49	UWCMBP2           	0.2500	66	-0.0653
MPII_HYBRID_PW    	0.1847	49	QUBaseline        	0.0789	92	0.1058
MPII_HYBRID_PW    	0.1847	49	umd_hcil_run02    	0.0000	0	0.1847
MPII_HYBRID_PW    	0.1847	49	MPII_LUC_SORT     	0.2429	73	-0.0582
MPII_HYBRID_PW    	0.1847	49	udelRun3A         	0.1997	100	-0.0150
umd_hcil_run01    	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA1         	0.0000	90	hpclab_pi_algA    	0.0000	25	0.0000
ECNURUNA1         	0.0000	90	UWaterlooATEK     	0.1130	31	-0.1130
ECNURUNA1         	0.0000	90	UWaterlooATNDEK   	0.1075	32	-0.1075
ECNURUNA1         	0.0000	90	udelRun2A         	0.1248	24	-0.1248
ECNURUNA1         	0.0000	90	udelRun1A         	0.2248	51	-0.2248
ECNURUNA1         	0.0000	90	MPII_HYBRID_PW    	0.1847	49	-0.1847
ECNURUNA1         	0.0000	90	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA1         	0.0000	90	ECNURUNA2         	0.0000	83	0.0000
ECNURUNA1         	0.0000	90	ECNURUNA3         	0.0000	84	0.0000
ECNURUNA1         	0.0000	90	prnaTaskA3        	0.0150	3	-0.0150
ECNURUNA1         	0.0000	90	prnaTaskA2        	0.0250	4	-0.0250
ECNURUNA1         	0.0000	90	prnaTaskA1        	0.0250	4	-0.0250
ECNURUNA1         	0.0000	90	SNACSA            	0.5067	80	-0.5067
ECNURUNA1         	0.0000	90	PKUICSTRunA3      	0.3550	76	-0.3550
ECNURUNA1         	0.0000	90	PKUICSTRunA2      	0.2693	61	-0.2693
ECNURUNA1         	0.0000	90	PKUICSTRunA1      	0.2343	47	-0.2343
ECNURUNA1         	0.0000	90	MPII_COMB_SORT    	0.2093	96	-0.2093
ECNURUNA1         	0.0000	90	SNACS_LA          	0.4000	50	-0.4000
ECNURUNA1         	0.0000	90	UWaterlooATDK     	0.1837	31	-0.1837
ECNURUNA1         	0.0000	90	QUDynExp          	0.0300	45	-0.0300
ECNURUNA1         	0.0000	90	IRIT-KLTFIDF      	0.1250	25	-0.1250
ECNURUNA1         	0.0000	90	IritSigSDA        	0.0750	100	-0.0750
ECNURUNA1         	0.0000	90	IRIT-RTNotif.33   	0.0000	96	0.0000
ECNURUNA1         	0.0000	90	QUDyn             	0.0300	61	-0.0300
ECNURUNA1         	0.0000	90	UWCMBP1           	0.1750	24	-0.1750
ECNURUNA1         	0.0000	90	UWCMBP2           	0.2500	66	-0.2500
ECNURUNA1         	0.0000	90	QUBaseline        	0.0789	92	-0.0789
ECNURUNA1         	0.0000	90	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA1         	0.0000	90	MPII_LUC_SORT     	0.2429	73	-0.2429
ECNURUNA1         	0.0000	90	udelRun3A         	0.1997	100	-0.1997
ECNURUNA2         	0.0000	83	hpclab_pi_algA    	0.0000	25	0.0000
ECNURUNA2         	0.0000	83	UWaterlooATEK     	0.1130	31	-0.1130
ECNURUNA2         	0.0000	83	UWaterlooATNDEK   	0.1075	32	-0.1075
ECNURUNA2         	0.0000	83	udelRun2A         	0.1248	24	-0.1248
ECNURUNA2         	0.0000	83	udelRun1A         	0.2248	51	-0.2248
ECNURUNA2         	0.0000	83	MPII_HYBRID_PW    	0.1847	49	-0.1847
ECNURUNA2         	0.0000	83	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA2         	0.0000	83	ECNURUNA3         	0.0000	84	0.0000
ECNURUNA2         	0.0000	83	prnaTaskA3        	0.0150	3	-0.0150
ECNURUNA2         	0.0000	83	prnaTaskA2        	0.0250	4	-0.0250
ECNURUNA2         	0.0000	83	prnaTaskA1        	0.0250	4	-0.0250
ECNURUNA2         	0.0000	83	SNACSA            	0.5067	80	-0.5067
ECNURUNA2         	0.0000	83	PKUICSTRunA3      	0.3550	76	-0.3550
ECNURUNA2         	0.0000	83	PKUICSTRunA2      	0.2693	61	-0.2693
ECNURUNA2         	0.0000	83	PKUICSTRunA1      	0.2343	47	-0.2343
ECNURUNA2         	0.0000	83	MPII_COMB_SORT    	0.2093	96	-0.2093
ECNURUNA2         	0.0000	83	SNACS_LA          	0.4000	50	-0.4000
ECNURUNA2         	0.0000	83	UWaterlooATDK     	0.1837	31	-0.1837
ECNURUNA2         	0.0000	83	QUDynExp          	0.0300	45	-0.0300
ECNURUNA2         	0.0000	83	IRIT-KLTFIDF      	0.1250	25	-0.1250
ECNURUNA2         	0.0000	83	IritSigSDA        	0.0750	100	-0.0750
ECNURUNA2         	0.0000	83	IRIT-RTNotif.33   	0.0000	96	0.0000
ECNURUNA2         	0.0000	83	QUDyn             	0.0300	61	-0.0300
ECNURUNA2         	0.0000	83	UWCMBP1           	0.1750	24	-0.1750
ECNURUNA2         	0.0000	83	UWCMBP2           	0.2500	66	-0.2500
ECNURUNA2         	0.0000	83	QUBaseline        	0.0789	92	-0.0789
ECNURUNA2         	0.0000	83	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA2         	0.0000	83	MPII_LUC_SORT     	0.2429	73	-0.2429
ECNURUNA2         	0.0000	83	udelRun3A         	0.1997	100	-0.1997
ECNURUNA3         	0.0000	84	hpclab_pi_algA    	0.0000	25	0.0000
ECNURUNA3         	0.0000	84	UWaterlooATEK     	0.1130	31	-0.1130
ECNURUNA3         	0.0000	84	UWaterlooATNDEK   	0.1075	32	-0.1075
ECNURUNA3         	0.0000	84	udelRun2A         	0.1248	24	-0.1248
ECNURUNA3         	0.0000	84	udelRun1A         	0.2248	51	-0.2248
ECNURUNA3         	0.0000	84	MPII_HYBRID_PW    	0.1847	49	-0.1847
ECNURUNA3         	0.0000	84	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	84	prnaTaskA3        	0.0150	3	-0.0150
ECNURUNA3         	0.0000	84	prnaTaskA2        	0.0250	4	-0.0250
ECNURUNA3         	0.0000	84	prnaTaskA1        	0.0250	4	-0.0250
ECNURUNA3         	0.0000	84	SNACSA            	0.5067	80	-0.5067
ECNURUNA3         	0.0000	84	PKUICSTRunA3      	0.3550	76	-0.3550
ECNURUNA3         	0.0000	84	PKUICSTRunA2      	0.2693	61	-0.2693
ECNURUNA3         	0.0000	84	PKUICSTRunA1      	0.2343	47	-0.2343
ECNURUNA3         	0.0000	84	MPII_COMB_SORT    	0.2093	96	-0.2093
ECNURUNA3         	0.0000	84	SNACS_LA          	0.4000	50	-0.4000
ECNURUNA3         	0.0000	84	UWaterlooATDK     	0.1837	31	-0.1837
ECNURUNA3         	0.0000	84	QUDynExp          	0.0300	45	-0.0300
ECNURUNA3         	0.0000	84	IRIT-KLTFIDF      	0.1250	25	-0.1250
ECNURUNA3         	0.0000	84	IritSigSDA        	0.0750	100	-0.0750
ECNURUNA3         	0.0000	84	IRIT-RTNotif.33   	0.0000	96	0.0000
ECNURUNA3         	0.0000	84	QUDyn             	0.0300	61	-0.0300
ECNURUNA3         	0.0000	84	UWCMBP1           	0.1750	24	-0.1750
ECNURUNA3         	0.0000	84	UWCMBP2           	0.2500	66	-0.2500
ECNURUNA3         	0.0000	84	QUBaseline        	0.0789	92	-0.0789
ECNURUNA3         	0.0000	84	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA3         	0.0000	84	MPII_LUC_SORT     	0.2429	73	-0.2429
ECNURUNA3         	0.0000	84	udelRun3A         	0.1997	100	-0.1997
prnaTaskA3        	0.0150	3	udelRun2A         	0.1248	24	-0.1098
prnaTaskA3        	0.0150	3	udelRun1A         	0.2248	51	-0.2098
prnaTaskA3        	0.0150	3	umd_hcil_run01    	0.0000	0	0.0150
prnaTaskA3        	0.0150	3	umd_hcil_run02    	0.0000	0	0.0150
prnaTaskA3        	0.0150	3	udelRun3A         	0.1997	100	-0.1847
prnaTaskA2        	0.0250	4	udelRun2A         	0.1248	24	-0.0998
prnaTaskA2        	0.0250	4	udelRun1A         	0.2248	51	-0.1998
prnaTaskA2        	0.0250	4	umd_hcil_run01    	0.0000	0	0.0250
prnaTaskA2        	0.0250	4	prnaTaskA3        	0.0150	3	0.0100
prnaTaskA2        	0.0250	4	umd_hcil_run02    	0.0000	0	0.0250
prnaTaskA2        	0.0250	4	udelRun3A         	0.1997	100	-0.1747
prnaTaskA1        	0.0250	4	udelRun2A         	0.1248	24	-0.0998
prnaTaskA1        	0.0250	4	udelRun1A         	0.2248	51	-0.1998
prnaTaskA1        	0.0250	4	umd_hcil_run01    	0.0000	0	0.0250
prnaTaskA1        	0.0250	4	prnaTaskA3        	0.0150	3	0.0100
prnaTaskA1        	0.0250	4	prnaTaskA2        	0.0250	4	0.0000
prnaTaskA1        	0.0250	4	umd_hcil_run02    	0.0000	0	0.0250
prnaTaskA1        	0.0250	4	udelRun3A         	0.1997	100	-0.1747
SNACSA            	0.5067	80	hpclab_pi_algA    	0.0000	25	0.5067
SNACSA            	0.5067	80	UWaterlooATEK     	0.1130	31	0.3937
SNACSA            	0.5067	80	UWaterlooATNDEK   	0.1075	32	0.3992
SNACSA            	0.5067	80	udelRun2A         	0.1248	24	0.3819
SNACSA            	0.5067	80	udelRun1A         	0.2248	51	0.2819
SNACSA            	0.5067	80	umd_hcil_run01    	0.0000	0	0.5067
SNACSA            	0.5067	80	prnaTaskA3        	0.0150	3	0.4917
SNACSA            	0.5067	80	prnaTaskA2        	0.0250	4	0.4817
SNACSA            	0.5067	80	prnaTaskA1        	0.0250	4	0.4817
SNACSA            	0.5067	80	SNACS_LA          	0.4000	50	0.1067
SNACSA            	0.5067	80	UWaterlooATDK     	0.1837	31	0.3230
SNACSA            	0.5067	80	UWCMBP1           	0.1750	24	0.3317
SNACSA            	0.5067	80	UWCMBP2           	0.2500	66	0.2567
SNACSA            	0.5067	80	umd_hcil_run02    	0.0000	0	0.5067
SNACSA            	0.5067	80	udelRun3A         	0.1997	100	0.3070
PKUICSTRunA3      	0.3550	76	hpclab_pi_algA    	0.0000	25	0.3550
PKUICSTRunA3      	0.3550	76	UWaterlooATEK     	0.1130	31	0.2420
PKUICSTRunA3      	0.3550	76	UWaterlooATNDEK   	0.1075	32	0.2475
PKUICSTRunA3      	0.3550	76	udelRun2A         	0.1248	24	0.2302
PKUICSTRunA3      	0.3550	76	udelRun1A         	0.2248	51	0.1302
PKUICSTRunA3      	0.3550	76	umd_hcil_run01    	0.0000	0	0.3550
PKUICSTRunA3      	0.3550	76	prnaTaskA3        	0.0150	3	0.3400
PKUICSTRunA3      	0.3550	76	prnaTaskA2        	0.0250	4	0.3300
PKUICSTRunA3      	0.3550	76	prnaTaskA1        	0.0250	4	0.3300
PKUICSTRunA3      	0.3550	76	SNACSA            	0.5067	80	-0.1517
PKUICSTRunA3      	0.3550	76	SNACS_LA          	0.4000	50	-0.0450
PKUICSTRunA3      	0.3550	76	UWaterlooATDK     	0.1837	31	0.1713
PKUICSTRunA3      	0.3550	76	QUDynExp          	0.0300	45	0.3250
PKUICSTRunA3      	0.3550	76	QUDyn             	0.0300	61	0.3250
PKUICSTRunA3      	0.3550	76	UWCMBP1           	0.1750	24	0.1800
PKUICSTRunA3      	0.3550	76	UWCMBP2           	0.2500	66	0.1050
PKUICSTRunA3      	0.3550	76	QUBaseline        	0.0789	92	0.2761
PKUICSTRunA3      	0.3550	76	umd_hcil_run02    	0.0000	0	0.3550
PKUICSTRunA3      	0.3550	76	udelRun3A         	0.1997	100	0.1553
PKUICSTRunA2      	0.2693	61	hpclab_pi_algA    	0.0000	25	0.2693
PKUICSTRunA2      	0.2693	61	UWaterlooATEK     	0.1130	31	0.1563
PKUICSTRunA2      	0.2693	61	UWaterlooATNDEK   	0.1075	32	0.1618
PKUICSTRunA2      	0.2693	61	udelRun2A         	0.1248	24	0.1445
PKUICSTRunA2      	0.2693	61	udelRun1A         	0.2248	51	0.0445
PKUICSTRunA2      	0.2693	61	umd_hcil_run01    	0.0000	0	0.2693
PKUICSTRunA2      	0.2693	61	prnaTaskA3        	0.0150	3	0.2543
PKUICSTRunA2      	0.2693	61	prnaTaskA2        	0.0250	4	0.2443
PKUICSTRunA2      	0.2693	61	prnaTaskA1        	0.0250	4	0.2443
PKUICSTRunA2      	0.2693	61	SNACSA            	0.5067	80	-0.2374
PKUICSTRunA2      	0.2693	61	PKUICSTRunA3      	0.3550	76	-0.0857
PKUICSTRunA2      	0.2693	61	SNACS_LA          	0.4000	50	-0.1307
PKUICSTRunA2      	0.2693	61	UWaterlooATDK     	0.1837	31	0.0856
PKUICSTRunA2      	0.2693	61	QUDynExp          	0.0300	45	0.2393
PKUICSTRunA2      	0.2693	61	QUDyn             	0.0300	61	0.2393
PKUICSTRunA2      	0.2693	61	UWCMBP1           	0.1750	24	0.0943
PKUICSTRunA2      	0.2693	61	UWCMBP2           	0.2500	66	0.0193
PKUICSTRunA2      	0.2693	61	QUBaseline        	0.0789	92	0.1904
PKUICSTRunA2      	0.2693	61	umd_hcil_run02    	0.0000	0	0.2693
PKUICSTRunA2      	0.2693	61	udelRun3A         	0.1997	100	0.0696
PKUICSTRunA1      	0.2343	47	hpclab_pi_algA    	0.0000	25	0.2343
PKUICSTRunA1      	0.2343	47	UWaterlooATEK     	0.1130	31	0.1213
PKUICSTRunA1      	0.2343	47	UWaterlooATNDEK   	0.1075	32	0.1268
PKUICSTRunA1      	0.2343	47	udelRun2A         	0.1248	24	0.1095
PKUICSTRunA1      	0.2343	47	udelRun1A         	0.2248	51	0.0095
PKUICSTRunA1      	0.2343	47	umd_hcil_run01    	0.0000	0	0.2343
PKUICSTRunA1      	0.2343	47	prnaTaskA3        	0.0150	3	0.2193
PKUICSTRunA1      	0.2343	47	prnaTaskA2        	0.0250	4	0.2093
PKUICSTRunA1      	0.2343	47	prnaTaskA1        	0.0250	4	0.2093
PKUICSTRunA1      	0.2343	47	SNACSA            	0.5067	80	-0.2724
PKUICSTRunA1      	0.2343	47	PKUICSTRunA3      	0.3550	76	-0.1207
PKUICSTRunA1      	0.2343	47	PKUICSTRunA2      	0.2693	61	-0.0350
PKUICSTRunA1      	0.2343	47	SNACS_LA          	0.4000	50	-0.1657
PKUICSTRunA1      	0.2343	47	UWaterlooATDK     	0.1837	31	0.0506
PKUICSTRunA1      	0.2343	47	QUDynExp          	0.0300	45	0.2043
PKUICSTRunA1      	0.2343	47	QUDyn             	0.0300	61	0.2043
PKUICSTRunA1      	0.2343	47	UWCMBP1           	0.1750	24	0.0593
PKUICSTRunA1      	0.2343	47	UWCMBP2           	0.2500	66	-0.0157
PKUICSTRunA1      	0.2343	47	QUBaseline        	0.0789	92	0.1554
PKUICSTRunA1      	0.2343	47	umd_hcil_run02    	0.0000	0	0.2343
PKUICSTRunA1      	0.2343	47	udelRun3A         	0.1997	100	0.0346
MPII_COMB_SORT    	0.2093	96	hpclab_pi_algA    	0.0000	25	0.2093
MPII_COMB_SORT    	0.2093	96	UWaterlooATEK     	0.1130	31	0.0963
MPII_COMB_SORT    	0.2093	96	UWaterlooATNDEK   	0.1075	32	0.1018
MPII_COMB_SORT    	0.2093	96	udelRun2A         	0.1248	24	0.0845
MPII_COMB_SORT    	0.2093	96	udelRun1A         	0.2248	51	-0.0155
MPII_COMB_SORT    	0.2093	96	MPII_HYBRID_PW    	0.1847	49	0.0246
MPII_COMB_SORT    	0.2093	96	umd_hcil_run01    	0.0000	0	0.2093
MPII_COMB_SORT    	0.2093	96	prnaTaskA3        	0.0150	3	0.1943
MPII_COMB_SORT    	0.2093	96	prnaTaskA2        	0.0250	4	0.1843
MPII_COMB_SORT    	0.2093	96	prnaTaskA1        	0.0250	4	0.1843
MPII_COMB_SORT    	0.2093	96	SNACSA            	0.5067	80	-0.2974
MPII_COMB_SORT    	0.2093	96	PKUICSTRunA3      	0.3550	76	-0.1457
MPII_COMB_SORT    	0.2093	96	PKUICSTRunA2      	0.2693	61	-0.0600
MPII_COMB_SORT    	0.2093	96	PKUICSTRunA1      	0.2343	47	-0.0250
MPII_COMB_SORT    	0.2093	96	SNACS_LA          	0.4000	50	-0.1907
MPII_COMB_SORT    	0.2093	96	UWaterlooATDK     	0.1837	31	0.0256
MPII_COMB_SORT    	0.2093	96	QUDynExp          	0.0300	45	0.1793
MPII_COMB_SORT    	0.2093	96	QUDyn             	0.0300	61	0.1793
MPII_COMB_SORT    	0.2093	96	UWCMBP1           	0.1750	24	0.0343
MPII_COMB_SORT    	0.2093	96	UWCMBP2           	0.2500	66	-0.0407
MPII_COMB_SORT    	0.2093	96	QUBaseline        	0.0789	92	0.1304
MPII_COMB_SORT    	0.2093	96	umd_hcil_run02    	0.0000	0	0.2093
MPII_COMB_SORT    	0.2093	96	MPII_LUC_SORT     	0.2429	73	-0.0336
MPII_COMB_SORT    	0.2093	96	udelRun3A         	0.1997	100	0.0096
SNACS_LA          	0.4000	50	hpclab_pi_algA    	0.0000	25	0.4000
SNACS_LA          	0.4000	50	UWaterlooATEK     	0.1130	31	0.2870
SNACS_LA          	0.4000	50	UWaterlooATNDEK   	0.1075	32	0.2925
SNACS_LA          	0.4000	50	udelRun2A         	0.1248	24	0.2752
SNACS_LA          	0.4000	50	udelRun1A         	0.2248	51	0.1752
SNACS_LA          	0.4000	50	umd_hcil_run01    	0.0000	0	0.4000
SNACS_LA          	0.4000	50	prnaTaskA3        	0.0150	3	0.3850
SNACS_LA          	0.4000	50	prnaTaskA2        	0.0250	4	0.3750
SNACS_LA          	0.4000	50	prnaTaskA1        	0.0250	4	0.3750
SNACS_LA          	0.4000	50	UWaterlooATDK     	0.1837	31	0.2163
SNACS_LA          	0.4000	50	UWCMBP1           	0.1750	24	0.2250
SNACS_LA          	0.4000	50	UWCMBP2           	0.2500	66	0.1500
SNACS_LA          	0.4000	50	umd_hcil_run02    	0.0000	0	0.4000
SNACS_LA          	0.4000	50	udelRun3A         	0.1997	100	0.2003
UWaterlooATDK     	0.1837	31	hpclab_pi_algA    	0.0000	25	0.1837
UWaterlooATDK     	0.1837	31	UWaterlooATEK     	0.1130	31	0.0707
UWaterlooATDK     	0.1837	31	UWaterlooATNDEK   	0.1075	32	0.0762
UWaterlooATDK     	0.1837	31	udelRun2A         	0.1248	24	0.0589
UWaterlooATDK     	0.1837	31	udelRun1A         	0.2248	51	-0.0411
UWaterlooATDK     	0.1837	31	umd_hcil_run01    	0.0000	0	0.1837
UWaterlooATDK     	0.1837	31	prnaTaskA3        	0.0150	3	0.1687
UWaterlooATDK     	0.1837	31	prnaTaskA2        	0.0250	4	0.1587
UWaterlooATDK     	0.1837	31	prnaTaskA1        	0.0250	4	0.1587
UWaterlooATDK     	0.1837	31	umd_hcil_run02    	0.0000	0	0.1837
UWaterlooATDK     	0.1837	31	udelRun3A         	0.1997	100	-0.0160
QUDynExp          	0.0300	45	hpclab_pi_algA    	0.0000	25	0.0300
QUDynExp          	0.0300	45	UWaterlooATEK     	0.1130	31	-0.0830
QUDynExp          	0.0300	45	UWaterlooATNDEK   	0.1075	32	-0.0775
QUDynExp          	0.0300	45	udelRun2A         	0.1248	24	-0.0948
QUDynExp          	0.0300	45	udelRun1A         	0.2248	51	-0.1948
QUDynExp          	0.0300	45	umd_hcil_run01    	0.0000	0	0.0300
QUDynExp          	0.0300	45	prnaTaskA3        	0.0150	3	0.0150
QUDynExp          	0.0300	45	prnaTaskA2        	0.0250	4	0.0050
QUDynExp          	0.0300	45	prnaTaskA1        	0.0250	4	0.0050
QUDynExp          	0.0300	45	SNACSA            	0.5067	80	-0.4767
QUDynExp          	0.0300	45	SNACS_LA          	0.4000	50	-0.3700
QUDynExp          	0.0300	45	UWaterlooATDK     	0.1837	31	-0.1537
QUDynExp          	0.0300	45	UWCMBP1           	0.1750	24	-0.1450
QUDynExp          	0.0300	45	UWCMBP2           	0.2500	66	-0.2200
QUDynExp          	0.0300	45	umd_hcil_run02    	0.0000	0	0.0300
QUDynExp          	0.0300	45	udelRun3A         	0.1997	100	-0.1697
IRIT-KLTFIDF      	0.1250	25	hpclab_pi_algA    	0.0000	25	0.1250
IRIT-KLTFIDF      	0.1250	25	UWaterlooATEK     	0.1130	31	0.0120
IRIT-KLTFIDF      	0.1250	25	UWaterlooATNDEK   	0.1075	32	0.0175
IRIT-KLTFIDF      	0.1250	25	udelRun2A         	0.1248	24	0.0002
IRIT-KLTFIDF      	0.1250	25	udelRun1A         	0.2248	51	-0.0998
IRIT-KLTFIDF      	0.1250	25	MPII_HYBRID_PW    	0.1847	49	-0.0597
IRIT-KLTFIDF      	0.1250	25	umd_hcil_run01    	0.0000	0	0.1250
IRIT-KLTFIDF      	0.1250	25	prnaTaskA3        	0.0150	3	0.1100
IRIT-KLTFIDF      	0.1250	25	prnaTaskA2        	0.0250	4	0.1000
IRIT-KLTFIDF      	0.1250	25	prnaTaskA1        	0.0250	4	0.1000
IRIT-KLTFIDF      	0.1250	25	SNACSA            	0.5067	80	-0.3817
IRIT-KLTFIDF      	0.1250	25	PKUICSTRunA3      	0.3550	76	-0.2300
IRIT-KLTFIDF      	0.1250	25	PKUICSTRunA2      	0.2693	61	-0.1443
IRIT-KLTFIDF      	0.1250	25	PKUICSTRunA1      	0.2343	47	-0.1093
IRIT-KLTFIDF      	0.1250	25	MPII_COMB_SORT    	0.2093	96	-0.0843
IRIT-KLTFIDF      	0.1250	25	SNACS_LA          	0.4000	50	-0.2750
IRIT-KLTFIDF      	0.1250	25	UWaterlooATDK     	0.1837	31	-0.0587
IRIT-KLTFIDF      	0.1250	25	QUDynExp          	0.0300	45	0.0950
IRIT-KLTFIDF      	0.1250	25	IritSigSDA        	0.0750	100	0.0500
IRIT-KLTFIDF      	0.1250	25	IRIT-RTNotif.33   	0.0000	96	0.1250
IRIT-KLTFIDF      	0.1250	25	QUDyn             	0.0300	61	0.0950
IRIT-KLTFIDF      	0.1250	25	UWCMBP1           	0.1750	24	-0.0500
IRIT-KLTFIDF      	0.1250	25	UWCMBP2           	0.2500	66	-0.1250
IRIT-KLTFIDF      	0.1250	25	QUBaseline        	0.0789	92	0.0461
IRIT-KLTFIDF      	0.1250	25	umd_hcil_run02    	0.0000	0	0.1250
IRIT-KLTFIDF      	0.1250	25	MPII_LUC_SORT     	0.2429	73	-0.1179
IRIT-KLTFIDF      	0.1250	25	udelRun3A         	0.1997	100	-0.0747
IritSigSDA        	0.0750	100	hpclab_pi_algA    	0.0000	25	0.0750
IritSigSDA        	0.0750	100	UWaterlooATEK     	0.1130	31	-0.0380
IritSigSDA        	0.0750	100	UWaterlooATNDEK   	0.1075	32	-0.0325
IritSigSDA        	0.0750	100	udelRun2A         	0.1248	24	-0.0498
IritSigSDA        	0.0750	100	udelRun1A         	0.2248	51	-0.1498
IritSigSDA        	0.0750	100	MPII_HYBRID_PW    	0.1847	49	-0.1097
IritSigSDA        	0.0750	100	umd_hcil_run01    	0.0000	0	0.0750
IritSigSDA        	0.0750	100	prnaTaskA3        	0.0150	3	0.0600
IritSigSDA        	0.0750	100	prnaTaskA2        	0.0250	4	0.0500
IritSigSDA        	0.0750	100	prnaTaskA1        	0.0250	4	0.0500
IritSigSDA        	0.0750	100	SNACSA            	0.5067	80	-0.4317
IritSigSDA        	0.0750	100	PKUICSTRunA3      	0.3550	76	-0.2800
IritSigSDA        	0.0750	100	PKUICSTRunA2      	0.2693	61	-0.1943
IritSigSDA        	0.0750	100	PKUICSTRunA1      	0.2343	47	-0.1593
