hpclab_pi_algA    	0.4000	5	udelRun2A         	0.2000	20	0.2000
ECNURUNA1         	0.4000	82	prnaTaskA1        	0.0000	76	0.4000
ECNURUNA1         	0.4000	82	SNACSA            	0.4750	67	-0.0750
ECNURUNA1         	0.4000	82	PKUICSTRunA3      	0.1250	26	0.2750
ECNURUNA1         	0.4000	82	PKUICSTRunA2      	0.1250	74	0.2750
ECNURUNA1         	0.4000	82	PKUICSTRunA1      	0.2250	11	0.1750
ECNURUNA1         	0.4000	82	MPII_COMB_SORT    	0.0870	93	0.3130
ECNURUNA1         	0.4000	82	SNACS_LA          	0.4000	0	0.0000
ECNURUNA1         	0.4000	82	UWaterlooATDK     	0.1000	18	0.3000
ECNURUNA1         	0.4000	82	QUDynExp          	0.0000	41	0.4000
ECNURUNA1         	0.4000	82	IRIT-KLTFIDF      	0.0250	36	0.3750
ECNURUNA1         	0.4000	82	IritSigSDA        	0.0000	61	0.4000
ECNURUNA1         	0.4000	82	IRIT-RTNotif.33   	0.0000	100	0.4000
ECNURUNA1         	0.4000	82	QUDyn             	0.0000	60	0.4000
ECNURUNA1         	0.4000	82	UWCMBP1           	0.0583	44	0.3417
ECNURUNA1         	0.4000	82	UWCMBP2           	0.0000	45	0.4000
ECNURUNA1         	0.4000	82	QUBaseline        	0.0000	43	0.4000
ECNURUNA1         	0.4000	82	umd_hcil_run02    	0.3000	4	0.1000
ECNURUNA1         	0.4000	82	MPII_LUC_SORT     	0.1257	90	0.2743
ECNURUNA1         	0.4000	82	udelRun3A         	0.2250	23	0.1750
ECNURUNA2         	0.4000	81	hpclab_pi_algA    	0.4000	5	0.0000
ECNURUNA2         	0.4000	81	UWaterlooATEK     	0.0473	30	0.3527
ECNURUNA2         	0.4000	81	UWaterlooATNDEK   	0.0473	35	0.3527
ECNURUNA2         	0.4000	81	udelRun2A         	0.2000	20	0.2000
ECNURUNA2         	0.4000	81	udelRun1A         	0.1250	30	0.2750
ECNURUNA2         	0.4000	81	MPII_HYBRID_PW    	0.0870	39	0.3130
ECNURUNA2         	0.4000	81	umd_hcil_run01    	0.4000	0	0.0000
ECNURUNA2         	0.4000	81	ECNURUNA3         	0.4000	79	0.0000
ECNURUNA2         	0.4000	81	prnaTaskA3        	0.0250	67	0.3750
ECNURUNA2         	0.4000	81	prnaTaskA2        	0.0250	64	0.3750
ECNURUNA2         	0.4000	81	prnaTaskA1        	0.0000	76	0.4000
ECNURUNA2         	0.4000	81	SNACSA            	0.4750	67	-0.0750
ECNURUNA2         	0.4000	81	PKUICSTRunA3      	0.1250	26	0.2750
ECNURUNA2         	0.4000	81	PKUICSTRunA2      	0.1250	74	0.2750
ECNURUNA2         	0.4000	81	PKUICSTRunA1      	0.2250	11	0.1750
ECNURUNA2         	0.4000	81	MPII_COMB_SORT    	0.0870	93	0.3130
ECNURUNA2         	0.4000	81	SNACS_LA          	0.4000	0	0.0000
ECNURUNA2         	0.4000	81	UWaterlooATDK     	0.1000	18	0.3000
ECNURUNA2         	0.4000	81	QUDynExp          	0.0000	41	0.4000
ECNURUNA2         	0.4000	81	IRIT-KLTFIDF      	0.0250	36	0.3750
ECNURUNA2         	0.4000	81	IritSigSDA        	0.0000	61	0.4000
ECNURUNA2         	0.4000	81	IRIT-RTNotif.33   	0.0000	100	0.4000
ECNURUNA2         	0.4000	81	QUDyn             	0.0000	60	0.4000
ECNURUNA2         	0.4000	81	UWCMBP1           	0.0583	44	0.3417
ECNURUNA2         	0.4000	81	UWCMBP2           	0.0000	45	0.4000
ECNURUNA2         	0.4000	81	QUBaseline        	0.0000	43	0.4000
ECNURUNA2         	0.4000	81	umd_hcil_run02    	0.3000	4	0.1000
ECNURUNA2         	0.4000	81	MPII_LUC_SORT     	0.1257	90	0.2743
ECNURUNA2         	0.4000	81	udelRun3A         	0.2250	23	0.1750
ECNURUNA3         	0.4000	79	hpclab_pi_algA    	0.4000	5	0.0000
ECNURUNA3         	0.4000	79	UWaterlooATEK     	0.0473	30	0.3527
ECNURUNA3         	0.4000	79	UWaterlooATNDEK   	0.0473	35	0.3527
ECNURUNA3         	0.4000	79	udelRun2A         	0.2000	20	0.2000
ECNURUNA3         	0.4000	79	udelRun1A         	0.1250	30	0.2750
ECNURUNA3         	0.4000	79	MPII_HYBRID_PW    	0.0870	39	0.3130
ECNURUNA3         	0.4000	79	umd_hcil_run01    	0.4000	0	0.0000
ECNURUNA3         	0.4000	79	prnaTaskA3        	0.0250	67	0.3750
ECNURUNA3         	0.4000	79	prnaTaskA2        	0.0250	64	0.3750
ECNURUNA3         	0.4000	79	prnaTaskA1        	0.0000	76	0.4000
ECNURUNA3         	0.4000	79	SNACSA            	0.4750	67	-0.0750
ECNURUNA3         	0.4000	79	PKUICSTRunA3      	0.1250	26	0.2750
ECNURUNA3         	0.4000	79	PKUICSTRunA2      	0.1250	74	0.2750
ECNURUNA3         	0.4000	79	PKUICSTRunA1      	0.2250	11	0.1750
ECNURUNA3         	0.4000	79	MPII_COMB_SORT    	0.0870	93	0.3130
ECNURUNA3         	0.4000	79	SNACS_LA          	0.4000	0	0.0000
ECNURUNA3         	0.4000	79	UWaterlooATDK     	0.1000	18	0.3000
ECNURUNA3         	0.4000	79	QUDynExp          	0.0000	41	0.4000
ECNURUNA3         	0.4000	79	IRIT-KLTFIDF      	0.0250	36	0.3750
ECNURUNA3         	0.4000	79	IritSigSDA        	0.0000	61	0.4000
ECNURUNA3         	0.4000	79	IRIT-RTNotif.33   	0.0000	100	0.4000
ECNURUNA3         	0.4000	79	QUDyn             	0.0000	60	0.4000
ECNURUNA3         	0.4000	79	UWCMBP1           	0.0583	44	0.3417
ECNURUNA3         	0.4000	79	UWCMBP2           	0.0000	45	0.4000
ECNURUNA3         	0.4000	79	QUBaseline        	0.0000	43	0.4000
ECNURUNA3         	0.4000	79	umd_hcil_run02    	0.3000	4	0.1000
ECNURUNA3         	0.4000	79	MPII_LUC_SORT     	0.1257	90	0.2743
ECNURUNA3         	0.4000	79	udelRun3A         	0.2250	23	0.1750
prnaTaskA3        	0.0250	67	udelRun2A         	0.2000	20	-0.1750
prnaTaskA3        	0.0250	67	udelRun1A         	0.1250	30	-0.1000
prnaTaskA3        	0.0250	67	umd_hcil_run01    	0.4000	0	-0.3750
prnaTaskA3        	0.0250	67	umd_hcil_run02    	0.3000	4	-0.2750
prnaTaskA3        	0.0250	67	udelRun3A         	0.2250	23	-0.2000
prnaTaskA2        	0.0250	64	udelRun2A         	0.2000	20	-0.1750
prnaTaskA2        	0.0250	64	udelRun1A         	0.1250	30	-0.1000
prnaTaskA2        	0.0250	64	umd_hcil_run01    	0.4000	0	-0.3750
prnaTaskA2        	0.0250	64	prnaTaskA3        	0.0250	67	0.0000
prnaTaskA2        	0.0250	64	umd_hcil_run02    	0.3000	4	-0.2750
prnaTaskA2        	0.0250	64	udelRun3A         	0.2250	23	-0.2000
prnaTaskA1        	0.0000	76	udelRun2A         	0.2000	20	-0.2000
prnaTaskA1        	0.0000	76	udelRun1A         	0.1250	30	-0.1250
prnaTaskA1        	0.0000	76	umd_hcil_run01    	0.4000	0	-0.4000
prnaTaskA1        	0.0000	76	prnaTaskA3        	0.0250	67	-0.0250
prnaTaskA1        	0.0000	76	prnaTaskA2        	0.0250	64	-0.0250
prnaTaskA1        	0.0000	76	umd_hcil_run02    	0.3000	4	-0.3000
prnaTaskA1        	0.0000	76	udelRun3A         	0.2250	23	-0.2250
SNACSA            	0.4750	67	hpclab_pi_algA    	0.4000	5	0.0750
SNACSA            	0.4750	67	UWaterlooATEK     	0.0473	30	0.4277
SNACSA            	0.4750	67	UWaterlooATNDEK   	0.0473	35	0.4277
SNACSA            	0.4750	67	udelRun2A         	0.2000	20	0.2750
SNACSA            	0.4750	67	udelRun1A         	0.1250	30	0.3500
SNACSA            	0.4750	67	umd_hcil_run01    	0.4000	0	0.0750
SNACSA            	0.4750	67	prnaTaskA3        	0.0250	67	0.4500
SNACSA            	0.4750	67	prnaTaskA2        	0.0250	64	0.4500
SNACSA            	0.4750	67	prnaTaskA1        	0.0000	76	0.4750
SNACSA            	0.4750	67	SNACS_LA          	0.4000	0	0.0750
SNACSA            	0.4750	67	UWaterlooATDK     	0.1000	18	0.3750
SNACSA            	0.4750	67	UWCMBP1           	0.0583	44	0.4167
SNACSA            	0.4750	67	UWCMBP2           	0.0000	45	0.4750
SNACSA            	0.4750	67	umd_hcil_run02    	0.3000	4	0.1750
SNACSA            	0.4750	67	udelRun3A         	0.2250	23	0.2500
PKUICSTRunA3      	0.1250	26	hpclab_pi_algA    	0.4000	5	-0.2750
PKUICSTRunA3      	0.1250	26	UWaterlooATEK     	0.0473	30	0.0777
PKUICSTRunA3      	0.1250	26	UWaterlooATNDEK   	0.0473	35	0.0777
PKUICSTRunA3      	0.1250	26	udelRun2A         	0.2000	20	-0.0750
PKUICSTRunA3      	0.1250	26	udelRun1A         	0.1250	30	0.0000
PKUICSTRunA3      	0.1250	26	umd_hcil_run01    	0.4000	0	-0.2750
PKUICSTRunA3      	0.1250	26	prnaTaskA3        	0.0250	67	0.1000
PKUICSTRunA3      	0.1250	26	prnaTaskA2        	0.0250	64	0.1000
PKUICSTRunA3      	0.1250	26	prnaTaskA1        	0.0000	76	0.1250
PKUICSTRunA3      	0.1250	26	SNACSA            	0.4750	67	-0.3500
PKUICSTRunA3      	0.1250	26	SNACS_LA          	0.4000	0	-0.2750
PKUICSTRunA3      	0.1250	26	UWaterlooATDK     	0.1000	18	0.0250
PKUICSTRunA3      	0.1250	26	QUDynExp          	0.0000	41	0.1250
PKUICSTRunA3      	0.1250	26	QUDyn             	0.0000	60	0.1250
PKUICSTRunA3      	0.1250	26	UWCMBP1           	0.0583	44	0.0667
PKUICSTRunA3      	0.1250	26	UWCMBP2           	0.0000	45	0.1250
PKUICSTRunA3      	0.1250	26	QUBaseline        	0.0000	43	0.1250
PKUICSTRunA3      	0.1250	26	umd_hcil_run02    	0.3000	4	-0.1750
PKUICSTRunA3      	0.1250	26	udelRun3A         	0.2250	23	-0.1000
PKUICSTRunA2      	0.1250	74	hpclab_pi_algA    	0.4000	5	-0.2750
PKUICSTRunA2      	0.1250	74	UWaterlooATEK     	0.0473	30	0.0777
PKUICSTRunA2      	0.1250	74	UWaterlooATNDEK   	0.0473	35	0.0777
PKUICSTRunA2      	0.1250	74	udelRun2A         	0.2000	20	-0.0750
PKUICSTRunA2      	0.1250	74	udelRun1A         	0.1250	30	0.0000
PKUICSTRunA2      	0.1250	74	umd_hcil_run01    	0.4000	0	-0.2750
PKUICSTRunA2      	0.1250	74	prnaTaskA3        	0.0250	67	0.1000
PKUICSTRunA2      	0.1250	74	prnaTaskA2        	0.0250	64	0.1000
PKUICSTRunA2      	0.1250	74	prnaTaskA1        	0.0000	76	0.1250
PKUICSTRunA2      	0.1250	74	SNACSA            	0.4750	67	-0.3500
PKUICSTRunA2      	0.1250	74	PKUICSTRunA3      	0.1250	26	0.0000
PKUICSTRunA2      	0.1250	74	SNACS_LA          	0.4000	0	-0.2750
PKUICSTRunA2      	0.1250	74	UWaterlooATDK     	0.1000	18	0.0250
PKUICSTRunA2      	0.1250	74	QUDynExp          	0.0000	41	0.1250
PKUICSTRunA2      	0.1250	74	QUDyn             	0.0000	60	0.1250
PKUICSTRunA2      	0.1250	74	UWCMBP1           	0.0583	44	0.0667
PKUICSTRunA2      	0.1250	74	UWCMBP2           	0.0000	45	0.1250
PKUICSTRunA2      	0.1250	74	QUBaseline        	0.0000	43	0.1250
PKUICSTRunA2      	0.1250	74	umd_hcil_run02    	0.3000	4	-0.1750
PKUICSTRunA2      	0.1250	74	udelRun3A         	0.2250	23	-0.1000
PKUICSTRunA1      	0.2250	11	hpclab_pi_algA    	0.4000	5	-0.1750
PKUICSTRunA1      	0.2250	11	UWaterlooATEK     	0.0473	30	0.1777
PKUICSTRunA1      	0.2250	11	UWaterlooATNDEK   	0.0473	35	0.1777
PKUICSTRunA1      	0.2250	11	udelRun2A         	0.2000	20	0.0250
PKUICSTRunA1      	0.2250	11	udelRun1A         	0.1250	30	0.1000
PKUICSTRunA1      	0.2250	11	umd_hcil_run01    	0.4000	0	-0.1750
PKUICSTRunA1      	0.2250	11	prnaTaskA3        	0.0250	67	0.2000
PKUICSTRunA1      	0.2250	11	prnaTaskA2        	0.0250	64	0.2000
PKUICSTRunA1      	0.2250	11	prnaTaskA1        	0.0000	76	0.2250
PKUICSTRunA1      	0.2250	11	SNACSA            	0.4750	67	-0.2500
PKUICSTRunA1      	0.2250	11	PKUICSTRunA3      	0.1250	26	0.1000
PKUICSTRunA1      	0.2250	11	PKUICSTRunA2      	0.1250	74	0.1000
PKUICSTRunA1      	0.2250	11	SNACS_LA          	0.4000	0	-0.1750
PKUICSTRunA1      	0.2250	11	UWaterlooATDK     	0.1000	18	0.1250
PKUICSTRunA1      	0.2250	11	QUDynExp          	0.0000	41	0.2250
PKUICSTRunA1      	0.2250	11	QUDyn             	0.0000	60	0.2250
PKUICSTRunA1      	0.2250	11	UWCMBP1           	0.0583	44	0.1667
PKUICSTRunA1      	0.2250	11	UWCMBP2           	0.0000	45	0.2250
PKUICSTRunA1      	0.2250	11	QUBaseline        	0.0000	43	0.2250
PKUICSTRunA1      	0.2250	11	umd_hcil_run02    	0.3000	4	-0.0750
PKUICSTRunA1      	0.2250	11	udelRun3A         	0.2250	23	0.0000
MPII_COMB_SORT    	0.0870	93	hpclab_pi_algA    	0.4000	5	-0.3130
MPII_COMB_SORT    	0.0870	93	UWaterlooATEK     	0.0473	30	0.0397
MPII_COMB_SORT    	0.0870	93	UWaterlooATNDEK   	0.0473	35	0.0397
MPII_COMB_SORT    	0.0870	93	udelRun2A         	0.2000	20	-0.1130
MPII_COMB_SORT    	0.0870	93	udelRun1A         	0.1250	30	-0.0380
MPII_COMB_SORT    	0.0870	93	MPII_HYBRID_PW    	0.0870	39	0.0000
MPII_COMB_SORT    	0.0870	93	umd_hcil_run01    	0.4000	0	-0.3130
MPII_COMB_SORT    	0.0870	93	prnaTaskA3        	0.0250	67	0.0620
MPII_COMB_SORT    	0.0870	93	prnaTaskA2        	0.0250	64	0.0620
MPII_COMB_SORT    	0.0870	93	prnaTaskA1        	0.0000	76	0.0870
MPII_COMB_SORT    	0.0870	93	SNACSA            	0.4750	67	-0.3880
MPII_COMB_SORT    	0.0870	93	PKUICSTRunA3      	0.1250	26	-0.0380
MPII_COMB_SORT    	0.0870	93	PKUICSTRunA2      	0.1250	74	-0.0380
MPII_COMB_SORT    	0.0870	93	PKUICSTRunA1      	0.2250	11	-0.1380
MPII_COMB_SORT    	0.0870	93	SNACS_LA          	0.4000	0	-0.3130
MPII_COMB_SORT    	0.0870	93	UWaterlooATDK     	0.1000	18	-0.0130
MPII_COMB_SORT    	0.0870	93	QUDynExp          	0.0000	41	0.0870
MPII_COMB_SORT    	0.0870	93	QUDyn             	0.0000	60	0.0870
MPII_COMB_SORT    	0.0870	93	UWCMBP1           	0.0583	44	0.0287
MPII_COMB_SORT    	0.0870	93	UWCMBP2           	0.0000	45	0.0870
MPII_COMB_SORT    	0.0870	93	QUBaseline        	0.0000	43	0.0870
MPII_COMB_SORT    	0.0870	93	umd_hcil_run02    	0.3000	4	-0.2130
MPII_COMB_SORT    	0.0870	93	MPII_LUC_SORT     	0.1257	90	-0.0387
MPII_COMB_SORT    	0.0870	93	udelRun3A         	0.2250	23	-0.1380
SNACS_LA          	0.4000	0	hpclab_pi_algA    	0.4000	5	0.0000
SNACS_LA          	0.4000	0	UWaterlooATEK     	0.0473	30	0.3527
SNACS_LA          	0.4000	0	UWaterlooATNDEK   	0.0473	35	0.3527
SNACS_LA          	0.4000	0	udelRun2A         	0.2000	20	0.2000
SNACS_LA          	0.4000	0	udelRun1A         	0.1250	30	0.2750
SNACS_LA          	0.4000	0	umd_hcil_run01    	0.4000	0	0.0000
SNACS_LA          	0.4000	0	prnaTaskA3        	0.0250	67	0.3750
SNACS_LA          	0.4000	0	prnaTaskA2        	0.0250	64	0.3750
SNACS_LA          	0.4000	0	prnaTaskA1        	0.0000	76	0.4000
SNACS_LA          	0.4000	0	UWaterlooATDK     	0.1000	18	0.3000
SNACS_LA          	0.4000	0	UWCMBP1           	0.0583	44	0.3417
SNACS_LA          	0.4000	0	UWCMBP2           	0.0000	45	0.4000
SNACS_LA          	0.4000	0	umd_hcil_run02    	0.3000	4	0.1000
SNACS_LA          	0.4000	0	udelRun3A         	0.2250	23	0.1750
UWaterlooATDK     	0.1000	18	hpclab_pi_algA    	0.4000	5	-0.3000
UWaterlooATDK     	0.1000	18	UWaterlooATEK     	0.0473	30	0.0527
UWaterlooATDK     	0.1000	18	UWaterlooATNDEK   	0.0473	35	0.0527
UWaterlooATDK     	0.1000	18	udelRun2A         	0.2000	20	-0.1000
UWaterlooATDK     	0.1000	18	udelRun1A         	0.1250	30	-0.0250
UWaterlooATDK     	0.1000	18	umd_hcil_run01    	0.4000	0	-0.3000
UWaterlooATDK     	0.1000	18	prnaTaskA3        	0.0250	67	0.0750
UWaterlooATDK     	0.1000	18	prnaTaskA2        	0.0250	64	0.0750
UWaterlooATDK     	0.1000	18	prnaTaskA1        	0.0000	76	0.1000
UWaterlooATDK     	0.1000	18	umd_hcil_run02    	0.3000	4	-0.2000
UWaterlooATDK     	0.1000	18	udelRun3A         	0.2250	23	-0.1250
QUDynExp          	0.0000	41	hpclab_pi_algA    	0.4000	5	-0.4000
QUDynExp          	0.0000	41	UWaterlooATEK     	0.0473	30	-0.0473
QUDynExp          	0.0000	41	UWaterlooATNDEK   	0.0473	35	-0.0473
QUDynExp          	0.0000	41	udelRun2A         	0.2000	20	-0.2000
QUDynExp          	0.0000	41	udelRun1A         	0.1250	30	-0.1250
QUDynExp          	0.0000	41	umd_hcil_run01    	0.4000	0	-0.4000
QUDynExp          	0.0000	41	prnaTaskA3        	0.0250	67	-0.0250
QUDynExp          	0.0000	41	prnaTaskA2        	0.0250	64	-0.0250
QUDynExp          	0.0000	41	prnaTaskA1        	0.0000	76	0.0000
QUDynExp          	0.0000	41	SNACSA            	0.4750	67	-0.4750
QUDynExp          	0.0000	41	SNACS_LA          	0.4000	0	-0.4000
QUDynExp          	0.0000	41	UWaterlooATDK     	0.1000	18	-0.1000
QUDynExp          	0.0000	41	UWCMBP1           	0.0583	44	-0.0583
QUDynExp          	0.0000	41	UWCMBP2           	0.0000	45	0.0000
QUDynExp          	0.0000	41	umd_hcil_run02    	0.3000	4	-0.3000
QUDynExp          	0.0000	41	udelRun3A         	0.2250	23	-0.2250
IRIT-KLTFIDF      	0.0250	36	hpclab_pi_algA    	0.4000	5	-0.3750
IRIT-KLTFIDF      	0.0250	36	UWaterlooATEK     	0.0473	30	-0.0223
IRIT-KLTFIDF      	0.0250	36	UWaterlooATNDEK   	0.0473	35	-0.0223
IRIT-KLTFIDF      	0.0250	36	udelRun2A         	0.2000	20	-0.1750
IRIT-KLTFIDF      	0.0250	36	udelRun1A         	0.1250	30	-0.1000
IRIT-KLTFIDF      	0.0250	36	MPII_HYBRID_PW    	0.0870	39	-0.0620
IRIT-KLTFIDF      	0.0250	36	umd_hcil_run01    	0.4000	0	-0.3750
IRIT-KLTFIDF      	0.0250	36	prnaTaskA3        	0.0250	67	0.0000
IRIT-KLTFIDF      	0.0250	36	prnaTaskA2        	0.0250	64	0.0000
IRIT-KLTFIDF      	0.0250	36	prnaTaskA1        	0.0000	76	0.0250
IRIT-KLTFIDF      	0.0250	36	SNACSA            	0.4750	67	-0.4500
IRIT-KLTFIDF      	0.0250	36	PKUICSTRunA3      	0.1250	26	-0.1000
IRIT-KLTFIDF      	0.0250	36	PKUICSTRunA2      	0.1250	74	-0.1000
IRIT-KLTFIDF      	0.0250	36	PKUICSTRunA1      	0.2250	11	-0.2000
IRIT-KLTFIDF      	0.0250	36	MPII_COMB_SORT    	0.0870	93	-0.0620
IRIT-KLTFIDF      	0.0250	36	SNACS_LA          	0.4000	0	-0.3750
IRIT-KLTFIDF      	0.0250	36	UWaterlooATDK     	0.1000	18	-0.0750
IRIT-KLTFIDF      	0.0250	36	QUDynExp          	0.0000	41	0.0250
IRIT-KLTFIDF      	0.0250	36	IritSigSDA        	0.0000	61	0.0250
IRIT-KLTFIDF      	0.0250	36	IRIT-RTNotif.33   	0.0000	100	0.0250
IRIT-KLTFIDF      	0.0250	36	QUDyn             	0.0000	60	0.0250
IRIT-KLTFIDF      	0.0250	36	UWCMBP1           	0.0583	44	-0.0333
IRIT-KLTFIDF      	0.0250	36	UWCMBP2           	0.0000	45	0.0250
IRIT-KLTFIDF      	0.0250	36	QUBaseline        	0.0000	43	0.0250
IRIT-KLTFIDF      	0.0250	36	umd_hcil_run02    	0.3000	4	-0.2750
IRIT-KLTFIDF      	0.0250	36	MPII_LUC_SORT     	0.1257	90	-0.1007
IRIT-KLTFIDF      	0.0250	36	udelRun3A         	0.2250	23	-0.2000
IritSigSDA        	0.0000	61	hpclab_pi_algA    	0.4000	5	-0.4000
IritSigSDA        	0.0000	61	UWaterlooATEK     	0.0473	30	-0.0473
IritSigSDA        	0.0000	61	UWaterlooATNDEK   	0.0473	35	-0.0473
IritSigSDA        	0.0000	61	udelRun2A         	0.2000	20	-0.2000
IritSigSDA        	0.0000	61	udelRun1A         	0.1250	30	-0.1250
IritSigSDA        	0.0000	61	MPII_HYBRID_PW    	0.0870	39	-0.0870
IritSigSDA        	0.0000	61	umd_hcil_run01    	0.4000	0	-0.4000
IritSigSDA        	0.0000	61	prnaTaskA3        	0.0250	67	-0.0250
IritSigSDA        	0.0000	61	prnaTaskA2        	0.0250	64	-0.0250
IritSigSDA        	0.0000	61	prnaTaskA1        	0.0000	76	0.0000
IritSigSDA        	0.0000	61	SNACSA            	0.4750	67	-0.4750
IritSigSDA        	0.0000	61	PKUICSTRunA3      	0.1250	26	-0.1250
IritSigSDA        	0.0000	61	PKUICSTRunA2      	0.1250	74	-0.1250
IritSigSDA        	0.0000	61	PKUICSTRunA1      	0.2250	11	-0.2250
IritSigSDA        	0.0000	61	MPII_COMB_SORT    	0.0870	93	-0.0870
