hpclab_pi_algA    	0.0000	2	udelRun2A         	0.1368	14	-0.1368
prnaTaskA1        	0.0000	1	prnaTaskA2        	0.0000	0	0.0000
prnaTaskA1        	0.0000	1	umd_hcil_run02    	0.0000	0	0.0000
prnaTaskA1        	0.0000	1	udelRun3A         	0.2010	25	-0.2010
SNACSA            	0.2771	37	hpclab_pi_algA    	0.0000	2	0.2771
SNACSA            	0.2771	37	UWaterlooATEK     	0.1254	28	0.1517
SNACSA            	0.2771	37	UWaterlooATNDEK   	0.1254	28	0.1517
SNACSA            	0.2771	37	udelRun2A         	0.1368	14	0.1403
SNACSA            	0.2771	37	udelRun1A         	0.1534	20	0.1237
SNACSA            	0.2771	37	umd_hcil_run01    	0.0000	0	0.2771
SNACSA            	0.2771	37	prnaTaskA3        	0.0000	0	0.2771
SNACSA            	0.2771	37	prnaTaskA2        	0.0000	0	0.2771
SNACSA            	0.2771	37	prnaTaskA1        	0.0000	1	0.2771
SNACSA            	0.2771	37	SNACS_LA          	0.0000	0	0.2771
SNACSA            	0.2771	37	UWaterlooATDK     	0.2605	28	0.0166
SNACSA            	0.2771	37	UWCMBP1           	0.0367	14	0.2404
SNACSA            	0.2771	37	UWCMBP2           	0.0000	2	0.2771
SNACSA            	0.2771	37	umd_hcil_run02    	0.0000	0	0.2771
SNACSA            	0.2771	37	udelRun3A         	0.2010	25	0.0761
PKUICSTRunA3      	0.2158	74	hpclab_pi_algA    	0.0000	2	0.2158
PKUICSTRunA3      	0.2158	74	UWaterlooATEK     	0.1254	28	0.0904
PKUICSTRunA3      	0.2158	74	UWaterlooATNDEK   	0.1254	28	0.0904
PKUICSTRunA3      	0.2158	74	udelRun2A         	0.1368	14	0.0790
PKUICSTRunA3      	0.2158	74	udelRun1A         	0.1534	20	0.0624
PKUICSTRunA3      	0.2158	74	umd_hcil_run01    	0.0000	0	0.2158
PKUICSTRunA3      	0.2158	74	prnaTaskA3        	0.0000	0	0.2158
PKUICSTRunA3      	0.2158	74	prnaTaskA2        	0.0000	0	0.2158
PKUICSTRunA3      	0.2158	74	prnaTaskA1        	0.0000	1	0.2158
PKUICSTRunA3      	0.2158	74	SNACSA            	0.2771	37	-0.0613
PKUICSTRunA3      	0.2158	74	SNACS_LA          	0.0000	0	0.2158
PKUICSTRunA3      	0.2158	74	UWaterlooATDK     	0.2605	28	-0.0447
PKUICSTRunA3      	0.2158	74	QUDynExp          	0.2946	51	-0.0788
PKUICSTRunA3      	0.2158	74	QUDyn             	0.3112	56	-0.0954
PKUICSTRunA3      	0.2158	74	UWCMBP1           	0.0367	14	0.1791
PKUICSTRunA3      	0.2158	74	UWCMBP2           	0.0000	2	0.2158
PKUICSTRunA3      	0.2158	74	QUBaseline        	0.2251	36	-0.0093
PKUICSTRunA3      	0.2158	74	umd_hcil_run02    	0.0000	0	0.2158
PKUICSTRunA3      	0.2158	74	udelRun3A         	0.2010	25	0.0148
PKUICSTRunA2      	0.2049	24	hpclab_pi_algA    	0.0000	2	0.2049
PKUICSTRunA2      	0.2049	24	UWaterlooATEK     	0.1254	28	0.0795
PKUICSTRunA2      	0.2049	24	UWaterlooATNDEK   	0.1254	28	0.0795
PKUICSTRunA2      	0.2049	24	udelRun2A         	0.1368	14	0.0681
PKUICSTRunA2      	0.2049	24	udelRun1A         	0.1534	20	0.0515
PKUICSTRunA2      	0.2049	24	umd_hcil_run01    	0.0000	0	0.2049
PKUICSTRunA2      	0.2049	24	prnaTaskA3        	0.0000	0	0.2049
PKUICSTRunA2      	0.2049	24	prnaTaskA2        	0.0000	0	0.2049
PKUICSTRunA2      	0.2049	24	prnaTaskA1        	0.0000	1	0.2049
PKUICSTRunA2      	0.2049	24	SNACSA            	0.2771	37	-0.0722
PKUICSTRunA2      	0.2049	24	PKUICSTRunA3      	0.2158	74	-0.0109
PKUICSTRunA2      	0.2049	24	SNACS_LA          	0.0000	0	0.2049
PKUICSTRunA2      	0.2049	24	UWaterlooATDK     	0.2605	28	-0.0556
PKUICSTRunA2      	0.2049	24	QUDynExp          	0.2946	51	-0.0897
PKUICSTRunA2      	0.2049	24	QUDyn             	0.3112	56	-0.1063
PKUICSTRunA2      	0.2049	24	UWCMBP1           	0.0367	14	0.1682
PKUICSTRunA2      	0.2049	24	UWCMBP2           	0.0000	2	0.2049
PKUICSTRunA2      	0.2049	24	QUBaseline        	0.2251	36	-0.0202
PKUICSTRunA2      	0.2049	24	umd_hcil_run02    	0.0000	0	0.2049
PKUICSTRunA2      	0.2049	24	udelRun3A         	0.2010	25	0.0039
PKUICSTRunA1      	0.1710	73	hpclab_pi_algA    	0.0000	2	0.1710
PKUICSTRunA1      	0.1710	73	UWaterlooATEK     	0.1254	28	0.0456
PKUICSTRunA1      	0.1710	73	UWaterlooATNDEK   	0.1254	28	0.0456
PKUICSTRunA1      	0.1710	73	udelRun2A         	0.1368	14	0.0342
PKUICSTRunA1      	0.1710	73	udelRun1A         	0.1534	20	0.0176
PKUICSTRunA1      	0.1710	73	umd_hcil_run01    	0.0000	0	0.1710
PKUICSTRunA1      	0.1710	73	prnaTaskA3        	0.0000	0	0.1710
PKUICSTRunA1      	0.1710	73	prnaTaskA2        	0.0000	0	0.1710
PKUICSTRunA1      	0.1710	73	prnaTaskA1        	0.0000	1	0.1710
PKUICSTRunA1      	0.1710	73	SNACSA            	0.2771	37	-0.1061
PKUICSTRunA1      	0.1710	73	PKUICSTRunA3      	0.2158	74	-0.0448
PKUICSTRunA1      	0.1710	73	PKUICSTRunA2      	0.2049	24	-0.0339
PKUICSTRunA1      	0.1710	73	SNACS_LA          	0.0000	0	0.1710
PKUICSTRunA1      	0.1710	73	UWaterlooATDK     	0.2605	28	-0.0895
PKUICSTRunA1      	0.1710	73	QUDynExp          	0.2946	51	-0.1236
PKUICSTRunA1      	0.1710	73	QUDyn             	0.3112	56	-0.1402
PKUICSTRunA1      	0.1710	73	UWCMBP1           	0.0367	14	0.1343
PKUICSTRunA1      	0.1710	73	UWCMBP2           	0.0000	2	0.1710
PKUICSTRunA1      	0.1710	73	QUBaseline        	0.2251	36	-0.0541
PKUICSTRunA1      	0.1710	73	umd_hcil_run02    	0.0000	0	0.1710
PKUICSTRunA1      	0.1710	73	udelRun3A         	0.2010	25	-0.0300
MPII_COMB_SORT    	0.1305	99	hpclab_pi_algA    	0.0000	2	0.1305
MPII_COMB_SORT    	0.1305	99	UWaterlooATEK     	0.1254	28	0.0051
MPII_COMB_SORT    	0.1305	99	UWaterlooATNDEK   	0.1254	28	0.0051
MPII_COMB_SORT    	0.1305	99	udelRun2A         	0.1368	14	-0.0063
MPII_COMB_SORT    	0.1305	99	udelRun1A         	0.1534	20	-0.0229
MPII_COMB_SORT    	0.1305	99	MPII_HYBRID_PW    	0.1238	35	0.0067
MPII_COMB_SORT    	0.1305	99	umd_hcil_run01    	0.0000	0	0.1305
MPII_COMB_SORT    	0.1305	99	prnaTaskA3        	0.0000	0	0.1305
MPII_COMB_SORT    	0.1305	99	prnaTaskA2        	0.0000	0	0.1305
MPII_COMB_SORT    	0.1305	99	prnaTaskA1        	0.0000	1	0.1305
MPII_COMB_SORT    	0.1305	99	SNACSA            	0.2771	37	-0.1466
MPII_COMB_SORT    	0.1305	99	PKUICSTRunA3      	0.2158	74	-0.0853
MPII_COMB_SORT    	0.1305	99	PKUICSTRunA2      	0.2049	24	-0.0744
MPII_COMB_SORT    	0.1305	99	PKUICSTRunA1      	0.1710	73	-0.0405
MPII_COMB_SORT    	0.1305	99	SNACS_LA          	0.0000	0	0.1305
MPII_COMB_SORT    	0.1305	99	UWaterlooATDK     	0.2605	28	-0.1300
MPII_COMB_SORT    	0.1305	99	QUDynExp          	0.2946	51	-0.1641
MPII_COMB_SORT    	0.1305	99	QUDyn             	0.3112	56	-0.1807
MPII_COMB_SORT    	0.1305	99	UWCMBP1           	0.0367	14	0.0938
MPII_COMB_SORT    	0.1305	99	UWCMBP2           	0.0000	2	0.1305
MPII_COMB_SORT    	0.1305	99	QUBaseline        	0.2251	36	-0.0946
MPII_COMB_SORT    	0.1305	99	umd_hcil_run02    	0.0000	0	0.1305
MPII_COMB_SORT    	0.1305	99	MPII_LUC_SORT     	0.2207	100	-0.0902
MPII_COMB_SORT    	0.1305	99	udelRun3A         	0.2010	25	-0.0705
SNACS_LA          	0.0000	0	hpclab_pi_algA    	0.0000	2	0.0000
SNACS_LA          	0.0000	0	UWaterlooATEK     	0.1254	28	-0.1254
SNACS_LA          	0.0000	0	UWaterlooATNDEK   	0.1254	28	-0.1254
SNACS_LA          	0.0000	0	udelRun2A         	0.1368	14	-0.1368
SNACS_LA          	0.0000	0	udelRun1A         	0.1534	20	-0.1534
SNACS_LA          	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
SNACS_LA          	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
SNACS_LA          	0.0000	0	prnaTaskA2        	0.0000	0	0.0000
SNACS_LA          	0.0000	0	prnaTaskA1        	0.0000	1	0.0000
SNACS_LA          	0.0000	0	UWaterlooATDK     	0.2605	28	-0.2605
SNACS_LA          	0.0000	0	UWCMBP1           	0.0367	14	-0.0367
SNACS_LA          	0.0000	0	UWCMBP2           	0.0000	2	0.0000
SNACS_LA          	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
SNACS_LA          	0.0000	0	udelRun3A         	0.2010	25	-0.2010
UWaterlooATDK     	0.2605	28	hpclab_pi_algA    	0.0000	2	0.2605
UWaterlooATDK     	0.2605	28	UWaterlooATEK     	0.1254	28	0.1351
UWaterlooATDK     	0.2605	28	UWaterlooATNDEK   	0.1254	28	0.1351
UWaterlooATDK     	0.2605	28	udelRun2A         	0.1368	14	0.1237
UWaterlooATDK     	0.2605	28	udelRun1A         	0.1534	20	0.1071
UWaterlooATDK     	0.2605	28	umd_hcil_run01    	0.0000	0	0.2605
UWaterlooATDK     	0.2605	28	prnaTaskA3        	0.0000	0	0.2605
UWaterlooATDK     	0.2605	28	prnaTaskA2        	0.0000	0	0.2605
UWaterlooATDK     	0.2605	28	prnaTaskA1        	0.0000	1	0.2605
UWaterlooATDK     	0.2605	28	umd_hcil_run02    	0.0000	0	0.2605
UWaterlooATDK     	0.2605	28	udelRun3A         	0.2010	25	0.0595
QUDynExp          	0.2946	51	hpclab_pi_algA    	0.0000	2	0.2946
QUDynExp          	0.2946	51	UWaterlooATEK     	0.1254	28	0.1692
QUDynExp          	0.2946	51	UWaterlooATNDEK   	0.1254	28	0.1692
QUDynExp          	0.2946	51	udelRun2A         	0.1368	14	0.1578
QUDynExp          	0.2946	51	udelRun1A         	0.1534	20	0.1412
QUDynExp          	0.2946	51	umd_hcil_run01    	0.0000	0	0.2946
QUDynExp          	0.2946	51	prnaTaskA3        	0.0000	0	0.2946
QUDynExp          	0.2946	51	prnaTaskA2        	0.0000	0	0.2946
QUDynExp          	0.2946	51	prnaTaskA1        	0.0000	1	0.2946
QUDynExp          	0.2946	51	SNACSA            	0.2771	37	0.0175
QUDynExp          	0.2946	51	SNACS_LA          	0.0000	0	0.2946
QUDynExp          	0.2946	51	UWaterlooATDK     	0.2605	28	0.0341
QUDynExp          	0.2946	51	UWCMBP1           	0.0367	14	0.2579
QUDynExp          	0.2946	51	UWCMBP2           	0.0000	2	0.2946
QUDynExp          	0.2946	51	umd_hcil_run02    	0.0000	0	0.2946
QUDynExp          	0.2946	51	udelRun3A         	0.2010	25	0.0936
IRIT-KLTFIDF      	0.0000	0	hpclab_pi_algA    	0.0000	2	0.0000
IRIT-KLTFIDF      	0.0000	0	UWaterlooATEK     	0.1254	28	-0.1254
IRIT-KLTFIDF      	0.0000	0	UWaterlooATNDEK   	0.1254	28	-0.1254
IRIT-KLTFIDF      	0.0000	0	udelRun2A         	0.1368	14	-0.1368
IRIT-KLTFIDF      	0.0000	0	udelRun1A         	0.1534	20	-0.1534
IRIT-KLTFIDF      	0.0000	0	MPII_HYBRID_PW    	0.1238	35	-0.1238
IRIT-KLTFIDF      	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	0	prnaTaskA3        	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	0	prnaTaskA2        	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	0	prnaTaskA1        	0.0000	1	0.0000
IRIT-KLTFIDF      	0.0000	0	SNACSA            	0.2771	37	-0.2771
IRIT-KLTFIDF      	0.0000	0	PKUICSTRunA3      	0.2158	74	-0.2158
IRIT-KLTFIDF      	0.0000	0	PKUICSTRunA2      	0.2049	24	-0.2049
IRIT-KLTFIDF      	0.0000	0	PKUICSTRunA1      	0.1710	73	-0.1710
IRIT-KLTFIDF      	0.0000	0	MPII_COMB_SORT    	0.1305	99	-0.1305
IRIT-KLTFIDF      	0.0000	0	SNACS_LA          	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	0	UWaterlooATDK     	0.2605	28	-0.2605
IRIT-KLTFIDF      	0.0000	0	QUDynExp          	0.2946	51	-0.2946
IRIT-KLTFIDF      	0.0000	0	IritSigSDA        	0.0258	7	-0.0258
IRIT-KLTFIDF      	0.0000	0	IRIT-RTNotif.33   	0.1803	44	-0.1803
IRIT-KLTFIDF      	0.0000	0	QUDyn             	0.3112	56	-0.3112
IRIT-KLTFIDF      	0.0000	0	UWCMBP1           	0.0367	14	-0.0367
IRIT-KLTFIDF      	0.0000	0	UWCMBP2           	0.0000	2	0.0000
IRIT-KLTFIDF      	0.0000	0	QUBaseline        	0.2251	36	-0.2251
IRIT-KLTFIDF      	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
IRIT-KLTFIDF      	0.0000	0	MPII_LUC_SORT     	0.2207	100	-0.2207
IRIT-KLTFIDF      	0.0000	0	udelRun3A         	0.2010	25	-0.2010
IritSigSDA        	0.0258	7	hpclab_pi_algA    	0.0000	2	0.0258
IritSigSDA        	0.0258	7	UWaterlooATEK     	0.1254	28	-0.0996
IritSigSDA        	0.0258	7	UWaterlooATNDEK   	0.1254	28	-0.0996
IritSigSDA        	0.0258	7	udelRun2A         	0.1368	14	-0.1110
IritSigSDA        	0.0258	7	udelRun1A         	0.1534	20	-0.1276
IritSigSDA        	0.0258	7	MPII_HYBRID_PW    	0.1238	35	-0.0980
IritSigSDA        	0.0258	7	umd_hcil_run01    	0.0000	0	0.0258
IritSigSDA        	0.0258	7	prnaTaskA3        	0.0000	0	0.0258
IritSigSDA        	0.0258	7	prnaTaskA2        	0.0000	0	0.0258
IritSigSDA        	0.0258	7	prnaTaskA1        	0.0000	1	0.0258
IritSigSDA        	0.0258	7	SNACSA            	0.2771	37	-0.2513
IritSigSDA        	0.0258	7	PKUICSTRunA3      	0.2158	74	-0.1900
IritSigSDA        	0.0258	7	PKUICSTRunA2      	0.2049	24	-0.1791
IritSigSDA        	0.0258	7	PKUICSTRunA1      	0.1710	73	-0.1452
