hpclab_pi_algA    	0.0000	0	udelRun2A         	0.1436	7	-0.1436
SNACSA            	0.3093	24	UWaterlooATDK     	0.2351	20	0.0742
SNACSA            	0.3093	24	UWCMBP1           	0.0250	2	0.2843
SNACSA            	0.3093	24	UWCMBP2           	0.0000	0	0.3093
SNACSA            	0.3093	24	umd_hcil_run02    	0.0000	0	0.3093
SNACSA            	0.3093	24	udelRun3A         	0.1921	17	0.1172
PKUICSTRunA3      	0.0879	86	hpclab_pi_algA    	0.0000	0	0.0879
PKUICSTRunA3      	0.0879	86	UWaterlooATEK     	0.1127	19	-0.0248
PKUICSTRunA3      	0.0879	86	UWaterlooATNDEK   	0.1127	19	-0.0248
PKUICSTRunA3      	0.0879	86	udelRun2A         	0.1436	7	-0.0557
PKUICSTRunA3      	0.0879	86	udelRun1A         	0.1721	13	-0.0842
PKUICSTRunA3      	0.0879	86	umd_hcil_run01    	0.0000	0	0.0879
PKUICSTRunA3      	0.0879	86	prnaTaskA3        	0.0286	1	0.0593
PKUICSTRunA3      	0.0879	86	prnaTaskA2        	0.0286	1	0.0593
PKUICSTRunA3      	0.0879	86	prnaTaskA1        	0.0286	1	0.0593
PKUICSTRunA3      	0.0879	86	SNACSA            	0.3093	24	-0.2214
PKUICSTRunA3      	0.0879	86	SNACS_LA          	0.0000	0	0.0879
PKUICSTRunA3      	0.0879	86	UWaterlooATDK     	0.2351	20	-0.1472
PKUICSTRunA3      	0.0879	86	QUDynExp          	0.3106	39	-0.2227
PKUICSTRunA3      	0.0879	86	QUDyn             	0.3392	37	-0.2513
PKUICSTRunA3      	0.0879	86	UWCMBP1           	0.0250	2	0.0629
PKUICSTRunA3      	0.0879	86	UWCMBP2           	0.0000	0	0.0879
PKUICSTRunA3      	0.0879	86	QUBaseline        	0.2221	21	-0.1342
PKUICSTRunA3      	0.0879	86	umd_hcil_run02    	0.0000	0	0.0879
PKUICSTRunA3      	0.0879	86	udelRun3A         	0.1921	17	-0.1042
PKUICSTRunA2      	0.1764	13	hpclab_pi_algA    	0.0000	0	0.1764
PKUICSTRunA2      	0.1764	13	UWaterlooATEK     	0.1127	19	0.0637
PKUICSTRunA2      	0.1764	13	UWaterlooATNDEK   	0.1127	19	0.0637
PKUICSTRunA2      	0.1764	13	udelRun2A         	0.1436	7	0.0328
PKUICSTRunA2      	0.1764	13	udelRun1A         	0.1721	13	0.0043
PKUICSTRunA2      	0.1764	13	umd_hcil_run01    	0.0000	0	0.1764
PKUICSTRunA2      	0.1764	13	prnaTaskA3        	0.0286	1	0.1478
PKUICSTRunA2      	0.1764	13	prnaTaskA2        	0.0286	1	0.1478
PKUICSTRunA2      	0.1764	13	prnaTaskA1        	0.0286	1	0.1478
PKUICSTRunA2      	0.1764	13	SNACSA            	0.3093	24	-0.1329
PKUICSTRunA2      	0.1764	13	PKUICSTRunA3      	0.0879	86	0.0885
PKUICSTRunA2      	0.1764	13	SNACS_LA          	0.0000	0	0.1764
PKUICSTRunA2      	0.1764	13	UWaterlooATDK     	0.2351	20	-0.0587
PKUICSTRunA2      	0.1764	13	QUDynExp          	0.3106	39	-0.1342
PKUICSTRunA2      	0.1764	13	QUDyn             	0.3392	37	-0.1628
PKUICSTRunA2      	0.1764	13	UWCMBP1           	0.0250	2	0.1514
PKUICSTRunA2      	0.1764	13	UWCMBP2           	0.0000	0	0.1764
PKUICSTRunA2      	0.1764	13	QUBaseline        	0.2221	21	-0.0457
PKUICSTRunA2      	0.1764	13	umd_hcil_run02    	0.0000	0	0.1764
PKUICSTRunA2      	0.1764	13	udelRun3A         	0.1921	17	-0.0157
PKUICSTRunA1      	0.0879	86	hpclab_pi_algA    	0.0000	0	0.0879
PKUICSTRunA1      	0.0879	86	UWaterlooATEK     	0.1127	19	-0.0248
PKUICSTRunA1      	0.0879	86	UWaterlooATNDEK   	0.1127	19	-0.0248
PKUICSTRunA1      	0.0879	86	udelRun2A         	0.1436	7	-0.0557
PKUICSTRunA1      	0.0879	86	udelRun1A         	0.1721	13	-0.0842
PKUICSTRunA1      	0.0879	86	umd_hcil_run01    	0.0000	0	0.0879
PKUICSTRunA1      	0.0879	86	prnaTaskA3        	0.0286	1	0.0593
PKUICSTRunA1      	0.0879	86	prnaTaskA2        	0.0286	1	0.0593
PKUICSTRunA1      	0.0879	86	prnaTaskA1        	0.0286	1	0.0593
PKUICSTRunA1      	0.0879	86	SNACSA            	0.3093	24	-0.2214
PKUICSTRunA1      	0.0879	86	PKUICSTRunA3      	0.0879	86	0.0000
PKUICSTRunA1      	0.0879	86	PKUICSTRunA2      	0.1764	13	-0.0885
PKUICSTRunA1      	0.0879	86	SNACS_LA          	0.0000	0	0.0879
PKUICSTRunA1      	0.0879	86	UWaterlooATDK     	0.2351	20	-0.1472
PKUICSTRunA1      	0.0879	86	QUDynExp          	0.3106	39	-0.2227
PKUICSTRunA1      	0.0879	86	QUDyn             	0.3392	37	-0.2513
PKUICSTRunA1      	0.0879	86	UWCMBP1           	0.0250	2	0.0629
PKUICSTRunA1      	0.0879	86	UWCMBP2           	0.0000	0	0.0879
PKUICSTRunA1      	0.0879	86	QUBaseline        	0.2221	21	-0.1342
PKUICSTRunA1      	0.0879	86	umd_hcil_run02    	0.0000	0	0.0879
PKUICSTRunA1      	0.0879	86	udelRun3A         	0.1921	17	-0.1042
MPII_COMB_SORT    	0.0663	100	hpclab_pi_algA    	0.0000	0	0.0663
MPII_COMB_SORT    	0.0663	100	UWaterlooATEK     	0.1127	19	-0.0464
MPII_COMB_SORT    	0.0663	100	UWaterlooATNDEK   	0.1127	19	-0.0464
MPII_COMB_SORT    	0.0663	100	udelRun2A         	0.1436	7	-0.0773
MPII_COMB_SORT    	0.0663	100	udelRun1A         	0.1721	13	-0.1058
MPII_COMB_SORT    	0.0663	100	MPII_HYBRID_PW    	0.0305	23	0.0358
MPII_COMB_SORT    	0.0663	100	umd_hcil_run01    	0.0000	0	0.0663
MPII_COMB_SORT    	0.0663	100	prnaTaskA3        	0.0286	1	0.0377
MPII_COMB_SORT    	0.0663	100	prnaTaskA2        	0.0286	1	0.0377
MPII_COMB_SORT    	0.0663	100	prnaTaskA1        	0.0286	1	0.0377
MPII_COMB_SORT    	0.0663	100	SNACSA            	0.3093	24	-0.2430
MPII_COMB_SORT    	0.0663	100	PKUICSTRunA3      	0.0879	86	-0.0216
MPII_COMB_SORT    	0.0663	100	PKUICSTRunA2      	0.1764	13	-0.1101
MPII_COMB_SORT    	0.0663	100	PKUICSTRunA1      	0.0879	86	-0.0216
MPII_COMB_SORT    	0.0663	100	SNACS_LA          	0.0000	0	0.0663
MPII_COMB_SORT    	0.0663	100	UWaterlooATDK     	0.2351	20	-0.1688
MPII_COMB_SORT    	0.0663	100	QUDynExp          	0.3106	39	-0.2443
MPII_COMB_SORT    	0.0663	100	QUDyn             	0.3392	37	-0.2729
MPII_COMB_SORT    	0.0663	100	UWCMBP1           	0.0250	2	0.0413
MPII_COMB_SORT    	0.0663	100	UWCMBP2           	0.0000	0	0.0663
MPII_COMB_SORT    	0.0663	100	QUBaseline        	0.2221	21	-0.1558
MPII_COMB_SORT    	0.0663	100	umd_hcil_run02    	0.0000	0	0.0663
MPII_COMB_SORT    	0.0663	100	MPII_LUC_SORT     	0.1916	84	-0.1253
MPII_COMB_SORT    	0.0663	100	udelRun3A         	0.1921	17	-0.1258
SNACS_LA          	0.0000	0	hpclab_pi_algA    	0.0000	0	0.0000
SNACS_LA          	0.0000	0	UWaterlooATEK     	0.1127	19	-0.1127
SNACS_LA          	0.0000	0	UWaterlooATNDEK   	0.1127	19	-0.1127
SNACS_LA          	0.0000	0	udelRun2A         	0.1436	7	-0.1436
SNACS_LA          	0.0000	0	udelRun1A         	0.1721	13	-0.1721
SNACS_LA          	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
SNACS_LA          	0.0000	0	prnaTaskA3        	0.0286	1	-0.0286
SNACS_LA          	0.0000	0	prnaTaskA2        	0.0286	1	-0.0286
SNACS_LA          	0.0000	0	prnaTaskA1        	0.0286	1	-0.0286
SNACS_LA          	0.0000	0	UWaterlooATDK     	0.2351	20	-0.2351
SNACS_LA          	0.0000	0	UWCMBP1           	0.0250	2	-0.0250
SNACS_LA          	0.0000	0	UWCMBP2           	0.0000	0	0.0000
SNACS_LA          	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
SNACS_LA          	0.0000	0	udelRun3A         	0.1921	17	-0.1921
UWaterlooATDK     	0.2351	20	hpclab_pi_algA    	0.0000	0	0.2351
UWaterlooATDK     	0.2351	20	UWaterlooATEK     	0.1127	19	0.1224
UWaterlooATDK     	0.2351	20	UWaterlooATNDEK   	0.1127	19	0.1224
UWaterlooATDK     	0.2351	20	udelRun2A         	0.1436	7	0.0915
UWaterlooATDK     	0.2351	20	udelRun1A         	0.1721	13	0.0630
UWaterlooATDK     	0.2351	20	umd_hcil_run01    	0.0000	0	0.2351
UWaterlooATDK     	0.2351	20	prnaTaskA3        	0.0286	1	0.2065
UWaterlooATDK     	0.2351	20	prnaTaskA2        	0.0286	1	0.2065
UWaterlooATDK     	0.2351	20	prnaTaskA1        	0.0286	1	0.2065
UWaterlooATDK     	0.2351	20	umd_hcil_run02    	0.0000	0	0.2351
UWaterlooATDK     	0.2351	20	udelRun3A         	0.1921	17	0.0430
QUDynExp          	0.3106	39	hpclab_pi_algA    	0.0000	0	0.3106
QUDynExp          	0.3106	39	UWaterlooATEK     	0.1127	19	0.1979
QUDynExp          	0.3106	39	UWaterlooATNDEK   	0.1127	19	0.1979
QUDynExp          	0.3106	39	udelRun2A         	0.1436	7	0.1670
QUDynExp          	0.3106	39	udelRun1A         	0.1721	13	0.1385
QUDynExp          	0.3106	39	umd_hcil_run01    	0.0000	0	0.3106
QUDynExp          	0.3106	39	prnaTaskA3        	0.0286	1	0.2820
QUDynExp          	0.3106	39	prnaTaskA2        	0.0286	1	0.2820
QUDynExp          	0.3106	39	prnaTaskA1        	0.0286	1	0.2820
QUDynExp          	0.3106	39	SNACSA            	0.3093	24	0.0013
QUDynExp          	0.3106	39	SNACS_LA          	0.0000	0	0.3106
QUDynExp          	0.3106	39	UWaterlooATDK     	0.2351	20	0.0755
QUDynExp          	0.3106	39	UWCMBP1           	0.0250	2	0.2856
QUDynExp          	0.3106	39	UWCMBP2           	0.0000	0	0.3106
QUDynExp          	0.3106	39	umd_hcil_run02    	0.0000	0	0.3106
QUDynExp          	0.3106	39	udelRun3A         	0.1921	17	0.1185
IRIT-KLTFIDF      	0.0286	1	hpclab_pi_algA    	0.0000	0	0.0286
IRIT-KLTFIDF      	0.0286	1	UWaterlooATEK     	0.1127	19	-0.0841
IRIT-KLTFIDF      	0.0286	1	UWaterlooATNDEK   	0.1127	19	-0.0841
IRIT-KLTFIDF      	0.0286	1	udelRun2A         	0.1436	7	-0.1150
IRIT-KLTFIDF      	0.0286	1	udelRun1A         	0.1721	13	-0.1435
IRIT-KLTFIDF      	0.0286	1	MPII_HYBRID_PW    	0.0305	23	-0.0019
IRIT-KLTFIDF      	0.0286	1	umd_hcil_run01    	0.0000	0	0.0286
IRIT-KLTFIDF      	0.0286	1	prnaTaskA3        	0.0286	1	0.0000
IRIT-KLTFIDF      	0.0286	1	prnaTaskA2        	0.0286	1	0.0000
IRIT-KLTFIDF      	0.0286	1	prnaTaskA1        	0.0286	1	0.0000
IRIT-KLTFIDF      	0.0286	1	SNACSA            	0.3093	24	-0.2807
IRIT-KLTFIDF      	0.0286	1	PKUICSTRunA3      	0.0879	86	-0.0593
IRIT-KLTFIDF      	0.0286	1	PKUICSTRunA2      	0.1764	13	-0.1478
IRIT-KLTFIDF      	0.0286	1	PKUICSTRunA1      	0.0879	86	-0.0593
IRIT-KLTFIDF      	0.0286	1	MPII_COMB_SORT    	0.0663	100	-0.0377
IRIT-KLTFIDF      	0.0286	1	SNACS_LA          	0.0000	0	0.0286
IRIT-KLTFIDF      	0.0286	1	UWaterlooATDK     	0.2351	20	-0.2065
IRIT-KLTFIDF      	0.0286	1	QUDynExp          	0.3106	39	-0.2820
IRIT-KLTFIDF      	0.0286	1	IritSigSDA        	0.0000	23	0.0286
IRIT-KLTFIDF      	0.0286	1	IRIT-RTNotif.33   	0.0000	18	0.0286
IRIT-KLTFIDF      	0.0286	1	QUDyn             	0.3392	37	-0.3106
IRIT-KLTFIDF      	0.0286	1	UWCMBP1           	0.0250	2	0.0036
IRIT-KLTFIDF      	0.0286	1	UWCMBP2           	0.0000	0	0.0286
IRIT-KLTFIDF      	0.0286	1	QUBaseline        	0.2221	21	-0.1935
IRIT-KLTFIDF      	0.0286	1	umd_hcil_run02    	0.0000	0	0.0286
IRIT-KLTFIDF      	0.0286	1	MPII_LUC_SORT     	0.1916	84	-0.1630
IRIT-KLTFIDF      	0.0286	1	udelRun3A         	0.1921	17	-0.1635
IritSigSDA        	0.0000	23	hpclab_pi_algA    	0.0000	0	0.0000
IritSigSDA        	0.0000	23	UWaterlooATEK     	0.1127	19	-0.1127
IritSigSDA        	0.0000	23	UWaterlooATNDEK   	0.1127	19	-0.1127
IritSigSDA        	0.0000	23	udelRun2A         	0.1436	7	-0.1436
IritSigSDA        	0.0000	23	udelRun1A         	0.1721	13	-0.1721
IritSigSDA        	0.0000	23	MPII_HYBRID_PW    	0.0305	23	-0.0305
IritSigSDA        	0.0000	23	umd_hcil_run01    	0.0000	0	0.0000
IritSigSDA        	0.0000	23	prnaTaskA3        	0.0286	1	-0.0286
IritSigSDA        	0.0000	23	prnaTaskA2        	0.0286	1	-0.0286
IritSigSDA        	0.0000	23	prnaTaskA1        	0.0286	1	-0.0286
IritSigSDA        	0.0000	23	SNACSA            	0.3093	24	-0.3093
IritSigSDA        	0.0000	23	PKUICSTRunA3      	0.0879	86	-0.0879
IritSigSDA        	0.0000	23	PKUICSTRunA2      	0.1764	13	-0.1764
IritSigSDA        	0.0000	23	PKUICSTRunA1      	0.0879	86	-0.0879
