hpclab_pi_algA    	0.0000	1	udelRun2A         	0.0250	3	-0.0250
UWaterlooATNDEK   	0.0301	5	prnaTaskA1        	0.0650	14	-0.0349
UWaterlooATNDEK   	0.0301	5	umd_hcil_run02    	0.0000	0	0.0301
UWaterlooATNDEK   	0.0301	5	udelRun3A         	0.0133	3	0.0168
udelRun2A         	0.0250	3	umd_hcil_run01    	0.0000	0	0.0250
udelRun2A         	0.0250	3	umd_hcil_run02    	0.0000	0	0.0250
udelRun2A         	0.0250	3	udelRun3A         	0.0133	3	0.0117
udelRun1A         	0.0583	7	udelRun2A         	0.0250	3	0.0333
udelRun1A         	0.0583	7	umd_hcil_run01    	0.0000	0	0.0583
udelRun1A         	0.0583	7	umd_hcil_run02    	0.0000	0	0.0583
udelRun1A         	0.0583	7	udelRun3A         	0.0133	3	0.0450
MPII_HYBRID_PW    	0.0878	54	hpclab_pi_algA    	0.0000	1	0.0878
MPII_HYBRID_PW    	0.0878	54	UWaterlooATEK     	0.0301	5	0.0577
MPII_HYBRID_PW    	0.0878	54	UWaterlooATNDEK   	0.0301	5	0.0577
MPII_HYBRID_PW    	0.0878	54	udelRun2A         	0.0250	3	0.0628
MPII_HYBRID_PW    	0.0878	54	udelRun1A         	0.0583	7	0.0295
MPII_HYBRID_PW    	0.0878	54	umd_hcil_run01    	0.0000	0	0.0878
MPII_HYBRID_PW    	0.0878	54	prnaTaskA3        	0.0250	7	0.0628
MPII_HYBRID_PW    	0.0878	54	prnaTaskA2        	0.0000	7	0.0878
MPII_HYBRID_PW    	0.0878	54	prnaTaskA1        	0.0650	14	0.0228
MPII_HYBRID_PW    	0.0878	54	SNACSA            	0.0533	100	0.0345
MPII_HYBRID_PW    	0.0878	54	PKUICSTRunA3      	0.1141	45	-0.0263
MPII_HYBRID_PW    	0.0878	54	PKUICSTRunA2      	0.0000	21	0.0878
MPII_HYBRID_PW    	0.0878	54	PKUICSTRunA1      	0.1141	44	-0.0263
MPII_HYBRID_PW    	0.0878	54	SNACS_LA          	0.0000	0	0.0878
MPII_HYBRID_PW    	0.0878	54	UWaterlooATDK     	0.0333	5	0.0545
MPII_HYBRID_PW    	0.0878	54	QUDynExp          	0.0000	4	0.0878
MPII_HYBRID_PW    	0.0878	54	QUDyn             	0.0000	6	0.0878
MPII_HYBRID_PW    	0.0878	54	UWCMBP1           	0.0250	4	0.0628
MPII_HYBRID_PW    	0.0878	54	UWCMBP2           	0.0133	14	0.0745
MPII_HYBRID_PW    	0.0878	54	QUBaseline        	0.0133	2	0.0745
MPII_HYBRID_PW    	0.0878	54	umd_hcil_run02    	0.0000	0	0.0878
MPII_HYBRID_PW    	0.0878	54	MPII_LUC_SORT     	0.1666	89	-0.0788
MPII_HYBRID_PW    	0.0878	54	udelRun3A         	0.0133	3	0.0745
umd_hcil_run01    	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	hpclab_pi_algA    	0.0000	1	0.0000
ECNURUNA1         	0.0000	0	UWaterlooATEK     	0.0301	5	-0.0301
ECNURUNA1         	0.0000	0	UWaterlooATNDEK   	0.0301	5	-0.0301
ECNURUNA1         	0.0000	0	udelRun2A         	0.0250	3	-0.0250
ECNURUNA1         	0.0000	0	udelRun1A         	0.0583	7	-0.0583
ECNURUNA1         	0.0000	0	MPII_HYBRID_PW    	0.0878	54	-0.0878
ECNURUNA1         	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	ECNURUNA2         	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	ECNURUNA3         	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	prnaTaskA3        	0.0250	7	-0.0250
ECNURUNA1         	0.0000	0	prnaTaskA2        	0.0000	7	0.0000
ECNURUNA1         	0.0000	0	prnaTaskA1        	0.0650	14	-0.0650
ECNURUNA1         	0.0000	0	SNACSA            	0.0533	100	-0.0533
ECNURUNA1         	0.0000	0	PKUICSTRunA3      	0.1141	45	-0.1141
ECNURUNA1         	0.0000	0	PKUICSTRunA2      	0.0000	21	0.0000
ECNURUNA1         	0.0000	0	PKUICSTRunA1      	0.1141	44	-0.1141
ECNURUNA1         	0.0000	0	MPII_COMB_SORT    	0.2037	98	-0.2037
ECNURUNA1         	0.0000	0	SNACS_LA          	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	UWaterlooATDK     	0.0333	5	-0.0333
ECNURUNA1         	0.0000	0	QUDynExp          	0.0000	4	0.0000
ECNURUNA1         	0.0000	0	IRIT-KLTFIDF      	0.0447	11	-0.0447
ECNURUNA1         	0.0000	0	IritSigSDA        	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	IRIT-RTNotif.33   	0.0202	3	-0.0202
ECNURUNA1         	0.0000	0	QUDyn             	0.0000	6	0.0000
ECNURUNA1         	0.0000	0	UWCMBP1           	0.0250	4	-0.0250
ECNURUNA1         	0.0000	0	UWCMBP2           	0.0133	14	-0.0133
ECNURUNA1         	0.0000	0	QUBaseline        	0.0133	2	-0.0133
ECNURUNA1         	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA1         	0.0000	0	MPII_LUC_SORT     	0.1666	89	-0.1666
ECNURUNA1         	0.0000	0	udelRun3A         	0.0133	3	-0.0133
ECNURUNA2         	0.0000	0	hpclab_pi_algA    	0.0000	1	0.0000
ECNURUNA2         	0.0000	0	UWaterlooATEK     	0.0301	5	-0.0301
ECNURUNA2         	0.0000	0	UWaterlooATNDEK   	0.0301	5	-0.0301
ECNURUNA2         	0.0000	0	udelRun2A         	0.0250	3	-0.0250
ECNURUNA2         	0.0000	0	udelRun1A         	0.0583	7	-0.0583
ECNURUNA2         	0.0000	0	MPII_HYBRID_PW    	0.0878	54	-0.0878
ECNURUNA2         	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	ECNURUNA3         	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	prnaTaskA3        	0.0250	7	-0.0250
ECNURUNA2         	0.0000	0	prnaTaskA2        	0.0000	7	0.0000
ECNURUNA2         	0.0000	0	prnaTaskA1        	0.0650	14	-0.0650
ECNURUNA2         	0.0000	0	SNACSA            	0.0533	100	-0.0533
ECNURUNA2         	0.0000	0	PKUICSTRunA3      	0.1141	45	-0.1141
ECNURUNA2         	0.0000	0	PKUICSTRunA2      	0.0000	21	0.0000
ECNURUNA2         	0.0000	0	PKUICSTRunA1      	0.1141	44	-0.1141
ECNURUNA2         	0.0000	0	MPII_COMB_SORT    	0.2037	98	-0.2037
ECNURUNA2         	0.0000	0	SNACS_LA          	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	UWaterlooATDK     	0.0333	5	-0.0333
ECNURUNA2         	0.0000	0	QUDynExp          	0.0000	4	0.0000
ECNURUNA2         	0.0000	0	IRIT-KLTFIDF      	0.0447	11	-0.0447
ECNURUNA2         	0.0000	0	IritSigSDA        	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	IRIT-RTNotif.33   	0.0202	3	-0.0202
ECNURUNA2         	0.0000	0	QUDyn             	0.0000	6	0.0000
ECNURUNA2         	0.0000	0	UWCMBP1           	0.0250	4	-0.0250
ECNURUNA2         	0.0000	0	UWCMBP2           	0.0133	14	-0.0133
ECNURUNA2         	0.0000	0	QUBaseline        	0.0133	2	-0.0133
ECNURUNA2         	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA2         	0.0000	0	MPII_LUC_SORT     	0.1666	89	-0.1666
ECNURUNA2         	0.0000	0	udelRun3A         	0.0133	3	-0.0133
ECNURUNA3         	0.0000	0	hpclab_pi_algA    	0.0000	1	0.0000
ECNURUNA3         	0.0000	0	UWaterlooATEK     	0.0301	5	-0.0301
ECNURUNA3         	0.0000	0	UWaterlooATNDEK   	0.0301	5	-0.0301
ECNURUNA3         	0.0000	0	udelRun2A         	0.0250	3	-0.0250
ECNURUNA3         	0.0000	0	udelRun1A         	0.0583	7	-0.0583
ECNURUNA3         	0.0000	0	MPII_HYBRID_PW    	0.0878	54	-0.0878
ECNURUNA3         	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	prnaTaskA3        	0.0250	7	-0.0250
ECNURUNA3         	0.0000	0	prnaTaskA2        	0.0000	7	0.0000
ECNURUNA3         	0.0000	0	prnaTaskA1        	0.0650	14	-0.0650
ECNURUNA3         	0.0000	0	SNACSA            	0.0533	100	-0.0533
ECNURUNA3         	0.0000	0	PKUICSTRunA3      	0.1141	45	-0.1141
ECNURUNA3         	0.0000	0	PKUICSTRunA2      	0.0000	21	0.0000
ECNURUNA3         	0.0000	0	PKUICSTRunA1      	0.1141	44	-0.1141
ECNURUNA3         	0.0000	0	MPII_COMB_SORT    	0.2037	98	-0.2037
ECNURUNA3         	0.0000	0	SNACS_LA          	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	UWaterlooATDK     	0.0333	5	-0.0333
ECNURUNA3         	0.0000	0	QUDynExp          	0.0000	4	0.0000
ECNURUNA3         	0.0000	0	IRIT-KLTFIDF      	0.0447	11	-0.0447
ECNURUNA3         	0.0000	0	IritSigSDA        	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	IRIT-RTNotif.33   	0.0202	3	-0.0202
ECNURUNA3         	0.0000	0	QUDyn             	0.0000	6	0.0000
ECNURUNA3         	0.0000	0	UWCMBP1           	0.0250	4	-0.0250
ECNURUNA3         	0.0000	0	UWCMBP2           	0.0133	14	-0.0133
ECNURUNA3         	0.0000	0	QUBaseline        	0.0133	2	-0.0133
ECNURUNA3         	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
ECNURUNA3         	0.0000	0	MPII_LUC_SORT     	0.1666	89	-0.1666
ECNURUNA3         	0.0000	0	udelRun3A         	0.0133	3	-0.0133
prnaTaskA3        	0.0250	7	udelRun2A         	0.0250	3	0.0000
prnaTaskA3        	0.0250	7	udelRun1A         	0.0583	7	-0.0333
prnaTaskA3        	0.0250	7	umd_hcil_run01    	0.0000	0	0.0250
prnaTaskA3        	0.0250	7	umd_hcil_run02    	0.0000	0	0.0250
prnaTaskA3        	0.0250	7	udelRun3A         	0.0133	3	0.0117
prnaTaskA2        	0.0000	7	udelRun2A         	0.0250	3	-0.0250
prnaTaskA2        	0.0000	7	udelRun1A         	0.0583	7	-0.0583
prnaTaskA2        	0.0000	7	umd_hcil_run01    	0.0000	0	0.0000
prnaTaskA2        	0.0000	7	prnaTaskA3        	0.0250	7	-0.0250
prnaTaskA2        	0.0000	7	umd_hcil_run02    	0.0000	0	0.0000
prnaTaskA2        	0.0000	7	udelRun3A         	0.0133	3	-0.0133
prnaTaskA1        	0.0650	14	udelRun2A         	0.0250	3	0.0400
prnaTaskA1        	0.0650	14	udelRun1A         	0.0583	7	0.0067
prnaTaskA1        	0.0650	14	umd_hcil_run01    	0.0000	0	0.0650
prnaTaskA1        	0.0650	14	prnaTaskA3        	0.0250	7	0.0400
prnaTaskA1        	0.0650	14	prnaTaskA2        	0.0000	7	0.0650
prnaTaskA1        	0.0650	14	umd_hcil_run02    	0.0000	0	0.0650
prnaTaskA1        	0.0650	14	udelRun3A         	0.0133	3	0.0517
SNACSA            	0.0533	100	hpclab_pi_algA    	0.0000	1	0.0533
SNACSA            	0.0533	100	UWaterlooATEK     	0.0301	5	0.0232
SNACSA            	0.0533	100	UWaterlooATNDEK   	0.0301	5	0.0232
SNACSA            	0.0533	100	udelRun2A         	0.0250	3	0.0283
SNACSA            	0.0533	100	udelRun1A         	0.0583	7	-0.0050
SNACSA            	0.0533	100	umd_hcil_run01    	0.0000	0	0.0533
SNACSA            	0.0533	100	prnaTaskA3        	0.0250	7	0.0283
SNACSA            	0.0533	100	prnaTaskA2        	0.0000	7	0.0533
SNACSA            	0.0533	100	prnaTaskA1        	0.0650	14	-0.0117
SNACSA            	0.0533	100	SNACS_LA          	0.0000	0	0.0533
SNACSA            	0.0533	100	UWaterlooATDK     	0.0333	5	0.0200
SNACSA            	0.0533	100	UWCMBP1           	0.0250	4	0.0283
SNACSA            	0.0533	100	UWCMBP2           	0.0133	14	0.0400
SNACSA            	0.0533	100	umd_hcil_run02    	0.0000	0	0.0533
SNACSA            	0.0533	100	udelRun3A         	0.0133	3	0.0400
PKUICSTRunA3      	0.1141	45	hpclab_pi_algA    	0.0000	1	0.1141
PKUICSTRunA3      	0.1141	45	UWaterlooATEK     	0.0301	5	0.0840
PKUICSTRunA3      	0.1141	45	UWaterlooATNDEK   	0.0301	5	0.0840
PKUICSTRunA3      	0.1141	45	udelRun2A         	0.0250	3	0.0891
PKUICSTRunA3      	0.1141	45	udelRun1A         	0.0583	7	0.0558
PKUICSTRunA3      	0.1141	45	umd_hcil_run01    	0.0000	0	0.1141
PKUICSTRunA3      	0.1141	45	prnaTaskA3        	0.0250	7	0.0891
PKUICSTRunA3      	0.1141	45	prnaTaskA2        	0.0000	7	0.1141
PKUICSTRunA3      	0.1141	45	prnaTaskA1        	0.0650	14	0.0491
PKUICSTRunA3      	0.1141	45	SNACSA            	0.0533	100	0.0608
PKUICSTRunA3      	0.1141	45	SNACS_LA          	0.0000	0	0.1141
PKUICSTRunA3      	0.1141	45	UWaterlooATDK     	0.0333	5	0.0808
PKUICSTRunA3      	0.1141	45	QUDynExp          	0.0000	4	0.1141
PKUICSTRunA3      	0.1141	45	QUDyn             	0.0000	6	0.1141
PKUICSTRunA3      	0.1141	45	UWCMBP1           	0.0250	4	0.0891
PKUICSTRunA3      	0.1141	45	UWCMBP2           	0.0133	14	0.1008
PKUICSTRunA3      	0.1141	45	QUBaseline        	0.0133	2	0.1008
PKUICSTRunA3      	0.1141	45	umd_hcil_run02    	0.0000	0	0.1141
PKUICSTRunA3      	0.1141	45	udelRun3A         	0.0133	3	0.1008
PKUICSTRunA2      	0.0000	21	hpclab_pi_algA    	0.0000	1	0.0000
PKUICSTRunA2      	0.0000	21	UWaterlooATEK     	0.0301	5	-0.0301
PKUICSTRunA2      	0.0000	21	UWaterlooATNDEK   	0.0301	5	-0.0301
PKUICSTRunA2      	0.0000	21	udelRun2A         	0.0250	3	-0.0250
PKUICSTRunA2      	0.0000	21	udelRun1A         	0.0583	7	-0.0583
PKUICSTRunA2      	0.0000	21	umd_hcil_run01    	0.0000	0	0.0000
PKUICSTRunA2      	0.0000	21	prnaTaskA3        	0.0250	7	-0.0250
PKUICSTRunA2      	0.0000	21	prnaTaskA2        	0.0000	7	0.0000
PKUICSTRunA2      	0.0000	21	prnaTaskA1        	0.0650	14	-0.0650
PKUICSTRunA2      	0.0000	21	SNACSA            	0.0533	100	-0.0533
PKUICSTRunA2      	0.0000	21	PKUICSTRunA3      	0.1141	45	-0.1141
PKUICSTRunA2      	0.0000	21	SNACS_LA          	0.0000	0	0.0000
PKUICSTRunA2      	0.0000	21	UWaterlooATDK     	0.0333	5	-0.0333
PKUICSTRunA2      	0.0000	21	QUDynExp          	0.0000	4	0.0000
PKUICSTRunA2      	0.0000	21	QUDyn             	0.0000	6	0.0000
PKUICSTRunA2      	0.0000	21	UWCMBP1           	0.0250	4	-0.0250
PKUICSTRunA2      	0.0000	21	UWCMBP2           	0.0133	14	-0.0133
PKUICSTRunA2      	0.0000	21	QUBaseline        	0.0133	2	-0.0133
PKUICSTRunA2      	0.0000	21	umd_hcil_run02    	0.0000	0	0.0000
PKUICSTRunA2      	0.0000	21	udelRun3A         	0.0133	3	-0.0133
PKUICSTRunA1      	0.1141	44	hpclab_pi_algA    	0.0000	1	0.1141
PKUICSTRunA1      	0.1141	44	UWaterlooATEK     	0.0301	5	0.0840
PKUICSTRunA1      	0.1141	44	UWaterlooATNDEK   	0.0301	5	0.0840
PKUICSTRunA1      	0.1141	44	udelRun2A         	0.0250	3	0.0891
PKUICSTRunA1      	0.1141	44	udelRun1A         	0.0583	7	0.0558
PKUICSTRunA1      	0.1141	44	umd_hcil_run01    	0.0000	0	0.1141
PKUICSTRunA1      	0.1141	44	prnaTaskA3        	0.0250	7	0.0891
PKUICSTRunA1      	0.1141	44	prnaTaskA2        	0.0000	7	0.1141
PKUICSTRunA1      	0.1141	44	prnaTaskA1        	0.0650	14	0.0491
PKUICSTRunA1      	0.1141	44	SNACSA            	0.0533	100	0.0608
PKUICSTRunA1      	0.1141	44	PKUICSTRunA3      	0.1141	45	0.0000
PKUICSTRunA1      	0.1141	44	PKUICSTRunA2      	0.0000	21	0.1141
PKUICSTRunA1      	0.1141	44	SNACS_LA          	0.0000	0	0.1141
PKUICSTRunA1      	0.1141	44	UWaterlooATDK     	0.0333	5	0.0808
PKUICSTRunA1      	0.1141	44	QUDynExp          	0.0000	4	0.1141
PKUICSTRunA1      	0.1141	44	QUDyn             	0.0000	6	0.1141
PKUICSTRunA1      	0.1141	44	UWCMBP1           	0.0250	4	0.0891
PKUICSTRunA1      	0.1141	44	UWCMBP2           	0.0133	14	0.1008
PKUICSTRunA1      	0.1141	44	QUBaseline        	0.0133	2	0.1008
PKUICSTRunA1      	0.1141	44	umd_hcil_run02    	0.0000	0	0.1141
PKUICSTRunA1      	0.1141	44	udelRun3A         	0.0133	3	0.1008
MPII_COMB_SORT    	0.2037	98	hpclab_pi_algA    	0.0000	1	0.2037
MPII_COMB_SORT    	0.2037	98	UWaterlooATEK     	0.0301	5	0.1736
MPII_COMB_SORT    	0.2037	98	UWaterlooATNDEK   	0.0301	5	0.1736
MPII_COMB_SORT    	0.2037	98	udelRun2A         	0.0250	3	0.1787
MPII_COMB_SORT    	0.2037	98	udelRun1A         	0.0583	7	0.1454
MPII_COMB_SORT    	0.2037	98	MPII_HYBRID_PW    	0.0878	54	0.1159
MPII_COMB_SORT    	0.2037	98	umd_hcil_run01    	0.0000	0	0.2037
MPII_COMB_SORT    	0.2037	98	prnaTaskA3        	0.0250	7	0.1787
MPII_COMB_SORT    	0.2037	98	prnaTaskA2        	0.0000	7	0.2037
MPII_COMB_SORT    	0.2037	98	prnaTaskA1        	0.0650	14	0.1387
MPII_COMB_SORT    	0.2037	98	SNACSA            	0.0533	100	0.1504
MPII_COMB_SORT    	0.2037	98	PKUICSTRunA3      	0.1141	45	0.0896
MPII_COMB_SORT    	0.2037	98	PKUICSTRunA2      	0.0000	21	0.2037
MPII_COMB_SORT    	0.2037	98	PKUICSTRunA1      	0.1141	44	0.0896
MPII_COMB_SORT    	0.2037	98	SNACS_LA          	0.0000	0	0.2037
MPII_COMB_SORT    	0.2037	98	UWaterlooATDK     	0.0333	5	0.1704
MPII_COMB_SORT    	0.2037	98	QUDynExp          	0.0000	4	0.2037
MPII_COMB_SORT    	0.2037	98	QUDyn             	0.0000	6	0.2037
MPII_COMB_SORT    	0.2037	98	UWCMBP1           	0.0250	4	0.1787
MPII_COMB_SORT    	0.2037	98	UWCMBP2           	0.0133	14	0.1904
MPII_COMB_SORT    	0.2037	98	QUBaseline        	0.0133	2	0.1904
MPII_COMB_SORT    	0.2037	98	umd_hcil_run02    	0.0000	0	0.2037
MPII_COMB_SORT    	0.2037	98	MPII_LUC_SORT     	0.1666	89	0.0371
MPII_COMB_SORT    	0.2037	98	udelRun3A         	0.0133	3	0.1904
SNACS_LA          	0.0000	0	hpclab_pi_algA    	0.0000	1	0.0000
SNACS_LA          	0.0000	0	UWaterlooATEK     	0.0301	5	-0.0301
SNACS_LA          	0.0000	0	UWaterlooATNDEK   	0.0301	5	-0.0301
SNACS_LA          	0.0000	0	udelRun2A         	0.0250	3	-0.0250
SNACS_LA          	0.0000	0	udelRun1A         	0.0583	7	-0.0583
SNACS_LA          	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
SNACS_LA          	0.0000	0	prnaTaskA3        	0.0250	7	-0.0250
SNACS_LA          	0.0000	0	prnaTaskA2        	0.0000	7	0.0000
SNACS_LA          	0.0000	0	prnaTaskA1        	0.0650	14	-0.0650
SNACS_LA          	0.0000	0	UWaterlooATDK     	0.0333	5	-0.0333
SNACS_LA          	0.0000	0	UWCMBP1           	0.0250	4	-0.0250
SNACS_LA          	0.0000	0	UWCMBP2           	0.0133	14	-0.0133
SNACS_LA          	0.0000	0	umd_hcil_run02    	0.0000	0	0.0000
SNACS_LA          	0.0000	0	udelRun3A         	0.0133	3	-0.0133
UWaterlooATDK     	0.0333	5	hpclab_pi_algA    	0.0000	1	0.0333
UWaterlooATDK     	0.0333	5	UWaterlooATEK     	0.0301	5	0.0032
UWaterlooATDK     	0.0333	5	UWaterlooATNDEK   	0.0301	5	0.0032
UWaterlooATDK     	0.0333	5	udelRun2A         	0.0250	3	0.0083
UWaterlooATDK     	0.0333	5	udelRun1A         	0.0583	7	-0.0250
UWaterlooATDK     	0.0333	5	umd_hcil_run01    	0.0000	0	0.0333
UWaterlooATDK     	0.0333	5	prnaTaskA3        	0.0250	7	0.0083
UWaterlooATDK     	0.0333	5	prnaTaskA2        	0.0000	7	0.0333
UWaterlooATDK     	0.0333	5	prnaTaskA1        	0.0650	14	-0.0317
UWaterlooATDK     	0.0333	5	umd_hcil_run02    	0.0000	0	0.0333
UWaterlooATDK     	0.0333	5	udelRun3A         	0.0133	3	0.0200
QUDynExp          	0.0000	4	hpclab_pi_algA    	0.0000	1	0.0000
QUDynExp          	0.0000	4	UWaterlooATEK     	0.0301	5	-0.0301
QUDynExp          	0.0000	4	UWaterlooATNDEK   	0.0301	5	-0.0301
QUDynExp          	0.0000	4	udelRun2A         	0.0250	3	-0.0250
QUDynExp          	0.0000	4	udelRun1A         	0.0583	7	-0.0583
QUDynExp          	0.0000	4	umd_hcil_run01    	0.0000	0	0.0000
QUDynExp          	0.0000	4	prnaTaskA3        	0.0250	7	-0.0250
QUDynExp          	0.0000	4	prnaTaskA2        	0.0000	7	0.0000
QUDynExp          	0.0000	4	prnaTaskA1        	0.0650	14	-0.0650
QUDynExp          	0.0000	4	SNACSA            	0.0533	100	-0.0533
QUDynExp          	0.0000	4	SNACS_LA          	0.0000	0	0.0000
QUDynExp          	0.0000	4	UWaterlooATDK     	0.0333	5	-0.0333
QUDynExp          	0.0000	4	UWCMBP1           	0.0250	4	-0.0250
QUDynExp          	0.0000	4	UWCMBP2           	0.0133	14	-0.0133
QUDynExp          	0.0000	4	umd_hcil_run02    	0.0000	0	0.0000
QUDynExp          	0.0000	4	udelRun3A         	0.0133	3	-0.0133
IRIT-KLTFIDF      	0.0447	11	hpclab_pi_algA    	0.0000	1	0.0447
IRIT-KLTFIDF      	0.0447	11	UWaterlooATEK     	0.0301	5	0.0146
IRIT-KLTFIDF      	0.0447	11	UWaterlooATNDEK   	0.0301	5	0.0146
IRIT-KLTFIDF      	0.0447	11	udelRun2A         	0.0250	3	0.0197
IRIT-KLTFIDF      	0.0447	11	udelRun1A         	0.0583	7	-0.0136
IRIT-KLTFIDF      	0.0447	11	MPII_HYBRID_PW    	0.0878	54	-0.0431
IRIT-KLTFIDF      	0.0447	11	umd_hcil_run01    	0.0000	0	0.0447
IRIT-KLTFIDF      	0.0447	11	prnaTaskA3        	0.0250	7	0.0197
IRIT-KLTFIDF      	0.0447	11	prnaTaskA2        	0.0000	7	0.0447
IRIT-KLTFIDF      	0.0447	11	prnaTaskA1        	0.0650	14	-0.0203
IRIT-KLTFIDF      	0.0447	11	SNACSA            	0.0533	100	-0.0086
IRIT-KLTFIDF      	0.0447	11	PKUICSTRunA3      	0.1141	45	-0.0694
IRIT-KLTFIDF      	0.0447	11	PKUICSTRunA2      	0.0000	21	0.0447
IRIT-KLTFIDF      	0.0447	11	PKUICSTRunA1      	0.1141	44	-0.0694
IRIT-KLTFIDF      	0.0447	11	MPII_COMB_SORT    	0.2037	98	-0.1590
IRIT-KLTFIDF      	0.0447	11	SNACS_LA          	0.0000	0	0.0447
IRIT-KLTFIDF      	0.0447	11	UWaterlooATDK     	0.0333	5	0.0114
IRIT-KLTFIDF      	0.0447	11	QUDynExp          	0.0000	4	0.0447
IRIT-KLTFIDF      	0.0447	11	IritSigSDA        	0.0000	0	0.0447
IRIT-KLTFIDF      	0.0447	11	IRIT-RTNotif.33   	0.0202	3	0.0245
IRIT-KLTFIDF      	0.0447	11	QUDyn             	0.0000	6	0.0447
IRIT-KLTFIDF      	0.0447	11	UWCMBP1           	0.0250	4	0.0197
IRIT-KLTFIDF      	0.0447	11	UWCMBP2           	0.0133	14	0.0314
IRIT-KLTFIDF      	0.0447	11	QUBaseline        	0.0133	2	0.0314
IRIT-KLTFIDF      	0.0447	11	umd_hcil_run02    	0.0000	0	0.0447
IRIT-KLTFIDF      	0.0447	11	MPII_LUC_SORT     	0.1666	89	-0.1219
IRIT-KLTFIDF      	0.0447	11	udelRun3A         	0.0133	3	0.0314
IritSigSDA        	0.0000	0	hpclab_pi_algA    	0.0000	1	0.0000
IritSigSDA        	0.0000	0	UWaterlooATEK     	0.0301	5	-0.0301
IritSigSDA        	0.0000	0	UWaterlooATNDEK   	0.0301	5	-0.0301
IritSigSDA        	0.0000	0	udelRun2A         	0.0250	3	-0.0250
IritSigSDA        	0.0000	0	udelRun1A         	0.0583	7	-0.0583
IritSigSDA        	0.0000	0	MPII_HYBRID_PW    	0.0878	54	-0.0878
IritSigSDA        	0.0000	0	umd_hcil_run01    	0.0000	0	0.0000
IritSigSDA        	0.0000	0	prnaTaskA3        	0.0250	7	-0.0250
IritSigSDA        	0.0000	0	prnaTaskA2        	0.0000	7	0.0000
IritSigSDA        	0.0000	0	prnaTaskA1        	0.0650	14	-0.0650
IritSigSDA        	0.0000	0	SNACSA            	0.0533	100	-0.0533
IritSigSDA        	0.0000	0	PKUICSTRunA3      	0.1141	45	-0.1141
IritSigSDA        	0.0000	0	PKUICSTRunA2      	0.0000	21	0.0000
IritSigSDA        	0.0000	0	PKUICSTRunA1      	0.1141	44	-0.1141
IritSigSDA        	0.0000	0	MPII_COMB_SORT    	0.2037	98	-0.2037
