hpclab_pi_algA    	0.2000	0	udelRun2A         	0.1000	7	0.1000
ECNURUNA3         	0.1000	15	PKUICSTRunA3      	0.1167	44	-0.0167
ECNURUNA3         	0.1000	15	PKUICSTRunA2      	0.2000	0	-0.1000
ECNURUNA3         	0.1000	15	PKUICSTRunA1      	0.1167	42	-0.0167
ECNURUNA3         	0.1000	15	MPII_COMB_SORT    	0.0730	95	0.0270
ECNURUNA3         	0.1000	15	SNACS_LA          	0.2000	0	-0.1000
ECNURUNA3         	0.1000	15	UWaterlooATDK     	0.2000	0	-0.1000
ECNURUNA3         	0.1000	15	QUDynExp          	0.0000	39	0.1000
ECNURUNA3         	0.1000	15	IRIT-KLTFIDF      	0.2500	6	-0.1500
ECNURUNA3         	0.1000	15	IritSigSDA        	0.2000	0	-0.1000
ECNURUNA3         	0.1000	15	IRIT-RTNotif.33   	0.2000	2	-0.1000
ECNURUNA3         	0.1000	15	QUDyn             	0.0000	25	0.1000
ECNURUNA3         	0.1000	15	UWCMBP1           	0.0000	19	0.1000
ECNURUNA3         	0.1000	15	UWCMBP2           	0.0000	67	0.1000
ECNURUNA3         	0.1000	15	QUBaseline        	0.1000	4	0.0000
ECNURUNA3         	0.1000	15	umd_hcil_run02    	0.2000	0	-0.1000
ECNURUNA3         	0.1000	15	MPII_LUC_SORT     	0.0470	95	0.0530
ECNURUNA3         	0.1000	15	udelRun3A         	0.1000	4	0.0000
prnaTaskA3        	0.2000	1	udelRun2A         	0.1000	7	0.1000
prnaTaskA3        	0.2000	1	udelRun1A         	0.1000	9	0.1000
prnaTaskA3        	0.2000	1	umd_hcil_run01    	0.2000	0	0.0000
prnaTaskA3        	0.2000	1	umd_hcil_run02    	0.2000	0	0.0000
prnaTaskA3        	0.2000	1	udelRun3A         	0.1000	4	0.1000
prnaTaskA2        	0.2000	1	udelRun2A         	0.1000	7	0.1000
prnaTaskA2        	0.2000	1	udelRun1A         	0.1000	9	0.1000
prnaTaskA2        	0.2000	1	umd_hcil_run01    	0.2000	0	0.0000
prnaTaskA2        	0.2000	1	prnaTaskA3        	0.2000	1	0.0000
prnaTaskA2        	0.2000	1	umd_hcil_run02    	0.2000	0	0.0000
prnaTaskA2        	0.2000	1	udelRun3A         	0.1000	4	0.1000
prnaTaskA1        	0.2000	1	udelRun2A         	0.1000	7	0.1000
prnaTaskA1        	0.2000	1	udelRun1A         	0.1000	9	0.1000
prnaTaskA1        	0.2000	1	umd_hcil_run01    	0.2000	0	0.0000
prnaTaskA1        	0.2000	1	prnaTaskA3        	0.2000	1	0.0000
prnaTaskA1        	0.2000	1	prnaTaskA2        	0.2000	1	0.0000
prnaTaskA1        	0.2000	1	umd_hcil_run02    	0.2000	0	0.0000
prnaTaskA1        	0.2000	1	udelRun3A         	0.1000	4	0.1000
SNACSA            	0.2000	0	hpclab_pi_algA    	0.2000	0	0.0000
SNACSA            	0.2000	0	UWaterlooATEK     	0.2000	2	0.0000
SNACSA            	0.2000	0	UWaterlooATNDEK   	0.2000	2	0.0000
SNACSA            	0.2000	0	udelRun2A         	0.1000	7	0.1000
SNACSA            	0.2000	0	udelRun1A         	0.1000	9	0.1000
SNACSA            	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
SNACSA            	0.2000	0	prnaTaskA3        	0.2000	1	0.0000
SNACSA            	0.2000	0	prnaTaskA2        	0.2000	1	0.0000
SNACSA            	0.2000	0	prnaTaskA1        	0.2000	1	0.0000
SNACSA            	0.2000	0	SNACS_LA          	0.2000	0	0.0000
SNACSA            	0.2000	0	UWaterlooATDK     	0.2000	0	0.0000
SNACSA            	0.2000	0	UWCMBP1           	0.0000	19	0.2000
SNACSA            	0.2000	0	UWCMBP2           	0.0000	67	0.2000
SNACSA            	0.2000	0	umd_hcil_run02    	0.2000	0	0.0000
SNACSA            	0.2000	0	udelRun3A         	0.1000	4	0.1000
PKUICSTRunA3      	0.1167	44	hpclab_pi_algA    	0.2000	0	-0.0833
PKUICSTRunA3      	0.1167	44	UWaterlooATEK     	0.2000	2	-0.0833
PKUICSTRunA3      	0.1167	44	UWaterlooATNDEK   	0.2000	2	-0.0833
PKUICSTRunA3      	0.1167	44	udelRun2A         	0.1000	7	0.0167
PKUICSTRunA3      	0.1167	44	udelRun1A         	0.1000	9	0.0167
PKUICSTRunA3      	0.1167	44	umd_hcil_run01    	0.2000	0	-0.0833
PKUICSTRunA3      	0.1167	44	prnaTaskA3        	0.2000	1	-0.0833
PKUICSTRunA3      	0.1167	44	prnaTaskA2        	0.2000	1	-0.0833
PKUICSTRunA3      	0.1167	44	prnaTaskA1        	0.2000	1	-0.0833
PKUICSTRunA3      	0.1167	44	SNACSA            	0.2000	0	-0.0833
PKUICSTRunA3      	0.1167	44	SNACS_LA          	0.2000	0	-0.0833
PKUICSTRunA3      	0.1167	44	UWaterlooATDK     	0.2000	0	-0.0833
PKUICSTRunA3      	0.1167	44	QUDynExp          	0.0000	39	0.1167
PKUICSTRunA3      	0.1167	44	QUDyn             	0.0000	25	0.1167
PKUICSTRunA3      	0.1167	44	UWCMBP1           	0.0000	19	0.1167
PKUICSTRunA3      	0.1167	44	UWCMBP2           	0.0000	67	0.1167
PKUICSTRunA3      	0.1167	44	QUBaseline        	0.1000	4	0.0167
PKUICSTRunA3      	0.1167	44	umd_hcil_run02    	0.2000	0	-0.0833
PKUICSTRunA3      	0.1167	44	udelRun3A         	0.1000	4	0.0167
PKUICSTRunA2      	0.2000	0	hpclab_pi_algA    	0.2000	0	0.0000
PKUICSTRunA2      	0.2000	0	UWaterlooATEK     	0.2000	2	0.0000
PKUICSTRunA2      	0.2000	0	UWaterlooATNDEK   	0.2000	2	0.0000
PKUICSTRunA2      	0.2000	0	udelRun2A         	0.1000	7	0.1000
PKUICSTRunA2      	0.2000	0	udelRun1A         	0.1000	9	0.1000
PKUICSTRunA2      	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
PKUICSTRunA2      	0.2000	0	prnaTaskA3        	0.2000	1	0.0000
PKUICSTRunA2      	0.2000	0	prnaTaskA2        	0.2000	1	0.0000
PKUICSTRunA2      	0.2000	0	prnaTaskA1        	0.2000	1	0.0000
PKUICSTRunA2      	0.2000	0	SNACSA            	0.2000	0	0.0000
PKUICSTRunA2      	0.2000	0	PKUICSTRunA3      	0.1167	44	0.0833
PKUICSTRunA2      	0.2000	0	SNACS_LA          	0.2000	0	0.0000
PKUICSTRunA2      	0.2000	0	UWaterlooATDK     	0.2000	0	0.0000
PKUICSTRunA2      	0.2000	0	QUDynExp          	0.0000	39	0.2000
PKUICSTRunA2      	0.2000	0	QUDyn             	0.0000	25	0.2000
PKUICSTRunA2      	0.2000	0	UWCMBP1           	0.0000	19	0.2000
PKUICSTRunA2      	0.2000	0	UWCMBP2           	0.0000	67	0.2000
PKUICSTRunA2      	0.2000	0	QUBaseline        	0.1000	4	0.1000
PKUICSTRunA2      	0.2000	0	umd_hcil_run02    	0.2000	0	0.0000
PKUICSTRunA2      	0.2000	0	udelRun3A         	0.1000	4	0.1000
PKUICSTRunA1      	0.1167	42	hpclab_pi_algA    	0.2000	0	-0.0833
PKUICSTRunA1      	0.1167	42	UWaterlooATEK     	0.2000	2	-0.0833
PKUICSTRunA1      	0.1167	42	UWaterlooATNDEK   	0.2000	2	-0.0833
PKUICSTRunA1      	0.1167	42	udelRun2A         	0.1000	7	0.0167
PKUICSTRunA1      	0.1167	42	udelRun1A         	0.1000	9	0.0167
PKUICSTRunA1      	0.1167	42	umd_hcil_run01    	0.2000	0	-0.0833
PKUICSTRunA1      	0.1167	42	prnaTaskA3        	0.2000	1	-0.0833
PKUICSTRunA1      	0.1167	42	prnaTaskA2        	0.2000	1	-0.0833
PKUICSTRunA1      	0.1167	42	prnaTaskA1        	0.2000	1	-0.0833
PKUICSTRunA1      	0.1167	42	SNACSA            	0.2000	0	-0.0833
PKUICSTRunA1      	0.1167	42	PKUICSTRunA3      	0.1167	44	0.0000
PKUICSTRunA1      	0.1167	42	PKUICSTRunA2      	0.2000	0	-0.0833
PKUICSTRunA1      	0.1167	42	SNACS_LA          	0.2000	0	-0.0833
PKUICSTRunA1      	0.1167	42	UWaterlooATDK     	0.2000	0	-0.0833
PKUICSTRunA1      	0.1167	42	QUDynExp          	0.0000	39	0.1167
PKUICSTRunA1      	0.1167	42	QUDyn             	0.0000	25	0.1167
PKUICSTRunA1      	0.1167	42	UWCMBP1           	0.0000	19	0.1167
PKUICSTRunA1      	0.1167	42	UWCMBP2           	0.0000	67	0.1167
PKUICSTRunA1      	0.1167	42	QUBaseline        	0.1000	4	0.0167
PKUICSTRunA1      	0.1167	42	umd_hcil_run02    	0.2000	0	-0.0833
PKUICSTRunA1      	0.1167	42	udelRun3A         	0.1000	4	0.0167
MPII_COMB_SORT    	0.0730	95	hpclab_pi_algA    	0.2000	0	-0.1270
MPII_COMB_SORT    	0.0730	95	UWaterlooATEK     	0.2000	2	-0.1270
MPII_COMB_SORT    	0.0730	95	UWaterlooATNDEK   	0.2000	2	-0.1270
MPII_COMB_SORT    	0.0730	95	udelRun2A         	0.1000	7	-0.0270
MPII_COMB_SORT    	0.0730	95	udelRun1A         	0.1000	9	-0.0270
MPII_COMB_SORT    	0.0730	95	MPII_HYBRID_PW    	0.0220	42	0.0510
MPII_COMB_SORT    	0.0730	95	umd_hcil_run01    	0.2000	0	-0.1270
MPII_COMB_SORT    	0.0730	95	prnaTaskA3        	0.2000	1	-0.1270
MPII_COMB_SORT    	0.0730	95	prnaTaskA2        	0.2000	1	-0.1270
MPII_COMB_SORT    	0.0730	95	prnaTaskA1        	0.2000	1	-0.1270
MPII_COMB_SORT    	0.0730	95	SNACSA            	0.2000	0	-0.1270
MPII_COMB_SORT    	0.0730	95	PKUICSTRunA3      	0.1167	44	-0.0437
MPII_COMB_SORT    	0.0730	95	PKUICSTRunA2      	0.2000	0	-0.1270
MPII_COMB_SORT    	0.0730	95	PKUICSTRunA1      	0.1167	42	-0.0437
MPII_COMB_SORT    	0.0730	95	SNACS_LA          	0.2000	0	-0.1270
MPII_COMB_SORT    	0.0730	95	UWaterlooATDK     	0.2000	0	-0.1270
MPII_COMB_SORT    	0.0730	95	QUDynExp          	0.0000	39	0.0730
MPII_COMB_SORT    	0.0730	95	QUDyn             	0.0000	25	0.0730
MPII_COMB_SORT    	0.0730	95	UWCMBP1           	0.0000	19	0.0730
MPII_COMB_SORT    	0.0730	95	UWCMBP2           	0.0000	67	0.0730
MPII_COMB_SORT    	0.0730	95	QUBaseline        	0.1000	4	-0.0270
MPII_COMB_SORT    	0.0730	95	umd_hcil_run02    	0.2000	0	-0.1270
MPII_COMB_SORT    	0.0730	95	MPII_LUC_SORT     	0.0470	95	0.0260
MPII_COMB_SORT    	0.0730	95	udelRun3A         	0.1000	4	-0.0270
SNACS_LA          	0.2000	0	hpclab_pi_algA    	0.2000	0	0.0000
SNACS_LA          	0.2000	0	UWaterlooATEK     	0.2000	2	0.0000
SNACS_LA          	0.2000	0	UWaterlooATNDEK   	0.2000	2	0.0000
SNACS_LA          	0.2000	0	udelRun2A         	0.1000	7	0.1000
SNACS_LA          	0.2000	0	udelRun1A         	0.1000	9	0.1000
SNACS_LA          	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
SNACS_LA          	0.2000	0	prnaTaskA3        	0.2000	1	0.0000
SNACS_LA          	0.2000	0	prnaTaskA2        	0.2000	1	0.0000
SNACS_LA          	0.2000	0	prnaTaskA1        	0.2000	1	0.0000
SNACS_LA          	0.2000	0	UWaterlooATDK     	0.2000	0	0.0000
SNACS_LA          	0.2000	0	UWCMBP1           	0.0000	19	0.2000
SNACS_LA          	0.2000	0	UWCMBP2           	0.0000	67	0.2000
SNACS_LA          	0.2000	0	umd_hcil_run02    	0.2000	0	0.0000
SNACS_LA          	0.2000	0	udelRun3A         	0.1000	4	0.1000
UWaterlooATDK     	0.2000	0	hpclab_pi_algA    	0.2000	0	0.0000
UWaterlooATDK     	0.2000	0	UWaterlooATEK     	0.2000	2	0.0000
UWaterlooATDK     	0.2000	0	UWaterlooATNDEK   	0.2000	2	0.0000
UWaterlooATDK     	0.2000	0	udelRun2A         	0.1000	7	0.1000
UWaterlooATDK     	0.2000	0	udelRun1A         	0.1000	9	0.1000
UWaterlooATDK     	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
UWaterlooATDK     	0.2000	0	prnaTaskA3        	0.2000	1	0.0000
UWaterlooATDK     	0.2000	0	prnaTaskA2        	0.2000	1	0.0000
UWaterlooATDK     	0.2000	0	prnaTaskA1        	0.2000	1	0.0000
UWaterlooATDK     	0.2000	0	umd_hcil_run02    	0.2000	0	0.0000
UWaterlooATDK     	0.2000	0	udelRun3A         	0.1000	4	0.1000
QUDynExp          	0.0000	39	hpclab_pi_algA    	0.2000	0	-0.2000
QUDynExp          	0.0000	39	UWaterlooATEK     	0.2000	2	-0.2000
QUDynExp          	0.0000	39	UWaterlooATNDEK   	0.2000	2	-0.2000
QUDynExp          	0.0000	39	udelRun2A         	0.1000	7	-0.1000
QUDynExp          	0.0000	39	udelRun1A         	0.1000	9	-0.1000
QUDynExp          	0.0000	39	umd_hcil_run01    	0.2000	0	-0.2000
QUDynExp          	0.0000	39	prnaTaskA3        	0.2000	1	-0.2000
QUDynExp          	0.0000	39	prnaTaskA2        	0.2000	1	-0.2000
QUDynExp          	0.0000	39	prnaTaskA1        	0.2000	1	-0.2000
QUDynExp          	0.0000	39	SNACSA            	0.2000	0	-0.2000
QUDynExp          	0.0000	39	SNACS_LA          	0.2000	0	-0.2000
QUDynExp          	0.0000	39	UWaterlooATDK     	0.2000	0	-0.2000
QUDynExp          	0.0000	39	UWCMBP1           	0.0000	19	0.0000
QUDynExp          	0.0000	39	UWCMBP2           	0.0000	67	0.0000
QUDynExp          	0.0000	39	umd_hcil_run02    	0.2000	0	-0.2000
QUDynExp          	0.0000	39	udelRun3A         	0.1000	4	-0.1000
IRIT-KLTFIDF      	0.2500	6	hpclab_pi_algA    	0.2000	0	0.0500
IRIT-KLTFIDF      	0.2500	6	UWaterlooATEK     	0.2000	2	0.0500
IRIT-KLTFIDF      	0.2500	6	UWaterlooATNDEK   	0.2000	2	0.0500
IRIT-KLTFIDF      	0.2500	6	udelRun2A         	0.1000	7	0.1500
IRIT-KLTFIDF      	0.2500	6	udelRun1A         	0.1000	9	0.1500
IRIT-KLTFIDF      	0.2500	6	MPII_HYBRID_PW    	0.0220	42	0.2280
IRIT-KLTFIDF      	0.2500	6	umd_hcil_run01    	0.2000	0	0.0500
IRIT-KLTFIDF      	0.2500	6	prnaTaskA3        	0.2000	1	0.0500
IRIT-KLTFIDF      	0.2500	6	prnaTaskA2        	0.2000	1	0.0500
IRIT-KLTFIDF      	0.2500	6	prnaTaskA1        	0.2000	1	0.0500
IRIT-KLTFIDF      	0.2500	6	SNACSA            	0.2000	0	0.0500
IRIT-KLTFIDF      	0.2500	6	PKUICSTRunA3      	0.1167	44	0.1333
IRIT-KLTFIDF      	0.2500	6	PKUICSTRunA2      	0.2000	0	0.0500
IRIT-KLTFIDF      	0.2500	6	PKUICSTRunA1      	0.1167	42	0.1333
IRIT-KLTFIDF      	0.2500	6	MPII_COMB_SORT    	0.0730	95	0.1770
IRIT-KLTFIDF      	0.2500	6	SNACS_LA          	0.2000	0	0.0500
IRIT-KLTFIDF      	0.2500	6	UWaterlooATDK     	0.2000	0	0.0500
IRIT-KLTFIDF      	0.2500	6	QUDynExp          	0.0000	39	0.2500
IRIT-KLTFIDF      	0.2500	6	IritSigSDA        	0.2000	0	0.0500
IRIT-KLTFIDF      	0.2500	6	IRIT-RTNotif.33   	0.2000	2	0.0500
IRIT-KLTFIDF      	0.2500	6	QUDyn             	0.0000	25	0.2500
IRIT-KLTFIDF      	0.2500	6	UWCMBP1           	0.0000	19	0.2500
IRIT-KLTFIDF      	0.2500	6	UWCMBP2           	0.0000	67	0.2500
IRIT-KLTFIDF      	0.2500	6	QUBaseline        	0.1000	4	0.1500
IRIT-KLTFIDF      	0.2500	6	umd_hcil_run02    	0.2000	0	0.0500
IRIT-KLTFIDF      	0.2500	6	MPII_LUC_SORT     	0.0470	95	0.2030
IRIT-KLTFIDF      	0.2500	6	udelRun3A         	0.1000	4	0.1500
IritSigSDA        	0.2000	0	hpclab_pi_algA    	0.2000	0	0.0000
IritSigSDA        	0.2000	0	UWaterlooATEK     	0.2000	2	0.0000
IritSigSDA        	0.2000	0	UWaterlooATNDEK   	0.2000	2	0.0000
IritSigSDA        	0.2000	0	udelRun2A         	0.1000	7	0.1000
IritSigSDA        	0.2000	0	udelRun1A         	0.1000	9	0.1000
IritSigSDA        	0.2000	0	MPII_HYBRID_PW    	0.0220	42	0.1780
IritSigSDA        	0.2000	0	umd_hcil_run01    	0.2000	0	0.0000
IritSigSDA        	0.2000	0	prnaTaskA3        	0.2000	1	0.0000
IritSigSDA        	0.2000	0	prnaTaskA2        	0.2000	1	0.0000
IritSigSDA        	0.2000	0	prnaTaskA1        	0.2000	1	0.0000
IritSigSDA        	0.2000	0	SNACSA            	0.2000	0	0.0000
IritSigSDA        	0.2000	0	PKUICSTRunA3      	0.1167	44	0.0833
IritSigSDA        	0.2000	0	PKUICSTRunA2      	0.2000	0	0.0000
IritSigSDA        	0.2000	0	PKUICSTRunA1      	0.1167	42	0.0833
IritSigSDA        	0.2000	0	MPII_COMB_SORT    	0.0730	95	0.1270
